%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1588858433573109278,1892,1588858433572972938,,-0.0811436285813,-0.0183623119867,0.741149944966
1588858433579282767,1893,1588858433579202522,,-0.081200055474,-0.0244451795761,0.741970095893
1588858433585266934,1894,1588858433585163054,,-0.0812638983178,-0.0303513347031,0.742940192494
1588858433591305578,1895,1588858433591168401,,-0.0814512235834,-0.0368729498248,0.743739170512
1588858433597144373,1896,1588858433597054344,,-0.0815335148511,-0.0435094534211,0.744635339414
1588858433603144890,1897,1588858433603003638,,-0.0816579235135,-0.0503440093484,0.745505516396
1588858433609121608,1898,1588858433609046057,,-0.0816994297181,-0.0572439078655,0.746448187287
1588858433615277999,1899,1588858433615142437,,-0.0816663524031,-0.0647882111914,0.747587694502
1588858433621080912,1900,1588858433620994268,,-0.0817489970572,-0.0722202579759,0.748714593119
1588858433627114345,1901,1588858433626957850,,-0.0817849154873,-0.0731271925048,0.748224988436
1588858433633148583,1902,1588858433633011426,,-0.081756082847,-0.0810498016411,0.749742228418
1588858433639087496,1903,1588858433639007256,,-0.0817328426121,-0.0885854911245,0.751171456593
1588858433645082710,1904,1588858433645013072,,-0.0817946101813,-0.0970339695074,0.752606632436
1588858433651086721,1905,1588858433651009797,,-0.0818523018967,-0.105607533345,0.753938878442
1588858433657036818,1906,1588858433656952864,,-0.0817722527522,-0.114118512233,0.755615523353
1588858433663053436,1907,1588858433662967155,,-0.0818002975472,-0.122845403679,0.757368298243
1588858433669172856,1908,1588858433669007535,,-0.0818767360545,-0.132092681758,0.759021438526
1588858433675093138,1909,1588858433675033186,,-0.0819554565342,-0.141857710243,0.760740284362
1588858433681285427,1910,1588858433681215142,,-0.0818886728019,-0.151522029299,0.762741639138
1588858433687165699,1911,1588858433687097246,,-0.0818774809241,-0.161611042474,0.764781648761
1588858433693205287,1912,1588858433693130916,,-0.0818560509013,-0.161948132113,0.764442791314
1588858433699174347,1913,1588858433699094266,,-0.0818247430318,-0.172109575125,0.766652245979
1588858433705164612,1914,1588858433705071310,,-0.0819609503086,-0.182677687047,0.768635462721
1588858433711145387,1915,1588858433711055084,,-0.0818828359051,-0.193719557633,0.771192562866
1588858433714297767,1916,1588858433714222953,,-0.0818537812965,-0.204751852287,0.773393579529
1588858433717518566,1917,1588858433717404950,,-0.081808544982,-0.205164206711,0.772978765374
1588858433723153645,1918,1588858433723009193,,-0.0816941325576,-0.216518510232,0.77555941124
1588858433729054062,1919,1588858433728997722,,-0.0816285644806,-0.228343677104,0.77773079454
1588858433735312191,1920,1588858433735242743,,-0.0815684658616,-0.240328734398,0.780133746633
1588858433741075732,1921,1588858433741016464,,-0.0814918047755,-0.252717860051,0.782674583989
1588858433747297869,1922,1588858433747237638,,-0.081446328864,-0.265220939873,0.78525512107
1588858433751501230,1923,1588858433751347877,,-0.0813507058481,-0.265648473865,0.784803865817
1588858433756118294,1924,1588858433755968283,,-0.0813959204028,-0.278530102169,0.787372472827
1588858433762024966,1925,1588858433761965282,,-0.0814208353167,-0.291690855825,0.789920789682
1588858433768041335,1926,1588858433767979346,,-0.0812372668752,-0.305217715068,0.79297612463
1588858433773994923,1927,1588858433773942767,,-0.0811817658208,-0.318785701097,0.795874635734
1588858433780039954,1928,1588858433779980140,,-0.0810791146095,-0.319307771894,0.795644574872
1588858433786051335,1929,1588858433785998195,,-0.080905089443,-0.333204255471,0.798925773776
1588858433792142505,1930,1588858433792073198,,-0.0809863063923,-0.347590093056,0.801806952741
1588858433797976477,1931,1588858433797926568,,-0.0808068655628,-0.361954698776,0.805223762407
1588858433804021107,1932,1588858433803909485,,-0.0807638302783,-0.376748705528,0.808395286999
1588858433810189982,1933,1588858433810127163,,-0.0807955765105,-0.392129996264,0.811651872683
1588858433813575035,1934,1588858433813496072,,-0.0806749479791,-0.392367946207,0.811393192868
1588858433816523923,1935,1588858433816455236,,-0.0805989224041,-0.407891041263,0.814714144843
1588858433822007247,1936,1588858433821948424,,-0.0804753283466,-0.42355605141,0.818176971513
1588858433828039165,1937,1588858433827965510,,-0.0803666219168,-0.439509557316,0.821495063107
1588858433834054132,1938,1588858433833978685,,-0.0802665446101,-0.455893573501,0.825158584204
1588858433840304135,1939,1588858433840192560,,-0.0802003574799,-0.456353730452,0.824686387093
1588858433846192220,1940,1588858433846108722,,-0.0800334869387,-0.472904009381,0.828280996455
1588858433852199049,1941,1588858433852062295,,-0.0797993983043,-0.489906365225,0.832331165891
1588858433858273869,1942,1588858433858199464,,-0.0796679983998,-0.506807502775,0.836162529488
1588858433864081113,1943,1588858433863997893,,-0.0796729538561,-0.524129149407,0.839909830748
1588858433870370232,1944,1588858433870286036,,-0.0794216184629,-0.541942155337,0.844065376544
1588858433876064175,1945,1588858433875974551,,-0.0792400347172,-0.559741554384,0.848347457879
1588858433882312286,1946,1588858433882232392,,-0.0790394684769,-0.577660821778,0.852662221203
1588858433888308619,1947,1588858433888243327,,-0.0789381242897,-0.596115427228,0.856842888244
1588858433894325537,1948,1588858433894206650,,-0.0788131891968,-0.61467246812,0.861325165323
1588858433900516967,1949,1588858433900408047,,-0.0786483430243,-0.629831257651,0.864975988054
1588858433906586028,1950,1588858433906470838,,-0.0785242406311,-0.633800882646,0.865692471208
1588858433912659269,1951,1588858433912501264,,-0.0783402704997,-0.65281089653,0.870302155131
