%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589276016739162403,21548,1589276016739075854,,0.0118486339382,-4.02185094163,1.12654181702
1589276016745221085,21549,1589276016745093897,,0.0120511818764,-4.05419841441,1.13419015961
1589276016748247120,21550,1589276016748138550,,0.0123398265175,-4.04282534469,1.13460193583
1589276016751251261,21551,1589276016751159018,,0.0125641606699,-4.0748405037,1.14179128592
1589276016754265871,21552,1589276016754158093,,0.0126187445304,-4.064255402,1.14058319186
1589276016760346437,21553,1589276016760242641,,0.013039926439,-4.09693969255,1.14901589452
1589276016763385263,21554,1589276016763194821,,0.0134555406055,-4.12826589622,1.15668885686
1589276016769676674,21555,1589276016769558829,,0.0133244341965,-4.16094733756,1.16413972158
1589276016772519099,21556,1589276016772424911,,0.0137953751262,-4.14938183148,1.16385906173
1589276016775652314,21557,1589276016775483526,,0.0140354092275,-4.1388898748,1.16284864794
1589276016778496501,21558,1589276016778395907,,0.014067382535,-4.17102566796,1.17047449091
1589276016784555334,21559,1589276016784417613,,0.0144732562385,-4.20252509037,1.17950666381
1589276016787527411,21560,1589276016787446240,,0.0144250435004,-4.19193279159,1.17767048147
1589276016793537694,21561,1589276016793422193,,0.0148009921545,-4.22346791181,1.18678912652
1589276016796744645,21562,1589276016796654553,,0.014961702859,-4.25634976728,1.19430844937
1589276016799840241,21563,1589276016799745816,,0.0151050448078,-4.24504998022,1.19376463378
1589276016805521583,21564,1589276016805421915,,0.0158905270304,-4.27641117988,1.20239979155
1589276016808486301,21565,1589276016808398254,,0.0159434145996,-4.26541872074,1.2013627923
1589276016814514941,21566,1589276016814388148,,0.0161986537897,-4.29711770126,1.20954994677
1589276016817488309,21567,1589276016817415983,,0.0167453640783,-4.32854870109,1.21891138126
1589276016820499167,21568,1589276016820374534,,0.0169748009647,-4.31693937187,1.21818869057
1589276016823652115,21569,1589276016823534179,,0.0173901704401,-4.34835109978,1.22620851454
1589276016832503927,21570,1589276016832370098,,0.018622567222,-4.36714192719,1.23517162804
1589276016835598029,21571,1589276016835458360,,0.0190659252059,-4.35563990521,1.23486914055
1589276016841420604,21572,1589276016841307300,,0.0197054284997,-4.38634984868,1.24374924571
1589276016844538393,21573,1589276016844408621,,0.0202673890723,-4.41743766629,1.25133827349
1589276016847616970,21574,1589276016847489227,,0.020798718178,-4.40529898814,1.25138491711
1589276016853718879,21575,1589276016853613904,,0.0214033631049,-4.43687253948,1.25991372552
1589276016856318080,21576,1589276016856258057,,0.0216782897096,-4.4677303393,1.26745041597
1589276016859332262,21577,1589276016859233787,,0.0225163162278,-4.45791780115,1.26793622834
1589276016865400724,21578,1589276016865323781,,0.0229406784986,-4.4894682485,1.27634754313
1589276016868398450,21579,1589276016868323488,,0.0234701060346,-4.4764937079,1.2746065413
1589276016871661367,21580,1589276016871561013,,0.0236004868439,-4.51036154243,1.28302938319
1589276016877702964,21581,1589276016877573563,,0.0240743825042,-4.54230762461,1.29167759746
1589276016880704536,21582,1589276016880577780,,0.0243355883856,-4.53092894987,1.29083700835
1589276016886609277,21583,1589276016886490323,,0.0246986923818,-4.56232749122,1.29898948398
1589276016892331956,21584,1589276016892251978,,0.0256106420741,-4.58447238272,1.30760239801
1589276016896302926,21585,1589276016896224983,,0.0260152629397,-4.61712917941,1.31590860508
1589276016901428500,21586,1589276016901324252,,0.0265881277882,-4.60709761083,1.31522160398
1589276016904644688,21587,1589276016904470313,,0.0273456244262,-4.63931164066,1.32379620751
1589276016910624471,21588,1589276016910498979,,0.0278856089018,-4.6714655778,1.33217590892
1589276016913630810,21589,1589276016913515758,,0.0286494971758,-4.66063728774,1.33168615223
1589276016916226171,21590,1589276016916153279,,0.029266412157,-4.69217394804,1.34068111375
1589276016922312173,21591,1589276016922175346,,0.0299499101687,-4.68311013675,1.34039533115
1589276016925313565,21592,1589276016925218177,,0.0304521889023,-4.71409176518,1.3487104798
1589276016928322231,21593,1589276016928239482,,0.0312978562238,-4.70225918644,1.3483134306
1589276016934375656,21594,1589276016934288639,,0.0321630201657,-4.73492830911,1.35652791822
1589276016937351766,21595,1589276016937274154,,0.0330460909483,-4.76547209836,1.36510096604
1589276016940370838,21596,1589276016940202449,,0.0338578843248,-4.75344331744,1.36436153197
1589276016946294397,21597,1589276016946209791,,0.0348286868268,-4.78449912953,1.37229931089
1589276016952415159,21598,1589276016952288867,,0.0362339061675,-4.80452490449,1.37970515867
1589276016958449726,21599,1589276016958344979,,0.0367346463064,-4.83616430922,1.38722588937
1589276016961220516,21600,1589276016961146159,,0.0375618472035,-4.82561997986,1.38761776848
1589276016964458118,21601,1589276016964350907,,0.0381532137333,-4.85655652613,1.39519105816
1589276016971023442,21602,1589276016970875548,,0.0388985181366,-4.88807873238,1.40325701736
1589276016976970207,21603,1589276016976839176,,0.0397828294407,-4.91933763162,1.41139483732
1589276016983057167,21604,1589276016982958854,,0.0407056833966,-4.94954822076,1.4193241792
1589276016988895446,21605,1589276016988751114,,0.0414996390399,-4.94195242573,1.42022559524
1589276016994576483,21606,1589276016994488033,,0.0423307669783,-4.97308650324,1.42855231489
1589276016997698001,21607,1589276016997600947,,0.0430306799826,-5.00206580981,1.43590864201
1589276017000492761,21608,1589276017000381487,,0.043566135333,-4.99359906118,1.43593312051
1589276017003602841,21609,1589276017003433769,,0.0443058115403,-5.02421503563,1.44436946465
1589276017006572610,21610,1589276017006472534,,0.0450746802722,-5.0122494156,1.4439551611
1589276017009728787,21611,1589276017009564646,,0.0457089204239,-5.04261385969,1.4521222421
1589276017012432770,21612,1589276017012339133,,0.0464057408136,-5.03232538313,1.4517101649
1589276017015452087,21613,1589276017015307038,,0.0472203725358,-5.02154467322,1.45126812757
1589276017018393085,21614,1589276017018317790,,0.0478578177304,-5.05197683541,1.45891568353
1589276017021424632,21615,1589276017021321450,,0.0487245504017,-5.04060786847,1.45856426138
1589276017024531254,21616,1589276017024384928,,0.0494530604959,-5.06999909937,1.46618244206
1589276017030534399,21617,1589276017030439383,,0.0501195572554,-5.099873274,1.47383346674
1589276017033484933,21618,1589276017033374697,,0.0508820337682,-5.08772006351,1.47278599415
1589276017039468005,21619,1589276017039367960,,0.051725644042,-5.11704042347,1.48090194294
1589276017042789379,21620,1589276017042695886,,0.0524563083717,-5.14642392738,1.48913647951
1589276017045446711,21621,1589276017045343535,,0.053679183851,-5.1342682278,1.48832651254
1589276017048630612,21622,1589276017048453557,,0.0542257446134,-5.12357155153,1.48803038025
1589276017054257950,21623,1589276017054164552,,0.055317122938,-5.15198155314,1.49590692437
1589276017057415460,21624,1589276017057312522,,0.0564366338034,-5.18090272416,1.50405346009
1589276017063516887,21625,1589276017063424521,,0.0573780118523,-5.20914014391,1.51132584092
1589276017066487110,21626,1589276017066395264,,0.0583612080812,-5.19828880891,1.51156280286
1589276017069472404,21627,1589276017069382126,,0.0590482372612,-5.22664933191,1.51855694073
1589276017075487715,21628,1589276017075390075,,0.0599299173422,-5.21512663843,1.51790322287
1589276017078571275,21629,1589276017078467168,,0.0608415087369,-5.24316781499,1.52547937188
1589276017081606865,21630,1589276017081502566,,0.0616177312998,-5.23154820945,1.52454081064
1589276017087612708,21631,1589276017087513886,,0.0623517340287,-5.2599157875,1.5320181064
1589276017090603876,21632,1589276017090498039,,0.0634290506427,-5.28692409256,1.5393958056
1589276017093523336,21633,1589276017093431596,,0.0645434433874,-5.27555655028,1.53849791048
1589276017099834709,21634,1589276017099749555,,0.0655354021842,-5.30298671332,1.54530443936
1589276017102520760,21635,1589276017102447006,,0.0661580860371,-5.30110406675,1.54683788692
1589276017108697957,21636,1589276017108608247,,0.0673853782502,-5.31791032916,1.55242141407
1589276017111385173,21637,1589276017111267272,,0.0681350281406,-5.3452504561,1.55926619272
1589276017114530749,21638,1589276017114439226,,0.068971631987,-5.33326690351,1.55832130986
1589276017117417451,21639,1589276017117297087,,0.0698201567184,-5.36006974213,1.56616766035
1589276017123372239,21640,1589276017123285301,,0.0706383949429,-5.38730970784,1.57365612094
1589276017126379042,21641,1589276017126263232,,0.0714849025202,-5.37549318079,1.57332603296
1589276017132320293,21642,1589276017132242770,,0.0725621087432,-5.40258973376,1.58148613638
1589276017135402979,21643,1589276017135296259,,0.0735200503197,-5.39084172324,1.5808936117
1589276017138189167,21644,1589276017138127994,,0.0744754370816,-5.41825579502,1.58815223585
1589276017141225620,21645,1589276017141118044,,0.0755618775072,-5.40673813227,1.58771311019
1589276017147290798,21646,1589276017147226826,,0.0765291263068,-5.43441403898,1.59477740879
1589276017150273319,21647,1589276017150169372,,0.0772409470452,-5.46151414245,1.60166007947
1589276017156298182,21648,1589276017156197407,,0.0778269873374,-5.48869926565,1.60873037679
1589276017159234440,21649,1589276017159177522,,0.0787951855537,-5.47743547194,1.60837946405
1589276017162578105,21650,1589276017162359534,,0.0792785681044,-5.46690216233,1.60646675968
1589276017165281361,21651,1589276017165206963,,0.0799497945014,-5.49309957753,1.61332026667
1589276017171216131,21652,1589276017171144777,,0.0807199213529,-5.51993314209,1.62021633516
1589276017174196744,21653,1589276017174122356,,0.0814314753313,-5.50970867604,1.61914220419
1589276017180350485,21654,1589276017180273736,,0.0821672202874,-5.53587432586,1.62534162975
1589276017183328813,21655,1589276017183209374,,0.0829600361939,-5.56230898932,1.63222732787
1589276017186342968,21656,1589276017186269484,,0.0837169592487,-5.55102345895,1.63140259576
1589276017192191042,21657,1589276017192130112,,0.0846408412176,-5.57749301268,1.63862178933
1589276017198763365,21658,1589276017198705869,,0.0862140817499,-5.59209860523,1.64531801737
1589276017204313486,21659,1589276017204252079,,0.0871869011143,-5.61728273902,1.65293752408
1589276017207292617,21660,1589276017207218037,,0.0879848098852,-5.6056150293,1.65222274162
1589276017210214475,21661,1589276017210156513,,0.0886254222916,-5.63204133326,1.65891411382
1589276017216228196,21662,1589276017216165597,,0.0899849744035,-5.65688795043,1.66648425427
1589276017219245384,21663,1589276017219192383,,0.0908975701877,-5.64551688915,1.6659081575
1589276017222517893,21664,1589276017222463214,,0.0918663725389,-5.63491740856,1.66546879219
1589276017228233416,21665,1589276017228159214,,0.0927849865811,-5.66208194834,1.67228908322
1589276017231321899,21666,1589276017231215864,,0.0940238724663,-5.68739157016,1.67905540514
1589276017234327865,21667,1589276017234262582,,0.0951145187888,-5.67586241388,1.67757308731
1589276017240209661,21668,1589276017240144900,,0.095914609636,-5.70346014785,1.684194517
1589276017243239082,21669,1589276017243181938,,0.0968439624149,-5.72937891327,1.69107736198
1589276017249391894,21670,1589276017249334838,,0.0980355073592,-5.75450969519,1.69762671258
1589276017252215417,21671,1589276017252155211,,0.0988245644838,-5.74413378359,1.69673013363
1589276017255227549,21672,1589276017255162209,,0.0997639163986,-5.73425298187,1.69551491738
1589276017258274395,21673,1589276017258224692,,0.100725881274,-5.76088661573,1.70187997805
1589276017264208098,21674,1589276017264151865,,0.101507228057,-5.78752883766,1.70899359256
1589276017267219695,21675,1589276017267160920,,0.102738137632,-5.77782220538,1.7084374831
1589276017273277589,21676,1589276017273174371,,0.10386789244,-5.80404139564,1.71559770027
1589276017276359009,21677,1589276017276302963,,0.104815897132,-5.82989596557,1.72277074559
1589276017279291158,21678,1589276017279237235,,0.106160276711,-5.82004665337,1.72239948889
1589276017282437129,21679,1589276017282380770,,0.107517997022,-5.84560112663,1.73015159881
1589276017288250872,21680,1589276017288187992,,0.108517034455,-5.83542666456,1.73005356553
1589276017291506408,21681,1589276017291396544,,0.109942571344,-5.86028700633,1.73747335234
1589276017294223959,21682,1589276017294155605,,0.111097463398,-5.85054459811,1.7372552791
1589276017300512886,21683,1589276017300401534,,0.112497454628,-5.87479709969,1.74439978995
1589276017303475830,21684,1589276017303419597,,0.113419437386,-5.90010236321,1.7510611864
1589276017309443957,21685,1589276017309366400,,0.114708632772,-5.92452784969,1.75789093539
1589276017312408322,21686,1589276017312312228,,0.115943224472,-5.91409147617,1.75763130253
1589276017315407485,21687,1589276017315322651,,0.117091505529,-5.90477224589,1.75701688556
1589276017321307854,21688,1589276017321242189,,0.118060770347,-5.92914667,1.76292573031
1589276017324292744,21689,1589276017324241768,,0.119646817005,-5.95326609574,1.77004371049
1589276017327639671,21690,1589276017327493491,,0.120949987888,-5.94350867125,1.76960853985
1589276017333311613,21691,1589276017333232405,,0.122159812814,-5.9676803319,1.77616247712
1589276017336289303,21692,1589276017336234514,,0.123162761852,-5.99237213293,1.78280024505
1589276017339428733,21693,1589276017339371543,,0.124443477268,-5.98341511102,1.78254425869
1589276017345397299,21694,1589276017345343027,,0.125711709097,-6.00737693292,1.78921223366
1589276017348313586,21695,1589276017348261097,,0.127086833705,-5.99781852929,1.7896837986
1589276017351596021,21696,1589276017351505596,,0.128115307403,-6.0224514853,1.79565860689
1589276017357454123,21697,1589276017357389508,,0.129451800694,-6.04640536226,1.80226959011
1589276017360500184,21698,1589276017360403474,,0.130672041855,-6.03721088485,1.80253814636
1589276017363205677,21699,1589276017363151499,,0.131942806606,-6.06099589529,1.80922826654
1589276017369574187,21700,1589276017369471939,,0.133226132145,-6.08394070113,1.8160401425
1589276017372220680,21701,1589276017372133274,,0.134525210008,-6.07468891555,1.8162510313
1589276017375642076,21702,1589276017375582411,,0.135879071564,-6.06663384873,1.81637250247
1589276017381428840,21703,1589276017381387367,,0.137186874164,-6.08829290627,1.82273173112
1589276017384262558,21704,1589276017384198244,,0.138546129837,-6.11109469811,1.82915325489
1589276017387213729,21705,1589276017387165353,,0.139820542184,-6.10177839503,1.82901890601
1589276017393488146,21706,1589276017393397048,,0.141109585942,-6.12457967481,1.83496165056
1589276017396576633,21707,1589276017396531219,,0.14259007591,-6.14740753658,1.84152071889
1589276017399747888,21708,1589276017399662876,,0.143925083431,-6.13839109879,1.84143963332
1589276017405319561,21709,1589276017405276194,,0.145274936376,-6.16056984007,1.84838034666
1589276017408515602,21710,1589276017408459642,,0.146864813282,-6.15179359714,1.84857542781
1589276017411521202,21711,1589276017411451274,,0.148088835464,-6.17448958221,1.8548397645
1589276017417514206,21712,1589276017417423783,,0.149361652111,-6.19734093883,1.86100197255
1589276017420461409,21713,1589276017420407913,,0.150649404977,-6.18893310293,1.86139506666
1589276017423243121,21714,1589276017423161321,,0.152130780669,-6.21102339307,1.86769291315
1589276017429222677,21715,1589276017429153535,,0.15356454103,-6.23349518542,1.87377663086
1589276017432226706,21716,1589276017432140086,,0.154990593227,-6.22430807811,1.87366928938
1589276017438323899,21717,1589276017438242333,,0.156208965716,-6.24686124579,1.87961738596
1589276017441291422,21718,1589276017441232091,,0.157691963554,-6.2381602767,1.87971261111
1589276017444430058,21719,1589276017444354904,,0.158898141624,-6.25979575553,1.88561774864
1589276017450278879,21720,1589276017450204136,,0.160366915725,-6.2817129409,1.89145476091
1589276017453225125,21721,1589276017453146876,,0.162001065928,-6.27222164675,1.89151601573
1589276017456145053,21722,1589276017456079214,,0.163367875853,-6.29359973821,1.897135347
1589276017465195170,21723,1589276017465116531,,0.166473180926,-6.3045603945,1.902411846
1589276017468258922,21724,1589276017468183925,,0.167980471179,-6.29529115878,1.90264670181
1589276017474310813,21725,1589276017474251172,,0.169871183626,-6.31514934205,1.90917399341
1589276017477443610,21726,1589276017477383622,,0.171309495973,-6.33572077505,1.91522277158
1589276017480312799,21727,1589276017480234982,,0.172796797594,-6.32642497025,1.91449561469
1589276017486437640,21728,1589276017486378162,,0.174692004447,-6.34507820595,1.92027185369
1589276017489698328,21729,1589276017489630204,,0.176063982677,-6.36555117563,1.92552793788
1589276017492198622,21730,1589276017492146846,,0.177261470934,-6.35840681095,1.92537584611
1589276017498518058,21731,1589276017498444538,,0.178744143252,-6.37776948317,1.93141729438
1589276017501209630,21732,1589276017501141024,,0.180358762787,-6.36831360021,1.93164485814
1589276017504330776,21733,1589276017504269916,,0.180975750913,-6.39016397795,1.93676433866
1589276017510321245,21734,1589276017510256419,,0.182157822238,-6.40958188441,1.9423970393
1589276017513424319,21735,1589276017513354708,,0.183410737974,-6.40011897842,1.94219781609
1589276017519420050,21736,1589276017519305788,,0.184514530486,-6.41986253164,1.94769982152
1589276017525510444,21737,1589276017525404991,,0.186591103878,-6.43090282484,1.9526843584
1589276017528381051,21738,1589276017528304693,,0.187896656026,-6.42268769502,1.95236835487
1589276017534349423,21739,1589276017534269571,,0.188686465575,-6.44190960834,1.95772689159
1589276017537485301,21740,1589276017537421382,,0.189623157992,-6.46024509647,1.9626848682
1589276017543310297,21741,1589276017543253807,,0.190613200071,-6.47743472676,1.96805810972
1589276017546454178,21742,1589276017546395159,,0.191633647198,-6.46757187204,1.96800418141
1589276017549583676,21743,1589276017549518189,,0.192892564278,-6.48339108512,1.97328817173
1589276017552353678,21744,1589276017552297441,,0.193765059026,-6.4742174443,1.97285880837
1589276017558588092,21745,1589276017558474657,,0.195171333669,-6.48947900808,1.97848198801
1589276017561432184,21746,1589276017561368479,,0.19631389225,-6.47644902911,1.9771406976
1589276017567523499,21747,1589276017567465552,,0.19750561092,-6.49281495689,1.98191601763
1589276017570327720,21748,1589276017570273353,,0.198731692528,-6.50698658398,1.98697013443
1589276017573368403,21749,1589276017573299777,,0.200165862609,-6.49263018004,1.98605433176
1589276017579428908,21750,1589276017579339415,,0.201111653126,-6.50689544828,1.99036474725
1589276017585539647,21751,1589276017585442058,,0.203502619511,-6.5081894457,1.99429984032
1589276017591603734,21752,1589276017591499059,,0.204598750617,-6.52313983584,1.99935860075
1589276017594525900,21753,1589276017594446576,,0.205818102158,-6.5103539769,1.9979575778
1589276017597628525,21754,1589276017597563314,,0.206865339065,-6.52435889924,2.00156679032
1589276017600451970,21755,1589276017600393153,,0.208071405025,-6.51230401953,2.00106335675
1589276017606491487,21756,1589276017606403258,,0.209020070973,-6.52617015106,2.00544076338
1589276017615696047,21757,1589276017615581565,,0.211038328004,-6.52528350817,2.00792304621
1589276017618676952,21758,1589276017618592109,,0.211884739139,-6.54428482965,2.01333912037
1589276017621647794,21759,1589276017621541188,,0.212528998503,-6.53228167707,2.0119875178
