%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589276016738944840,21548,1589276016738853593,,0.0697762086901,-1.15833243532,1.01759497514,0.206480692015,-0.00626224202087,-0.0238701124498
1589276016744963081,21549,1589276016744884203,,0.0697773125488,-1.15833035591,1.01759726644,0.208308961474,-0.0062691392423,-0.0238487204965
1589276016748063306,21550,1589276016747915106,,0.0925240170158,-1.15841888832,1.01804124381,0.210198501827,-0.00692425373793,-0.0263323250557
1589276016751035523,21551,1589276016750918811,,0.0921431668776,-1.15878314667,1.04103484855,0.21193214677,-0.0069328033314,-0.0280743497235
1589276016754024530,21552,1589276016753913571,,0.0921561152684,-1.15878164843,1.0410353701,0.211931748212,-0.0069331208605,-0.0280772798529
1589276016760068163,21553,1589276016759937482,,0.0920178165084,-1.2898867953,1.04294806267,0.212840834509,-0.00693909448573,-0.028065654823
1589276016763036395,21554,1589276016762936224,,0.0916486815351,-1.29023998967,1.0658195971,0.214571505609,-0.0075831273821,-0.0298174163153
1589276016769278033,21555,1589276016769177706,,0.137181658695,-1.29041339917,1.06673135954,0.218332126413,-0.00695846721917,-0.0339112573717
1589276016772131529,21556,1589276016772047518,,0.136809817514,-1.29075125004,1.08962844131,0.22001830563,-0.00760479363068,-0.0338929243855
1589276016775173524,21557,1589276016775059198,,0.136794472101,-1.29074230703,1.08964096152,0.220017949487,-0.00760898596017,-0.0338942953606
1589276016778136821,21558,1589276016778012204,,0.136817186441,-1.29075196598,1.08962666799,0.22094978751,-0.00696765852643,-0.0347669063482
1589276016784206085,21559,1589276016784056943,,0.13681159163,-1.29073903578,1.08964268716,0.222845960717,-0.00761290350849,-0.0373986083713
1589276016787142394,21560,1589276016787060218,,0.136820137609,-1.2907366422,1.08964444944,0.222845087724,-0.00761552617447,-0.037403275982
1589276016793159954,21561,1589276016793072876,,0.136804517789,-1.29071405999,1.08967315972,0.22286877185,-0.00761560357222,-0.0382813307871
1589276016796372208,21562,1589276016796262763,,0.136409226665,-1.29104761735,1.11258546583,0.224577431124,-0.00762780008413,-0.0391491464022
1589276016799466614,21563,1589276016799393128,,0.15876886127,-1.29149460252,1.13604332472,0.226323843259,-0.00699197306883,-0.0416473523797
1589276016805141563,21564,1589276016805072829,,0.158725324283,-1.42276989235,1.13776758574,0.22817379281,-0.00763842049538,-0.042511200734
1589276016808102054,21565,1589276016808019156,,0.158731346292,-1.42277827965,1.13775625728,0.228173271659,-0.00763924734147,-0.0425138492912
1589276016814116529,21566,1589276016814027884,,0.158789851341,-1.29148515281,1.13605113374,0.23000994767,-0.00764553841552,-0.0424965709956
1589276016817142430,21567,1589276016817055708,,0.181503256155,-1.42287998947,1.1382120557,0.23096189903,-0.00764880866395,-0.0441101511898
1589276016820123304,21568,1589276016820005683,,0.158345975153,-1.42306917557,1.16069841232,0.231733262576,-0.00765300855995,-0.0442549653518
1589276016823245699,21569,1589276016823101110,,0.158353600929,-1.42308480494,1.16067820935,0.233606245075,-0.00831050355807,-0.0460064526925
1589276016832126407,21570,1589276016832013650,,0.181090280152,-1.55468880861,1.16269396299,0.234569230098,-0.00831071787953,-0.0476299148913
1589276016835161557,21571,1589276016835036259,,0.180705344932,-1.55497020357,1.18562430494,0.237234641047,-0.00832047389057,-0.0502592795073
1589276016841075305,21572,1589276016840996244,,0.180702523641,-1.55497268978,1.18562147423,0.237235214117,-0.00831887250839,-0.050256839519
1589276016844168572,21573,1589276016844069756,,0.180735908151,-1.55496225817,1.18563006682,0.239108356433,-0.00897657760686,-0.0520241971284
1589276016847171572,21574,1589276016847074260,,0.180366285705,-1.55526539421,1.20853689253,0.239876793841,-0.00832210329488,-0.0520147104788
1589276016853237543,21575,1589276016853123755,,0.203274470292,-1.55539069239,1.20896229993,0.239920922503,-0.00897563897313,-0.0536461727985
1589276016856039187,21576,1589276016855970063,,0.203309917718,-1.55537536154,1.20897606303,0.242688714195,-0.00898279111034,-0.0545196705553
1589276016859017428,21577,1589276016858925465,,0.226096695367,-1.68709973693,1.21090378453,0.244584015245,-0.00899217065533,-0.0570168926793
1589276016865169664,21578,1589276016865028899,,0.226089778525,-1.68711283033,1.21088683335,0.244583851188,-0.00899296761307,-0.0570174707341
1589276016868127158,21579,1589276016868021464,,0.226165593582,-1.68711077505,1.21087553878,0.246481678381,-0.00963581742821,-0.0596765069239
1589276016871163813,21580,1589276016871066769,,0.226135800445,-1.68710359027,1.21089111355,0.246481212192,-0.0096415428353,-0.0596775076675
1589276016877211742,21581,1589276016877107763,,0.20289675171,-1.68726981986,1.23347385308,0.249130433043,-0.0103033105296,-0.0615793130213
1589276016880352258,21582,1589276016880085641,,0.20293315317,-1.68727606768,1.23345931829,0.249130115858,-0.0102988846013,-0.0615813365957
1589276016886155930,21583,1589276016886058059,,0.225370539145,-1.81940971864,1.25818191952,0.252710643811,-0.00965624752042,-0.0640703436076
1589276016892085899,21584,1589276016891961800,,0.248345665642,-1.81951463234,1.25862889031,0.251814543601,-0.0096526433695,-0.0648243601138
1589276016896046590,21585,1589276016895955653,,0.248720549968,-1.81926967746,1.23568458924,0.253814539247,-0.0103157437286,-0.0657066475723
1589276016901103307,21586,1589276016901034032,,0.248730241018,-1.8192640158,1.23569097406,0.253813778876,-0.0103166560313,-0.0657094414682
1589276016904175191,21587,1589276016904047115,,0.294235858728,-1.95159373635,1.26080128964,0.256497801967,-0.00967159666078,-0.0689581104233
1589276016910158642,21588,1589276016910063609,,0.271202173868,-1.95148192284,1.26036438275,0.256451831733,-0.0096751142196,-0.0673203349296
1589276016913213381,21589,1589276016913081352,,0.247944443734,-1.81972938337,1.28162750253,0.257172206945,-0.0103348803154,-0.0656812924465
1589276016916028126,21590,1589276016915909461,,0.247926056086,-1.81971916795,1.28164556396,0.255397461513,-0.0103288465774,-0.0674705017027
1589276016921998985,21591,1589276016921925927,,0.22493022776,-1.81961740692,1.28119764427,0.255375433867,-0.0109863893132,-0.0667237254126
1589276016925098673,21592,1589276016924952982,,0.202052766994,-1.81951977859,1.28075191291,0.255355069308,-0.0109838402999,-0.0659768540962
1589276016928080487,21593,1589276016927990676,,0.224496008285,-1.95172685572,1.30550523505,0.257064058049,-0.010333913711,-0.0667076778094
1589276016934073262,21594,1589276016933985988,,0.224488107239,-1.95170267538,1.30554274248,0.257063485996,-0.0103375299816,-0.0667093219378
1589276016937130185,21595,1589276016937025544,,0.224482937543,-1.95171220366,1.30552938713,0.257015543114,-0.0103346560206,-0.0649276813316
1589276016940016212,21596,1589276016939926389,,0.224939759632,-1.95150684097,1.28242317658,0.25624523874,-0.0103223438732,-0.064936321517
1589276016946041534,21597,1589276016945929899,,0.224938725244,-1.95151883189,1.28240511084,0.256244753358,-0.0103230553876,-0.0649381237499
1589276016952058877,21598,1589276016951972798,,0.270919708625,-1.81984585251,1.28204416906,0.258136259339,-0.00966937622154,-0.0673072564156
1589276016958188147,21599,1589276016958043393,,0.24800900289,-1.95162699334,1.28282277834,0.256288830505,-0.0109722299494,-0.0665800895561
1589276016961011022,21600,1589276016960889016,,0.225015244511,-1.95153038548,1.28237410451,0.257200999712,-0.0109715186965,-0.0667096958742
1589276016964090188,21601,1589276016963964604,,0.248051391902,-1.9516300724,1.28280989813,0.258113770287,-0.0116185049127,-0.0665647959546
1589276016970364721,21602,1589276016970239752,,0.248042578985,-1.95161981295,1.28282721049,0.258114347299,-0.0103198852111,-0.0665649478211
1589276016976393745,21603,1589276016976247335,,0.247994153966,-1.95164563927,1.28279728156,0.258114509374,-0.010324253385,-0.0665636419806
1589276016982475625,21604,1589276016982250519,,0.247620353962,-1.95187726213,1.30585046384,0.257966431668,-0.0109780088716,-0.0665661064383
1589276016988322992,21605,1589276016988199472,,0.247554155549,-1.95186814431,1.30587664323,0.257967221743,-0.0109848033261,-0.0665619236096
1589276016994293045,21606,1589276016994121960,,0.247578213129,-1.9518454677,1.30590597619,0.257968028584,-0.010326888522,-0.0665608292977
1589276016997378205,21607,1589276016997231131,,0.247592711478,-1.9518641534,1.30587529877,0.257967624065,-0.010325111949,-0.0665626726629
1589276017000137305,21608,1589276017000011066,,0.247560318561,-1.95185575425,1.3058939939,0.257966979096,-0.0109852597643,-0.0665627886798
1589276017003131480,21609,1589276017003021588,,0.27047673071,-1.95194929437,1.30635012831,0.257988150474,-0.0109845480909,-0.0673070465724
1589276017006239078,21610,1589276017006107902,,0.247584622421,-1.95187185922,1.30586531463,0.257968257299,-0.0109782737048,-0.0665589874104
1589276017009342079,21611,1589276017009260430,,0.247919007771,-2.08363452567,1.28396543283,0.257198298059,-0.0109749720019,-0.0665650195338
1589276017012119667,21612,1589276017011995403,,0.270060363148,-2.08416254505,1.33043532724,0.258755803266,-0.0109833244136,-0.0672979424976
1589276017015170812,21613,1589276017015000417,,0.270067298419,-2.08418142454,1.33040434373,0.259673527749,-0.0109844540461,-0.0672896535724
1589276017018100266,21614,1589276017017980938,,0.270080062214,-2.08416316578,1.33043035605,0.259673452535,-0.0109840381935,-0.0672900117107
1589276017021053837,21615,1589276017020977681,,0.269725284425,-2.08438606429,1.35338292074,0.260440642979,-0.0109819467994,-0.067282857922
1589276017024175200,21616,1589276017024045946,,0.270114540312,-2.08415630236,1.33043410823,0.261523772719,-0.0103309209725,-0.0681631888456
1589276017030211998,21617,1589276017030103093,,0.293141155179,-2.08425849574,1.33087914192,0.26154395091,-0.0109881200466,-0.0689131126179
1589276017033138789,21618,1589276017033035498,,0.270077305146,-2.21623840896,1.33147743616,0.262455492245,-0.0103320506107,-0.0690465997097
1589276017039093589,21619,1589276017038991218,,0.269732409979,-2.08439405683,1.35336919098,0.26324728103,-0.010990492438,-0.0699372167028
1589276017042380103,21620,1589276017042249941,,0.269725929633,-2.08439112233,1.35337500208,0.263247886453,-0.0109900123106,-0.069935013269
1589276017045150095,21621,1589276017045015312,,0.270047834238,-2.21624250767,1.33147659143,0.261547758996,-0.0116320824173,-0.0690520338297
