%time,field.data
1588857677233979942,-0.2
1588857677233994244,-0.199999985259
1588857677240710813,-0.199999882664
1588857677247378436,-0.199999605976
1588857677254051738,-0.199999070714
1588857677260778772,-0.199998194136
1588857677267483755,-0.199996895232
1588857677274107866,-0.19999509471
1588857677280806558,-0.199992714986
1588857677287433887,-0.199989680168
1588857677294015568,-0.199985916049
1588857677300807650,-0.199981350094
1588857677307415561,-0.199975911424
1588857677314019535,-0.199969530811
1588857677320703733,-0.199962140659
1588857677327395550,-0.199953675
1588857677334017462,-0.199944069474
1588857677340693672,-0.199933261323
1588857677347325678,-0.199921189376
1588857677354020589,-0.19990779404
1588857677360705860,-0.199893017284
1588857677367390057,-0.199876802632
1588857677374090669,-0.199859095147
1588857677380666665,-0.199839841423
1588857677387391920,-0.199818989568
1588857677394104854,-0.199796489198
1588857677400755477,-0.19977229142
1588857677407465264,-0.199746348824
1588857677414051876,-0.19971861547
1588857677420734047,-0.199689046874
1588857677427427969,-0.1996576
1588857677434084380,-0.199624233244
1588857677440771323,-0.199588906426
1588857677447320586,-0.199551580776
1588857677453992757,-0.199512218921
1588857677460770734,-0.199470784877
1588857677467586938,-0.199427244032
1588857677474064543,-0.19938156314
1588857677480790983,-0.199333710304
1588857677487397917,-0.199283654968
1588857677494102710,-0.199231367901
1588857677500762354,-0.19917682119
1588857677507427124,-0.199119988224
1588857677514091691,-0.199060843685
1588857677520785357,-0.198999363533
1588857677527415660,-0.198935525
1588857677533982526,-0.19886930657
1588857677540713071,-0.198800687975
1588857677547455518,-0.198729650176
1588857677554045764,-0.198656175358
1588857677560705584,-0.198580246914
1588857677567329338,-0.198501849432
1588857677574040318,-0.198420968688
1588857677580679742,-0.19833759163
1588857677587302713,-0.198251706368
1588857677594001807,-0.19816330216
1588857677600705765,-0.198072369405
1588857677607324087,-0.197978899624
1588857677614032322,-0.197882885455
1588857677620656348,-0.197784320637
1588857677627334261,-0.1976832
1588857677634017562,-0.197579519452
1588857677640754614,-0.197473275967
1588857677647498590,-0.197364467576
1588857677654100592,-0.197253093351
1588857677660718129,-0.197139153395
1588857677667412971,-0.197022648832
1588857677674122531,-0.196903581792
1588857677680709158,-0.196781955401
1588857677687430149,-0.196657773768
1588857677694020157,-0.196531041975
1588857677700806837,-0.196401766064
1588857677707375959,-0.196269953024
1588857677714125258,-0.196135610781
1588857677720782220,-0.195998748185
1588857677727429696,-0.195859375
1588857677734083498,-0.195717501889
1588857677740627949,-0.195573140404
1588857677747490992,-0.195426302976
1588857677754067148,-0.195277002899
1588857677760796748,-0.195125254321
1588857677767384146,-0.194971072232
1588857677774049642,-0.194814472451
1588857677780821354,-0.194655471616
1588857677787404184,-0.194494087168
1588857677794061570,-0.194330337346
1588857677800759403,-0.194164241168
1588857677807541224,-0.193995818424
1588857677814043091,-0.193825089662
1588857677820765415,-0.193652076178
1588857677827335498,-0.1934768
1588857677833998236,-0.193299283881
1588857677840698198,-0.193119551286
1588857677847401623,-0.192937626376
1588857677854014392,-0.192753534003
1588857677860744664,-0.192567299691
1588857677867375092,-0.192378949632
1588857677874078851,-0.192188510666
1588857677880694436,-0.191996010275
1588857677887383068,-0.191801476568
1588857677894261001,-0.191604938272
1588857677900778122,-0.191406424716
1588857677907424900,-0.191205965824
1588857677914160198,-0.191003592099
1588857677920747333,-0.190799334615
1588857677927429848,-0.190593225
1588857677934088522,-0.19038529543
1588857677940796204,-0.190175578612
1588857677947423758,-0.189964107776
1588857677954049476,-0.189750916662
1588857677960769024,-0.189536039506
1588857677967384018,-0.189319511032
1588857677974114640,-0.189101366436
1588857677980783870,-0.188881641378
1588857677987416968,-0.188660371968
1588857677994068212,-0.188437594753
1588857678000698345,-0.188213346709
1588857678007402247,-0.187987665224
1588857678014051292,-0.187760588092
1588857678020731866,-0.187532153496
1588857678027421357,-0.1873024
1588857678034058545,-0.187071366533
1588857678040766251,-0.186839092382
1588857678047362672,-0.186605617176
1588857678054117454,-0.186370980877
1588857678060692530,-0.186135223765
1588857678067385260,-0.185898386432
1588857678074069188,-0.185660509762
1588857678080743902,-0.185421634927
1588857678087369616,-0.185181803368
1588857678094055455,-0.18494105679
1588857678100723139,-0.184699437146
1588857678107364215,-0.184456986624
1588857678114025260,-0.18421374764
1588857678120703480,-0.183969762822
1588857678127383097,-0.183725075
1588857678134046068,-0.183479727192
1588857678140724876,-0.183233762597
1588857678147468960,-0.182987224576
1588857678154077917,-0.182740156647
1588857678160740461,-0.182492602469
1588857678167362556,-0.182244605832
1588857678174048092,-0.181996210644
1588857678180719412,-0.181747460919
1588857678187307101,-0.181498400768
1588857678194020166,-0.181249074383
1588857678200686192,-0.180999526027
1588857678207429053,-0.180749800024
1588857678214090063,-0.180499940744
1588857678220683012,-0.180249992593
1588857678227387014,-0.18
1588857678234049195,-0.179750007407
1588857678240771892,-0.179500059256
1588857678247422323,-0.179250199976
1588857678253998622,-0.179000473973
1588857678260666860,-0.178750925617
1588857678267452825,-0.178501599232
1588857678274087267,-0.178252539081
1588857678280679526,-0.178003789356
1588857678287372099,-0.177755394168
1588857678293998932,-0.177507397531
1588857678300682835,-0.177259843353
1588857678307407373,-0.177012775424
1588857678314000132,-0.176766237403
1588857678320783351,-0.176520272808
1588857678327410766,-0.176274925
1588857678334069979,-0.176030237178
1588857678340688157,-0.17578625236
1588857678347483713,-0.175543013376
1588857678354003176,-0.175300562854
1588857678360738838,-0.17505894321
1588857678367383206,-0.174818196632
1588857678374015350,-0.174578365073
1588857678380691024,-0.174339490238
1588857678387401178,-0.174101613568
1588857678394065582,-0.173864776235
1588857678400717971,-0.173629019123
1588857678407495703,-0.173394382824
1588857678414067557,-0.173160907618
1588857678420730437,-0.172928633467
1588857678427429422,-0.1726976
1588857678434017253,-0.172467846504
1588857678440730112,-0.172239411908
1588857678447331377,-0.172012334776
1588857678454157086,-0.171786653291
1588857678460737723,-0.171562405247
1588857678467363020,-0.171339628032
1588857678474028201,-0.171118358622
1588857678480748567,-0.170898633564
1588857678487378752,-0.170680488968
1588857678494034018,-0.170463960494
1588857678500763848,-0.170249083338
1588857678507436367,-0.170035892224
1588857678514093737,-0.169824421388
1588857678520777815,-0.16961470457
1588857678527406156,-0.169406775
1588857678534107391,-0.169200665385
1588857678540682465,-0.168996407901
1588857678547455066,-0.168794034176
1588857678554041399,-0.168593575284
1588857678560714776,-0.168395061728
1588857678567332282,-0.168198523432
1588857678574037820,-0.168003989725
1588857678580811120,-0.167811489334
1588857678587386694,-0.167621050368
1588857678594064314,-0.167432700309
1588857678600768783,-0.167246465997
1588857678607338313,-0.167062373624
1588857678614010507,-0.166880448714
1588857678620665762,-0.166700716119
1588857678627363576,-0.1665232
1588857678634022571,-0.166347923822
1588857678640684848,-0.166174910338
1588857678647394990,-0.166004181576
1588857678654068604,-0.165835758832
1588857678660771123,-0.165669662654
1588857678667464836,-0.165505912832
1588857678674047780,-0.165344528384
1588857678680686292,-0.165185527549
1588857678687379389,-0.165028927768
1588857678694060699,-0.164874745679
1588857678700694628,-0.164722997101
1588857678707380959,-0.164573697024
1588857678713985650,-0.164426859596
1588857678720712115,-0.164282498111
1588857678727962879,-0.164140625
1588857678734016088,-0.164001251815
1588857678740699677,-0.163864389219
1588857678747383937,-0.163730046976
1588857678754074886,-0.163598233936
1588857678760713536,-0.163468958025
1588857678767330403,-0.163342226232
1588857678774110204,-0.163218044599
