%time,field.data
1588858983220164795,-0.2
1588858983220266209,-0.199999998153
1588858983227039047,-0.199999985259
1588858983233669885,-0.199999950374
1588858983240363216,-0.199999882664
1588858983247015340,-0.199999771402
1588858983253665788,-0.199999605976
1588858983260417997,-0.199999375879
1588858983267060238,-0.199999070714
1588858983273728922,-0.199998680193
1588858983280405859,-0.199998194136
1588858983287056734,-0.199997602471
1588858983293685059,-0.199996895232
1588858983300312407,-0.199996062562
1588858983306990666,-0.19999509471
1588858983313614522,-0.199993982031
1588858983320291408,-0.199992714986
1588858983326990031,-0.199991284141
1588858983333648177,-0.199989680168
1588858983340331288,-0.199987893844
1588858983346972747,-0.199985916049
1588858983353701701,-0.19998373777
1588858983360340365,-0.199981350094
1588858983366990242,-0.199978744213
1588858983373660491,-0.199975911424
1588858983380334524,-0.199972843123
1588858983387014202,-0.199969530811
1588858983393679633,-0.199965966088
1588858983400372633,-0.199962140659
1588858983406991203,-0.199958046328
1588858983413680168,-0.199953675
1588858983420399188,-0.19994901868
1588858983427037983,-0.199944069474
1588858983433725148,-0.199938819587
1588858983440342249,-0.199933261323
1588858983447073814,-0.199927387085
1588858983453680130,-0.199921189376
1588858983460343538,-0.199914660795
1588858983467072010,-0.19990779404
1588858983473694583,-0.199900581905
1588858983480334157,-0.199893017284
1588858983487037554,-0.199885093165
1588858983493715149,-0.199876802632
1588858983500369913,-0.199868138867
1588858983506984162,-0.199859095147
1588858983513713124,-0.199849664844
1588858983520370193,-0.199839841423
1588858983527062288,-0.199829618446
1588858983533683013,-0.199818989568
1588858983540359130,-0.199807948538
1588858983546973186,-0.199796489198
1588858983553632654,-0.199784605482
1588858983560318505,-0.19977229142
1588858983567025302,-0.19975954113
1588858983573701797,-0.199746348824
1588858983580276476,-0.199732708806
1588858983586960295,-0.19971861547
1588858983593629973,-0.199704063301
1588858983600363009,-0.199689046874
1588858983607021244,-0.199673560856
1588858983613662382,-0.1996576
1588858983620333001,-0.199641159152
1588858983627002841,-0.199624233244
1588858983633661689,-0.199606817299
1588858983640263504,-0.199588906426
1588858983646959194,-0.199570495824
1588858983653635359,-0.199551580776
1588858983660360806,-0.199532156656
1588858983667031198,-0.199512218921
1588858983673643082,-0.199491763118
1588858983680319331,-0.199470784877
1588858983686975689,-0.199449279914
1588858983693634148,-0.199427244032
1588858983700358747,-0.199404673117
1588858983707037476,-0.19938156314
1588858983713688196,-0.199357910156
1588858983720313488,-0.199333710304
1588858983727015576,-0.199308959807
1588858983733713733,-0.199283654968
1588858983740435592,-0.199257792176
1588858983747024742,-0.199231367901
1588858983753658423,-0.199204378695
1588858983760329079,-0.19917682119
1588858983767013325,-0.199148692101
1588858983773731121,-0.199119988224
1588858983780362329,-0.199090706433
1588858983787054456,-0.199060843685
1588858983793678772,-0.199030397013
1588858983800434222,-0.198999363533
1588858983807007309,-0.198967740438
1588858983813680898,-0.198935525
1588858983820356789,-0.198902714568
1588858983827020603,-0.19886930657
1588858983833779031,-0.198835298512
1588858983840362324,-0.198800687975
1588858983846975788,-0.198765472618
1588858983853672785,-0.198729650176
1588858983860384136,-0.198693218461
1588858983866973588,-0.198656175358
1588858983873637334,-0.19861851883
1588858983880328677,-0.198580246914
1588858983887067372,-0.198541357719
1588858983893722963,-0.198501849432
1588858983900368705,-0.198461720311
1588858983907002762,-0.198420968688
1588858983913689099,-0.198379592969
1588858983920423740,-0.19833759163
1588858983927044502,-0.198294963223
1588858983933678346,-0.198251706368
1588858983940337580,-0.198207819759
1588858983946973246,-0.19816330216
1588858983953644233,-0.198118152407
1588858983960395036,-0.198072369405
1588858983966979692,-0.198025952129
1588858983973717694,-0.197978899624
1588858983980356026,-0.197931211005
1588858983987069181,-0.197882885455
1588858983993679290,-0.197833922226
1588858984000319246,-0.197784320637
1588858984006986300,-0.197734080077
1588858984013625422,-0.1976832
1588858984020346095,-0.197631679929
1588858984026958617,-0.197579519452
1588858984033625248,-0.197526718224
1588858984040296481,-0.197473275967
1588858984047038564,-0.197419192467
1588858984053657153,-0.197364467576
1588858984060250520,-0.19730910121
1588858984067069343,-0.197253093351
1588858984073667162,-0.197196444043
1588858984080346022,-0.197139153395
1588858984086935775,-0.19708122158
1588858984093627745,-0.197022648832
1588858984100287829,-0.196963435449
1588858984106961165,-0.196903581792
1588858984113684233,-0.196843088281
1588858984120252984,-0.196781955401
1588858984127075289,-0.196720183695
1588858984133699639,-0.196657773768
1588858984140334171,-0.196594726286
1588858984146955077,-0.196531041975
1588858984153658796,-0.19646672162
1588858984160295367,-0.196401766064
1588858984166955685,-0.196336176212
1588858984173632231,-0.196269953024
1588858984180263982,-0.196203097521
1588858984187068459,-0.196135610781
1588858984193657677,-0.196067493938
1588858984200299774,-0.195998748185
1588858984206971040,-0.195929374771
1588858984213710843,-0.195859375
1588858984220353177,-0.195788750234
1588858984226992600,-0.195717501889
1588858984233650468,-0.195645631437
1588858984240289642,-0.195573140404
1588858984246998132,-0.195500030372
1588858984253671089,-0.195426302976
1588858984260299620,-0.195351959904
1588858984266978079,-0.195277002899
1588858984273597025,-0.195201433755
1588858984280417497,-0.195125254321
1588858984286993136,-0.195048466496
1588858984293639319,-0.194971072232
1588858984300289960,-0.194893073532
1588858984307014432,-0.194814472451
1588858984313781045,-0.194735271094
1588858984320353094,-0.194655471616
1588858984326983354,-0.194575076222
1588858984333697542,-0.194494087168
1588858984340360988,-0.194412506758
1588858984347121056,-0.194330337346
1588858984353700412,-0.194247581332
1588858984360371283,-0.194164241168
1588858984366996168,-0.19408031935
1588858984373774151,-0.193995818424
1588858984380341841,-0.193910740982
1588858984386979646,-0.193825089662
1588858984393679842,-0.193738867151
1588858984400365444,-0.193652076178
1588858984407067646,-0.19356471952
1588858984413699112,-0.1934768
1588858984420373593,-0.193388320483
1588858984427008663,-0.193299283881
1588858984433663836,-0.193209693149
1588858984440335850,-0.193119551286
1588858984446957017,-0.193028861333
1588858984453707406,-0.192937626376
1588858984460316303,-0.192845849543
1588858984466999810,-0.192753534003
1588858984473746517,-0.192660682968
1588858984480348723,-0.192567299691
1588858984487049523,-0.192473387468
1588858984493705725,-0.192378949632
1588858984500333840,-0.19228398956
1588858984506951906,-0.192188510666
1588858984513712054,-0.192092516406
1588858984520310009,-0.191996010275
1588858984527096384,-0.191898995805
1588858984533706357,-0.191801476568
1588858984540360555,-0.191703456174
1588858984547073189,-0.191604938272
1588858984553731559,-0.191505926545
1588858984560332303,-0.191406424716
1588858984566924243,-0.191306436544
1588858984573646185,-0.191205965824
1588858984580306696,-0.191105016387
1588858984586984969,-0.191003592099
1588858984593715735,-0.190901696863
1588858984600269470,-0.190799334615
1588858984606956179,-0.190696509325
1588858984613664273,-0.190593225
1588858984620345731,-0.190489485677
1588858984626953191,-0.19038529543
1588858984633639151,-0.190280658362
1588858984640326237,-0.190175578612
1588858984646987872,-0.190070060349
1588858984653667757,-0.189964107776
1588858984660334056,-0.189857725125
1588858984667081897,-0.189750916662
1588858984673702730,-0.18964368668
1588858984680335591,-0.189536039506
1588858984686976830,-0.189427979495
1588858984693658744,-0.189319511032
1588858984700360503,-0.189210638531
1588858984707038236,-0.189101366436
1588858984714481470,-0.188991699219
1588858984720307667,-0.188881641378
1588858984726980348,-0.188771197443
1588858984733749620,-0.188660371968
1588858984740345819,-0.188549169535
1588858984747084786,-0.188437594753
1588858984753744439,-0.188325652257
1588858984760349810,-0.188213346709
1588858984767012055,-0.188100682794
1588858984773673158,-0.187987665224
1588858984780328940,-0.187874298736
1588858984786980325,-0.187760588092
1588858984793750537,-0.187646538076
1588858984800366798,-0.187532153496
1588858984806988838,-0.187417439186
1588858984813643621,-0.1873024
1588858984820343126,-0.187187040816
1588858984827044237,-0.187071366533
1588858984833668818,-0.186955382074
1588858984840341354,-0.186839092382
1588858984847046190,-0.186722502421
1588858984853660916,-0.186605617176
1588858984860324605,-0.186488441653
1588858984866996074,-0.186370980877
1588858984873694552,-0.186253239893
1588858984880351668,-0.186135223765
1588858984887054097,-0.186016937578
1588858984893743920,-0.185898386432
1588858984900358691,-0.185779575448
1588858984907058599,-0.185660509762
1588858984913705614,-0.185541194531
1588858984920324547,-0.185421634927
1588858984927054323,-0.185301836137
1588858984933692728,-0.185181803368
1588858984940364022,-0.18506154184
1588858984947026619,-0.18494105679
1588858984953713276,-0.18482035347
1588858984960397236,-0.184699437146
1588858984967016796,-0.184578313099
1588858984973702542,-0.184456986624
1588858984980356057,-0.18433546303
1588858984987039262,-0.18421374764
1588858984993713279,-0.184091845788
1588858985000355193,-0.183969762822
1588858985007113595,-0.183847504102
1588858985013662125,-0.183725075
1588858985020296904,-0.183602480899
1588858985026989423,-0.183479727192
1588858985033625176,-0.183356819287
1588858985040372205,-0.183233762597
1588858985047078244,-0.183110562548
1588858985053653261,-0.182987224576
1588858985060395956,-0.182863754125
1588858985067056964,-0.182740156647
1588858985073744022,-0.182616437605
1588858985080375713,-0.182492602469
1588858985087020910,-0.182368656716
1588858985093670761,-0.182244605832
1588858985100301153,-0.182120455308
1588858985107000424,-0.181996210644
1588858985113690968,-0.181871877344
1588858985120326076,-0.181747460919
1588858985127045819,-0.181622966887
1588858985133674972,-0.181498400768
1588858985140327376,-0.18137376809
1588858985147043811,-0.181249074383
1588858985153684884,-0.181124325182
1588858985160384899,-0.180999526027
1588858985167037234,-0.180874682459
1588858985173688698,-0.180749800024
1588858985180366499,-0.180624884269
1588858985187043436,-0.180499940744
1588858985193673935,-0.180374975001
1588858985200335184,-0.180249992593
1588858985207024847,-0.180124999074
1588858985213759835,-0.18
