%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588858880565422053,1283,1588858880565339049,,0,0.0299291490241,-0.041687038362,-0.110611347403,-0.0367163529521,0.0437239467998,-0.123603039662,-0.0316255711993
1588858880571660397,1284,1588858880571513138,,0,0.0300245080797,-0.0405717353859,-0.110332099911,-0.0362030206798,0.0434668135029,-0.122445997899,-0.030933406865
1588858880577414840,1285,1588858880577320037,,0,0.0297158193953,-0.0398224534284,-0.109054293873,-0.0355852568696,0.0429554899043,-0.1208477303,-0.0303210336824
1588858880583368006,1286,1588858880583268816,,0,0.0292710090893,-0.0390810144374,-0.107298389521,-0.0349670468814,0.0422088990424,-0.118860036993,-0.02972227526
1588858880589774732,1287,1588858880589664960,,0,0.0290909628585,-0.0372481025062,-0.105181659477,-0.0339880724631,0.0410058496769,-0.115561642265,-0.0286592469405
1588858880595477722,1288,1588858880595388817,,0,0.029034884261,-0.0369921629435,-0.104848401303,-0.033789226895,0.0408909864134,-0.115159535824,-0.0284474913293
1588858880601396330,1289,1588858880601323883,,0,0.0289675189133,-0.0367398153776,-0.104507529541,-0.0336309076386,0.040743291117,-0.114721709926,-0.0282581766159
1588858880607364538,1290,1588858880607270484,,0,0.0288891573241,-0.0364985784611,-0.104179739442,-0.0334989998219,0.0405705361376,-0.114271122798,-0.0280763391707
1588858880613466835,1291,1588858880613369416,,0,0.0293887599011,-0.0367501254299,-0.106294057929,-0.0338784994022,0.0414563300506,-0.116137384547,-0.0282643998818
1588858880619379779,1292,1588858880619264265,,0,0.0293041132841,-0.0365202933966,-0.105989468201,-0.0337839885548,0.0412058109605,-0.115568159862,-0.0281183228974
1588858880625394427,1293,1588858880625289684,,0,0.0292942558812,-0.0371164178322,-0.106542772608,-0.034058046254,0.0414831256841,-0.116457286129,-0.0284058459023
1588858880631439128,1294,1588858880631339542,,0,0.029544200657,-0.0374638671539,-0.107467922251,-0.0344417546045,0.0417523882219,-0.117394431241,-0.0287117966267
1588858880637355454,1295,1588858880637264607,,0,0.0297344865779,-0.0377756327447,-0.108126676968,-0.0348075369401,0.0418721036845,-0.118098458733,-0.0289855919417
1588858880643472321,1296,1588858880643368815,,0,0.0290635466945,-0.0387212908181,-0.106750405296,-0.0349168891379,0.0415221120452,-0.117937224949,-0.0292952978601
1588858880649714242,1297,1588858880649617948,,0,0.0288679313674,-0.0383307612749,-0.106086456925,-0.0346675635406,0.0411936554825,-0.117037666336,-0.0289990622609
1588858880655465490,1298,1588858880655348386,,0,0.0284607623369,-0.0365170701137,-0.104234588413,-0.0335795830558,0.0402810596595,-0.113807153375,-0.0278276031784
1588858880661358620,1299,1588858880661291617,,0,0.0283761164308,-0.0362941508201,-0.10389817581,-0.03341923397,0.040128088685,-0.113355776418,-0.0276494488684
1588858880667350049,1300,1588858880667281985,,0,0.0280721592491,-0.0344087710037,-0.101481893876,-0.032398215462,0.0388208348736,-0.109736506688,-0.0265639811349
1588858880673487188,1301,1588858880673407087,,0,0.0279850020722,-0.0341782990117,-0.101147366189,-0.032240374269,0.0386640467902,-0.109286991656,-0.0263756060165
1588858880679388207,1302,1588858880679295479,,0,0.0274583062459,-0.0343044725283,-0.0995507049444,-0.031972160744,0.0381152998651,-0.108279928127,-0.026227278475
1588858880685415571,1303,1588858880685331822,,0,0.027404643882,-0.0340845148216,-0.0992067255639,-0.0317614502782,0.0379831763603,-0.107893731304,-0.026012556414
1588858880691480019,1304,1588858880691400160,,0,0.0279513660655,-0.0336143122464,-0.100633437463,-0.0317583951905,0.0384119930725,-0.108580951598,-0.0257966535817
1588858880697361745,1305,1588858880697283074,,0,0.0280279762201,-0.0334772704933,-0.100797479587,-0.0316684488955,0.0384715596668,-0.108643278697,-0.025659009575
1588858880703706416,1306,1588858880703618951,,0,0.029037976244,-0.0345861179103,-0.0994985181588,-0.033481790577,0.0365444153182,-0.108758397747,-0.0274361237952
1588858880709307713,1307,1588858880709236893,,0,0.0280729410063,-0.0347151112211,-0.101878565161,-0.0321933948703,0.0391625922834,-0.110780874869,-0.0262093391152
1588858880712465870,1308,1588858880712401884,,0,0.0283886658388,-0.0351384467624,-0.102832220912,-0.0325708367739,0.0395092240994,-0.111961258702,-0.026535299706
1588858880715279087,1309,1588858880715197763,,0,0.0284255098407,-0.0351096322298,-0.102854558215,-0.032593883086,0.0394642679229,-0.112019542408,-0.0264867739337
1588858880718498181,1310,1588858880718412248,,0,0.0286814773441,-0.0344051909429,-0.10325492369,-0.032393609027,0.0394442958978,-0.111539147847,-0.026181861592
1588858880724306390,1311,1588858880724235607,,0,0.0285988241708,-0.034199961991,-0.102959902489,-0.0322746127352,0.0392888646452,-0.111080350237,-0.0260492640984
1588858880727320796,1312,1588858880727236741,,0,0.0278922628112,-0.0339553231753,-0.100973844162,-0.0317877627772,0.0385805790112,-0.109276699611,-0.0256923639795
1588858880730425256,1313,1588858880730344009,,0,0.0272790989626,-0.0339519203067,-0.0992775273339,-0.0315028987871,0.0380240666522,-0.108014342101,-0.0255269090454
