%time,field.data
1588858882883478928,-0.2
1588858882883553670,-0.199999998153
1588858882890295838,-0.199999985259
1588858882896974100,-0.199999950374
1588858882903593735,-0.199999882664
1588858882910275474,-0.199999771402
1588858882916988727,-0.199999605976
1588858882923629365,-0.199999375879
1588858882930324353,-0.199999070714
1588858882937024759,-0.199998680193
1588858882943675611,-0.199998194136
1588858882950322592,-0.199997602471
1588858882956988447,-0.199996895232
1588858882963549307,-0.199996062562
1588858882970293146,-0.19999509471
1588858882976929144,-0.199993982031
1588858882983588848,-0.199992714986
1588858882990317463,-0.199991284141
1588858882996992782,-0.199989680168
1588858883003697005,-0.199987893844
1588858883010324437,-0.199985916049
1588858883017051727,-0.19998373777
1588858883023636693,-0.199981350094
1588858883030339506,-0.199978744213
1588858883036963907,-0.199975911424
1588858883043691267,-0.199972843123
1588858883050273051,-0.199969530811
1588858883056941218,-0.199965966088
1588858883063687714,-0.199962140659
1588858883070277006,-0.199958046328
1588858883076921178,-0.199953675
1588858883083599820,-0.19994901868
1588858883090296668,-0.199944069474
1588858883096982932,-0.199938819587
1588858883103678543,-0.199933261323
1588858883110409800,-0.199927387085
1588858883117020176,-0.199921189376
1588858883123694848,-0.199914660795
1588858883130352239,-0.19990779404
1588858883137039002,-0.199900581905
1588858883143600753,-0.199893017284
1588858883150343378,-0.199885093165
1588858883157050953,-0.199876802632
1588858883163626363,-0.199868138867
1588858883170290770,-0.199859095147
1588858883176948573,-0.199849664844
1588858883183639242,-0.199839841423
1588858883190302483,-0.199829618446
1588858883197019311,-0.199818989568
1588858883203621189,-0.199807948538
1588858883210319927,-0.199796489198
1588858883216983418,-0.199784605482
1588858883223580472,-0.19977229142
1588858883230267218,-0.19975954113
1588858883236940749,-0.199746348824
1588858883243694057,-0.199732708806
1588858883250297659,-0.19971861547
1588858883256921077,-0.199704063301
1588858883263644721,-0.199689046874
1588858883270306061,-0.199673560856
1588858883276984197,-0.1996576
1588858883283658701,-0.199641159152
1588858883290357564,-0.199624233244
1588858883297024868,-0.199606817299
1588858883303650216,-0.199588906426
1588858883310310714,-0.199570495824
1588858883316953058,-0.199551580776
1588858883323607917,-0.199532156656
1588858883330288411,-0.199512218921
1588858883337045606,-0.199491763118
1588858883343641375,-0.199470784877
1588858883350273983,-0.199449279914
1588858883357049622,-0.199427244032
1588858883363649418,-0.199404673117
1588858883370319605,-0.19938156314
1588858883377005160,-0.199357910156
1588858883383699526,-0.199333710304
1588858883390277876,-0.199308959807
1588858883396969607,-0.199283654968
1588858883403611723,-0.199257792176
1588858883410328017,-0.199231367901
1588858883416997252,-0.199204378695
1588858883423641817,-0.19917682119
1588858883430355433,-0.199148692101
1588858883437018480,-0.199119988224
1588858883443641129,-0.199090706433
1588858883450312048,-0.199060843685
1588858883457030004,-0.199030397013
1588858883463651528,-0.198999363533
1588858883470304084,-0.198967740438
1588858883476979286,-0.198935525
1588858883483658314,-0.198902714568
1588858883490312085,-0.19886930657
1588858883496919179,-0.198835298512
1588858883503590575,-0.198800687975
1588858883510334096,-0.198765472618
1588858883516925043,-0.198729650176
1588858883523616769,-0.198693218461
1588858883530379852,-0.198656175358
1588858883537017686,-0.19861851883
1588858883543692755,-0.198580246914
1588858883550372468,-0.198541357719
1588858883556957147,-0.198501849432
1588858883563633736,-0.198461720311
1588858883570308069,-0.198420968688
1588858883576991148,-0.198379592969
1588858883583650949,-0.19833759163
1588858883590357895,-0.198294963223
1588858883596986425,-0.198251706368
1588858883603656277,-0.198207819759
1588858883610269316,-0.19816330216
1588858883616953864,-0.198118152407
1588858883623648904,-0.198072369405
1588858883630345830,-0.198025952129
1588858883636989178,-0.197978899624
1588858883643613360,-0.197931211005
1588858883650304779,-0.197882885455
1588858883656999923,-0.197833922226
1588858883663683348,-0.197784320637
1588858883670335215,-0.197734080077
1588858883677001021,-0.1976832
1588858883683650767,-0.197631679929
1588858883690311443,-0.197579519452
1588858883697019395,-0.197526718224
1588858883703634398,-0.197473275967
1588858883710335564,-0.197419192467
1588858883716993882,-0.197364467576
1588858883723671722,-0.19730910121
1588858883730344114,-0.197253093351
1588858883736901990,-0.197196444043
1588858883743666224,-0.197139153395
1588858883750317010,-0.19708122158
1588858883756977489,-0.197022648832
1588858883763664487,-0.196963435449
1588858883770326072,-0.196903581792
1588858883777018539,-0.196843088281
1588858883783647751,-0.196781955401
1588858883790333908,-0.196720183695
1588858883796949930,-0.196657773768
1588858883803649510,-0.196594726286
1588858883810314625,-0.196531041975
1588858883817014153,-0.19646672162
1588858883823689815,-0.196401766064
1588858883830310238,-0.196336176212
1588858883836984223,-0.196269953024
1588858883843652489,-0.196203097521
1588858883850279887,-0.196135610781
1588858883856991987,-0.196067493938
1588858883863658421,-0.195998748185
1588858883870402134,-0.195929374771
1588858883877002143,-0.195859375
1588858883883646088,-0.195788750234
1588858883890358024,-0.195717501889
1588858883897018047,-0.195645631437
1588858883903651045,-0.195573140404
1588858883910333433,-0.195500030372
1588858883917001305,-0.195426302976
1588858883923631382,-0.195351959904
1588858883930337355,-0.195277002899
1588858883937034528,-0.195201433755
1588858883943637994,-0.195125254321
1588858883950303035,-0.195048466496
1588858883956997752,-0.194971072232
1588858883963615146,-0.194893073532
1588858883970302772,-0.194814472451
1588858883977017303,-0.194735271094
1588858883983608477,-0.194655471616
1588858883990353878,-0.194575076222
1588858883996951433,-0.194494087168
