%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589275159838769375,10524,1589275159838682132,,-0.49251231587,-2.76123039399,4.3708458813
1589275159841862719,10525,1589275159841702861,,-0.491609813878,-2.76354712979,4.36024765681
1589275159844961942,10526,1589275159844873277,,-0.490468336669,-2.89383634183,4.38200620747
1589275159847910933,10527,1589275159847822911,,-0.489816620348,-2.89701763923,4.37331010517
1589275159850772772,10528,1589275159850691493,,-0.489235177262,-3.02972298952,4.39555210599
1589275159853813777,10529,1589275159853685449,,-0.488211805324,-3.03296112109,4.38571238017
1589275159856960646,10530,1589275159856877499,,-0.487701284501,-3.1697434279,4.40933441575
1589275159863285583,10531,1589275159863113166,,-0.486421888781,-3.29146270263,4.42966405079
1589275159868942503,10532,1589275159868809050,,-0.486076920322,-3.3125578218,4.42279695721
1589275159871951705,10533,1589275159871872384,,-0.484307159683,-3.45411114364,4.44913251081
1589275159878077563,10534,1589275159877967937,,-0.483123198012,-3.59948151154,4.47335067648
1589275159883941777,10535,1589275159883863058,,-0.48229532671,-3.74804819379,4.49924353297
1589275159889986950,10536,1589275159889907036,,-0.481903826524,-3.87706707986,4.52137745754
1589275159896340909,10537,1589275159896276492,,-0.480427655821,-4.02900505341,4.55084792712
1589275159902045040,10538,1589275159901945597,,-0.479216749377,-4.05341643555,4.54470788804
1589275159908020055,10539,1589275159907943791,,-0.478669498849,-4.21002829589,4.57161755975
1589275159914054653,10540,1589275159913959941,,-0.477244665608,-4.36797604415,4.6016299808
1589275159920050423,10541,1589275159919926944,,-0.475994912678,-4.52795305825,4.63131015057
1589275159926065734,10542,1589275159925991594,,-0.47538022257,-4.69171225076,4.6608558551
1589275159932071478,10543,1589275159931970238,,-0.474529248103,-4.85745039381,4.69286914236
1589275159938042600,10544,1589275159937954896,,-0.473322716451,-5.02608174943,4.72574004709
1589275159944145588,10545,1589275159944022309,,-0.472818424025,-5.19654982976,4.75740746005
1589275159950215447,10546,1589275159950119967,,-0.471962124074,-5.36911369175,4.79214646013
1589275159955973484,10547,1589275159955845741,,-0.470291704202,-5.3704827466,4.78166028457
1589275159958899771,10548,1589275159958829312,,-0.46953719867,-5.54576090026,4.81437506893
1589275159961855101,10549,1589275159961769123,,-0.468734634032,-5.54850996227,4.80471757495
1589275159964885818,10550,1589275159964796197,,-0.468098319979,-5.72497485702,4.83792225774
1589275159968085165,10551,1589275159967986770,,-0.46691517822,-5.72731555752,4.82858396776
1589275159973929778,10552,1589275159973843857,,-0.465535193308,-5.90724577159,4.86562284521
1589275159979903819,10553,1589275159979843773,,-0.463927871606,-6.08949609803,4.89402008578
1589275159983137827,10554,1589275159983066694,,-0.463952880591,-6.24044206331,4.92282242585
1589275159989142372,10555,1589275159989040305,,-0.462177095219,-6.27545048572,4.92298866802
1589275159995314662,10556,1589275159995173495,,-0.46053183597,-6.46088925332,4.96281179121
1589275160001111179,10557,1589275160000965117,,-0.459880183227,-6.64996489443,4.9995611807
1589275160006842195,10558,1589275160006710424,,-0.459204697487,-6.84125005255,5.03812817861
1589275160010116573,10559,1589275160010034195,,-0.458112222214,-7.03348480858,5.07721329253
1589275160016158492,10560,1589275160016082256,,-0.457136455683,-7.03576951879,5.06845416021
1589275160022061590,10561,1589275160021978158,,-0.456021649813,-7.22951687752,5.1075590947
1589275160028172746,10562,1589275160028063897,,-0.455961163582,-7.42787351682,5.14663280378
1589275160034153082,10563,1589275160034071485,,-0.45504063761,-7.62517290712,5.18875989803
1589275160036699556,10564,1589275160036616511,,-0.453240892007,-7.8263131821,5.23098700118
1589275160039816316,10565,1589275160039723839,,-0.452196914843,-7.82675018943,5.22148188815
1589275160042900903,10566,1589275160042761549,,-0.450925846516,-7.8270856941,5.21171364053
1589275160045872693,10567,1589275160045808700,,-0.450031255233,-8.02916795351,5.25370463004
1589275160048837184,10568,1589275160048757505,,-0.44929998065,-8.03068542972,5.24726366969
1589275160051926751,10569,1589275160051845300,,-0.447846325255,-8.234254412,5.29125218617
1589275160054937497,10570,1589275160054841647,,-0.446729358197,-8.23336002992,5.28369206361
1589275160057956530,10571,1589275160057875988,,-0.445543415683,-8.43859432875,5.32805060883
1589275160060993215,10572,1589275160060885390,,-0.444708536395,-8.43847514425,5.31939931584
1589275160063913790,10573,1589275160063844065,,-0.443603233531,-8.64683964645,5.36416981501
1589275160066957531,10574,1589275160066876152,,-0.442105505069,-8.64550883587,5.35721187547
1589275160070025161,10575,1589275160069914344,,-0.440236977507,-8.85371803537,5.40433613615
1589275160073016402,10576,1589275160072948651,,-0.440010478,-8.85243542283,5.39550982974
1589275160076054646,10577,1589275160075955092,,-0.438485215936,-8.85171583377,5.38982564635
1589275160082107333,10578,1589275160082033883,,-0.437043801497,-9.06217983764,5.43589079285
