%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589273887763101180,6926,1589273887762861401,,0,0.00503210399988,-0.0781863331415,-0.142376792135,-0.0575678849587,0.0519190548294,-0.211867790856,-0.0296454510603
1589273887768677751,6927,1589273887768597112,,0,0.00492648631147,-0.0784375673037,-0.142038116907,-0.0575395808529,0.0518985629503,-0.21179871457,-0.0296723084422
1589273887775026888,6928,1589273887774942063,,0,0.00503440231614,-0.0781855057971,-0.142376146777,-0.057565587047,0.0519216293718,-0.211869940451,-0.0296474442506
1589273887780659126,6929,1589273887780541888,,0,0.00503078904575,-0.0781858735591,-0.142376544995,-0.0575707689022,0.0519182249913,-0.211861455224,-0.0296467800464
1589273887786814677,6930,1589273887786678869,,0,0.00503153357472,-0.0781860832798,-0.142376883411,-0.0575674855075,0.0519185437275,-0.21186166038,-0.0296460982489
1589273887792744183,6931,1589273887792643271,,0,0.00503046620881,-0.0781832138007,-0.142377523259,-0.0575681202147,0.0519193643975,-0.211864567837,-0.0296442379544
1589273887798672853,6932,1589273887798592204,,0,0.00591867470938,-0.0787662253657,-0.141320861868,-0.0588573642217,0.0508026417763,-0.211480487136,-0.0306455952678
1589273887804688644,6933,1589273887804609587,,0,0.00592018734483,-0.0787670880303,-0.141320415559,-0.0588580413134,0.0507992143082,-0.211472881709,-0.0306469024607
1589273887810645296,6934,1589273887810571313,,0,0.0058933747271,-0.0785615953595,-0.140926716837,-0.0586930330742,0.0506690763781,-0.210901157699,-0.0305616972761
1589273887816802517,6935,1589273887816678284,,0,0.00518660634282,-0.0772856119031,-0.141405010748,-0.0572479412509,0.0514010927657,-0.210129389342,-0.0294614179267
1589273887822826983,6936,1589273887822727593,,0,0.00493145873936,-0.077407329626,-0.139624291721,-0.0568806754542,0.0510035720253,-0.208695459182,-0.0293747823891
1589273887828717919,6937,1589273887828635981,,0,0.00489816358204,-0.0767730220613,-0.138369490031,-0.0564671866838,0.0505640353106,-0.206986466729,-0.029162671595
1589273887834698935,6938,1589273887834611908,,0,0.00519551298328,-0.0777450487989,-0.13485897841,-0.0570960663819,0.0491012607573,-0.204843038273,-0.0299378260441
