%time,field.data
1588857079970088814,-0.2
1588857079970162352,-0.199999985259
1588857079976929166,-0.199999882664
1588857079983547048,-0.199999605976
1588857079990374747,-0.199999070714
1588857079997009832,-0.199998194136
1588857080003572001,-0.199996895232
1588857080010259002,-0.19999509471
1588857080016948425,-0.199992714986
1588857080023623516,-0.199989680168
1588857080030256330,-0.199985916049
1588857080036936346,-0.199981350094
1588857080043591637,-0.199975911424
1588857080050297634,-0.199969530811
1588857080056952058,-0.199962140659
1588857080063650437,-0.199953675
1588857080070307345,-0.199944069474
1588857080076973300,-0.199933261323
1588857080083665703,-0.199921189376
1588857080090270148,-0.19990779404
1588857080096920398,-0.199893017284
1588857080103629755,-0.199876802632
1588857080110282546,-0.199859095147
1588857080116943702,-0.199839841423
1588857080123550702,-0.199818989568
1588857080130290721,-0.199796489198
1588857080136946614,-0.19977229142
1588857080143578360,-0.199746348824
1588857080150224460,-0.19971861547
1588857080157072794,-0.199689046874
1588857080163656933,-0.1996576
1588857080170212974,-0.199624233244
1588857080176884168,-0.199588906426
1588857080183679138,-0.199551580776
1588857080190287566,-0.199512218921
1588857080196907039,-0.199470784877
1588857080203608213,-0.199427244032
1588857080210302748,-0.19938156314
1588857080216946511,-0.199333710304
1588857080223658304,-0.199283654968
1588857080230342109,-0.199231367901
1588857080236938168,-0.19917682119
1588857080243629797,-0.199119988224
1588857080250364810,-0.199060843685
1588857080257066042,-0.198999363533
1588857080263640908,-0.198935525
1588857080270322167,-0.19886930657
1588857080276986432,-0.198800687975
1588857080283667123,-0.198729650176
1588857080290319796,-0.198656175358
1588857080296969124,-0.198580246914
1588857080303588655,-0.198501849432
1588857080310291194,-0.198420968688
1588857080316966163,-0.19833759163
1588857080323625563,-0.198251706368
1588857080330287712,-0.19816330216
1588857080336946288,-0.198072369405
1588857080343629100,-0.197978899624
1588857080350318969,-0.197882885455
1588857080356965115,-0.197784320637
1588857080363682094,-0.1976832
1588857080370220050,-0.197579519452
1588857080377006871,-0.197473275967
1588857080383681145,-0.197364467576
1588857080390287992,-0.197253093351
1588857080397077820,-0.197139153395
1588857080403648830,-0.197022648832
1588857080410319781,-0.196903581792
1588857080416980348,-0.196781955401
1588857080423692668,-0.196657773768
1588857080430358411,-0.196531041975
1588857080437018852,-0.196401766064
1588857080443701047,-0.196269953024
1588857080450307743,-0.196135610781
1588857080456972083,-0.195998748185
1588857080463613458,-0.195859375
1588857080470367690,-0.195717501889
1588857080476943656,-0.195573140404
1588857080483586938,-0.195426302976
1588857080490252250,-0.195277002899
1588857080497015879,-0.195125254321
1588857080503621534,-0.194971072232
1588857080510308849,-0.194814472451
1588857080516939350,-0.194655471616
1588857080523583725,-0.194494087168
1588857080530337353,-0.194330337346
1588857080537014442,-0.194164241168
1588857080543639918,-0.193995818424
1588857080550336866,-0.193825089662
1588857080556977181,-0.193652076178
1588857080563607325,-0.1934768
1588857080570221262,-0.193299283881
1588857080576909847,-0.193119551286
1588857080583605286,-0.192937626376
1588857080590351909,-0.192753534003
1588857080596997889,-0.192567299691
1588857080603626085,-0.192378949632
1588857080610358054,-0.192188510666
1588857080616996253,-0.191996010275
1588857080623656631,-0.191801476568
1588857080630317815,-0.191604938272
1588857080636980942,-0.191406424716
1588857080643644871,-0.191205965824
1588857080650366064,-0.191003592099
1588857080657042643,-0.190799334615
1588857080663578520,-0.190593225
1588857080670299776,-0.19038529543
1588857080676957315,-0.190175578612
1588857080683586296,-0.189964107776
1588857080690247111,-0.189750916662
1588857080696931092,-0.189536039506
1588857080703702127,-0.189319511032
1588857080710269438,-0.189101366436
1588857080716916718,-0.188881641378
1588857080723603015,-0.188660371968
1588857080730317021,-0.188437594753
1588857080737040673,-0.188213346709
1588857080743614071,-0.187987665224
1588857080750263931,-0.187760588092
1588857080756965803,-0.187532153496
1588857080763592060,-0.1873024
1588857080770369747,-0.187071366533
1588857080776964539,-0.186839092382
1588857080783634426,-0.186605617176
1588857080790318624,-0.186370980877
1588857080797012859,-0.186135223765
1588857080803657020,-0.185898386432
1588857080810334877,-0.185660509762
1588857080816967119,-0.185421634927
1588857080823740416,-0.185181803368
1588857080830322672,-0.18494105679
1588857080836944792,-0.184699437146
1588857080843649258,-0.184456986624
1588857080850289125,-0.18421374764
1588857080856985366,-0.183969762822
1588857080863624217,-0.183725075
1588857080870273973,-0.183479727192
1588857080876954626,-0.183233762597
1588857080883655222,-0.182987224576
1588857080890336796,-0.182740156647
1588857080896981977,-0.182492602469
1588857080903632798,-0.182244605832
1588857080910298945,-0.181996210644
1588857080917089015,-0.181747460919
1588857080923698587,-0.181498400768
1588857080930301766,-0.181249074383
1588857080936968800,-0.180999526027
1588857080943702262,-0.180749800024
1588857080950296247,-0.180499940744
1588857080956938919,-0.180249992593
1588857080963678104,-0.18
1588857080970281966,-0.179750007407
1588857080976980526,-0.179500059256
1588857080983663739,-0.179250199976
1588857080990299363,-0.179000473973
1588857080996941065,-0.178750925617
1588857081003613755,-0.178501599232
1588857081010315765,-0.178252539081
1588857081016934892,-0.178003789356
1588857081023639816,-0.177755394168
1588857081030317435,-0.177507397531
1588857081037101927,-0.177259843353
1588857081043648422,-0.177012775424
1588857081050272157,-0.176766237403
1588857081056976977,-0.176520272808
1588857081063641625,-0.176274925
1588857081070273313,-0.176030237178
1588857081076918696,-0.17578625236
1588857081083589495,-0.175543013376
1588857081090291788,-0.175300562854
1588857081096981130,-0.17505894321
1588857081103625250,-0.174818196632
1588857081110302328,-0.174578365073
1588857081116974351,-0.174339490238
1588857081123677077,-0.174101613568
1588857081130289004,-0.173864776235
1588857081136975543,-0.173629019123
1588857081143593029,-0.173394382824
1588857081150342172,-0.173160907618
1588857081156934115,-0.172928633467
1588857081163650549,-0.1726976
1588857081170272364,-0.172467846504
1588857081176944252,-0.172239411908
1588857081183633224,-0.172012334776
1588857081190296101,-0.171786653291
1588857081197021286,-0.171562405247
1588857081203605032,-0.171339628032
1588857081210374210,-0.171118358622
1588857081216986048,-0.170898633564
1588857081223594108,-0.170680488968
1588857081230223063,-0.170463960494
1588857081236869340,-0.170249083338
1588857081243679366,-0.170035892224
1588857081250217672,-0.169824421388
1588857081256911691,-0.16961470457
1588857081263577204,-0.169406775
1588857081270276770,-0.169200665385
1588857081276966609,-0.168996407901
1588857081283619758,-0.168794034176
1588857081290268382,-0.168593575284
1588857081296972984,-0.168395061728
1588857081303662421,-0.168198523432
1588857081310322802,-0.168003989725
1588857081316936948,-0.167811489334
1588857081323613365,-0.167621050368
1588857081330280571,-0.167432700309
1588857081336992109,-0.167246465997
1588857081343599195,-0.167062373624
1588857081350332350,-0.166880448714
1588857081356932959,-0.166700716119
1588857081363697997,-0.1665232
1588857081370315785,-0.166347923822
1588857081376947630,-0.166174910338
1588857081383582665,-0.166004181576
1588857081390299741,-0.165835758832
1588857081396941028,-0.165669662654
1588857081403627499,-0.165505912832
1588857081410222767,-0.165344528384
1588857081416916371,-0.165185527549
1588857081423573276,-0.165028927768
1588857081430260177,-0.164874745679
1588857081436932465,-0.164722997101
1588857081443647915,-0.164573697024
1588857081450240699,-0.164426859596
1588857081457002394,-0.164282498111
1588857081464644767,-0.164140625
1588857081470261751,-0.164001251815
1588857081476968240,-0.163864389219
1588857081483657696,-0.163730046976
1588857081490374339,-0.163598233936
1588857081497001664,-0.163468958025
1588857081503558836,-0.163342226232
1588857081510265693,-0.163218044599
1588857081516912246,-0.163096418208
1588857081523612477,-0.162977351168
