%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588764612743274769,2724,1588764612743171428,,0,-0.00611135693239,-0.0567705552881,-0.0959939944406,-0.0493891048837,0.0240102184098,-0.158931352764,-0.0120498333864
1588764612746075024,2725,1588764612745988431,,0,-0.00610628071457,-0.0567468391705,-0.0959617033507,-0.0493776216913,0.024003826022,-0.158891421569,-0.0120492323265
1588764612752110516,2726,1588764612752031389,,0,-0.00611260543497,-0.0567682541269,-0.0959944671164,-0.0493877187039,0.0240132670438,-0.15894138361,-0.0120487661844
1588764612755046164,2727,1588764612754947013,,0,-0.00595112123329,-0.0567669454259,-0.0958944077764,-0.049558933813,0.0238647140938,-0.158843675903,-0.0121707119965
1588764612758000618,2728,1588764612757908503,,0,-0.00594900328796,-0.0567671740385,-0.0958919943663,-0.0495544281625,0.0238671868973,-0.158855551418,-0.0121708437278
1588764612764267609,2729,1588764612764172720,,0,-0.00595024506483,-0.0567662632056,-0.095891476702,-0.0495570545806,0.023865976171,-0.15885605797,-0.0121697666046
1588764612767190731,2730,1588764612767085553,,0,-0.00594818923471,-0.05674920232,-0.0958893307754,-0.0495534554728,0.0238649256783,-0.158827891835,-0.0121715386272
1588764612770241899,2731,1588764612770147107,,0,-0.00596897307833,-0.0568283380125,-0.0957832225085,-0.0495296146077,0.0238655486148,-0.158814774987,-0.012162998714
1588764612776244520,2732,1588764612776130293,,0,-0.00596855621098,-0.0568155111463,-0.0957734100336,-0.0495334912835,0.0238669098997,-0.158832343646,-0.0121622658624
1588764612779598086,2733,1588764612779496929,,0,-0.00610450312489,-0.0566980501339,-0.0959118602688,-0.049369945768,0.0240011210164,-0.15888644833,-0.0120426572486
1588764612782474253,2734,1588764612782360940,,0,-0.00610531037059,-0.0566736643085,-0.0958993999673,-0.0493789892174,0.0240012100957,-0.158887603749,-0.0120434944549
1588764612788171372,2735,1588764612788079967,,0,-0.00611078406196,-0.0566112229961,-0.0958639699717,-0.0493926371422,0.0240087859209,-0.158897473282,-0.0120444316617
1588764612791101436,2736,1588764612790997160,,0,-0.00612826998882,-0.056463346281,-0.0956992458432,-0.0493794266153,0.0240069363746,-0.158692219776,-0.0120505360981
1588764612794051671,2737,1588764612793968752,,0,-0.00603633834756,-0.0564428634295,-0.0953511305195,-0.0495244929477,0.0238488166655,-0.15809246154,-0.0121975958707
1588764612800018944,2738,1588764612799952253,,0,-0.00608155753958,-0.0562813920612,-0.0951185029608,-0.0494716939553,0.0238133429287,-0.157391010295,-0.0122258139043
1588764612803021634,2739,1588764612802937617,,0,-0.00627661666307,-0.0558915077066,-0.0949119415618,-0.0491010855258,0.0239240764466,-0.156583509005,-0.0120842298014
1588764612808963966,2740,1588764612808854772,,0,-0.00631766827359,-0.0557504534296,-0.0944890838115,-0.0487964190191,0.0238936007806,-0.155698339552,-0.0120626834032
1588764612811980529,2741,1588764612811902462,,0,-0.00631877096015,-0.0554554140226,-0.0941969232694,-0.0485518172304,0.0238354773943,-0.154843726663,-0.0120464009871
1588764612814946866,2742,1588764612814867902,,0,-0.00625156538884,-0.0550774062734,-0.0940103775694,-0.0483311206708,0.0237286583465,-0.154275979378,-0.011992653864
1588764612820979310,2743,1588764612820874225,,0,-0.00617829790982,-0.0547009504215,-0.0938323074468,-0.0481533644424,0.0236058942388,-0.153794147186,-0.0119355053298
1588764612824126660,2744,1588764612823965007,,0,-0.00609941888894,-0.0543954397638,-0.0938263753413,-0.0480363800353,0.0235132081182,-0.153641944486,-0.0118815988181
1588764612827004490,2745,1588764612826861797,,0,-0.00603841179462,-0.0540509218522,-0.0935367712816,-0.0478038350197,0.0233282327065,-0.153109433736,-0.0117587125312
1588764612833049756,2746,1588764612832947995,,0,-0.00581490324033,-0.0538334640958,-0.0931373749432,-0.0477583825761,0.0230951769146,-0.152645552444,-0.0118430056467
1588764612836059906,2747,1588764612835943824,,0,-0.00584950782834,-0.0533678266052,-0.0935015104655,-0.0475347653071,0.0231695027859,-0.152718356327,-0.0116930012828
1588764612838918960,2748,1588764612838836935,,0,-0.00577214390149,-0.0529924641813,-0.0932132798535,-0.0472901822424,0.0229989625922,-0.152151551617,-0.0115914537638
1588764612845069770,2749,1588764612844982543,,0,-0.00569581148378,-0.0526586933388,-0.0929810501651,-0.0471386734943,0.0228322675291,-0.151737338632,-0.0115081784975
1588764612847990707,2750,1588764612847887338,,0,-0.00566904972216,-0.0524509991565,-0.0927960126714,-0.0470132766751,0.0226932772376,-0.151452544385,-0.0114080078169
1588764612851326991,2751,1588764612851243325,,0,-0.00548156716379,-0.0522789439154,-0.0924496181388,-0.0470983154527,0.0223905018429,-0.150885656136,-0.0114750616651
1588764612856986159,2752,1588764612856890122,,0,-0.00543808425099,-0.0519733348049,-0.0922266785064,-0.0469399586514,0.0222355723385,-0.150274931552,-0.0114060792181
1588764612859907169,2753,1588764612859818920,,0,-0.00556503259775,-0.051535666905,-0.0923941460042,-0.0466983046702,0.0222842550095,-0.149937009146,-0.0112233128674
1588764612862894446,2754,1588764612862821322,,0,-0.0055392388515,-0.051201259535,-0.0921011916443,-0.0465775423336,0.0221565032563,-0.149295908984,-0.011179857701
1588764612868998583,2755,1588764612868863258,,0,-0.00553805066584,-0.0508991185566,-0.0918411772692,-0.0464973992025,0.0220656354414,-0.148670090753,-0.0111645630941
1588764612872113986,2756,1588764612872028974,,0,-0.00535305729881,-0.050558393472,-0.0910144675461,-0.0464455852689,0.021687457172,-0.147328613298,-0.0112375795065
1588764612875113583,2757,1588764612875037300,,0,-0.00534682825036,-0.0502765332491,-0.0907683037607,-0.0463802936963,0.0215665485195,-0.14668116054,-0.0112124296011
1588764612881347671,2758,1588764612881270012,,0,-0.00531351961663,-0.0498915366787,-0.0905497756998,-0.0462875938155,0.0214437516397,-0.146005297218,-0.0111854013912
1588764612884085526,2759,1588764612884000342,,0,-0.0052870301318,-0.0496373262562,-0.0900608193973,-0.0459942627277,0.0213005489348,-0.145166805401,-0.0111093450099
1588764612889782330,2760,1588764612889700337,,0,-0.00524753517826,-0.0492878271421,-0.0896304028699,-0.0457869489512,0.0211203395162,-0.144313777343,-0.0110370258154
1588764612892837657,2761,1588764612892755204,,0,-0.00541900591427,-0.0490096309427,-0.0891676472265,-0.04526274976,0.0211387157244,-0.143505195106,-0.0108044724295
1588764612895859936,2762,1588764612895720451,,0,-0.00538882835794,-0.0487501222526,-0.0887365349739,-0.045021001106,0.0209871325449,-0.1427495211,-0.0107314582859
1588764612899000915,2763,1588764612898909680,,0,-0.00534211328313,-0.0484282385272,-0.0884343466365,-0.0448128759419,0.0208536253462,-0.142170077179,-0.0106578220999
1588764612905018819,2764,1588764612904936434,,0,-0.00523143077668,-0.0480389403696,-0.0885077217744,-0.0446674073805,0.0207766805798,-0.141977010673,-0.0106207739336
1588764612908089723,2765,1588764612908023803,,0,-0.00517198693403,-0.0476922566868,-0.0882247662755,-0.0443969473429,0.0206868228047,-0.141499742371,-0.0105454204265
1588764612914075771,2766,1588764612913986325,,0,-0.00510011948874,-0.0474031348722,-0.0880791016435,-0.0441721588297,0.0206151499618,-0.141217355962,-0.0104848279567
