%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1588764323406238321,3962,1588764323406172502,,-0.0584565126769,-28.742320675,22.0897940037
1588764323409294239,3963,1588764323409233452,,-0.0574581780263,-29.2275483876,22.3987819787
1588764323412249673,3964,1588764323412187609,,-0.0568677308848,-29.3214527752,22.4469570425
1588764323415366041,3965,1588764323415293849,,-0.0591246011025,-29.2356829193,22.3687951635
1588764323418584337,3966,1588764323418491517,,-0.0598922847379,-29.8961823302,22.7958776742
1588764323423998131,3967,1588764323423906491,,-0.0604871036149,-30.5618794054,23.2231131025
1588764323427345696,3968,1588764323427290537,,-0.0632604997357,-30.4613455335,23.1351778287
1588764323430328570,3969,1588764323430228385,,-0.0601473722146,-31.1213450074,23.5674586286
1588764323433284043,3970,1588764323433208506,,-0.0643401490651,-31.0222709823,23.477717521
1588764323442335884,3971,1588764323442248419,,-0.0634569746558,-31.6701486932,23.9008506162
1588764323448056821,3972,1588764323447993348,,-0.0619833113664,-32.3385786463,24.3348165052
1588764323454159038,3973,1588764323454100143,,-0.0639294371736,-33.000688726,24.7634803181
1588764323459883982,3974,1588764323459812673,,-0.0607863884751,-33.6627042419,25.1936383829
1588764323466202860,3975,1588764323466129007,,-0.0609390841217,-34.3206306116,25.6266734604
1588764323472085146,3976,1588764323472008357,,-0.0601864348035,-34.982748306,26.0592309446
1588764323478246254,3977,1588764323478119106,,-0.0573485111962,-35.6477566186,26.4913543245
1588764323484393866,3978,1588764323484307670,,-0.0543427245845,-36.3070212152,26.9280621099
1588764323490334971,3979,1588764323490252914,,-0.0567959668195,-36.9665832239,27.3501608106
1588764323495993540,3980,1588764323495870401,,-0.0530077685982,-36.8485405303,27.2640528919
1588764323502337191,3981,1588764323502237019,,-0.0539825692507,-37.5084740102,27.6928999333
1588764323508340447,3982,1588764323508266005,,-0.0528378012614,-38.1722546197,28.1245533536
1588764323514643322,3983,1588764323514557898,,-0.0545126002469,-38.8218351689,28.5491237373
1588764323517283958,3984,1588764323517217724,,-0.0543342439561,-39.4732824145,28.9696944976
1588764323523232685,3985,1588764323523152331,,-0.0557822371564,-40.127095966,29.3933373341
1588764323529423189,3986,1588764323529283471,,-0.0548565107278,-39.9991182672,29.2993017655
1588764323535399466,3987,1588764323535267108,,-0.0560839486453,-40.6377863601,29.711530852
1588764323541296995,3988,1588764323541216526,,-0.0567252793141,-41.2894921511,30.131213752
1588764323547177287,3989,1588764323547083658,,-0.0563852654413,-41.9258877346,30.5496964066
1588764323553299075,3990,1588764323553198444,,-0.0582441870438,-42.5576347224,30.9596954523
1588764323559331189,3991,1588764323559204665,,-0.0559899788325,-43.1948128038,31.3773783994
1588764323565207751,3992,1588764323565118393,,-0.0559287129148,-43.8166782052,31.7827334745
1588764323571237725,3993,1588764323571144156,,-0.0569465988957,-44.4468757382,32.1910870892
1588764323577269453,3994,1588764323577187888,,-0.0555511141292,-45.0691292129,32.602243267
1588764323589398294,3995,1588764323589236958,,-0.0556623491668,-45.5423905085,32.907364555
1588764323595411237,3996,1588764323595216826,,-0.0562816548367,-46.1601377159,33.3116338465
1588764323601165970,3997,1588764323601104205,,-0.0559544890728,-46.7666551151,33.7100416658
1588764323607152587,3998,1588764323607067517,,-0.0567748263733,-47.3683863739,34.1023281552
1588764323613341401,3999,1588764323613171622,,-0.0538351469102,-47.9727817296,34.4989463703
1588764323619560182,4000,1588764323619474150,,-0.0538684325762,-48.4099100956,34.7707694382
1588764323625131551,4001,1588764323625035481,,-0.0538828748888,-49.0018765197,35.1598108023
1588764323631339769,4002,1588764323631234729,,-0.0586595230938,-49.5892902097,35.5370941925
1588764323637187211,4003,1588764323637100617,,-0.0562871034915,-50.1669498619,35.9176688868
1588764323649529531,4004,1588764323649450231,,-0.062348759056,-51.0200398831,36.4496142478
1588764323655184316,4005,1588764323655116838,,-0.0647985515446,-51.1822315054,36.5351428905
1588764323661290759,4006,1588764323661199263,,-0.0651965234102,-51.7505670737,36.902563393
1588764323667089973,4007,1588764323667022505,,-0.0659571978925,-52.3116685957,37.2699354819
1588764323673040431,4008,1588764323672974463,,-0.0663490178485,-52.8719752258,37.6319216984
1588764323679076897,4009,1588764323679024967,,-0.0667115736641,-53.42637376,37.994171157
1588764323685102153,4010,1588764323685011063,,-0.07072038458,-53.9843576263,38.3509299305
1588764323691520629,4011,1588764323691397990,,-0.0695390617458,-54.5711474015,38.7341379561
1588764323697201796,4012,1588764323697063182,,-0.0682923804959,-55.1461054812,39.1148502282
1588764323709344796,4013,1588764323709164094,,-0.0611973950797,-55.52116036,39.3719451027
1588764323715485834,4014,1588764323715364503,,-0.0604961314394,-56.090153801,39.7479310474
1588764323718341484,4015,1588764323718273952,,-0.058902726517,-56.5893032521,40.0964211354
1588764323724006769,4016,1588764323723924475,,-0.0603002401219,-57.0947167229,40.4377819451
1588764323730052595,4017,1588764323729975069,,-0.0626463162123,-57.6187194034,40.784520122
1588764323736538510,4018,1588764323736419801,,-0.06613925197,-58.1413716816,41.1219093749
1588764323742003716,4019,1588764323741897785,,-0.0661594716412,-58.0378190995,41.0409858045
1588764323748431304,4020,1588764323748326944,,-0.0676742923826,-58.5428328248,41.358694033
1588764323754317005,4021,1588764323754211174,,-0.0700664180263,-59.0123470611,41.6576040866
1588764323760336591,4022,1588764323760245586,,-0.0689936940717,-59.5325261012,41.985644823
1588764323766271173,4023,1588764323766209607,,-0.0754862164976,-60.0103459159,42.2770985317
1588764323772403765,4024,1588764323772304784,,-0.0728603108352,-60.4462191172,42.5694070258
