%time,field.data
1588764322962291641,-0.2
1588764322962297336,-0.199999988944
1588764322968964382,-0.199999911998
1588764322975669032,-0.199999704482
1588764322982293325,-0.199999303035
1588764322988932352,-0.199998645602
1588764322995554594,-0.199997671424
1588764323002308232,-0.199996321033
1588764323009009487,-0.199994536239
1588764323015598829,-0.199992260126
1588764323022292734,-0.199989437037
1588764323028958033,-0.19998601257
1588764323035683439,-0.199981933568
1588764323042327602,-0.199977148108
1588764323048960852,-0.199971605495
1588764323055625893,-0.19996525625
1588764323062333903,-0.199958052105
1588764323068974935,-0.199949945992
1588764323075657004,-0.199940892032
1588764323082305168,-0.19993084553
1588764323088965818,-0.199919762963
1588764323095654329,-0.199907601974
1588764323102315526,-0.199894321361
1588764323108981783,-0.199879881067
1588764323115624775,-0.199864242176
1588764323122276009,-0.199847366898
1588764323129009672,-0.199829218565
1588764323135567601,-0.199809761618
1588764323142310361,-0.199788961602
1588764323148967248,-0.199766785156
1588764323155572097,-0.1997432
1588764323162292252,-0.199718174933
1588764323168912100,-0.19969167982
1588764323175651598,-0.199663685582
1588764323182391257,-0.199634164191
1588764323189049239,-0.199603088657
1588764323195681269,-0.199570433024
1588764323202298946,-0.199536172355
1588764323208913732,-0.199500282728
1588764323215580430,-0.199462741226
1588764323222324532,-0.199423525926
1588764323228990701,-0.199382615893
1588764323235817709,-0.199339991168
1588764323242357006,-0.199295632763
1588764323248987730,-0.19924952265
1588764323255694301,-0.19920164375
1588764323262238569,-0.199151979928
1588764323268897503,-0.199100515981
1588764323275642451,-0.199047237632
1588764323282364748,-0.198992131519
1588764323289023659,-0.198935185185
1588764323295714755,-0.198876387074
1588764323302334209,-0.198815726516
1588764323309072651,-0.198753193723
1588764323315622316,-0.198688779776
1588764323322287673,-0.19862247662
1588764323329064297,-0.198554277054
1588764323335665377,-0.198484174718
1588764323342320383,-0.198412164091
1588764323348913990,-0.198338240478
1588764323355556984,-0.1982624
1588764323362343959,-0.198184639589
1588764323368993409,-0.198104956975
1588764323375645817,-0.198023350682
1588764323382253134,-0.197939820013
1588764323388951198,-0.197854365046
1588764323395632825,-0.197766986624
1588764323402269468,-0.197677686344
1588764323408922494,-0.197586466551
1588764323415644832,-0.197493330326
1588764323422340188,-0.197398281481
1588764323428945016,-0.197301324548
1588764323435589051,-0.197202464768
1588764323442214109,-0.197101708086
1588764323449011157,-0.196999061139
1588764323455594869,-0.19689453125
1588764323462323510,-0.196788126417
1588764323468994616,-0.196679855303
1588764323475590583,-0.196569727232
1588764323482305620,-0.196457752174
1588764323488989588,-0.196343940741
1588764323495624848,-0.196228304174
1588764323502327542,-0.196110854338
1588764323508981241,-0.195991603712
1588764323515595451,-0.195870565376
1588764323522255057,-0.195747753009
1588764323529124180,-0.195623180876
1588764323535576699,-0.195496863818
1588764323542237330,-0.195368817247
1588764323549014060,-0.195239057133
1588764323555574531,-0.1951076
1588764323562376657,-0.194974462911
1588764323569006351,-0.194839663464
1588764323575747409,-0.194703219782
1588764323582353837,-0.194565150502
1588764323588995413,-0.194425474769
1588764323595698907,-0.194284212224
1588764323602290418,-0.194141382999
1588764323609010498,-0.193997007706
1588764323615670510,-0.193851107426
1588764323622383912,-0.193703703704
1588764323629019096,-0.193554818537
1588764323635642404,-0.193404474368
1588764323642351277,-0.193252694075
1588764323649032994,-0.193099500961
1588764323655622882,-0.19294491875
1588764323662321812,-0.192788971572
1588764323669049340,-0.192631683959
1588764323675612732,-0.192473080832
1588764323682257618,-0.192313187496
1588764323688983906,-0.19215202963
1588764323695629384,-0.191989633274
1588764323702292719,-0.191826024827
1588764323708957560,-0.191661231034
1588764323715628783,-0.191495278976
1588764323722243500,-0.191328196065
1588764323729000420,-0.191160010031
1588764323735744584,-0.190990748918
1588764323742345324,-0.190820441069
1588764323748967291,-0.190649115122
1588764323755584834,-0.1904768
1588764323762267271,-0.1903035249
1588764323768929457,-0.190129319287
1588764323775627988,-0.189954212882
1588764323782350105,-0.189778235657
1588764323788919129,-0.189601417824
1588764323795621744,-0.189423789824
1588764323802276749,-0.189245382322
1588764323808945646,-0.189066226195
1588764323815705801,-0.188886352526
1588764323822316350,-0.188705792593
1588764323828992527,-0.188524577859
1588764323835708480,-0.188342739968
1588764323842341091,-0.18816031073
1588764323849025972,-0.187977322117
1588764323855736995,-0.18779380625
1588764323862309328,-0.187609795394
1588764323868985111,-0.187425321948
1588764323875676422,-0.187240418432
1588764323882360696,-0.187055117485
1588764323889007640,-0.186869451852
1588764323895626465,-0.186683454374
1588764323902325852,-0.186497157983
1588764323909024267,-0.186310595689
1588764323915670136,-0.186123800576
1588764323922321064,-0.185936805787
1588764323929013131,-0.18574964452
1588764323935733646,-0.185562350018
1588764323942342907,-0.185374955558
1588764323948957644,-0.185187494445
1588764323955652270,-0.185
1588764323962335784,-0.184812505555
1588764323968981360,-0.184625044442
1588764323975699831,-0.184437649982
1588764323982345106,-0.18425035548
1588764323988882130,-0.184063194213
1588764323995644848,-0.183876199424
1588764324002396317,-0.183689404311
1588764324009069449,-0.183502842017
1588764324015742941,-0.183316545626
1588764324022339635,-0.183130548148
1588764324028996272,-0.182944882515
1588764324035655018,-0.182759581568
1588764324042339639,-0.182574678052
1588764324048978375,-0.182390204606
1588764324055649123,-0.18220619375
1588764324062281956,-0.182022677883
1588764324069057337,-0.18183968927
1588764324075729116,-0.181657260032
1588764324082376679,-0.181475422141
1588764324089014074,-0.181294207407
1588764324095627259,-0.181113647474
1588764324102314702,-0.180933773805
1588764324108950928,-0.180754617678
1588764324115653618,-0.180576210176
1588764324122317528,-0.180398582176
1588764324128978543,-0.180221764343
1588764324135653042,-0.180045787118
1588764324142277691,-0.179870680713
1588764324148966201,-0.1796964751
1588764324155622650,-0.1795232
1588764324162209322,-0.179350884878
1588764324168892856,-0.179179558931
1588764324175650816,-0.179009251082
1588764324182308731,-0.178839989969
1588764324188967233,-0.178671803935
1588764324195624532,-0.178504721024
1588764324202304624,-0.178338768966
1588764324208993938,-0.178173975173
1588764324215637867,-0.178010366726
1588764324222314365,-0.17784797037
1588764324228995816,-0.177686812504
1588764324235689116,-0.177526919168
1588764324242276861,-0.177368316041
1588764324249000581,-0.177211028428
1588764324255699213,-0.17705508125
1588764324262375791,-0.176900499039
1588764324269008002,-0.176747305925
1588764324275626401,-0.176595525632
1588764324282279227,-0.176445181463
1588764324288933598,-0.176296296296
1588764324295612379,-0.176148892574
1588764324302299165,-0.176002992294
1588764324309000341,-0.175858617001
1588764324315616521,-0.175715787776
1588764324322295709,-0.175574525231
1588764324328987389,-0.175434849498
1588764324335661372,-0.175296780218
1588764324342291457,-0.175160336536
1588764324348989719,-0.175025537089
1588764324355612739,-0.1748924
1588764324362311139,-0.174760942867
1588764324368987973,-0.174631182753
1588764324375706806,-0.174503136182
1588764324382341348,-0.174376819124
1588764324389005481,-0.174252246991
1588764324395667255,-0.174129434624
1588764324402317134,-0.174008396288
1588764324408997263,-0.173889145662
1588764324415689583,-0.173771695826
1588764324422278169,-0.173656059259
1588764324428942871,-0.173542247826
1588764324435613310,-0.173430272768
1588764324442306586,-0.173320144697
1588764324449041206,-0.173211873583
1588764324456813731,-0.17310546875
1588764324462337352,-0.173000938861
1588764324468961740,-0.172898291914
1588764324475576638,-0.172797535232
1588764324482292165,-0.172698675452
1588764324489059914,-0.172601718519
1588764324495647826,-0.172506669674
1588764324502312262,-0.172413533449
1588764324509003816,-0.172322313656
1588764324515705883,-0.172233013376
1588764324522294962,-0.172145634954
1588764324528974019,-0.172060179987
1588764324535714683,-0.171976649318
1588764324542298854,-0.171895043025
1588764324549006080,-0.171815360411
1588764324555605266,-0.1717376
1588764324562276307,-0.171661759522
1588764324568930619,-0.171587835909
1588764324575711825,-0.171515825282
1588764324582325411,-0.171445722946
1588764324589053647,-0.17137752338
1588764324595674612,-0.171311220224
1588764324602364630,-0.171246806277
1588764324609011521,-0.171184273484
1588764324615698993,-0.171123612926
1588764324622329787,-0.171064814815
1588764324628970950,-0.171007868481
1588764324635676872,-0.170952762368
1588764324642413886,-0.170899484019
1588764324649027534,-0.170848020072
1588764324655659624,-0.17079835625
1588764324662300570,-0.17075047735
1588764324668964523,-0.170704367237
1588764324675639044,-0.170660008832
1588764324682374622,-0.170617384107
1588764324689083713,-0.170576474074
1588764324695713190,-0.170537258774
1588764324702322620,-0.170499717272
1588764324709013494,-0.170463827645
1588764324715646405,-0.170429566976
1588764324722352705,-0.170396911343
1588764324729031191,-0.170365835809
1588764324735664127,-0.170336314418
1588764324742335088,-0.17030832018
1588764324749045910,-0.170281825067
1588764324755608457,-0.1702568
1588764324762250651,-0.170233214844
1588764324768990977,-0.170211038398
1588764324775657014,-0.170190238382
1588764324782409666,-0.170170781435
1588764324788997455,-0.170152633102
1588764324795687352,-0.170135757824
1588764324802320470,-0.170120118933
1588764324808950881,-0.170105678639
1588764324815652539,-0.170092398026
1588764324822281730,-0.170080237037
1588764324828950463,-0.17006915447
1588764324835715366,-0.170059107968
1588764324842287203,-0.170050054008
1588764324849005874,-0.170041947895
1588764324855699121,-0.17003474375
1588764324862343588,-0.170028394505
1588764324868988580,-0.170022851892
1588764324875719742,-0.170018066432
1588764324882298460,-0.17001398743
1588764324888970820,-0.170010562963
1588764324895623152,-0.170007739874
1588764324902324623,-0.170005463761
1588764324908969144,-0.170003678967
1588764324915633839,-0.170002328576
1588764324922306657,-0.170001354398
1588764324928996257,-0.170000696965
1588764324935667886,-0.170000295518
1588764324942391353,-0.170000088002
1588764324948990572,-0.170000011056
1588764324955662206,-0.17
1588764324962315922,-0.17
1588764324968986147,-0.170000011056
1588764324975687890,-0.170000088002
1588764324982305232,-0.170000295518
1588764324988972605,-0.170000696965
1588764324995664960,-0.170001354398
1588764325002297836,-0.170002328576
1588764325008979048,-0.170003678967
1588764325015653573,-0.170005463761
1588764325022364104,-0.170007739874
1588764325028967150,-0.170010562963
1588764325035603101,-0.17001398743
1588764325042307576,-0.170018066432
1588764325048944650,-0.170022851892
1588764325055657655,-0.170028394505
1588764325062368965,-0.17003474375
1588764325068999587,-0.170041947895
1588764325075649111,-0.170050054008
1588764325082250311,-0.170059107968
1588764325089036348,-0.17006915447
1588764325095682039,-0.170080237037
1588764325102298648,-0.170092398026
1588764325108956099,-0.170105678639
1588764325115637986,-0.170120118933
1588764325122258904,-0.170135757824
1588764325129034699,-0.170152633102
1588764325135631823,-0.170170781435
1588764325142311567,-0.170190238382
1588764325149008388,-0.170211038398
1588764325155610510,-0.170233214844
1588764325162240762,-0.1702568
1588764325168930119,-0.170281825067
1588764325175599924,-0.17030832018
1588764325182310199,-0.170336314418
1588764325189046328,-0.170365835809
1588764325195679606,-0.170396911343
1588764325202283450,-0.170429566976
1588764325208944622,-0.170463827645
1588764325215671743,-0.170499717272
1588764325222273297,-0.170537258774
1588764325228938298,-0.170576474074
1588764325235577701,-0.170617384107
1588764325242293901,-0.170660008832
1588764325248963139,-0.170704367237
1588764325255650497,-0.17075047735
1588764325262370662,-0.17079835625
1588764325269019297,-0.170848020072
1588764325275648698,-0.170899484019
1588764325282354142,-0.170952762368
1588764325289041022,-0.171007868481
1588764325295705479,-0.171064814815
1588764325302325744,-0.171123612926
1588764325309054897,-0.171184273484
1588764325315679086,-0.171246806277
1588764325322449674,-0.171311220224
1588764325329005919,-0.17137752338
1588764325335672540,-0.171445722946
1588764325342330004,-0.171515825282
1588764325348969943,-0.171587835909
1588764325355649996,-0.171661759522
1588764325362272962,-0.1717376
1588764325368938668,-0.171815360411
1588764325375605995,-0.171895043025
1588764325382371723,-0.171976649318
1588764325388953225,-0.172060179987
1588764325395575178,-0.172145634954
1588764325402283740,-0.172233013376
1588764325408979704,-0.172322313656
1588764325415665117,-0.172413533449
1588764325422304639,-0.172506669674
1588764325428953277,-0.172601718519
1588764325435680090,-0.172698675452
1588764325442318897,-0.172797535232
1588764325448990517,-0.172898291914
1588764325455697344,-0.173000938861
1588764325462355663,-0.17310546875
1588764325469021701,-0.173211873583
1588764325475686111,-0.173320144697
1588764325482274514,-0.173430272768
1588764325488996490,-0.173542247826
1588764325495591239,-0.173656059259
1588764325502248171,-0.173771695826
1588764325508964023,-0.173889145662
1588764325515700709,-0.174008396288
1588764325522365606,-0.174129434624
1588764325528979705,-0.174252246991
1588764325535692135,-0.174376819124
1588764325542322451,-0.174503136182
1588764325548963266,-0.174631182753
1588764325555670710,-0.174760942867
1588764325562391502,-0.1748924
1588764325569001556,-0.175025537089
1588764325575664498,-0.175160336536
1588764325582369321,-0.175296780218
1588764325588984697,-0.175434849498
1588764325595748428,-0.175574525231
1588764325602244442,-0.175715787776
1588764325608977061,-0.175858617001
1588764325615565137,-0.176002992294
1588764325622259580,-0.176148892574
1588764325628975497,-0.176296296296
1588764325635641499,-0.176445181463
