%time,field.data
1589275378112743072,-0.2
1589275378112942479,-0.199999995625
1589275378119606068,-0.199999965117
1589275378126315581,-0.199999882664
1589275378132911868,-0.1999997228
1589275378139639061,-0.199999460407
1589275378146293978,-0.199999070714
1589275378152994676,-0.199998529288
1589275378159672980,-0.199997812044
1589275378166266667,-0.199996895232
1589275378172943176,-0.199995755444
1589275378179611949,-0.199994369607
1589275378186314012,-0.199992714986
1589275378192945031,-0.199990769177
1589275378199631629,-0.199988510112
1589275378206258392,-0.199985916049
1589275378212918686,-0.199982965581
1589275378219584793,-0.199979637625
1589275378226352146,-0.199975911424
1589275378232994914,-0.199971766548
1589275378239621921,-0.199967182889
1589275378246313187,-0.199962140659
1589275378252957208,-0.199956620393
1589275378259609292,-0.199950602942
1589275378266235714,-0.199944069474
1589275378273012365,-0.199937001473
1589275378279609792,-0.199929380737
1589275378286216826,-0.199921189376
1589275378292941666,-0.199912409809
1589275378299595515,-0.199903024766
1589275378306272107,-0.199893017284
1589275378312984181,-0.199882370705
1589275378319594811,-0.199871068676
1589275378326284506,-0.199859095147
1589275378332976925,-0.19984643437
1589275378339605742,-0.199833070894
1589275378346279081,-0.199818989568
1589275378353024336,-0.199804175538
1589275378359601160,-0.199788614244
1589275378366272537,-0.19977229142
1589275378372961014,-0.19975519309
1589275378379621814,-0.199737305572
1589275378386252246,-0.19971861547
1589275378392979776,-0.199699109675
1589275378399601613,-0.199678775364
1589275378406328806,-0.1996576
1589275378412979746,-0.199635571326
1589275378419627423,-0.199612677367
1589275378426264897,-0.199588906426
1589275378432953842,-0.199564247088
1589275378439682703,-0.199538688208
1589275378446327161,-0.199512218921
1589275378452922879,-0.199484828633
1589275378459628826,-0.19945650702
1589275378466272533,-0.199427244032
1589275378472916241,-0.199397029884
1589275378479650828,-0.199365855058
1589275378486305943,-0.199333710304
1589275378492980380,-0.199300586634
1589275378499596272,-0.199266475321
1589275378506364829,-0.199231367901
1589275378512996971,-0.199195256168
1589275378519678957,-0.199158132173
1589275378526254421,-0.199119988224
1589275378532945207,-0.199080816883
1589275378539563768,-0.199040610964
1589275378546362439,-0.198999363533
1589275378552925678,-0.198957067907
1589275378559557741,-0.198913717649
1589275378566276585,-0.19886930657
1589275378572975681,-0.198823828725
1589275378579620266,-0.198777278414
1589275378586213728,-0.198729650176
1589275378592904826,-0.198680938794
1589275378599652950,-0.198631139287
1589275378606325133,-0.198580246914
1589275378612932217,-0.198528257166
1589275378619604369,-0.198475165771
1589275378626292077,-0.198420968688
1589275378632918578,-0.198365662109
1589275378639567247,-0.198309242453
1589275378646231205,-0.198251706368
1589275378652855068,-0.198193050729
1589275378659604880,-0.198133272633
1589275378666252441,-0.198072369405
1589275378673019118,-0.198010338587
1589275378679624240,-0.197947177943
1589275378686246675,-0.197882885455
1589275378692903854,-0.197817459323
1589275378699555079,-0.197750897962
1589275378706219159,-0.1976832
1589275378712917241,-0.197614364278
1589275378719556623,-0.197544389846
1589275378726332521,-0.197473275967
1589275378733023379,-0.197401022108
1589275378739687279,-0.197327627943
1589275378746304623,-0.197253093351
1589275378753026845,-0.197177418413
1589275378759586106,-0.197100603412
1589275378766251657,-0.197022648832
1589275378772952171,-0.196943555352
1589275378779639925,-0.196863323851
1589275378786278373,-0.196781955401
1589275378792988814,-0.196699451267
1589275378799632474,-0.19661581291
1589275378806295054,-0.196531041975
1589275378812968818,-0.196445140302
1589275378819594181,-0.196358109915
1589275378826208588,-0.196269953024
1589275378832910390,-0.196180672024
1589275378839569320,-0.196090269491
1589275378846284026,-0.195998748185
1589275378852911488,-0.195906111043
1589275378859573995,-0.19581236118
1589275378866304702,-0.195717501889
1589275378872973959,-0.195621536636
1589275378879618534,-0.195524469061
1589275378886267413,-0.195426302976
1589275378892993416,-0.195327042363
1589275378899569648,-0.195226691372
1589275378906305178,-0.195125254321
1589275378912950545,-0.195022735692
1589275378919566607,-0.194919140133
1589275378926177699,-0.194814472451
1589275378932911113,-0.194708737618
1589275378939547974,-0.194601940761
1589275378946186257,-0.194494087168
1589275378952932635,-0.194385182281
1589275378959577306,-0.194275231698
1589275378966181123,-0.194164241168
1589275378972901776,-0.194052216593
1589275378979586876,-0.193939164025
1589275378986287164,-0.193825089662
1589275378992950972,-0.193709999853
1589275378999690122,-0.193593901087
1589275379006308194,-0.1934768
1589275379012923564,-0.193358703369
1589275379019626799,-0.193239618112
1589275379026280489,-0.193119551286
1589275379032906760,-0.192998510083
1589275379039486996,-0.192876501834
1589275379046192744,-0.192753534003
1589275379052884260,-0.192629614185
1589275379059602682,-0.192504750109
1589275379066184399,-0.192378949632
1589275379072822097,-0.192252220739
1589275379079671541,-0.192124571541
1589275379086230996,-0.191996010275
1589275379092928018,-0.1918665453
1589275379099585540,-0.191736185099
1589275379106258548,-0.191604938272
1589275379112908776,-0.191472813539
1589275379119599309,-0.191339819739
1589275379126291527,-0.191205965824
1589275379132911678,-0.19107126086
1589275379139643699,-0.190935714027
1589275379146321094,-0.190799334615
1589275379152970575,-0.190662132022
1589275379159631350,-0.190524115756
1589275379166274291,-0.19038529543
1589275379172974989,-0.19024568076
1589275379179605371,-0.190105281568
1589275379186329816,-0.189964107776
1589275379192936579,-0.189822169405
1589275379199651705,-0.189679476576
1589275379206252639,-0.189536039506
1589275379212935305,-0.189391868507
1589275379219548601,-0.189246973984
1589275379226257885,-0.189101366436
1589275379232924177,-0.188955056451
1589275379239630723,-0.188808054707
1589275379246307023,-0.188660371968
1589275379252922884,-0.188512019085
1589275379259586976,-0.188363006992
1589275379266331195,-0.188213346709
1589275379272998876,-0.188063049332
1589275379279598065,-0.187912126041
1589275379286284626,-0.187760588092
1589275379293017531,-0.187608446818
1589275379299642084,-0.187455713627
1589275379306285546,-0.1873024
1589275379312925334,-0.18714851749
1589275379319593748,-0.18699407772
1589275379326271790,-0.186839092382
1589275379332991036,-0.186683573235
1589275379339580010,-0.186527532104
1589275379346300142,-0.186370980877
1589275379352881986,-0.186213931504
1589275379359596841,-0.186056395999
1589275379366250368,-0.185898386432
1589275379372858393,-0.185739914932
1589275379379607917,-0.185580993683
1589275379386299820,-0.185421634927
1589275379392995361,-0.185261850954
1589275379399592534,-0.185101654111
1589275379406287350,-0.18494105679
1589275379412973840,-0.184780071435
1589275379419589233,-0.184618710535
1589275379426290218,-0.184456986624
1589275379432910695,-0.184294912281
1589275379439611825,-0.184132500127
1589275379446207817,-0.183969762822
1589275379452906028,-0.183806713067
1589275379459566608,-0.1836433636
1589275379466327082,-0.183479727192
1589275379472919696,-0.183315816654
1589275379479578013,-0.183151644825
1589275379486250635,-0.182987224576
1589275379492875237,-0.18282256881
1589275379499622869,-0.182657690455
1589275379506260892,-0.182492602469
1589275379512950872,-0.182327317832
1589275379519569418,-0.182161849548
1589275379526353815,-0.181996210644
1589275379532955112,-0.181830414166
1589275379539598733,-0.18166447318
1589275379546246880,-0.181498400768
1589275379552910793,-0.181332210028
1589275379559595908,-0.181165914073
1589275379566269322,-0.180999526027
1589275379572922707,-0.180833059026
1589275379579594593,-0.180666526214
1589275379586243354,-0.180499940744
1589275379592939158,-0.180333315775
1589275379599617093,-0.180166664472
1589275379607427979,-0.18
1589275379612884454,-0.179833335528
1589275379619654937,-0.179666684225
1589275379626271694,-0.179500059256
1589275379633006526,-0.179333473786
1589275379639539700,-0.179166940974
1589275379646279174,-0.179000473973
1589275379652986898,-0.178834085927
1589275379659636886,-0.178667789972
1589275379666292024,-0.178501599232
1589275379672936203,-0.17833552682
1589275379679623900,-0.178169585834
1589275379686292973,-0.178003789356
1589275379692980623,-0.177838150452
1589275379699570515,-0.177672682168
1589275379706252327,-0.177507397531
1589275379712932565,-0.177342309545
1589275379719576843,-0.17717743119
1589275379726319234,-0.177012775424
1589275379732939550,-0.176848355175
1589275379739578968,-0.176684183346
1589275379746243997,-0.176520272808
1589275379753015835,-0.1763566364
1589275379759598204,-0.176193286933
1589275379766242383,-0.176030237178
1589275379772959674,-0.175867499873
1589275379779594730,-0.175705087719
1589275379786283249,-0.175543013376
1589275379792936093,-0.175381289465
1589275379799558701,-0.175219928565
1589275379806275670,-0.17505894321
1589275379812902136,-0.174898345889
1589275379819646976,-0.174738149046
1589275379826242770,-0.174578365073
1589275379832951486,-0.174419006317
1589275379839614737,-0.174260085068
1589275379846304058,-0.174101613568
1589275379852987006,-0.173943604001
1589275379859652334,-0.173786068496
1589275379866308785,-0.173629019123
1589275379872960380,-0.173472467896
1589275379879553692,-0.173316426765
1589275379886258777,-0.173160907618
1589275379892941577,-0.17300592228
1589275379899622374,-0.17285148251
1589275379906249584,-0.1726976
1589275379912983700,-0.172544286373
1589275379919537517,-0.172391553182
1589275379926329938,-0.172239411908
1589275379932952998,-0.172087873959
1589275379939593914,-0.171936950668
1589275379946257907,-0.171786653291
1589275379952985782,-0.171636993008
1589275379959599357,-0.171487980915
1589275379966327058,-0.171339628032
1589275379972979174,-0.171191945293
1589275379979628569,-0.171044943549
1589275379986327294,-0.170898633564
1589275379992965305,-0.170753026016
1589275379999543351,-0.170608131493
