%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589275375115348994,4113,1589275375115273184,,0,0.00229918398135,-0.0772458662582,-0.139276418925,-0.0606962399285,0.0467716346523,-0.212278913312,-0.0265829267803
1589275375121221324,4114,1589275375121152826,,0,0.0022979639784,-0.0772449386278,-0.139277521113,-0.0606909541005,0.04677601046,-0.212273361109,-0.0265843400108
1589275375124309411,4115,1589275375124160035,,0,0.00229911769096,-0.0773260529466,-0.139433013817,-0.0607547793874,0.0468309428917,-0.212509647648,-0.0266112618526
1589275375127288728,4116,1589275375127187180,,0,0.00229942641425,-0.0773267178874,-0.139433538203,-0.0607481767184,0.046834257306,-0.212514979079,-0.026610232985
1589275375130347840,4117,1589275375130257149,,0,0.00307336099292,-0.0771663413746,-0.139161488057,-0.0615993459374,0.0460824510796,-0.212120330129,-0.027185966589
1589275375133248349,4118,1589275375133170627,,0,0.00230066283846,-0.0772444824633,-0.139273968975,-0.0606950840688,0.0467700319449,-0.212277971833,-0.0265822884293
1589275375139261466,4119,1589275375139174098,,0,0.00230286676268,-0.077245728164,-0.139278166463,-0.0606852738383,0.0467738143191,-0.212273657488,-0.0265840281751
1589275375142199764,4120,1589275375142125606,,0,0.00307404888994,-0.0771795886606,-0.139181737888,-0.0616109050333,0.0460904952305,-0.212155152494,-0.02719196373
1589275375145077459,4121,1589275375145006791,,0,0.00306977109303,-0.0771753190219,-0.139179449496,-0.0616123938547,0.0460944913011,-0.212154656225,-0.0271916460133
1589275375151219603,4122,1589275375151149869,,0,0.00307053958219,-0.0771450877735,-0.139145022973,-0.0616118949926,0.0460887912596,-0.212156357364,-0.0271803782903
1589275375154169551,4123,1589275375154107242,,0,0.00307134621025,-0.077102187454,-0.139136400488,-0.0616209459069,0.0461021547734,-0.212198869006,-0.0271729347323
