%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589274710364482258,0,1589274710364222291,,0,0.00417344611491,-0.0782595840895,-0.137870693768,-0.064463341002,0.0442797428481,-0.212684780452,-0.028398922148
1589274710367112340,1,1589274710367005423,,0,0.00417129527839,-0.0782582277274,-0.137869790186,-0.0644624771179,0.0442848149578,-0.212686774758,-0.0284002249069
1589274710369716593,2,1589274710369628490,,0,0.00419842148997,-0.0781903793697,-0.137960360845,-0.0644853683436,0.044280861759,-0.212702642613,-0.0283980575936
1589274710375796680,3,1589274710375687321,,0,0.00419791730287,-0.0781908827116,-0.137961852503,-0.0644850803967,0.0442824592631,-0.21269991085,-0.0283995833181
1589274710379526568,4,1589274710379432158,,0,0.00419671374381,-0.0781923101001,-0.137960046429,-0.0644843435798,0.0442829002088,-0.212700764668,-0.0283990352381
1589274710382527569,5,1589274710382447995,,0,0.00419820412775,-0.0781914541456,-0.137962179996,-0.0644787947398,0.0442811698846,-0.212700561413,-0.028396053643
1589274710388235504,6,1589274710388134517,,0,0.00419833826499,-0.0781927915844,-0.137959801418,-0.0644847524125,0.0442800209753,-0.212700818553,-0.0283982627594
1589274710391167368,7,1589274710391055310,,0,0.00419730393356,-0.0781892288049,-0.137959979199,-0.0644797588441,0.0442863423019,-0.212704983343,-0.0283984096286
1589274710394188376,8,1589274710394104838,,0,0.00419794786915,-0.078165334764,-0.13794863971,-0.0644941265822,0.0442889428708,-0.212739155197,-0.028392641123
1589274710400234932,9,1589274710400113440,,0,0.00419696766956,-0.0781248615283,-0.137938388348,-0.0645004614163,0.0443064135824,-0.212780927924,-0.0283875806773
1589274710403143700,10,1589274710403052020,,0,0.00416907113435,-0.0781052749361,-0.137776730521,-0.0644721526448,0.0442989171667,-0.212697798558,-0.0283739676104
1589274710406145082,11,1589274710406043567,,0,0.00416312823335,-0.0779525929509,-0.137701121244,-0.0645136033345,0.044333043661,-0.212803132856,-0.0283517451347
1589274710412144265,12,1589274710412068333,,0,0.00408968775163,-0.0777989726962,-0.137447942179,-0.0645339982418,0.0442123259917,-0.212492540653,-0.0282585390785
1589274710415064600,13,1589274710414990653,,0,0.00385814071407,-0.0772462752082,-0.137077876746,-0.0641174681429,0.0441624073495,-0.211334957889,-0.0279766715569
1589274710418110852,14,1589274710418015777,,0,0.00382457325721,-0.0769836995809,-0.136931935736,-0.0640591368453,0.0441669953779,-0.210886259977,-0.0279849515558
1589274710423984525,15,1589274710423918117,,0,0.00398287823747,-0.0767465897865,-0.136509126267,-0.0639527701895,0.043892608186,-0.209923582452,-0.0280908385882
1589274710427026062,16,1589274710426914999,,0,0.00398606596361,-0.0764175213798,-0.13606855145,-0.0636469907963,0.043647336016,-0.208861576364,-0.0279759350132
1589274710433142902,17,1589274710433027513,,0,0.0040751152497,-0.0760625582799,-0.135786453237,-0.0634559013978,0.0432869934943,-0.208048080637,-0.0278064757961
1589274710436089754,18,1589274710436005275,,0,0.00410042464479,-0.0756757592506,-0.135364957358,-0.0630840056244,0.0430501801519,-0.207043671608,-0.027658868471
1589274710438564119,19,1589274710438481018,,0,0.00416623330713,-0.0751402629607,-0.135185044141,-0.0628552631775,0.0428723146075,-0.206336478549,-0.0275195443752
1589274710445117491,20,1589274710445050797,,0,0.00422157192214,-0.0746125690049,-0.134858487552,-0.0625183708597,0.0426472486014,-0.205487729953,-0.0273345638013
1589274710448109663,21,1589274710448023220,,0,0.00435976951626,-0.0740487026534,-0.134978292289,-0.0622942754831,0.0425508431132,-0.205256485352,-0.0271722070004
1589274710451045786,22,1589274710450975755,,0,0.00436315730245,-0.0733687749932,-0.135236924425,-0.0618778164282,0.0426073197454,-0.205137897387,-0.0268391656158
1589274710454101785,23,1589274710454034214,,0,0.00443926676232,-0.072810727669,-0.134915686135,-0.0615326707766,0.0423837583107,-0.204452383296,-0.026616420419
1589274710460017672,24,1589274710459939881,,0,0.00451224150112,-0.0725129768261,-0.134848237624,-0.0614073065464,0.0422887638388,-0.204275071235,-0.0265330368945
1589274710462936311,25,1589274710462864811,,0,0.00456637392539,-0.071948180309,-0.134492117965,-0.061206660207,0.04202607761,-0.203562047294,-0.0263315435363
1589274710468989903,26,1589274710468910672,,0,0.0045934098931,-0.0714525865392,-0.134266954115,-0.0609892742441,0.0418391493636,-0.202911971492,-0.0261565718036
1589274710472005244,27,1589274710471931077,,0,0.00456897681541,-0.071122130256,-0.134171050966,-0.0608723765418,0.0417239123142,-0.202453512875,-0.0260337617621
1589274710474936212,28,1589274710474876832,,0,0.00458849764226,-0.0706100207849,-0.133842329116,-0.0606439582753,0.0414992618759,-0.201634627591,-0.0258628763905
1589274710481094377,29,1589274710481022544,,0,0.00457359150012,-0.0701271653618,-0.13357626346,-0.0604734741326,0.0413480337135,-0.200861482796,-0.0257419986583
1589274710483996274,30,1589274710483920930,,0,0.00462077427298,-0.0695223871924,-0.13343741137,-0.060373815066,0.0411556266872,-0.200196612693,-0.0255941731614
1589274710486957023,31,1589274710486872679,,0,0.00464725108123,-0.0689636952422,-0.133152464698,-0.0601455915228,0.0409187873487,-0.199226718449,-0.0254373703768
1589274710493031170,32,1589274710492923443,,0,0.00459230228985,-0.0685177410434,-0.132358630766,-0.0598709122093,0.040587621244,-0.197820982172,-0.0253017173479
1589274710495912976,33,1589274710495846171,,0,0.00458421337707,-0.0680875835582,-0.132060915909,-0.0597701109484,0.0403378320339,-0.196965998732,-0.025172840692
1589274710498957440,34,1589274710498889116,,0,0.00455335833817,-0.0676525687048,-0.131602373645,-0.0595630683017,0.0401076002278,-0.195961952205,-0.0250433342736
1589274710505040407,35,1589274710504965204,,0,0.00451745929421,-0.0671332869292,-0.131164581777,-0.059324524808,0.0398590822704,-0.194784228601,-0.0248948203321
1589274710508131690,36,1589274710508053737,,0,0.00444250505662,-0.0666157864816,-0.130524168253,-0.0589604541618,0.0395827264987,-0.193372888758,-0.0247074704322
1589274710511006889,37,1589274710510925751,,0,0.00447772162111,-0.0660420451291,-0.130209686388,-0.0586616878961,0.0393899537753,-0.192458453791,-0.0245442492214
1589274710516953019,38,1589274710516885086,,0,0.00450644730264,-0.0655477057884,-0.12984645733,-0.0583692954825,0.0391686293952,-0.191603758983,-0.024367782803
