%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589274713385003207,749,1589274713384891957,,-0.169533876079,-1.04648551546,2.86562711584,0.624398066785,-0.00538743763238,0.0178255396183
1589274713391146322,750,1589274713390990569,,-0.169498763438,-1.04650243216,2.86562301514,0.624398279395,-0.00538432955783,0.0178190301576
1589274713393978162,751,1589274713393826649,,-0.169830199798,-1.17746510283,2.86625978032,0.624381889047,-0.00538759611824,0.0187332583737
1589274713399973259,752,1589274713399876154,,-0.169845022133,-1.17747856062,2.86625337352,0.624381788689,-0.00538674327471,0.0187368482422
1589274713402921300,753,1589274713402808730,,-0.169074444058,-1.04638221149,2.84236669071,0.623611668553,-0.00604287583886,0.0187218624401
1589274713406050185,754,1589274713405920738,,-0.145943768816,-1.04645658203,2.84276336813,0.623626814072,-0.0053812376315,0.0179564829361
1589274713409077909,755,1589274713408949380,,-0.145907838474,-1.04645452576,2.84276596946,0.624520683774,-0.00538486179138,0.0188701839684
1589274713414867473,756,1589274713414717414,,-0.168988242617,-1.04640490402,2.84236346292,0.624507284723,-0.00538484476839,0.0196257362911
1589274713417822447,757,1589274713417712424,,-0.192427962028,-1.04650193272,2.86521081725,0.625245080901,-0.00604745436328,0.0213014119966
1589274713423912697,758,1589274713423804549,,-0.192411564473,-1.04651813105,2.86520600207,0.625245207618,-0.00604931998738,0.0212971624222
1589274713426963247,759,1589274713426861630,,-0.215547177044,-1.04646040891,2.8648094332,0.626151347302,-0.00605324528591,0.0220802724011
1589274713429942577,760,1589274713429850864,,-0.215541748158,-1.04644736901,2.86481460486,0.627964980798,-0.00605983525008,0.0230173891915
1589274713432967203,761,1589274713432867096,,-0.215557071198,-1.04642372266,2.86482208928,0.627964855276,-0.00605900206068,0.0230210327565
1589274713438957377,762,1589274713438867923,,-0.216013322924,-1.04651919248,2.88818535238,0.628736797524,-0.00606164422438,0.0230382800358
1589274713441968077,763,1589274713441884654,,-0.215686469124,-0.915615504257,2.88761566235,0.630548723994,-0.00673613618343,0.0239891367698
1589274713447980468,764,1589274713447905897,,-0.21568827997,-0.915587308084,2.88762446748,0.630548715207,-0.00674045969216,0.0239881532927
1589274713450863939,765,1589274713450735708,,-0.2387037437,-0.915531228435,2.88723291728,0.633286163541,-0.00607575683855,0.0247990493781
1589274713453942554,766,1589274713453850058,,-0.215680195598,-0.915563054582,2.88763276134,0.633283629431,-0.00607765657522,0.0249429178886
1589274713456916012,767,1589274713456789594,,-0.215661653254,-0.915535405301,2.88764291265,0.633283801564,-0.00608158214062,0.0249375901539
1589274713462921542,768,1589274713462816938,,-0.216109942776,-0.915643821287,2.9109062589,0.634962319076,-0.00608414832008,0.0249708524069
1589274713466038640,769,1589274713465864024,,-0.216443474034,-1.0465030092,2.91149071606,0.636769811337,-0.00609325099775,0.0268232824822
1589274713472019907,770,1589274713471900428,,-0.216459210997,-1.04649069296,2.91149397302,0.636769658028,-0.00609164113939,0.026827287307
1589274713474924415,771,1589274713474833629,,-0.216457666409,-1.04647045434,2.91150136223,0.638615556303,-0.00609790043587,0.0259442645634
1589274713478082401,772,1589274713477988609,,-0.216536495887,-0.915674751342,2.93419562639,0.642091802011,-0.00610840038674,0.027825252145
1589274713481166880,773,1589274713481061610,,-0.216527087944,-0.915659304763,2.93420114103,0.64209190045,-0.00611056329361,0.0278225055622
1589274713487017895,774,1589274713486929076,,-0.216858155421,-1.04654418518,2.93477627929,0.642091970261,-0.00610857026406,0.0278213320701
1589274713489971982,775,1589274713489887197,,-0.239879385301,-1.04650155917,2.93437969596,0.642998465982,-0.00611180522197,0.0285965875176
1589274713496173644,776,1589274713495972986,,-0.239435284203,-1.0463601655,2.91113252801,0.643123628064,-0.00611443521408,0.0295034588699
1589274713498994772,777,1589274713498834974,,-0.239420187802,-1.04636962058,2.91113037113,0.643107839454,-0.00611434992886,0.0304061087587
1589274713501887181,778,1589274713501792901,,-0.239873875198,-1.0464831686,2.93438670504,0.64298257703,-0.00611484914691,0.0295002028967
1589274713504882947,779,1589274713504798859,,-0.239867736478,-1.0464687849,2.93439233643,0.642968099246,-0.00545378748592,0.0304055333998
1589274713511087578,780,1589274713510970527,,-0.239883549133,-1.04646787779,2.9343913673,0.642967952843,-0.00545586837336,0.0304082558536
1589274713513890350,781,1589274713513810150,,-0.239878734299,-1.04645296458,2.93439707924,0.642968022331,-0.00545806163588,0.0304063929201
1589274713520047283,782,1589274713519949878,,-0.240770852273,-1.04669572101,2.98100630211,0.643603438896,-0.00612023350495,0.0295135350505
1589274713523027174,783,1589274713522933145,,-0.240757739013,-1.04669839954,2.98100642073,0.643603562301,-0.00611928283001,0.0295110409757
1589274713526141939,784,1589274713525869275,,-0.240309786408,-1.04656541075,2.95765584062,0.642833002997,-0.00546005339244,0.0294948679905
1589274713532032014,785,1589274713531943261,,-0.240310931252,-1.04655799648,2.95765837112,0.642833012752,-0.00546272522091,0.0294941606437
1589274713534928853,786,1589274713534842799,,-0.240273426047,-1.04654879533,2.95766467398,0.642833388139,-0.00546281936932,0.029485960406
1589274713537969394,787,1589274713537858024,,-0.239843207095,-1.04638795855,2.93442316463,0.640234856012,-0.0054538340607,0.0294410236809
1589274713543954623,788,1589274713543854492,,-0.239837810765,-1.04633451013,2.93444266435,0.639357016383,-0.00545575285178,0.0276098448377
1589274713547041986,789,1589274713546867263,,-0.216781823926,-1.04633642144,2.93485599895,0.637507672636,-0.00611090925454,0.028621361633
1589274713549870398,790,1589274713549706612,,-0.239345662415,-1.04611659882,2.91122743228,0.636757655775,-0.00610715174864,0.0275509369976
1589274713555851992,791,1589274713555772858,,-0.23932151393,-1.04609032676,2.91123885797,0.633992457047,-0.00610027209286,0.0284008889596
1589274713558868741,792,1589274713558780849,,-0.215850901178,-1.04597426207,2.88839488941,0.629563266181,-0.00542463455941,0.028465477808
1589274713561911740,793,1589274713561835651,,-0.215393227623,-1.04581873229,2.86505532201,0.627885996567,-0.00606980114619,0.027528168219
1589274713567808488,794,1589274713567701982,,-0.192575430548,-1.17682074613,2.86612212058,0.62515164927,-0.00539911741044,0.0267080312784
1589274713570822442,795,1589274713570698873,,-0.237822720291,-1.17642647658,2.81886163564,0.61536362857,-0.00603380060709,0.0271405533084
1589274713573818995,796,1589274713573740021,,-0.1916570989,-1.17643134199,2.81969075973,0.610812831351,-0.00536305777825,0.0255287572381
1589274713580251919,797,1589274713580182050,,-0.190411007951,-1.0451504169,2.77243709107,0.598277076938,-0.005995251353,0.0261950964909
1589274713583219714,798,1589274713583104221,,-0.190398623616,-1.04512857901,2.77244617392,0.598277204461,-0.00599667246682,0.0261918584719
1589274713585901396,799,1589274713585765516,,-0.189942770405,-1.04498250151,2.74920582302,0.593840710509,-0.00532659829565,0.0261060845743
1589274713591751612,800,1589274713591681730,,-0.189846374255,-1.17574591642,2.72669618961,0.589396903867,-0.00531884330084,0.0269266481196
1589274713594902652,801,1589274713594715188,,-0.166415562142,-1.17562250463,2.70386845525,0.582281652963,-0.00463450328206,0.0233141611537
1589274713597863905,802,1589274713597721363,,-0.212072173635,-1.17535943161,2.67975526691,0.578716193101,-0.00529691864034,0.0256798843601
1589274713603825585,803,1589274713603712563,,-0.188512269305,-1.17524787691,2.65692398556,0.57428730572,-0.00462087340267,0.0257345896816
1589274713607005729,804,1589274713606923511,,-0.210294981391,-1.17474780821,2.58674312501,0.562807658053,-0.00392635104748,0.0262843021943
1589274713609921247,805,1589274713609825778,,-0.210308880149,-1.17475198185,2.58674009962,0.562807533837,-0.00392759367288,0.0262867761809
1589274713615839498,806,1589274713615716099,,-0.1868633724,-1.04396267287,2.58632843255,0.561910991759,-0.00392758528479,0.0255075080354
1589274713618823279,807,1589274713618698201,,-0.163476337211,-1.0438756322,2.56347730191,0.557494413446,-0.00458734056227,0.0246733357947
1589274713624805149,808,1589274713624719686,,-0.186814434647,-1.17470589333,2.56387566292,0.555641481365,-0.00457928500548,0.0253995176643
1589274713627837580,809,1589274713627730925,,-0.209483553847,-1.17453652853,2.54024066585,0.553013895035,-0.00457390543795,0.0270206306987
1589274713630802884,810,1589274713630721145,,-0.186396730801,-1.17461901295,2.54061673712,0.553027083097,-0.00456917409947,0.0262610973376
1589274713633771374,811,1589274713633687831,,-0.209505482706,-1.17461901368,2.54020071688,0.553013565869,-0.00456806583288,0.0270283542932
1589274713640024592,812,1589274713639919520,,-0.209984886222,-1.17481834893,2.56340324265,0.553781798911,-0.00456403913414,0.0270542081308
1589274713642996952,813,1589274713642881397,,-0.209585696761,-1.17471171892,2.54015122971,0.552102762436,-0.00455822794048,0.0270327910733
1589274713649128515,814,1589274713649022488,,-0.209584435489,-1.17475302546,2.54013223085,0.552998183682,-0.00388723837715,0.0279558467878
1589274713652023483,815,1589274713651921835,,-0.209601671719,-1.17479899251,2.54010954941,0.552997964094,-0.00388590990993,0.0279603748027
1589274713654965302,816,1589274713654845699,,-0.186525769134,-1.17488743942,2.54048314576,0.553945217883,-0.00454812180024,0.0263177344632
1589274713661037733,817,1589274713660942645,,-0.187387979701,-1.17523295774,2.58692340662,0.557312419077,-0.00455050702724,0.0263802033307
1589274713663962920,818,1589274713663844351,,-0.18739235073,-1.17526545519,2.58690832623,0.55731232624,-0.00454720917003,0.0263827331587
1589274713666962838,819,1589274713666854187,,-0.187739299289,-1.30623748399,2.587723405,0.557296458724,-0.00454270615115,0.0272885910626
1589274713673017937,820,1589274713672900803,,-0.234288892919,-1.30634903687,2.61023349935,0.556229323576,-0.00386658824976,0.0278897781656
1589274713675992492,821,1589274713675890186,,-0.234286287158,-1.30634366982,2.61023641929,0.556229315179,-0.00386452472793,0.0278902316175
1589274713679322714,822,1589274713679229520,,-0.211276635514,-1.3063284927,2.61065830427,0.556241258379,-0.0045328716369,0.0271299702632
1589274713684939664,823,1589274713684851255,,-0.210825919955,-1.30616400117,2.58734268535,0.555469323991,-0.00453160416098,0.027113147282
1589274713688043872,824,1589274713687936901,,-0.1885110948,-1.43746470158,2.61189218206,0.557181776232,-0.00386957306164,0.0254778985658
1589274713691239195,825,1589274713691111181,,-0.188075411717,-1.43730846658,2.58857829398,0.556409763945,-0.00387056757611,0.0254622541545
1589274713696887257,826,1589274713696785472,,-0.210836753776,-1.30623242449,2.58730725937,0.557299050729,-0.00454819404556,0.0271434373739
1589274713699891715,827,1589274713699784053,,-0.211232211133,-1.43733330404,2.58813857748,0.55820289961,-0.00456103650339,0.0280664264309
1589274713702976088,828,1589274713702826340,,-0.211270506886,-1.43736640953,2.5881170661,0.559112447541,-0.00457062970004,0.0280876062668
1589274713709073427,829,1589274713708935128,,-0.211289048478,-1.43739305488,2.5881007542,0.560910234059,-0.00457794334797,0.0299419206487
1589274713711963942,830,1589274713711852040,,-0.211740064821,-1.43757076955,2.61140211305,0.563527597631,-0.00458653087426,0.0290875690608
1589274713714995130,831,1589274713714902726,,-0.211742002781,-1.43756088824,2.61140739553,0.563527608638,-0.00458803512046,0.0290871185932
1589274713720918484,832,1589274713720839875,,-0.212139308744,-1.56873957119,2.61226699707,0.564432882742,-0.00392857020964,0.0300116061965
1589274713724028274,833,1589274713723889650,,-0.21260026126,-1.5689208391,2.63545780041,0.566103980988,-0.00460119891365,0.0309520897948
1589274713726995234,834,1589274713726913786,,-0.21261560892,-1.56894748645,2.6354406986,0.567950639302,-0.0039377219617,0.030085531694
1589274713735990257,835,1589274713735848817,,-0.213064776493,-1.56913824314,2.65862794891,0.569596171471,-0.00461325097463,0.0319260201196
1589274713738998479,836,1589274713738883109,,-0.213514170898,-1.56931370653,2.68182516046,0.57036342207,-0.00528715639913,0.0319407263293
1589274713744985890,837,1589274713744882307,,-0.213973239388,-1.56948715034,2.70512380058,0.572964895512,-0.00529570195427,0.0319925693303
1589274713747959586,838,1589274713747875157,,-0.236926349134,-1.70055274614,2.6822772786,0.572163877458,-0.00529308811103,0.0336493283794
1589274713751115714,839,1589274713751008757,,-0.23691564564,-1.70051309077,2.68230336494,0.572164032335,-0.0052933295834,0.033646656804
