%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589275159838504280,10524,1589275159838427626,,-0.211374939567,-0.904097420978,1.49297926373,0.330472598727,-0.00273289129881,0.037963378481
1589275159841555191,10525,1589275159841469188,,-0.211382414104,-0.904095718671,1.49297923633,0.330472422331,-0.00273307464693,0.0379649007866
1589275159844742998,10526,1589275159844570148,,-0.211386523964,-0.904096362326,1.49297826466,0.330472274006,-0.00273236466064,0.0379662429816
1589275159847677257,10527,1589275159847564684,,-0.234147202986,-0.904082814744,1.49262617371,0.331394099544,-0.0027344296454,0.0378327395818
1589275159850524712,10528,1589275159850426736,,-0.211857937014,-0.904389915347,1.51609675461,0.331254586134,-0.00273248994945,0.0370792670549
1589275159853506729,10529,1589275159853378832,,-0.211856038044,-0.904384650207,1.51610016075,0.331254592322,-0.00273166259042,0.0370792727334
1589275159856683097,10530,1589275159856578867,,-0.234618858509,-0.904374219849,1.51574512449,0.332162784372,-0.00273466712917,0.0378475167272
1589275159862698173,10531,1589275159862552313,,-0.234621133311,-0.904373707759,1.51574507792,0.332162721765,-0.00273455547062,0.0378480742485
1589275159868574459,10532,1589275159868472689,,-0.211844530284,-0.904394570941,1.51609585081,0.333989780119,-0.00273904893339,0.038037022317
1589275159871622451,10533,1589275159871548624,,-0.21185077253,-0.904393250911,1.516095766,0.333989630743,-0.00273913889063,0.0380383274362
1589275159877724192,10534,1589275159877637229,,-0.212351843821,-1.03464527187,1.51763299058,0.334899541689,-0.00274191335285,0.038054176633
1589275159883633024,10535,1589275159883527465,,-0.212355489603,-1.03464930184,1.517629733,0.334899496314,-0.00274268956046,0.0380545200281
1589275159889651936,10536,1589275159889543814,,-0.212347074239,-1.03465320546,1.51762824919,0.336738815705,-0.00274695225754,0.0380910659477
1589275159895995748,10537,1589275159895880717,,-0.212353400944,-1.03465100501,1.51762886412,0.336738674338,-0.00274715376876,0.0380923011344
1589275159901640446,10538,1589275159901556142,,-0.212867667785,-1.16518386733,1.51917771608,0.337649800273,-0.00209020153275,0.0381099762683
1589275159907641200,10539,1589275159907555944,,-0.191928274646,-1.42758677789,1.56876995832,0.339229761087,-0.00209440664655,0.0355915991124
1589275159913685174,10540,1589275159913596017,,-0.21429193249,-1.29654730663,1.56693000637,0.339202888364,-0.0027554837097,0.0372359026397
1589275159919658727,10541,1589275159919567100,,-0.191448467907,-1.29656732125,1.56730828734,0.340134079115,-0.00275714019562,0.0365044042496
1589275159925722136,10542,1589275159925614078,,-0.214294945263,-1.29655235306,1.56692541869,0.340150145485,-0.00275765033952,0.0354670939418
1589275159931674579,10543,1589275159931591545,,-0.214295796157,-1.29654262299,1.56693335341,0.34015015204,-0.00275776505958,0.0354670221502
1589275159937652007,10544,1589275159937562984,,-0.19237206666,-1.42785385703,1.59183087688,0.344603348027,-0.00276787908937,0.0339012876439
1589275159943736128,10545,1589275159943605492,,-0.192368140996,-1.42785682957,1.59182868495,0.344603344463,-0.00276684276282,0.0339014084641
1589275159949774212,10546,1589275159949640488,,-0.215232454014,-1.42782981694,1.59145105899,0.347368701711,-0.00277171405609,0.0329193773846
1589275159955619374,10547,1589275159955531515,,-0.215222863874,-1.42782643809,1.59145538741,0.347368822139,-0.00277061956582,0.0329181987295
1589275159958600011,10548,1589275159958519502,,-0.215691613779,-1.55903960457,1.59285868121,0.347383439143,-0.00276977287509,0.0320196101569
1589275159961538003,10549,1589275159961465894,,-0.215690985112,-1.55903661491,1.59286169252,0.347383506475,-0.00277038613014,0.0320188266031
1589275159964589170,10550,1589275159964457164,,-0.215640875968,-1.42809953545,1.61451724019,0.34904764618,-0.00277313606023,0.0329464639497
1589275159967720249,10551,1589275159967622914,,-0.216135829084,-1.55930241579,1.61590567622,0.349997329241,-0.00211460084093,0.0311672969764
1589275159973584436,10552,1589275159973509981,,-0.216135733359,-1.55930120918,1.61590685338,0.349997346005,-0.00211476652259,0.0311670974815
1589275159979616672,10553,1589275159979530438,,-0.17111138439,-1.69099460749,1.64106928989,0.352618352403,-0.00277862873079,0.0297123315542
