%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589275806750759637,7402,1589275806750647356,,0,0.000398433497198,-0.0788953014437,-0.137777015362,-0.0649927895757,0.042221658209,-0.216259654172,-0.025049502007
1589275806753226120,7403,1589275806753129569,,0,0.00039726093972,-0.078896588488,-0.137781247367,-0.0649934054864,0.0422214226735,-0.216258229378,-0.0250488039092
1589275806759758046,7404,1589275806759646452,,0,0.00039753847539,-0.0788957973659,-0.137779241053,-0.0649923130428,0.0422221990836,-0.216261285612,-0.0250485213983
1589275806762487570,7405,1589275806762386961,,0,0.00130539137582,-0.079609617298,-0.136720357214,-0.0662803012978,0.0412151402917,-0.216014625785,-0.0259936604252
1589275806765563160,7406,1589275806765473881,,0,0.00130691935415,-0.0796124076367,-0.136720076349,-0.0662788311519,0.0412164708215,-0.21601121718,-0.0259969303356
1589275806768463195,7407,1589275806768367098,,0,0.000492850978484,-0.0786401306414,-0.138111150065,-0.0650679412775,0.04222003735,-0.216336691207,-0.0250524450255
1589275806774828265,7408,1589275806774502435,,0,0.00130031337775,-0.0795038416677,-0.13653103238,-0.0661846645681,0.0411647987896,-0.215722626995,-0.0259579768734
1589275806777463402,7409,1589275806777387987,,0,0.00130313587851,-0.0795026450184,-0.136529719719,-0.0661821657333,0.0411649553963,-0.215722848735,-0.0259590318824
1589275806783596425,7410,1589275806783526917,,0,0.00130005566827,-0.079380889453,-0.136326043441,-0.0660985189934,0.0411143674945,-0.215462407963,-0.0259203248458
1589275806786499027,7411,1589275806786429498,,0,0.0012958740216,-0.0793174852211,-0.136232646283,-0.0661258997842,0.0411447808165,-0.215603723886,-0.0259143676499
1589275806789333499,7412,1589275806789254343,,0,0.000956309323969,-0.0799006359829,-0.134222465065,-0.0656871473752,0.0409867421998,-0.214587433131,-0.0258423160301
1589275806795388566,7413,1589275806795315244,,0,0.00208076798058,-0.0795329730065,-0.133400627781,-0.0669198825343,0.0398459275879,-0.213639110108,-0.0266994207807
1589275806798309961,7414,1589275806798244062,,0,0.00205803423755,-0.0791180227345,-0.13282156466,-0.066756782422,0.0397425263318,-0.21278203376,-0.026663468191
1589275806801315951,7415,1589275806801245098,,0,0.00164733224758,-0.0764403047257,-0.134847787337,-0.0655396397696,0.0404776403547,-0.211686243838,-0.0256859309673
1589275806807387399,7416,1589275806807289906,,0,0.00162270042708,-0.0761724913499,-0.134736124045,-0.0654363455401,0.040472560405,-0.211092002353,-0.0257049759471
1589275806810317754,7417,1589275806810231343,,0,0.00134008317671,-0.0763486511175,-0.132045091715,-0.0643781854508,0.0400327261308,-0.208498389806,-0.0255009422551
1589275806813412738,7418,1589275806813214897,,0,0.0012471229682,-0.076261363431,-0.131092175549,-0.0642281864221,0.0396444611403,-0.20708830908,-0.0254239224668
1589275806819423331,7419,1589275806819323338,,0,0.00107369542169,-0.0764946436251,-0.129672658387,-0.0636672574875,0.0393549936882,-0.205805444114,-0.0252744497819
1589275806822358384,7420,1589275806822248447,,0,0.00114659541777,-0.0765094730219,-0.130408138899,-0.0637273800987,0.0393745475178,-0.206404249249,-0.0252140096819
1589275806825402985,7421,1589275806825322282,,0,0.00121047894688,-0.076044731869,-0.130146314444,-0.0633834779631,0.0391606239543,-0.205529058393,-0.0250652881353
1589275806831551127,7422,1589275806831422283,,0,0.00089749219442,-0.0740295302129,-0.13378563519,-0.0625683084541,0.0403182842618,-0.207065380617,-0.0241655042842
1589275806834334215,7423,1589275806834260329,,0,0.000952443761053,-0.0735155008502,-0.133474245802,-0.0622795529963,0.0401117017512,-0.206355831837,-0.0239920066891
1589275806837399244,7424,1589275806837312274,,0,0.00107711999752,-0.0728677412151,-0.13403927237,-0.0622006880414,0.0400797560692,-0.206200496887,-0.0238881252386
1589275806843601293,7425,1589275806843504550,,0,0.00123075844052,-0.072124666091,-0.134308552682,-0.0620934000109,0.0399026901223,-0.205793169451,-0.0237301668135
1589275806846339112,7426,1589275806846243046,,0,0.00107238821685,-0.0722954613857,-0.13439948478,-0.062024933567,0.0400141023862,-0.206316962714,-0.0235944327387
1589275806849340996,7427,1589275806849251876,,0,0.00120401138349,-0.0716380233829,-0.134746349934,-0.0620038244728,0.0398643471477,-0.206133904289,-0.0234432166113
1589275806855464551,7428,1589275806855370622,,0,0.00112347052968,-0.0715299090324,-0.134373934091,-0.0618483430111,0.0396976806726,-0.205672743044,-0.0232996763109
1589275806858320040,7429,1589275806858239801,,0,0.00197223868974,-0.0729763182757,-0.133665006806,-0.0634779906521,0.0387749074242,-0.206651844501,-0.0243380182491
1589275806861226719,7430,1589275806861154462,,0,0.0020367017816,-0.0724653361977,-0.13332067135,-0.0633129853657,0.0385059918695,-0.206138303189,-0.0241299812906
1589275806867489205,7431,1589275806867390190,,0,0.001941155289,-0.0723996267063,-0.132769097562,-0.0631669065656,0.0383545378295,-0.205566609043,-0.0240428968986
1589275806870422333,7432,1589275806870329504,,0,0.0028058752758,-0.0723892447373,-0.130997279851,-0.0639768958529,0.0370838250577,-0.203811781191,-0.0247483185865
1589275806873304076,7433,1589275806873222981,,0,0.00280109322177,-0.0719027032964,-0.130724861955,-0.0637602896987,0.0369231330845,-0.202948091209,-0.0246310070339
1589275806879528823,7434,1589275806879451649,,0,0.00293022313893,-0.0710705430895,-0.130928088766,-0.0635693918134,0.0367801483765,-0.202087976676,-0.0245255937603
1589275806882335582,7435,1589275806882265161,,0,0.00317257263751,-0.0695791253104,-0.130931533819,-0.0631786559608,0.0364043785049,-0.200324888896,-0.0242771126286
1589275806885321582,7436,1589275806885230347,,0,0.00318926861419,-0.0691389831955,-0.130663680955,-0.0629930311821,0.0361917755077,-0.199388159994,-0.0241742318439
1589275806891588159,7437,1589275806891510950,,0,0.00282826504037,-0.069122191634,-0.127701238583,-0.0619756432347,0.0356205849829,-0.196528798888,-0.0238328067043
1589275806894347997,7438,1589275806894249060,,0,0.00284512442883,-0.0686782893779,-0.127392924667,-0.0618343110037,0.035412035762,-0.195758022595,-0.0237165864993
1589275806900501458,7439,1589275806900419966,,0,0.001864528029,-0.0674876938917,-0.126974622507,-0.0599969690237,0.0360201744746,-0.194069968473,-0.0225892248798
1589275806903312237,7440,1589275806903232817,,0,0.00189713144257,-0.0670119585971,-0.126654603436,-0.0597547671865,0.0358613038535,-0.193321373423,-0.0224716976716
1589275806906354818,7441,1589275806906266216,,0,0.00280910273595,-0.0670158757137,-0.124621108467,-0.0604845205189,0.0345302595395,-0.19136406554,-0.0232017437532
1589275806909331066,7442,1589275806909259745,,0,0.00208565888622,-0.0655289289199,-0.12597206948,-0.0590886320435,0.0354043054904,-0.191111981639,-0.0221727893744
1589275806915397070,7443,1589275806915317956,,0,0.00210802165131,-0.0650417507498,-0.125629918326,-0.0587941036528,0.0352441285781,-0.190272567144,-0.0220431789842
1589275806918360948,7444,1589275806918298516,,0,0.00224312616092,-0.0644972136344,-0.126434968458,-0.0588364001518,0.035269281833,-0.190583074028,-0.0219448702371
1589275806924618654,7445,1589275806924541942,,0,0.00160217773606,-0.0630240789782,-0.128457836861,-0.0576491064413,0.0362568213449,-0.191132759744,-0.0209431403961
