%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589275513377955516,1857,1589275513377796493,,0.499935205742,-0.200868016843,0.213774211226
1589275513383941218,1858,1589275513383759346,,0.499935012272,-0.200873594005,0.21376974492
1589275513389908721,1859,1589275513389754860,,0.499934129307,-0.200879192045,0.213767113753
1589275513395937706,1860,1589275513395783983,,0.499933859848,-0.200880893336,0.213763024488
1589275513401952355,1861,1589275513401811199,,0.499933693503,-0.200882853813,0.213760373128
1589275513407996109,1862,1589275513407826767,,0.49993342711,-0.20089039085,0.213755644072
1589275513413879645,1863,1589275513413754588,,0.499932878773,-0.200893989147,0.213751964014
1589275513419795979,1864,1589275513419707235,,0.499932388073,-0.20090006478,0.213744152497
1589275513426009610,1865,1589275513425828840,,0.499932929103,-0.200902557021,0.213741429296
1589275513431927812,1866,1589275513431781803,,0.499932646401,-0.200909112153,0.213734832111
1589275513437822418,1867,1589275513437671895,,0.499932239817,-0.200912305285,0.213731347334
1589275513443986310,1868,1589275513443863980,,0.499932233164,-0.200917215989,0.213726159618
1589275513449845570,1869,1589275513449720270,,0.499932689842,-0.200919487297,0.213724307761
1589275513455903284,1870,1589275513455730375,,0.49993250082,-0.200924220508,0.213720062666
1589275513461890103,1871,1589275513461759100,,0.499932409454,-0.200927120383,0.213718058612
1589275513467940134,1872,1589275513467797671,,0.499932500299,-0.200931334903,0.213714142483
1589275513473930010,1873,1589275513473751168,,0.499933002783,-0.200931933837,0.213712036109
1589275513479948892,1874,1589275513479807585,,0.499933123623,-0.200936754185,0.213707659067
1589275513486071147,1875,1589275513485787041,,0.49993353509,-0.200937923897,0.213706669279
1589275513492001222,1876,1589275513491748478,,0.499933716445,-0.200938792382,0.213703884324
1589275513497984353,1877,1589275513497804966,,0.499933804553,-0.200939186066,0.213701731874
1589275513504059401,1878,1589275513503821831,,0.499934294221,-0.200941903857,0.213699844577
1589275513509915693,1879,1589275513509792921,,0.499934293164,-0.200942594254,0.213696685456
1589275513515923712,1880,1589275513515733402,,0.499934713462,-0.200942324833,0.21369446718
1589275513521911099,1881,1589275513521746062,,0.499934112194,-0.200943806227,0.213692637735
1589275513527916587,1882,1589275513527779128,,0.499934553033,-0.200943592695,0.213690134324
1589275513534011307,1883,1589275513533832025,,0.499934536789,-0.200944657522,0.213688897951
1589275513539858754,1884,1589275513539762789,,0.499934361571,-0.200944484338,0.213686205749
1589275513552083253,1885,1589275513551849669,,0.499934563388,-0.200943392466,0.213681274663
1589275513558023211,1886,1589275513557812182,,0.499934863304,-0.200942058899,0.213681251232
1589275513563985429,1887,1589275513563802201,,0.499935691813,-0.20093948545,0.213678909439
1589275513569978488,1888,1589275513569844562,,0.499935541502,-0.200938846577,0.213677826553
1589275513575946399,1889,1589275513575752081,,0.499935790038,-0.200935135617,0.213675190462
1589275513581957016,1890,1589275513581787707,,0.499935341189,-0.200935235617,0.21367267668
1589275513587875900,1891,1589275513587744293,,0.499935878108,-0.200929673275,0.213668644791
1589275513593915256,1892,1589275513593793549,,0.499935833491,-0.200926576351,0.21366427766
1589275513599832127,1893,1589275513599704956,,0.499937050331,-0.200921571794,0.213659653743
1589275513605858693,1894,1589275513605746885,,0.4999376911,-0.200917224519,0.213656080146
1589275513611852715,1895,1589275513611688093,,0.49993823494,-0.200910513509,0.213650432419
1589275513617928122,1896,1589275513617713929,,0.499938587558,-0.200904593245,0.213646447856
1589275513623999494,1897,1589275513623817010,,0.499940256701,-0.200892990719,0.213640410005
1589275513630115735,1898,1589275513629923395,,0.499940474486,-0.200884599396,0.213634365554
1589275513635964981,1899,1589275513635830755,,0.499941650584,-0.200862034834,0.213620913615
1589275513642361576,1900,1589275513642203119,,0.499941504699,-0.200851388323,0.213613673993
1589275513647940763,1901,1589275513647753750,,0.499940094882,-0.200829019554,0.213596444734
1589275513653912246,1902,1589275513653778943,,0.499940528843,-0.200813371533,0.213589948571
1589275513659958418,1903,1589275513659830392,,0.499943917473,-0.200763719771,0.213573443898
1589275513665973742,1904,1589275513665828583,,0.499945008798,-0.200751237798,0.213567685141
1589275513672003727,1905,1589275513671824917,,0.49994537041,-0.200724187853,0.213555084322
1589275513678025509,1906,1589275513677818104,,0.499944873851,-0.200711392899,0.213548936807
1589275513684043004,1907,1589275513683842133,,0.499943826366,-0.200689249352,0.213534855762
1589275513689793424,1908,1589275513689682972,,0.499943938342,-0.200678733482,0.213529356675
1589275513695900539,1909,1589275513695786639,,0.4999431324,-0.200653315122,0.213517731491
1589275513701933344,1910,1589275513701779242,,0.499941876589,-0.200639335246,0.213510352442
1589275513707943310,1911,1589275513707837773,,0.49994077179,-0.200615351649,0.213498679829
1589275513713932242,1912,1589275513713803649,,0.49994044072,-0.200605229407,0.213492830451
1589275513719953059,1913,1589275513719824704,,0.499938879268,-0.200583344882,0.213481057792
1589275513725966092,1914,1589275513725849736,,0.499939096566,-0.200572968402,0.213478311011
1589275513731910830,1915,1589275513731802213,,0.499936551265,-0.200551790296,0.213469677604
1589275513737919715,1916,1589275513737787525,,0.499936740121,-0.200540195545,0.213468451137
1589275513744124558,1917,1589275513744001242,,0.49993617537,-0.200529417216,0.213468088251
1589275513749993769,1918,1589275513749862881,,0.499935212052,-0.200507037441,0.213466376533
1589275513755957254,1919,1589275513755852300,,0.499934165016,-0.20049463036,0.213461496756
1589275513761933795,1920,1589275513761812724,,0.499933667744,-0.200461187978,0.213451468101
1589275513768101799,1921,1589275513767892714,,0.499933793342,-0.200445572847,0.213446829796
1589275513773975787,1922,1589275513773820918,,0.499932149538,-0.200424247196,0.213436810466
1589275513779908248,1923,1589275513779795804,,0.499931789463,-0.200397736796,0.213425729684
1589275513785956149,1924,1589275513785817763,,0.499931325859,-0.200382769479,0.213419039721
1589275513791990481,1925,1589275513791838688,,0.49993214579,-0.200368807479,0.213414312949
1589275513798018003,1926,1589275513797865977,,0.499932643081,-0.200351435314,0.213407812507
1589275513803945546,1927,1589275513803825766,,0.499932389045,-0.200321948855,0.213398908764
1589275513810037783,1928,1589275513809871027,,0.499932241502,-0.200307276575,0.213396775124
1589275513819014078,1929,1589275513818878128,,0.499930101738,-0.200267774004,0.213384482827
1589275513825004398,1930,1589275513824828583,,0.499931115756,-0.200238797091,0.213375985589
1589275513830970078,1931,1589275513830828263,,0.499931160675,-0.200223236067,0.213369051582
1589275513836994266,1932,1589275513836835023,,0.49993066238,-0.200192063494,0.21335699221
1589275513843159810,1933,1589275513843042665,,0.499930056123,-0.200177655067,0.213351096084
1589275513848902681,1934,1589275513848817364,,0.499928320918,-0.200143594167,0.213336551315
1589275513854982230,1935,1589275513854859416,,0.499928181243,-0.200125814387,0.213328869703
1589275513860901790,1936,1589275513860798099,,0.499928532945,-0.200086968475,0.213314668061
1589275513866934260,1937,1589275513866837067,,0.499927758688,-0.200067049419,0.213306722101
1589275513875922849,1938,1589275513875802081,,0.499930246447,-0.200000137911,0.21329095294
1589275513881939070,1939,1589275513881756172,,0.499930171471,-0.199977565429,0.213285426575
1589275513887864595,1940,1589275513887781921,,0.499931036576,-0.199931328564,0.21327507852
1589275513893965747,1941,1589275513893821921,,0.49993120939,-0.199907796799,0.213269179941
1589275513900013860,1942,1589275513899842589,,0.499933066799,-0.199855879764,0.21325745659
1589275513905952315,1943,1589275513905829635,,0.499934190239,-0.199806614129,0.213242259287
1589275513911944550,1944,1589275513911819944,,0.499934359442,-0.199779903738,0.213233847931
1589275513917950707,1945,1589275513917785389,,0.49993476172,-0.199756676089,0.213226736934
1589275513923948352,1946,1589275513923858329,,0.499935470238,-0.199707984365,0.21321356052
1589275513929927224,1947,1589275513929819326,,0.499936092978,-0.199657898322,0.213197137252
1589275513935994839,1948,1589275513935784335,,0.499937613911,-0.199606669428,0.213184905602
1589275513942326638,1949,1589275513942208472,,0.499938595199,-0.199553935608,0.21316947847
1589275513947968989,1950,1589275513947863117,,0.499938364526,-0.199526709951,0.213161587539
1589275513953885219,1951,1589275513953791056,,0.499940393009,-0.199468337496,0.213149075034
1589275513959897089,1952,1589275513959795565,,0.499942287526,-0.199436953311,0.213143569103
1589275513965901310,1953,1589275513965757865,,0.499943696403,-0.199379911933,0.213130134334
1589275513968838162,1954,1589275513968736212,,0.499944130173,-0.199347925119,0.21312201281
1589275513974858202,1955,1589275513974770855,,0.499948676173,-0.199279450766,0.213106234783
1589275513977956810,1956,1589275513977752762,,0.499950608534,-0.199246033067,0.213099261176
1589275513983923732,1957,1589275513983793762,,0.499952608921,-0.199182282893,0.21308255037
1589275513989889726,1958,1589275513989780317,,0.499953960614,-0.199150605062,0.213074424067
1589275513995928877,1959,1589275513995812983,,0.499959701304,-0.1990411084,0.213051726145
1589275514001857208,1960,1589275514001752466,,0.499961911546,-0.19897971751,0.213035588622
1589275514007886722,1961,1589275514007743534,,0.499964453438,-0.198943723563,0.213027731348
1589275514010889694,1962,1589275514010783487,,0.499965885626,-0.198881929359,0.213014148949
1589275514017039954,1963,1589275514016874338,,0.499966634846,-0.198845219307,0.213003278349
1589275514022963169,1964,1589275514022818522,,0.499971462423,-0.198779061954,0.212990856108
1589275514025959255,1965,1589275514025805051,,0.49997301099,-0.198745072816,0.212982980164
1589275514028860613,1966,1589275514028777506,,0.499974747019,-0.198680809899,0.21296800607
1589275514031888697,1967,1589275514031769804,,0.499976933706,-0.198644162238,0.212960432511
1589275514034862198,1968,1589275514034755530,,0.49997969438,-0.198570481077,0.212942597636
1589275514037871515,1969,1589275514037761931,,0.49998138865,-0.198529080919,0.212934527523
1589275514040852948,1970,1589275514040782061,,0.499986007995,-0.198448834609,0.212917475191
1589275514044070463,1971,1589275514043971818,,0.499988538051,-0.198405499357,0.212908161324
1589275514050044428,1972,1589275514049902525,,0.499991473284,-0.198321391804,0.212887724844
1589275514055934311,1973,1589275514055861012,,0.49999517349,-0.198276566912,0.212880957993
1589275514062033525,1974,1589275514061901441,,0.499998573819,-0.198192391058,0.212862519698
1589275514067977997,1975,1589275514067843304,,0.500001659474,-0.198149424681,0.212852945799
1589275514074159603,1976,1589275514073889195,,0.500004592819,-0.19806284416,0.212836384912
1589275514080034200,1977,1589275514079945513,,0.50000662123,-0.198023966559,0.212829222477
1589275514085955031,1978,1589275514085810068,,0.500011464738,-0.197939748607,0.212813146636
1589275514092117579,1979,1589275514091898545,,0.500013877871,-0.197896145174,0.212806090401
1589275514098079952,1980,1589275514097930554,,0.500016476011,-0.197816444974,0.212788871113
1589275514103949737,1981,1589275514103868168,,0.500018506136,-0.197775845698,0.212778599697
1589275514109941871,1982,1589275514109834190,,0.500021378382,-0.197689257996,0.212757975922
1589275514115884823,1983,1589275514115795607,,0.50002302173,-0.197643714363,0.212749864196
1589275514121998000,1984,1589275514121853354,,0.500028472244,-0.197549637305,0.212730292415
1589275514127972357,1985,1589275514127829898,,0.500029194789,-0.19750429857,0.212718901616
