%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1588857150402298137,7520,1588857150402199031,,-0.0198232557642,-0.643013002378,0.762560610239
1588857150408116993,7521,1588857150408034476,,-0.0195499999903,-0.679338605184,0.777482649778
1588857150414132324,7522,1588857150414042993,,-0.0194440429635,-0.716443653795,0.79428029025
1588857150420258942,7523,1588857150420168259,,-0.0192105805045,-0.75428020445,0.80962452653
1588857150426446052,7524,1588857150426320332,,-0.0191203061458,-0.787644726703,0.824564750471
1588857150432445961,7525,1588857150432305725,,-0.0190209364167,-0.792842818267,0.825354552444
1588857150438527486,7526,1588857150438341803,,-0.0187873449152,-0.832061183171,0.84172122046
1588857150444435407,7527,1588857150444293639,,-0.0185835698493,-0.871820630953,0.858410166192
1588857150450411002,7528,1588857150450265459,,-0.0185329999503,-0.912164019881,0.876456308376
1588857150456713804,7529,1588857150456585272,,-0.0183775177375,-0.953037235981,0.895374498074
1588857150462300319,7530,1588857150462094339,,-0.0181696816654,-0.994723505673,0.913252679711
1588857150468294020,7531,1588857150468201050,,-0.0180216342909,-1.03712597794,0.930873133331
1588857150474276241,7532,1588857150474183370,,-0.0178567373761,-1.07951185419,0.950606004009
1588857150480300326,7533,1588857150480201811,,-0.0177053010239,-1.12289996117,0.970759592596
1588857150486199832,7534,1588857150486121438,,-0.0175288846404,-1.1230185722,0.967793891036
1588857150492356956,7535,1588857150492231242,,-0.0173405873256,-1.16692543874,0.986567526247
1588857150498357633,7536,1588857150498206796,,-0.017287019625,-1.21127175902,1.00688319949
1588857150504312074,7537,1588857150504183627,,-0.0171733805052,-1.25591627474,1.02779430952
1588857150510481624,7538,1588857150510359734,,-0.0170685440587,-1.30133241391,1.04717791286
1588857150516232151,7539,1588857150516144910,,-0.0168507889564,-1.34684866581,1.06863699901
1588857150522371481,7540,1588857150522266655,,-0.0166989445336,-1.39314644347,1.0886093793
1588857150528329154,7541,1588857150528202675,,-0.0166155347554,-1.43968481902,1.11040571169
1588857150534284521,7542,1588857150534206361,,-0.0164533008529,-1.48680557889,1.13074046985
1588857150540445156,7543,1588857150540321165,,-0.0162973176783,-1.53397978702,1.15284102436
1588857150546421481,7544,1588857150546323418,,-0.0161311627516,-1.57248545626,1.16904637049
1588857150552332859,7545,1588857150552189589,,-0.0160012501745,-1.58199456052,1.17224101583
1588857150558227971,7546,1588857150558142715,,-0.0157988768614,-1.6300494443,1.19344364687
1588857150564442993,7547,1588857150564325463,,-0.0156964279871,-1.67837670909,1.21627447748
1588857150570345245,7548,1588857150570199912,,-0.0154434787646,-1.7270911378,1.23780160733
1588857150576331317,7549,1588857150576221634,,-0.0153261565413,-1.77592947784,1.26090882363
1588857150582319097,7550,1588857150582210129,,-0.0150339383047,-1.82519521543,1.28267795516
1588857150588435538,7551,1588857150588306609,,-0.0149962138858,-1.87477134178,1.30601601977
