%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589284779774129839,11756,1589284779774040309,,-0.198265519525,-0.126916410881,1.04390465267,0.270890539231,0.00460074447345,0.0473672623814
1589284779780112501,11757,1589284779780024340,,-0.198265937893,-0.126915767975,1.04390465137,0.272717392067,0.00459727179676,0.0482989122819
1589284779783049834,11758,1589284779782956772,,-0.198265717228,-0.126915639363,1.04390470892,0.272717429007,0.00459655802195,0.0482987716414
1589284779786054646,11759,1589284779785976528,,-0.176445759538,-0.127073152138,1.06740587182,0.273474858692,0.00525085389036,0.0493561291744
1589284779792084419,11760,1589284779791995366,,-0.198844749404,-0.127043996481,1.06715674611,0.274374505996,0.00525035058106,0.050123951839
1589284779795162877,11761,1589284779795018915,,-0.198256641619,-0.12691487511,1.0439065255,0.274503803939,0.00524961178166,0.0519050901029
1589284779798031271,11762,1589284779797948555,,-0.221250122655,-0.127010757061,1.06692784816,0.27525019824,0.00459206323398,0.053558102406
1589284779804246246,11763,1589284779804158115,,-0.22124753937,-0.127009609118,1.06692852051,0.275261010393,0.00459194025686,0.0526681770383
1589284779807064409,11764,1589284779806981168,,-0.19941675832,-0.127164313903,1.09041184984,0.276018405459,0.00524739771896,0.0537281479965
1589284779813325094,11765,1589284779813233716,,-0.222436574414,-0.127250808954,1.11352430298,0.276770123097,0.00524683854175,0.0553824724212
1589284779816067232,11766,1589284779815977192,,-0.222430796122,-0.127249887922,1.11352556248,0.2767704838,0.00524506116975,0.0553808381664
1589284779819052368,11767,1589284779818954672,,-0.19941487766,-0.12716217994,1.09041244264,0.276007932789,0.00524669171889,0.0546169417478
1589284779822073945,11768,1589284779821994091,,-0.199411843416,-0.127161213487,1.09041311025,0.276008188076,0.00524419628896,0.054615891299
1589284779828132266,11769,1589284779827998778,,-0.221834197674,-0.127128330384,1.09017759176,0.276897892145,0.00524212232879,0.0562726426169
1589284779831081858,11770,1589284779830977347,,-0.199395683377,-0.127159375313,1.09041627979,0.276907371648,0.00523976011096,0.055522718106
1589284779834092804,11771,1589284779833997894,,-0.244343404671,-0.127102550943,1.08996263881,0.277807326019,0.00457979640838,0.057037786429
1589284779840118191,11772,1589284779840024797,,-0.221798492941,-0.127130224579,1.09018463563,0.276889487446,0.00523684960645,0.0571622989365
1589284779843054203,11773,1589284779842977428,,-0.221785245864,-0.127136419768,1.09018660821,0.278717579719,0.00523291509312,0.0572029694338
1589284779846082751,11774,1589284779845943536,,-0.221180605997,-0.127017188035,1.06694149598,0.277950295467,0.00523185568491,0.057182168939
1589284779855124865,11775,1589284779855047634,,-0.221169581358,-0.127017560334,1.06694373704,0.277950874411,0.00523212218137,0.0571793303563
1589284779858054913,11776,1589284779857960559,,-0.221645526885,-0.25425637482,1.06783390851,0.279768366126,0.0052272743483,0.0581112665538
1589284779861045782,11777,1589284779860946233,,-0.221634302237,-0.254253385836,1.06783694999,0.280687762745,0.00522419063015,0.0581300346255
1589284779864062062,11778,1589284779863961660,,-0.221629169165,-0.254257453404,1.06783704686,0.279769409541,0.00522486916871,0.0581064592738
1589284779867149557,11779,1589284779867068028,,-0.266716784962,-0.127084705391,1.08977842528,0.280528695013,0.00456499167174,0.0587298661472
1589284779873167179,11780,1589284779873065052,,-0.266078609119,-0.126964179161,1.06654977207,0.27976145483,0.00456467921319,0.0587089381929
1589284779876130403,11781,1589284779875987184,,-0.266707174928,-0.127083025862,1.08978097309,0.279641325629,0.00456441550017,0.0569156915059
1589284779882066166,11782,1589284779881970125,,-0.26634252753,8.53307374126e-05,1.08953266142,0.279631017947,0.00456401591839,0.0578055124545
1589284779885134795,11783,1589284779885001092,,-0.244264971346,-0.127105893399,1.08997982894,0.278752106636,0.00456562378938,0.0543594776942
1589284779888034798,11784,1589284779887951820,,-0.243038642804,-0.126852354806,1.04350463311,0.277237216807,0.00456825058489,0.052545911619
1589284779891046270,11785,1589284779890924306,,-0.243045763083,-0.126851757631,1.04350304732,0.277236864418,0.00456811788474,0.0525477823611
1589284779897263484,11786,1589284779897127500,,-0.221151984145,-0.127005693704,1.06694879729,0.278024684174,0.00456740526218,0.050927141029
1589284779901923663,11787,1589284779901810777,,-0.22116298776,-0.126996830132,1.06694757151,0.278035297622,0.00456632422038,0.0500307835229
1589284779906656602,11788,1589284779906491766,,-0.221756278383,-0.127125446884,1.09019378047,0.27789441258,0.00456818145598,0.0500270475928
1589284779909172791,11789,1589284779909108152,,-0.175792202836,-0.126937346797,1.04416394711,0.276412386022,0.00522765232516,0.0458329347164
1589284779912167180,11790,1589284779912069012,,-0.175802729811,-0.126939459499,1.04416191792,0.276411912199,0.005227868256,0.0458357675578
1589284779915319456,11791,1589284779915204280,,-0.198190456023,-0.126907884625,1.04391994301,0.27640195928,0.00522868933449,0.0465843566577
1589284779921163039,11792,1589284779921092060,,-0.19878389282,-0.127030894874,1.06716964344,0.278076809382,0.00456986424379,0.0466247934764
1589284779924154417,11793,1589284779924069348,,-0.198791548751,-0.127036042705,1.06716760454,0.27807637892,0.00457235822575,0.0466271162405
1589284779930288708,11794,1589284779930186897,,-0.198797283237,-0.127038263205,1.06716627197,0.277178523546,0.00457550041869,0.0457092100386
1589284779933271512,11795,1589284779933189117,,-0.198810949476,-0.127033476676,1.06716429585,0.277177902122,0.0045767333487,0.0457128547367
