%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588858570586005652,0,1588858570585898550,,0,0.0381486527594,-0.0766875991989,-0.147578460307,-0.0542241208567,0.0707581045079,-0.182960268114,-0.058793934563
1588858570591893295,1,1588858570591786856,,0,0.0378611784694,-0.0772549067517,-0.147215758557,-0.0543068971761,0.0708070274615,-0.183249320797,-0.0589869416936
1588858570594897866,2,1588858570594794340,,0,0.0378633091079,-0.0772522894624,-0.147214609837,-0.0543008692439,0.0708107959789,-0.183245395359,-0.0589874177738
1588858570597942635,3,1588858570597846196,,0,0.0377713438884,-0.0771184975478,-0.1469153245,-0.0541911860861,0.0706729781562,-0.182887937214,-0.0588688826959
1588858570604040322,4,1588858570603964790,,0,0.038150197383,-0.076691739385,-0.147575447091,-0.0542209274735,0.0707531920997,-0.182961578144,-0.0587909099689
1588858570610220246,5,1588858570610131426,,0,0.0377729536489,-0.0771164873312,-0.146915821196,-0.0541899182869,0.0706743751933,-0.182887768123,-0.0588688639258
1588858570616138528,6,1588858570616044865,,0,0.0378644831603,-0.0772555129614,-0.147216319914,-0.0543023453918,0.0708081176134,-0.183250326265,-0.0589862629035
1588858570622174494,7,1588858570622073340,,0,0.038144681738,-0.0766842211551,-0.14757525365,-0.0542265309085,0.0707618367089,-0.182964913799,-0.0587908573192
1588858570628123839,8,1588858570628029861,,0,0.0376660671286,-0.0769754614613,-0.146586160541,-0.0540746261151,0.0705568916568,-0.18255901929,-0.0587296880088
1588858570634029053,9,1588858570633939068,,0,0.0367597728369,-0.0768838208315,-0.144382951715,-0.0534929196477,0.0699252800832,-0.180939858354,-0.0582381240318
1588858570640232976,10,1588858570640109784,,0,0.0363769405875,-0.0746813055108,-0.142529903001,-0.052244391296,0.0690006501007,-0.177608181675,-0.0567190962308
1588858570646174311,11,1588858570646088191,,0,0.036387332265,-0.0745613051141,-0.142433360007,-0.0522562264641,0.0690692327987,-0.177755776907,-0.0566165582396
1588858570652232932,12,1588858570652104999,,0,0.0329413597283,-0.0752470700178,-0.138539488671,-0.0498364842988,0.0698468576956,-0.175766518293,-0.0545795046164
1588858570657970084,13,1588858570657894567,,0,0.0328539496889,-0.0750139864858,-0.138407151948,-0.049754958346,0.0698789381791,-0.17531242547,-0.0545936695308
1588858570664008092,14,1588858570663909728,,0,0.0332645442279,-0.0744380509264,-0.139451813387,-0.0498621650256,0.0701083455603,-0.175371082049,-0.0545672327656
1588858570670301505,15,1588858570670232717,,0,0.0352323587539,-0.0730122693071,-0.143872152198,-0.050392003921,0.070991665461,-0.17696867752,-0.054560348408
1588858570676339602,16,1588858570675969881,,0,0.0344875908498,-0.0734536413169,-0.146830842556,-0.0491903142246,0.0738355481782,-0.179321279668,-0.0535263269789
1588858570682076171,17,1588858570681999299,,0,0.0367119209211,-0.0736364513607,-0.14767079829,-0.0515572838846,0.0720117407036,-0.179996296387,-0.05563460399
1588858570688138419,18,1588858570687823187,,0,0.0375134940168,-0.0736417458663,-0.149712880293,-0.0518932545711,0.0726109206296,-0.181360684358,-0.0559062699726
1588858570690890560,19,1588858570690807416,,0,0.0383660437625,-0.0746685445817,-0.147975096704,-0.0536217538835,0.0704661210976,-0.181017624948,-0.0577567224479
1588858570693970460,20,1588858570693897716,,0,0.0381089697936,-0.0750828808046,-0.147683468726,-0.053408272249,0.0705944001643,-0.18120666586,-0.0577093999148
1588858570697044723,21,1588858570696978861,,0,0.0380010437255,-0.0759469624277,-0.148103319814,-0.0534950294851,0.0710844716138,-0.182405180841,-0.0579496378492
1588858570703018211,22,1588858570702939918,,0,0.037957837524,-0.0754905708899,-0.147737922131,-0.0531858251144,0.0707866370379,-0.181726658932,-0.0575188509425
1588858570708922770,23,1588858570708854468,,0,0.0376162345533,-0.0756787934109,-0.14703999692,-0.0529821680324,0.0705926569442,-0.181395794939,-0.05736095273
1588858570711655403,24,1588858570711561283,,0,0.0374096779823,-0.0747829535812,-0.145950005405,-0.0524779032695,0.0698893164731,-0.179791235279,-0.0566436126049
1588858570714723728,25,1588858570714643753,,0,0.0386801197078,-0.0734148202778,-0.144292128595,-0.0533493988412,0.0673182386448,-0.17744548954,-0.05708197754
