%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589273890780659492,7675,1589273890780581748,,-0.0512499117411,-0.078372100697,1.99739157326
1589273890783679796,7676,1589273890783594171,,-0.0513347554957,-0.0786857119236,1.99748669258
1589273890786678844,7677,1589273890786575301,,-0.0513343839437,-0.0799804697216,1.99780876839
1589273890792861966,7678,1589273890792786003,,-0.051463265904,-0.0822683008067,1.99828836918
1589273890795683602,7679,1589273890795571141,,-0.0515033175595,-0.0820525840956,1.99831553863
1589273890801766803,7680,1589273890801631013,,-0.0515807929672,-0.0847203331994,1.99879799121
1589273890804810906,7681,1589273890804722394,,-0.0515161938372,-0.0869983508415,1.99952266749
1589273890807676790,7682,1589273890807584531,,-0.0515939133349,-0.087187999677,1.99953590347
1589273890813669997,7683,1589273890813575315,,-0.0516558867507,-0.0902385209668,2.00026704309
1589273890816625298,7684,1589273890816543415,,-0.0516917612912,-0.0903423269819,2.00034067018
1589273890819858182,7685,1589273890819768097,,-0.0518448178081,-0.0935730999331,2.00099628146
1589273890825726528,7686,1589273890825626647,,-0.0518150126522,-0.0971929764909,2.0018320464
1589273890828693581,7687,1589273890828590090,,-0.0519057380334,-0.0974028041742,2.00182459328
1589273890831723536,7688,1589273890831627597,,-0.0519327322935,-0.101134040606,2.0027581089
1589273890837766562,7689,1589273890837634536,,-0.0518785525076,-0.101459158101,2.00300244277
1589273890840789354,7690,1589273890840662204,,-0.0520771228715,-0.105470627819,2.0038579874
1589273890843727730,7691,1589273890843613980,,-0.051979908339,-0.105657588198,2.00409738314
1589273890849922081,7692,1589273890849830791,,-0.0519684206764,-0.110225405185,2.00497907326
1589273890852634199,7693,1589273890852541996,,-0.0520870741776,-0.114799383245,2.00596559797
1589273890855761284,7694,1589273890855692385,,-0.0519498879392,-0.115072120649,2.00630246463
1589273890861679082,7695,1589273890861590760,,-0.052004862767,-0.120468572022,2.00742710835
1589273890864707204,7696,1589273890864623390,,-0.0520876699187,-0.1255387021,2.008497484
