%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589273890780399536,7675,1589273890780329576,,-0.0135827105261,-0.130444721032,2.00283497506,0.461704742673,0.0109049788295,-0.0032595660678
1589273890783545113,7676,1589273890783361845,,-0.0135807715029,-0.130451627273,2.0028345384,0.461704736541,0.0109051185796,-0.0032599671093
1589273890786466266,7677,1589273890786345252,,-0.0359917218128,-0.130353975029,1.97902569495,0.460900101986,0.0102418607704,-0.00161635247142
1589273890792733484,7678,1589273890792545938,,-0.0359967909077,-0.13034927745,1.97902591216,0.461819958248,0.0102395655533,-0.00159906690408
1589273890795522129,7679,1589273890795349082,,-0.0359905795736,-0.130361131808,1.9790252443,0.461819860247,0.0102438111673,-0.00160017768658
1589273890801513895,7680,1589273890801399479,,-0.035573481643,-0.130309129533,1.95573178158,0.461032541135,0.0095867934259,-0.00070327962532
1589273890804521418,7681,1589273890804415115,,-0.0355757030228,-0.130309687768,1.95573170398,0.461032489695,0.00958931774144,-0.000702586003469
1589273890807434142,7682,1589273890807343785,,-0.0583888507768,-0.130258702089,1.95532352775,0.461018515891,0.00959045943914,5.29074620489e-05
1589273890813478717,7683,1589273890813354791,,-0.0583966815409,-0.130258484718,1.95532330837,0.460115490884,0.00959175317635,-0.000871614794587
1589273890816423268,7684,1589273890816330790,,-0.0583946949793,-0.13026441616,1.95532297255,0.461035301372,0.0095914652132,-0.000855757960873
1589273890819603435,7685,1589273890819530328,,-0.058821585882,-0.130315676687,1.97861623551,0.460884209197,0.00959262837617,-0.000858397263742
1589273890825450398,7686,1589273890825363018,,-0.0588247464098,-0.130314167709,1.97861624094,0.460884198261,0.00959322241209,-0.000857629588345
1589273890828467342,7687,1589273890828372427,,-0.0585370800923,-0.00077769986929,1.9785690194,0.459974350651,0.0095951247947,-0.000874002179013
1589273890831465523,7688,1589273890831384140,,-0.0585370764014,-0.000776008645579,1.97856902017,0.459957505627,0.00959688154379,3.60558911613e-05
1589273890837459741,7689,1589273890837364442,,-0.0588222212875,-0.130308063899,1.978616718,0.46088238759,0.00892939297177,-0.000858436302199
1589273890840555353,7690,1589273890840425281,,-0.0592514643119,-0.130370417619,2.00200925842,0.460746330736,0.00959785101583,-0.000860219129891
1589273890843496409,7691,1589273890843401979,,-0.0592648917112,-0.130366606264,2.00200910917,0.460746336678,0.00959784051876,-0.000857147765506
1589273890849705102,7692,1589273890849622085,,-0.0360080089105,-0.130364315496,1.97902471754,0.459988268717,0.00959865129752,-0.00162809040266
1589273890852503733,7693,1589273890852339008,,-0.0360067148098,-0.130372904608,1.97902417528,0.459988250513,0.00959948893998,-0.00162829512969
1589273890855508117,7694,1589273890855427766,,-0.036014495152,-0.130364942885,1.97902455819,0.460898102038,0.00959763355908,-0.00161053583556
1589273890861500934,7695,1589273890861374218,,-0.0136102422253,-0.130458795289,2.00283387145,0.461684200536,0.00959544407422,-0.00235259116141
1589273890864498931,7696,1589273890864405276,,-0.0357290761005,-0.000836696465378,1.97897731747,0.460913041293,0.00893163102809,-0.00251149346853
1589273890867505347,7697,1589273890867396803,,-0.0364479490424,-0.130417880165,2.00241772002,0.460777056902,0.00959722415814,-0.00251078501283
1589273890873507977,7698,1589273890873375245,,-0.036443963871,-0.130418854855,2.00241772907,0.460777043836,0.00959761940303,-0.0025116718544
1589273890876779181,7699,1589273890876679127,,-0.0361617571463,-0.000844985311638,2.00237331767,0.460810559003,0.0095984095115,-0.00431188864258
1589273890879483478,7700,1589273890879364926,,-0.0361641878731,-0.000844313894247,2.00237327405,0.460810527882,0.00960015329974,-0.00431133239324
1589273890885457744,7701,1589273890885378210,,-0.0129263166946,-0.00088268612785,1.97939250537,0.460945623455,0.00959941391426,-0.00416328440399
1589273890888586540,7702,1589273890888481554,,-0.0129354276808,-0.000879432253485,1.97939244729,0.460945678087,0.00959770334457,-0.00416117901325
1589273890897432879,7703,1589273890897340024,,-0.0132100619654,-0.130419832692,1.97943944679,0.460945668093,0.00959734641361,-0.00416310882728
1589273890900428877,7704,1589273890900327047,,-0.0132202442693,-0.13042048761,1.97943933566,0.460943899125,0.00893275290106,-0.00416097482856
1589273890903479689,7705,1589273890903370708,,-0.0132196917842,-0.130424344568,1.97943908522,0.460943909843,0.0089321286331,-0.00416112766554
1589273890909513251,7706,1589273890909406000,,-0.0136355448671,-0.13046485222,2.00283330481,0.461716006625,0.00892884730664,-0.00414786369968
1589273890912693872,7707,1589273890912584578,,-0.0360468413669,-0.130372474714,1.97902347312,0.460931633326,0.0095961122205,-0.00340376426286
1589273890918407508,7708,1589273890918322797,,-0.0360472212965,-0.130375734623,1.97902325144,0.460931620465,0.00959678237068,-0.00340361643377
1589273890921465831,7709,1589273890921387401,,-0.0357689069856,-0.000831821226255,1.9789766,0.46003858782,0.00959855303517,-0.00431849941487
1589273890924408452,7710,1589273890924315157,,-0.0357658716159,-0.000836635103685,1.97897665284,0.460038592097,0.00959804105537,-0.00431918170091
1589273890930380069,7711,1589273890930310049,,-0.0357697570049,-0.000839079605125,1.97897658158,0.460020068785,0.00893039204286,-0.00341828392386
1589273890933382374,7712,1589273890933314693,,-0.0357735034957,-0.000833342414805,1.97897651628,0.460929928301,0.0089279980254,-0.00340148525937
1589273890939432543,7713,1589273890939362398,,-0.0360551472397,-0.130368471364,1.97902358554,0.460003354028,0.00892804499693,-0.00251806092375
1589273890942420704,7714,1589273890942298819,,-0.0357653899604,-0.000831322811824,1.97897666378,0.460929953762,0.00892595960493,-0.00340338426334
1589273890945652533,7715,1589273890945584849,,-0.0353502049007,-0.000826515427222,1.9556803624,0.460161183548,0.00892821995181,-0.00341546450015
1589273890948465076,7716,1589273890948348841,,-0.03576285343,-0.000835022748879,1.97897670806,0.460929942957,0.00892629861507,-0.00340395834283
1589273890954811097,7717,1589273890954643851,,-0.0357671956321,-0.000838678359023,1.97897662804,0.460948514324,0.00959244623819,-0.00430295106776
1589273890957541702,7718,1589273890957376313,,-0.036045320958,-0.13037557735,1.97902329642,0.460005129744,0.00959319082255,-0.00252003192026
1589273890963493643,7719,1589273890963330697,,-0.0360454080492,-0.130371498814,1.97902356352,0.460005150732,0.0095921670077,-0.00252009817033
1589273890966445516,7720,1589273890966362598,,-0.0588737836604,-0.130324791597,1.97861408271,0.459991120723,0.00959227990713,-0.00176268564092
1589273890969452058,7721,1589273890969349861,,-0.0592995591455,-0.130372520559,2.00200769748,0.460763184969,0.00959073555604,-0.0017499399049
1589273890972475719,7722,1589273890972375978,,-0.058581102646,-0.000788362615241,1.97856771226,0.460007869912,0.00959085722489,-0.00266428324461
1589273890978961738,7723,1589273890978838265,,-0.0361794910521,-0.000850856072339,2.00237299484,0.460760527867,0.00958922305336,-0.0016068231863
1589273890981511739,7724,1589273890981431168,,-0.0366032169548,-0.000848658761554,2.02566914482,0.459736713803,0.0109116697299,-0.00342487240071
1589273890987460122,7725,1589273890987346562,,-0.0361760278928,-0.000847458953614,2.00237305885,0.459861038707,0.0109107910819,-0.0025235029857
