%time,field.data
1588857964642780760,-0.2
1588857964642904681,-0.199999995625
1588857964649649909,-0.199999965117
1588857964656304049,-0.199999882664
1588857964662936371,-0.1999997228
1588857964669559085,-0.199999460407
1588857964676286305,-0.199999070714
1588857964682920934,-0.199998529288
1588857964689587917,-0.199997812044
1588857964696341154,-0.199996895232
1588857964703030550,-0.199995755444
1588857964709567584,-0.199994369607
1588857964716327961,-0.199992714986
1588857964722883666,-0.199990769177
1588857964729690181,-0.199988510112
1588857964736277791,-0.199985916049
1588857964742906077,-0.199982965581
1588857964749556004,-0.199979637625
1588857964756244422,-0.199975911424
1588857964762938411,-0.199971766548
1588857964769615647,-0.199967182889
1588857964776306746,-0.199962140659
1588857964782938879,-0.199956620393
1588857964789637351,-0.199950602942
1588857964796277340,-0.199944069474
1588857964802974169,-0.199937001473
1588857964809602851,-0.199929380737
1588857964816329203,-0.199921189376
1588857964822991584,-0.199912409809
1588857964829633271,-0.199903024766
1588857964836335077,-0.199893017284
1588857964842959065,-0.199882370705
1588857964849592042,-0.199871068676
1588857964856308066,-0.199859095147
1588857964862959600,-0.19984643437
1588857964869697803,-0.199833070894
1588857964876344644,-0.199818989568
1588857964882937242,-0.199804175538
1588857964889626556,-0.199788614244
1588857964896297086,-0.19977229142
1588857964902925849,-0.19975519309
1588857964909581320,-0.199737305572
1588857964916291930,-0.19971861547
1588857964922985305,-0.199699109675
1588857964929654768,-0.199678775364
1588857964936310362,-0.1996576
1588857964942924270,-0.199635571326
1588857964949704559,-0.199612677367
1588857964956362916,-0.199588906426
1588857964963042374,-0.199564247088
1588857964969677751,-0.199538688208
1588857964976266305,-0.199512218921
1588857964982974586,-0.199484828633
1588857964989669388,-0.19945650702
1588857964996319700,-0.199427244032
1588857965002941378,-0.199397029884
1588857965009650326,-0.199365855058
1588857965016320798,-0.199333710304
1588857965022980261,-0.199300586634
1588857965029650068,-0.199266475321
1588857965036233781,-0.199231367901
1588857965042924454,-0.199195256168
1588857965049564209,-0.199158132173
1588857965056324061,-0.199119988224
1588857965062956067,-0.199080816883
1588857965069629941,-0.199040610964
1588857965076253869,-0.198999363533
1588857965083004176,-0.198957067907
1588857965089631004,-0.198913717649
1588857965096254334,-0.19886930657
1588857965102985426,-0.198823828725
1588857965109635326,-0.198777278414
1588857965116333480,-0.198729650176
1588857965122926632,-0.198680938794
1588857965129608948,-0.198631139287
1588857965136341345,-0.198580246914
1588857965142953669,-0.198528257166
1588857965149648260,-0.198475165771
1588857965156226719,-0.198420968688
1588857965163001478,-0.198365662109
1588857965169637192,-0.198309242453
1588857965176301766,-0.198251706368
1588857965182939929,-0.198193050729
1588857965189596462,-0.198133272633
1588857965196337030,-0.198072369405
1588857965202909878,-0.198010338587
1588857965209647716,-0.197947177943
1588857965216233747,-0.197882885455
1588857965222942388,-0.197817459323
1588857965229572734,-0.197750897962
1588857965236234089,-0.1976832
1588857965242996166,-0.197614364278
1588857965249554336,-0.197544389846
1588857965256297144,-0.197473275967
1588857965262902237,-0.197401022108
1588857965269579535,-0.197327627943
1588857965276270390,-0.197253093351
1588857965282969567,-0.197177418413
1588857965289649811,-0.197100603412
1588857965296347752,-0.197022648832
1588857965303032602,-0.196943555352
1588857965309603797,-0.196863323851
1588857965316347760,-0.196781955401
1588857965322963246,-0.196699451267
1588857965329615142,-0.19661581291
1588857965336297952,-0.196531041975
1588857965342980287,-0.196445140302
1588857965349644513,-0.196358109915
