%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589274128095228952,14370,1589274128095135856,,0,0.00963198892566,-0.0802062001894,-0.138041628204,-0.0644254847352,0.0471962072405,-0.210044883109,-0.0344284754707
1589274128097961050,14371,1589274128097840219,,0,0.0096310995794,-0.0802055016905,-0.138041885892,-0.0644273053404,0.0472014656826,-0.210050030399,-0.034431177624
1589274128103894059,14372,1589274128103795517,,0,0.0096342065214,-0.0802058136755,-0.138042268448,-0.0644255545014,0.0472024179807,-0.210049236392,-0.0344339068111
1589274128107004334,14373,1589274128106907013,,0,0.00949304248532,-0.0805244054428,-0.137618701742,-0.0643739739726,0.0471811430615,-0.209966576831,-0.0344532761318
1589274128109826739,14374,1589274128109738555,,0,0.00949166074152,-0.0805229817655,-0.137617857437,-0.0643725362751,0.0471843139573,-0.209963152657,-0.0344547476651
1589274128115959888,14375,1589274128115865801,,0,0.00949155998545,-0.0805239353063,-0.137617127609,-0.0643747188167,0.0471837722754,-0.209967166763,-0.0344545225299
1589274128118884429,14376,1589274128118788634,,0,0.009476325274,-0.0804236934527,-0.137423619553,-0.0642885908353,0.0471155225353,-0.209679542663,-0.0344078433037
1589274128121869665,14377,1589274128121787352,,0,0.00947693012516,-0.0804164250492,-0.137422748207,-0.0642865668178,0.0471190105271,-0.209682372763,-0.0344069449812
1589274128127869634,14378,1589274128127790060,,0,0.00949279141249,-0.0805045454469,-0.137607911303,-0.0643722891571,0.0471908714464,-0.209998953615,-0.0344448303391
1589274128130906026,14379,1589274128130812201,,0,0.00948148570027,-0.0803741030146,-0.13740065408,-0.0642838513476,0.047139247818,-0.209745356198,-0.0343946133612
1589274128133908036,14380,1589274128133790474,,0,0.00948002551547,-0.0803277234056,-0.1373756321,-0.064290570952,0.047155585118,-0.209785204051,-0.0343845108722
1589274128139915093,14381,1589274128139825936,,0,0.00948235747384,-0.0801567425685,-0.137285980129,-0.0642976171662,0.0472381564973,-0.209919037863,-0.0343670675118
1589274128142856524,14382,1589274128142750954,,0,0.0101360260003,-0.080313416865,-0.134557652053,-0.0650784618965,0.0457395717285,-0.207635458513,-0.0351674016289
1589274128145825932,14383,1589274128145739021,,0,0.0100763857771,-0.0798784589718,-0.134011531758,-0.0648459840384,0.0455795947609,-0.206495669167,-0.0351066745738
1589274128151804601,14384,1589274128151719175,,0,0.00930154901374,-0.0778633550755,-0.133632018351,-0.0629272219763,0.0460134680162,-0.203860126794,-0.0338422090577
1589274128154754877,14385,1589274128154665568,,0,0.0092734012219,-0.0775372991073,-0.13349760654,-0.0626979356771,0.0459518749591,-0.202991321724,-0.0338192065247
1589274128157763423,14386,1589274128157691757,,0,0.00928583061821,-0.0768453154048,-0.132548793281,-0.0621965965268,0.0454730232304,-0.201190383942,-0.0335649299827
1589274128163879471,14387,1589274128163777157,,0,0.00932637146624,-0.0762367802395,-0.131791424479,-0.0617820883311,0.0450026117206,-0.199667689728,-0.0333139691778
1589274128166724037,14388,1589274128166647682,,0,0.00989421355762,-0.0769299772136,-0.129183938459,-0.0624086413814,0.0435468604584,-0.197825629732,-0.034062842017
1589274128169841746,14389,1589274128169760202,,0,0.0100138546259,-0.0766931666665,-0.129362320176,-0.0622599601278,0.0434390453867,-0.197883598588,-0.0338946214428
1589274128175727258,14390,1589274128175628488,,0,0.0101035762935,-0.0762032226701,-0.129056511124,-0.0618855492368,0.0431887633503,-0.197264474759,-0.0336249205219
1589274128178719270,14391,1589274128178646050,,0,0.00953079313872,-0.0752286418802,-0.131365157722,-0.0607395456122,0.0445012734215,-0.198633102619,-0.0325971981435
1589274128181824374,14392,1589274128181742355,,0,0.0100455114108,-0.073941952146,-0.133133790907,-0.0607940840572,0.0446456968008,-0.199290818804,-0.0323616175554
1589274128187961541,14393,1589274128187881266,,0,0.0100847748327,-0.0736802170499,-0.133494753729,-0.060722565446,0.0447186410266,-0.199638676891,-0.032205854867
1589274128191000935,14394,1589274128190913114,,0,0.0095144720965,-0.0726247653977,-0.136065121008,-0.0598341539588,0.0460067850956,-0.201074120203,-0.0312149399695
1589274128196710885,14395,1589274128196638555,,0,0.0105763928346,-0.0722726972714,-0.135612319491,-0.0609885223703,0.0447801750216,-0.200445707351,-0.0318836150356
1589274128199682026,14396,1589274128199611844,,0,0.00955618318273,-0.0726967576375,-0.136837231898,-0.0601385561799,0.0459521827037,-0.201926210153,-0.0311077018511
1589274128202778558,14397,1589274128202707672,,0,0.010646994566,-0.0735556881605,-0.137492208258,-0.0620294159365,0.0451546685582,-0.203547479145,-0.0322168995283
1589274128208683641,14398,1589274128208617044,,0,0.0106679043845,-0.0730632540061,-0.137150168814,-0.0618720927989,0.0448713714417,-0.203018281027,-0.0319435920933
1589274128211698663,14399,1589274128211620396,,0,0.011385781256,-0.0737424844601,-0.135859404678,-0.0631155998376,0.0436559217517,-0.202565900824,-0.0327877948057
1589274128214778252,14400,1589274128214662326,,0,0.011331488849,-0.0732728514031,-0.135552566117,-0.0630166391614,0.0434050171739,-0.201704153389,-0.0326118032001
1589274128220714251,14401,1589274128220626186,,0,0.0112292663774,-0.0726915991445,-0.135058986361,-0.0628325193708,0.0431285117034,-0.200459712643,-0.0324193115118
