%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1588857867368612674,10006,1588857867368510791,,-0.0652768944923,-1.58604284059,1.01151861729
1588857867374585167,10007,1588857867374488817,,-0.0651213501017,-1.61330512375,1.01860024648
1588857867380639032,10008,1588857867380529231,,-0.0649609002275,-1.64170008485,1.02591338744
1588857867386568659,10009,1588857867386470535,,-0.0647506331389,-1.66952423212,1.03308923106
1588857867392831541,10010,1588857867392706943,,-0.0647326463129,-1.69835470938,1.04055779831
1588857867398652727,10011,1588857867398530407,,-0.0646417362353,-1.69671408055,1.04102392193
1588857867404722828,10012,1588857867404579137,,-0.0645888848309,-1.72569584114,1.04887995501
1588857867410678155,10013,1588857867410551101,,-0.0646360944179,-1.75484393037,1.05649730572
1588857867416668473,10014,1588857867416505610,,-0.0647246161081,-1.78354176226,1.06430917317
1588857867422756722,10015,1588857867422632784,,-0.0647645992705,-1.81229607785,1.07197240716
1588857867428708412,10016,1588857867428549440,,-0.0648332746264,-1.84214028303,1.07932357543
1588857867434736194,10017,1588857867434597182,,-0.0648420109221,-1.87190429993,1.08704952437
1588857867440577777,10018,1588857867440482900,,-0.0649798534195,-1.9009349444,1.09471819123
1588857867446655151,10019,1588857867446545310,,-0.0650724277389,-1.93060620618,1.10251251677
1588857867453022960,10020,1588857867452907275,,-0.0650966244771,-1.96123267909,1.110270945
1588857867458692367,10021,1588857867458568265,,-0.065190835326,-1.96067393702,1.11016010715
1588857867464663949,10022,1588857867464536485,,-0.0652268248076,-1.99114158502,1.11798956401
1588857867470643694,10023,1588857867470520634,,-0.0652934688044,-2.02192700336,1.12573590333
1588857867476622336,10024,1588857867476515873,,-0.0654899949673,-2.05323188516,1.1333136331
1588857867482548351,10025,1588857867482431241,,-0.0656304030124,-2.08476760131,1.14098610278
1588857867488512707,10026,1588857867488396264,,-0.0657473470274,-2.11610611006,1.14878402863
1588857867494478987,10027,1588857867494384008,,-0.0659487131333,-2.14785094826,1.15647277333
1588857867500497041,10028,1588857867500332955,,-0.0661278311298,-2.17961683102,1.16411720732
1588857867506523773,10029,1588857867506385074,,-0.0662998042286,-2.21162962724,1.17194638472
1588857867512511439,10030,1588857867512427895,,-0.0666107470971,-2.243759265,1.1793923689
1588857867518527103,10031,1588857867518400497,,-0.0668729126459,-2.24369386429,1.1789724122
1588857867524384916,10032,1588857867524302607,,-0.0670502878756,-2.27594373744,1.18674148406
1588857867530469362,10033,1588857867530380972,,-0.067132697103,-2.30833216313,1.19475384111
1588857867536641991,10034,1588857867536502290,,-0.0674121699617,-2.34071498435,1.20234624133
1588857867542705571,10035,1588857867542549447,,-0.0675522511084,-2.37334093014,1.21018434653
1588857867548530558,10036,1588857867548457199,,-0.0677956436593,-2.40598483034,1.21784556732
1588857867554397410,10037,1588857867554315676,,-0.0678926780247,-2.4385344241,1.22583870109
1588857867560471438,10038,1588857867560405536,,-0.0680902265483,-2.47134309614,1.23359248171
1588857867566540452,10039,1588857867566450523,,-0.0681120593369,-2.50421783826,1.24169603896
1588857867572612516,10040,1588857867572513817,,-0.0682354980103,-2.53714254897,1.24957478045
1588857867578668653,10041,1588857867578559346,,-0.0682389403309,-2.53713932243,1.24957455492
1588857867584658253,10042,1588857867584541485,,-0.0683219736482,-2.57005827921,1.25764571846
1588857867590620947,10043,1588857867590514296,,-0.0683766322747,-2.60308569457,1.26566509532
1588857867596707068,10044,1588857867596574815,,-0.0684118399493,-2.63613392318,1.27359589742
1588857867602628548,10045,1588857867602531391,,-0.0684396708753,-2.66931603916,1.28174407318
1588857867608749561,10046,1588857867608585187,,-0.0686239998264,-2.70257590282,1.2897731912
1588857867614644639,10047,1588857867614555338,,-0.0686291867815,-2.73561992024,1.29793863529
1588857867620586533,10048,1588857867620479611,,-0.0687107732843,-2.76885247036,1.30587664714
1588857867626627980,10049,1588857867626515194,,-0.068831853771,-2.80213021813,1.31391202006
1588857867632953440,10050,1588857867632765603,,-0.0689119461339,-2.83546883128,1.32171297127
1588857867638819935,10051,1588857867638649646,,-0.0689436054971,-2.83560067333,1.32142934413
1588857867644620772,10052,1588857867644520404,,-0.0689914618606,-2.86895801584,1.32905266556
1588857867650782964,10053,1588857867650675497,,-0.0690737255489,-2.90255798355,1.33671375583
1588857867656637148,10054,1588857867656520462,,-0.0691023296113,-2.93631927658,1.34358006934
1588857867662519915,10055,1588857867662418049,,-0.0692134797538,-2.96979918456,1.35113648693
1588857867668529141,10056,1588857867668424750,,-0.0693119642798,-3.00305722178,1.35853774805
1588857867674559901,10057,1588857867674463308,,-0.0694581885771,-3.03627755421,1.36637772263
1588857867680492848,10058,1588857867680410566,,-0.0697167672406,-3.06904196808,1.37388847515
1588857867686465118,10059,1588857867686393539,,-0.0698157920674,-3.10190290388,1.38177558785
1588857867692664839,10060,1588857867692579662,,-0.0701931734437,-3.1340671956,1.388990627
1588857867698648721,10061,1588857867698537067,,-0.070392088967,-3.13312508683,1.38834215065
1588857867704731093,10062,1588857867704575248,,-0.0707352514411,-3.1646689682,1.39530650881
1588857867710657870,10063,1588857867710541080,,-0.0708859484635,-3.19703516434,1.40294330271
1588857867716839024,10064,1588857867716669606,,-0.0712457607056,-3.22824214409,1.40987427203
1588857867722633926,10065,1588857867722521738,,-0.071387566741,-3.26076760774,1.41754885791
1588857867728707842,10066,1588857867728564626,,-0.0716722222303,-3.29186017126,1.42439269405
1588857867734758094,10067,1588857867734573945,,-0.0716694124849,-3.32410017931,1.43218196498
1588857867740763334,10068,1588857867740641014,,-0.0716849325335,-3.35609803287,1.43979263889
1588857867746718907,10069,1588857867746607434,,-0.0716385679072,-3.38703086038,1.44706373791
1588857867753283731,10070,1588857867753151188,,-0.0715285331847,-3.41810959254,1.45432390734
1588857867758659474,10071,1588857867758511451,,-0.0714219264068,-3.41701635791,1.45388383664
1588857867764840887,10072,1588857867764646019,,-0.0712752007517,-3.44801896529,1.46124772091
1588857867771154737,10073,1588857867771006737,,-0.0711356966056,-3.47988873055,1.46915924362
1588857867777133886,10074,1588857867777020776,,-0.0709907875241,-3.51057773102,1.47656674072
1588857867783144055,10075,1588857867783013255,,-0.0708843283198,-3.54224345962,1.48433937516
1588857867789091695,10076,1588857867788927663,,-0.0708810197515,-3.57410185842,1.49202911404
1588857867795106500,10077,1588857867794973281,,-0.0708064788602,-3.60439092981,1.49921659396
1588857867800758918,10078,1588857867800602235,,-0.0708125228771,-3.6346715095,1.50655665895
1588857867807013143,10079,1588857867806863269,,-0.070678654887,-3.66597229177,1.51461262046
1588857867812986762,10080,1588857867812858610,,-0.0705883615688,-3.69680063843,1.52307947198
1588857867818818309,10081,1588857867818708189,,-0.0705705086005,-3.69312271609,1.52372370538
1588857867824883772,10082,1588857867824768180,,-0.0704769977664,-3.72428383773,1.5314943571
1588857867830614245,10083,1588857867830532437,,-0.0702706152575,-3.75368314906,1.53869391605
1588857867836866503,10084,1588857867836719050,,-0.0700687316027,-3.78478621803,1.54637310481
1588857867842801836,10085,1588857867842704081,,-0.0698866434559,-3.81372093075,1.55326566555
1588857867848975835,10086,1588857867848783710,,-0.069816764076,-3.84439898508,1.56069018625
1588857867854825081,10087,1588857867854669111,,-0.0697310889744,-3.87344670155,1.56736383166
1588857867860802573,10088,1588857867860648479,,-0.0697105966585,-3.90391014123,1.57455630731
1588857867866502157,10089,1588857867866417666,,-0.0694316703852,-3.93202192911,1.58088176018
1588857867873099602,10090,1588857867872922923,,-0.0694379018534,-3.96239388181,1.58802010567
1588857867878845971,10091,1588857867878707134,,-0.0691622657933,-3.95861307199,1.58646985981
1588857867884720122,10092,1588857867884624585,,-0.0690503481428,-3.98867425831,1.593581228
1588857867890641511,10093,1588857867890549598,,-0.0688123206983,-4.01672850944,1.60025487562
1588857867896431342,10094,1588857867896338449,,-0.068719315704,-4.04645514206,1.60750912224
1588857867902477989,10095,1588857867902369319,,-0.0685951278062,-4.07412196016,1.61366880044
1588857867908542021,10096,1588857867908375270,,-0.0684051775755,-4.10334221224,1.6207997153
1588857867914598287,10097,1588857867914437498,,-0.0684131198495,-4.13021522379,1.62663315146
1588857867920570795,10098,1588857867920447045,,-0.0683194434053,-4.15930432494,1.63357340531
1588857867926527292,10099,1588857867926442580,,-0.0682922437444,-4.18581800581,1.63932907037
1588857867932687505,10100,1588857867932595641,,-0.0682329818386,-4.21454513541,1.64605820743
1588857867938564401,10101,1588857867938465103,,-0.0680322033884,-4.20951958168,1.64327576435
1588857867944448341,10102,1588857867944352631,,-0.0680367355223,-4.2378922612,1.64998914022
1588857867950911297,10103,1588857867950784707,,-0.0682780182137,-4.2643230206,1.6554172358
1588857867956540236,10104,1588857867956440875,,-0.0681803764259,-4.29282631745,1.66218765658
1588857867962674862,10105,1588857867962559496,,-0.0677649779279,-4.31869321334,1.66794859313
1588857867968559749,10106,1588857867968457747,,-0.0673941200437,-4.34687952024,1.67489491455
1588857867975984385,10107,1588857867975883394,,-0.0665793672186,-4.372402385,1.68119644301
1588857867980408589,10108,1588857867980296095,,-0.0662036802117,-4.40029787177,1.68775140413
1588857867986473362,10109,1588857867986373510,,-0.0651903812641,-4.4240558409,1.69320511218
1588857867992706115,10110,1588857867992606992,,-0.064689816469,-4.45033471126,1.69964192343
1588857867998761220,10111,1588857867998599805,,-0.0644584096873,-4.44622435672,1.69815048545
1588857868004714703,10112,1588857868004631389,,-0.0638206573217,-4.46681033754,1.70199480898
1588857868010834806,10113,1588857868010685190,,-0.0632161784475,-4.48557499693,1.70549891758
1588857868016710567,10114,1588857868016623186,,-0.0628529257614,-4.5089818962,1.71115133237
1588857868022656734,10115,1588857868022549115,,-0.0620496221786,-4.52585724766,1.71517654923
1588857868028830968,10116,1588857868028587018,,-0.0618659577744,-4.54910397973,1.72059844594
