%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1588857867368037954,10006,1588857867367840175,,0.499477784844,-0.20107658352,0.215189209137
1588857867373951425,10007,1588857867373860144,,0.499479029199,-0.201060472322,0.215187309805
1588857867380077983,10008,1588857867379911035,,0.499480312798,-0.20105203499,0.215186915677
1588857867386011461,10009,1588857867385848377,,0.499481994935,-0.201037674196,0.215185083933
1588857867392042427,10010,1588857867391893615,,0.499482138829,-0.201030037675,0.215185262386
1588857867397952063,10011,1588857867397822319,,0.49948286611,-0.201016912644,0.215188991375
1588857867404065075,10012,1588857867403920765,,0.499483288921,-0.201009190585,0.215191945604
1588857867409984993,10013,1588857867409837853,,0.499482911245,-0.201001533891,0.215192674058
1588857867416002784,10014,1588857867415873052,,0.499482203071,-0.200989040386,0.215194649957
1588857867422094580,10015,1588857867421873679,,0.499481883206,-0.200975794489,0.215195135724
1588857867428063996,10016,1588857867427907226,,0.499481333803,-0.200970093905,0.215192831514
1588857867434056355,10017,1588857867433926246,,0.499481263913,-0.200962608442,0.215193239705
1588857867440101254,10018,1588857867439895505,,0.499480161173,-0.200948143025,0.215192911397
1588857867445985481,10019,1588857867445881313,,0.499479420578,-0.200937719938,0.215193317706
1588857867452392465,10020,1588857867452254486,,0.499479227004,-0.200933886265,0.215193173768
1588857867458001748,10021,1588857867457876318,,0.499478473317,-0.200929416328,0.215192287065
1588857867464083961,10022,1588857867463901630,,0.499478185402,-0.200923290075,0.215192455861
1588857867470043081,10023,1588857867469874297,,0.49947765225,-0.200918714262,0.215191711785
1588857867476057689,10024,1588857867475862604,,0.49947608004,-0.200917332655,0.215189378458
1588857867482016632,10025,1588857867481856445,,0.499474956776,-0.200916866398,0.215187570219
1588857867488049022,10026,1588857867487899638,,0.499474021224,-0.200913921296,0.215186540333
1588857867493966848,10027,1588857867493818146,,0.499472410295,-0.200913355734,0.215184419224
1588857867499997951,10028,1588857867499882817,,0.499470977351,-0.200912117483,0.215181733367
1588857867505963400,10029,1588857867505809099,,0.499469601566,-0.200912043494,0.215180322697
1588857867511934650,10030,1588857867511828942,,0.499467114023,-0.200912123144,0.215175651207
1588857867518116822,10031,1588857867517886825,,0.499465016699,-0.200911599938,0.215172291554
1588857867524020357,10032,1588857867523823976,,0.499463597697,-0.200911890281,0.215170016968
1588857867530071873,10033,1588857867529901449,,0.499462938423,-0.200912567705,0.215169508329
1588857867536048503,10034,1588857867535908631,,0.49946070264,-0.200912508751,0.21516546715
1588857867542044044,10035,1588857867541889846,,0.499459581991,-0.200913732997,0.215163226161
1588857867548081669,10036,1588857867547868585,,0.499457634851,-0.200914468766,0.215159412069
1588857867553967833,10037,1588857867553874422,,0.499456858576,-0.200913847603,0.215158102661
1588857867559968975,10038,1588857867559864749,,0.499455278188,-0.200914726154,0.2151547352
1588857867565957042,10039,1588857867565880401,,0.499455103525,-0.200915589864,0.215154030101
1588857867571967837,10040,1588857867571840549,,0.499454116016,-0.200916339368,0.215151397988
1588857867578064247,10041,1588857867577881052,,0.499454088477,-0.200916313555,0.215151396183
1588857867584072215,10042,1588857867583902702,,0.499453424211,-0.200916532455,0.215150182303
1588857867590061437,10043,1588857867589906601,,0.499452986942,-0.200917163769,0.215148440316
1588857867596043301,10044,1588857867595911942,,0.49945270528,-0.200917535583,0.215145883229
1588857867602057279,10045,1588857867601873024,,0.499452482633,-0.200918581673,0.215144965925
1588857867608169590,10046,1588857867607929540,,0.499451008001,-0.200919882032,0.215143004232
1588857867614014019,10047,1588857867613905660,,0.499450966506,-0.200919116949,0.215142048479
1588857867619976588,10048,1588857867619864591,,0.499450313814,-0.200919550421,0.215139195842
1588857867626019979,10049,1588857867625864492,,0.49944934517,-0.200920064658,0.215137051889
1588857867632050092,10050,1588857867631924098,,0.499448704431,-0.200920813818,0.215132969562
1588857867638021061,10051,1588857867637861813,,0.499448451156,-0.200921868555,0.215130700545
1588857867644069564,10052,1588857867643904993,,0.499448068305,-0.200922544286,0.215125141364
1588857867650247458,10053,1588857867650121912,,0.499447410196,-0.200924966411,0.215119835682
1588857867656110562,10054,1588857867655951603,,0.499447181363,-0.200928513109,0.215108130279
1588857867662124574,10055,1588857867661910175,,0.499446292162,-0.200929671188,0.215101911323
1588857867668049537,10056,1588857867667879864,,0.499445504286,-0.200928945173,0.215094423834
1588857867674082824,10057,1588857867673933226,,0.499444334491,-0.200927836713,0.215090425851
1588857867679996274,10058,1588857867679885653,,0.499442265862,-0.200923028336,0.215083780949
1588857867685965626,10059,1588857867685869497,,0.499441473663,-0.20091896771,0.215080140823
1588857867691998583,10060,1588857867691879356,,0.499438454612,-0.200909337565,0.215071125016
1588857867698070941,10061,1588857867697907851,,0.499436863288,-0.200901800695,0.215065937205
1588857867704173432,10062,1588857867703933356,,0.499434117988,-0.200887238864,0.21505492385
1588857867710083243,10063,1588857867709910351,,0.499432912412,-0.200879315019,0.215049304848
1588857867716268234,10064,1588857867715957305,,0.499430033914,-0.200862204685,0.215038061059
1588857867722034342,10065,1588857867721893066,,0.499428899466,-0.200855757145,0.215032794934
1588857867728015241,10066,1588857867727886611,,0.499426622222,-0.200837988904,0.215020918436
1588857867734067329,10067,1588857867733873604,,0.4994266447,-0.200829570202,0.215016647912
1588857867740120243,10068,1588857867739932680,,0.49942652054,-0.200819411625,0.215010997952
1588857867746019967,10069,1588857867745885007,,0.499426891457,-0.200800957476,0.215002687552
1588857867752649119,10070,1588857867752455524,,0.499427771735,-0.200783922372,0.214994352667
1588857867758054507,10071,1588857867757858809,,0.499428624589,-0.200775176495,0.214990832101
1588857867764164060,10072,1588857867763976394,,0.499429798394,-0.200757811266,0.214983396653
1588857867770102253,10073,1588857867769949763,,0.499430914427,-0.20074768913,0.21498041877
1588857867776124884,10074,1588857867776003937,,0.4994320737,-0.200728453555,0.214973491852
1588857867782101773,10075,1588857867781976083,,0.499432925373,-0.200717391221,0.214969575887
1588857867788097249,10076,1588857867787946424,,0.499432951842,-0.200708256289,0.214965093268
1588857867794256993,10077,1588857867794004686,,0.499433548169,-0.20068697929,0.214956695715
1588857867800194004,10078,1588857867799989166,,0.499433499817,-0.200666073306,0.214949628579
1588857867806046824,10079,1588857867805948051,,0.499434570761,-0.200653794168,0.214948404922
1588857867812051797,10080,1588857867811953792,,0.499435293107,-0.200638226931,0.214950591232
1588857867818027877,10081,1588857867817915623,,0.499435435931,-0.200608803553,0.214955745099
1588857867824113360,10082,1588857867823950358,,0.499436184018,-0.200596415942,0.214952491167
1588857867830142312,10083,1588857867829949078,,0.499437835078,-0.200570477193,0.214944804328
1588857867836109576,10084,1588857867835970411,,0.499439450147,-0.200558737643,0.214941096813
1588857867842053538,10085,1588857867841914840,,0.499440906852,-0.200530246052,0.214931244976
1588857867848226825,10086,1588857867847999190,,0.499441465887,-0.200516321546,0.214925803906
1588857867854082901,10087,1588857867853947260,,0.499442151288,-0.200490000104,0.214914517276
1588857867860057048,10088,1588857867859941539,,0.499442315227,-0.200475675501,0.214907549051
1588857867865944075,10089,1588857867865855827,,0.499444546637,-0.200443233891,0.214893818696
1588857867872126762,10090,1588857867871939277,,0.499444496785,-0.20042959483,0.214886771789
1588857867878101005,10091,1588857867877946105,,0.499446701874,-0.200399348352,0.214874369822
1588857867884085974,10092,1588857867883937888,,0.499447597215,-0.200383969278,0.214867293627
1588857867890229553,10093,1588857867890004191,,0.499449501434,-0.200353305593,0.214856908384
1588857867896090159,10094,1588857867895894395,,0.499450245474,-0.200336816445,0.214851366805
1588857867902123250,10095,1588857867901897172,,0.499451238978,-0.200304668742,0.214837273669
