%time,field.data
1588764048676878806,-0.2
1588764048676886272,-0.199999988944
1588764048683651078,-0.199999911998
1588764048690336676,-0.199999704482
1588764048696938757,-0.199999303035
1588764048703603013,-0.199998645602
1588764048710292582,-0.199997671424
1588764048716980151,-0.199996321033
1588764048723694335,-0.199994536239
1588764048730291297,-0.199992260126
1588764048736954835,-0.199989437037
1588764048743688268,-0.19998601257
1588764048750347009,-0.199981933568
1588764048756940762,-0.199977148108
1588764048763653870,-0.199971605495
1588764048770287182,-0.19996525625
1588764048777007025,-0.199958052105
1588764048783699575,-0.199949945992
1588764048790364528,-0.199940892032
1588764048797017288,-0.19993084553
1588764048803715436,-0.199919762963
1588764048810327980,-0.199907601974
1588764048816989433,-0.199894321361
1588764048823665534,-0.199879881067
1588764048830355776,-0.199864242176
1588764048837016873,-0.199847366898
1588764048843718682,-0.199829218565
1588764048850400210,-0.199809761618
1588764048856983866,-0.199788961602
1588764048863689395,-0.199766785156
1588764048870354455,-0.1997432
1588764048876918086,-0.199718174933
1588764048883719915,-0.19969167982
1588764048890419140,-0.199663685582
1588764048896986747,-0.199634164191
1588764048903671247,-0.199603088657
1588764048910285172,-0.199570433024
1588764048916950568,-0.199536172355
1588764048923665728,-0.199500282728
1588764048930294666,-0.199462741226
1588764048936983766,-0.199423525926
1588764048943708861,-0.199382615893
1588764048950278301,-0.199339991168
1588764048956994456,-0.199295632763
1588764048963646073,-0.19924952265
1588764048970369360,-0.19920164375
1588764048976966189,-0.199151979928
1588764048983671196,-0.199100515981
1588764048990309986,-0.199047237632
1588764048997025076,-0.198992131519
1588764049003748859,-0.198935185185
1588764049010355689,-0.198876387074
1588764049017036927,-0.198815726516
1588764049023672738,-0.198753193723
1588764049030301426,-0.198688779776
1588764049036974275,-0.19862247662
1588764049043745625,-0.198554277054
1588764049050314828,-0.198484174718
1588764049057005354,-0.198412164091
1588764049063642199,-0.198338240478
1588764049070313067,-0.1982624
1588764049077044255,-0.198184639589
1588764049083741259,-0.198104956975
1588764049090258591,-0.198023350682
1588764049096997755,-0.197939820013
1588764049103645565,-0.197854365046
1588764049110623540,-0.197766986624
1588764049116999061,-0.197677686344
1588764049123662509,-0.197586466551
1588764049130349253,-0.197493330326
1588764049137005450,-0.197398281481
1588764049143716705,-0.197301324548
1588764049150299087,-0.197202464768
1588764049156999877,-0.197101708086
1588764049163686235,-0.196999061139
1588764049170292196,-0.19689453125
1588764049177087386,-0.196788126417
1588764049183632122,-0.196679855303
1588764049190294629,-0.196569727232
1588764049196985697,-0.196457752174
1588764049203705699,-0.196343940741
1588764049210285011,-0.196228304174
1588764049216975647,-0.196110854338
1588764049223634117,-0.195991603712
1588764049230351506,-0.195870565376
1588764049237040351,-0.195747753009
1588764049243672228,-0.195623180876
1588764049250299749,-0.195496863818
1588764049256926104,-0.195368817247
1588764049263681610,-0.195239057133
1588764049270317140,-0.1951076
1588764049276937119,-0.194974462911
1588764049283659919,-0.194839663464
1588764049290307814,-0.194703219782
1588764049297004992,-0.194565150502
1588764049303613887,-0.194425474769
1588764049310272576,-0.194284212224
1588764049316958025,-0.194141382999
1588764049323606047,-0.193997007706
1588764049330315195,-0.193851107426
1588764049336943114,-0.193703703704
1588764049343620939,-0.193554818537
1588764049350329778,-0.193404474368
1588764049357001970,-0.193252694075
1588764049363686065,-0.193099500961
1588764049370331337,-0.19294491875
1588764049377002830,-0.192788971572
1588764049383643422,-0.192631683959
1588764049390335812,-0.192473080832
1588764049396988493,-0.192313187496
1588764049403654416,-0.19215202963
1588764049410334751,-0.191989633274
1588764049416971735,-0.191826024827
1588764049423670160,-0.191661231034
1588764049430308391,-0.191495278976
1588764049436999830,-0.191328196065
1588764049443669782,-0.191160010031
1588764049450357033,-0.190990748918
1588764049456916109,-0.190820441069
1588764049463621284,-0.190649115122
1588764049470253332,-0.1904768
1588764049476996664,-0.1903035249
1588764049483658234,-0.190129319287
1588764049490203669,-0.189954212882
1588764049496986488,-0.189778235657
1588764049503647986,-0.189601417824
1588764049510262581,-0.189423789824
1588764049516957568,-0.189245382322
1588764049523689202,-0.189066226195
1588764049530310013,-0.188886352526
1588764049537035816,-0.188705792593
1588764049543587976,-0.188524577859
1588764049550303698,-0.188342739968
1588764049556921316,-0.18816031073
1588764049563618175,-0.187977322117
1588764049570234809,-0.18779380625
1588764049576974471,-0.187609795394
1588764049583617884,-0.187425321948
1588764049590306790,-0.187240418432
1588764049596990747,-0.187055117485
1588764049603682493,-0.186869451852
1588764049610286416,-0.186683454374
1588764049616978902,-0.186497157983
1588764049623647542,-0.186310595689
1588764049630267625,-0.186123800576
1588764049636949526,-0.185936805787
1588764049643631719,-0.18574964452
1588764049650319837,-0.185562350018
1588764049657000227,-0.185374955558
1588764049663652100,-0.185187494445
1588764049670318055,-0.185
1588764049677029972,-0.184812505555
1588764049683647961,-0.184625044442
1588764049690307874,-0.184437649982
1588764049696927133,-0.18425035548
1588764049703663801,-0.184063194213
1588764049710340453,-0.183876199424
1588764049716996170,-0.183689404311
1588764049723608723,-0.183502842017
1588764049730253576,-0.183316545626
1588764049736917538,-0.183130548148
1588764049743731497,-0.182944882515
1588764049750295667,-0.182759581568
1588764049756973326,-0.182574678052
1588764049763634581,-0.182390204606
1588764049770318158,-0.18220619375
1588764049776984315,-0.182022677883
1588764049783630186,-0.18183968927
1588764049790309322,-0.181657260032
1588764049796963034,-0.181475422141
1588764049803717299,-0.181294207407
1588764049810356300,-0.181113647474
1588764049816959198,-0.180933773805
1588764049823716068,-0.180754617678
1588764049830284513,-0.180576210176
1588764049836991571,-0.180398582176
1588764049843693223,-0.180221764343
1588764049850301788,-0.180045787118
1588764049857006081,-0.179870680713
1588764049863632021,-0.1796964751
1588764049870339072,-0.1795232
1588764049877001086,-0.179350884878
1588764049883723672,-0.179179558931
1588764049890331467,-0.179009251082
1588764049897004745,-0.178839989969
1588764049903607633,-0.178671803935
1588764049910291123,-0.178504721024
1588764049916963194,-0.178338768966
1588764049923650791,-0.178173975173
1588764049930336108,-0.178010366726
1588764049936930876,-0.17784797037
1588764049943603571,-0.177686812504
1588764049950243499,-0.177526919168
1588764049956964905,-0.177368316041
1588764049963639176,-0.177211028428
1588764049970257099,-0.17705508125
1588764049976972221,-0.176900499039
1588764049983590709,-0.176747305925
1588764049990298004,-0.176595525632
1588764049996943007,-0.176445181463
1588764050003621855,-0.176296296296
1588764050010335050,-0.176148892574
1588764050016956890,-0.176002992294
1588764050023625896,-0.175858617001
1588764050030311730,-0.175715787776
1588764050036954671,-0.175574525231
