%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588857674236848850,5763,1588857674236607051,,0,0.0373418507951,-0.0776542875579,-0.148446679341,-0.0551161234558,0.0709291354929,-0.185781212099,-0.0586642174575
1588857674242467524,5764,1588857674242365954,,0,0.0373439439737,-0.0776562322152,-0.148446880903,-0.0551140636579,0.0709292413393,-0.185786804954,-0.0586619758974
1588857674245761466,5765,1588857674245673303,,0,0.0373425262612,-0.0776585654688,-0.148447312568,-0.0551183477045,0.0709210964204,-0.185780098273,-0.058663730704
1588857674248750382,5766,1588857674248657473,,0,0.0373426720379,-0.0776553414157,-0.148446006415,-0.0551178401019,0.0709239882437,-0.185780371016,-0.0586633705898
1588857674251484731,5767,1588857674251390700,,0,0.0373446513181,-0.0776546606397,-0.148446948611,-0.0551151911891,0.070930117748,-0.185785848219,-0.0586637384513
1588857674257157723,5768,1588857674257083025,,0,0.0375207057927,-0.0779793611039,-0.149106568332,-0.0553619761454,0.0712262680138,-0.186586413518,-0.0589187979574
1588857674260361230,5769,1588857674260273572,,0,0.0370047045066,-0.0780960802283,-0.147762971868,-0.0551175997863,0.0708040084099,-0.185704328825,-0.0587753327804
1588857674266283922,5770,1588857674266212257,,0,0.0370036416154,-0.0780913696746,-0.147764183999,-0.0551189398421,0.0708034516325,-0.185708518735,-0.058768758797
1588857674269447483,5771,1588857674269351416,,0,0.037343539667,-0.0776421375515,-0.148432216808,-0.0551203949143,0.0709337356546,-0.185810611544,-0.0586465558931
1588857674272407734,5772,1588857674272320562,,0,0.0373450456667,-0.0776134798556,-0.148419096182,-0.05512593878,0.0709535258568,-0.185846653229,-0.0586259474604
1588857674278386378,5773,1588857674278297628,,0,0.0370114546416,-0.0780066764806,-0.147713853151,-0.0551380827527,0.0708532971589,-0.185820128318,-0.0587032308727
1588857674281283918,5774,1588857674281200130,,0,0.0380948676721,-0.0775173790039,-0.145483811193,-0.0565340798692,0.0682647655241,-0.184050921353,-0.059833874552
1588857674284392446,5775,1588857674284291405,,0,0.0380603668353,-0.0773204757852,-0.145370889104,-0.0565452301118,0.0683045334041,-0.184027103227,-0.0597251618201
1588857674290232452,5776,1588857674290156791,,0,0.0374046574506,-0.0764806328162,-0.143840311896,-0.0558488068664,0.067769996832,-0.181964889258,-0.0590008843155
1588857674293367430,5777,1588857674293235535,,0,0.0362620377099,-0.0747806017959,-0.140532310362,-0.0544878932525,0.0663916263279,-0.177673778249,-0.0575973287982
1588857674296434173,5778,1588857674296326714,,0,0.0362100953014,-0.074519461993,-0.140325969728,-0.0543563468301,0.066082301299,-0.176990911025,-0.0574381874703
1588857674302344413,5779,1588857674302229397,,0,0.0348059090055,-0.0738451228617,-0.141043785903,-0.0522416881949,0.0679125297661,-0.176591533594,-0.0554794305712
1588857674305540669,5780,1588857674305409339,,0,0.034009503914,-0.07343162464,-0.138797849808,-0.0515538033267,0.0669481237496,-0.174316195992,-0.0548650239924
1588857674308510109,5781,1588857674308395343,,0,0.0337325034411,-0.0727002207123,-0.137644165434,-0.0509456588436,0.0662755383489,-0.172626247789,-0.0542123619509
1588857674314533689,5782,1588857674314453029,,0,0.0336841754512,-0.0722908200809,-0.137280319666,-0.0506499647629,0.0660155196651,-0.171957631882,-0.0538545381353
1588857674317678076,5783,1588857674317582943,,0,0.0348847302521,-0.07166454599,-0.140036946866,-0.0509136171564,0.0666846811886,-0.173392544568,-0.0538286214889
1588857674320389390,5784,1588857674320325430,,0,0.0353509972209,-0.071962276915,-0.141197736146,-0.0511313808144,0.0671093333202,-0.174626911913,-0.0540400534207
1588857674326710957,5785,1588857674326618678,,0,0.0353161313481,-0.071480826022,-0.140846294356,-0.050738760916,0.0669232702517,-0.173972010971,-0.05360837448
1588857674329318503,5786,1588857674329241215,,0,0.0371198060437,-0.0718558795531,-0.145465386936,-0.051935182941,0.0683740413133,-0.177847856568,-0.054511637767
1588857674332307305,5787,1588857674332218201,,0,0.0370887409287,-0.0713700905019,-0.145082647111,-0.0516258390091,0.0681420264728,-0.177304303363,-0.0540430657486
