%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1588857677257021591,6512,1588857677256928549,,0.499901725581,-0.200911032377,0.213251414853
1588857677259946076,6513,1588857677259869813,,0.499901787515,-0.200910172654,0.213237793458
1588857677263023987,6514,1588857677262901198,,0.499902523742,-0.200909305056,0.213223751229
1588857677269003833,6515,1588857677268899374,,0.499902337262,-0.200906466581,0.213210442113
1588857677272004177,6516,1588857677271891163,,0.499902029998,-0.200905451368,0.213197204721
1588857677274958637,6517,1588857677274859882,,0.499902624232,-0.200904568063,0.213186490571
1588857677280987813,6518,1588857677280860290,,0.499902325591,-0.200901943664,0.21317287594
1588857677284012698,6519,1588857677283891243,,0.499901919165,-0.200901034752,0.213160865333
1588857677287041017,6520,1588857677286937374,,0.499901221193,-0.200898821632,0.213149454375
1588857677293063352,6521,1588857677292925986,,0.499901667387,-0.20089699633,0.213136429126
1588857677296043408,6522,1588857677295971311,,0.499901692549,-0.200897107542,0.213122779682
1588857677299011585,6523,1588857677298926666,,0.499901842227,-0.20089468503,0.213111865726
1588857677305111302,6524,1588857677304941731,,0.49990153802,-0.200894554858,0.213100464905
1588857677308011507,6525,1588857677307915295,,0.499902579256,-0.200890552364,0.21308943088
1588857677311092527,6526,1588857677310939928,,0.499902654978,-0.200889762287,0.213076717696
1588857677317069116,6527,1588857677316946401,,0.499904505344,-0.200886686265,0.213065531785
1588857677319970434,6528,1588857677319874463,,0.499905079076,-0.200883581582,0.213053462889
1588857677323050826,6529,1588857677322894044,,0.499905581789,-0.200882102993,0.21304279501
1588857677329036757,6530,1588857677328897297,,0.499906102704,-0.200877461019,0.213031259378
1588857677332083346,6531,1588857677331932641,,0.499905748223,-0.200876197652,0.213018147171
1588857677334928196,6532,1588857677334839147,,0.499906605195,-0.200872502204,0.213005350924
1588857677344548917,6533,1588857677344449666,,0.499908001446,-0.200867145759,0.212980088407
1588857677347403320,6534,1588857677347294204,,0.499907718129,-0.200861999324,0.212966650125
1588857677353074222,6535,1588857677352977198,,0.499907423816,-0.200859292447,0.212952881486
1588857677356027151,6536,1588857677355936700,,0.499907822552,-0.200856195603,0.212940765343
1588857677362051921,6537,1588857677361964249,,0.499908571179,-0.200851335785,0.21292897024
1588857677365046380,6538,1588857677364949516,,0.499907899546,-0.200845422963,0.212915488768
1588857677367994204,6539,1588857677367897034,,0.499908924609,-0.200841467841,0.212903794372
1588857677374143694,6540,1588857677373975232,,0.499908183553,-0.200836730505,0.212892110385
1588857677377060813,6541,1588857677376981903,,0.499907898706,-0.200831808757,0.212877842193
1588857677380029063,6542,1588857677379944064,,0.49990798282,-0.200825132081,0.212865319626
1588857677386048812,6543,1588857677385927200,,0.499907884829,-0.200819089623,0.21285327905
1588857677388980048,6544,1588857677388916013,,0.499908036405,-0.200813383628,0.212840573473
1588857677391976192,6545,1588857677391898228,,0.499908668718,-0.200803494671,0.212828569731
1588857677398011534,6546,1588857677397902815,,0.499908490627,-0.200792826677,0.212813994418
1588857677401101324,6547,1588857677401002177,,0.499909413937,-0.200783292583,0.212804327836
1588857677403987075,6548,1588857677403900747,,0.499908901231,-0.200773076462,0.212790527267
1588857677410073965,6549,1588857677409985381,,0.499909512636,-0.200764163341,0.212778406735
1588857677412975306,6550,1588857677412885965,,0.499908903706,-0.200754065015,0.212764988016
1588857677415915985,6551,1588857677415853006,,0.499908473159,-0.200743116076,0.212751286089
1588857677421974671,6552,1588857677421898160,,0.499908833545,-0.200731583075,0.212739226062
1588857677424980329,6553,1588857677424874733,,0.499908157371,-0.200720732158,0.212726225531
1588857677427995288,6554,1588857677427872780,,0.499908306738,-0.200707452112,0.212712319953
1588857677434000949,6555,1588857677433908194,,0.499908163606,-0.200690816668,0.21269834011
1588857677436981975,6556,1588857677436900376,,0.499908427088,-0.200675806486,0.212683055667
1588857677440013647,6557,1588857677439921906,,0.499908725234,-0.200661554805,0.212668317141
1588857677446218187,6558,1588857677446085472,,0.49990965608,-0.200645884376,0.212653886871
1588857677449030019,6559,1588857677448958915,,0.49990932339,-0.200632069988,0.212638883411
1588857677452023194,6560,1588857677451932590,,0.499909628131,-0.20061652107,0.212624172089
1588857677458102923,6561,1588857677457939622,,0.499909419004,-0.200599394441,0.212610542019
1588857677464071982,6562,1588857677463899922,,0.499910364128,-0.200563466044,0.212580177749
1588857677470080558,6563,1588857677469903054,,0.499911416065,-0.200545825833,0.212567134437
1588857677473124061,6564,1588857677472925554,,0.499912200139,-0.200527983405,0.212552595514
1588857677479066179,6565,1588857677478921743,,0.499912389036,-0.200506890298,0.212536921834
1588857677482048443,6566,1588857677481922814,,0.499913693494,-0.200487975626,0.212521493204
1588857677485035570,6567,1588857677484924161,,0.499914113936,-0.200467435575,0.212505655273
1588857677491091855,6568,1588857677490915196,,0.499914670569,-0.20044989113,0.212491675552
1588857677493978748,6569,1588857677493862260,,0.49991507737,-0.200427342747,0.212476275565
1588857677500019388,6570,1588857677499888089,,0.499916261128,-0.200399761191,0.212459787229
1588857677502945537,6571,1588857677502863869,,0.499915043334,-0.20038177613,0.212443897625
1588857677506092794,6572,1588857677505898355,,0.499915201641,-0.200359350241,0.21242912589
1588857677509033473,6573,1588857677508944042,,0.499915014658,-0.200332048124,0.212411796837
1588857677515070718,6574,1588857677514960561,,0.499916115731,-0.200305561175,0.212398425686
1588857677518030533,6575,1588857677517924758,,0.499915791799,-0.20027825853,0.212381865231
1588857677524021091,6576,1588857677523910624,,0.499915399775,-0.200253235758,0.212365793345
1588857677527001883,6577,1588857677526891889,,0.49991576203,-0.200226993776,0.212349982761
1588857677530096702,6578,1588857677529924028,,0.499916370093,-0.200197511833,0.212334067231
1588857677533061537,6579,1588857677532904620,,0.499917638686,-0.200166908675,0.212318103427
1588857677539114148,6580,1588857677538959869,,0.499917480794,-0.200139189836,0.212301037932
1588857677542088563,6581,1588857677541933300,,0.499917840603,-0.200107687454,0.212284810668
1588857677548372016,6582,1588857677548280200,,0.499918583575,-0.200075649023,0.212268378072
1588857677551125319,6583,1588857677550941356,,0.499920773102,-0.200042599674,0.21225195832
1588857677554047231,6584,1588857677553912021,,0.499919957527,-0.200008251727,0.21223308399
1588857677556994530,6585,1588857677556905557,,0.499920118837,-0.199973082092,0.212216355079
1588857677563108004,6586,1588857677562965475,,0.499920948109,-0.199938134029,0.212197389509
1588857677566011803,6587,1588857677565892933,,0.499922209017,-0.199901272995,0.21218053734
1588857677572136356,6588,1588857677571948289,,0.499923827689,-0.199868967489,0.212165332267
1588857677575057052,6589,1588857677574952645,,0.499925015204,-0.199832025862,0.212147250686
1588857677578001352,6590,1588857677577909849,,0.499927461501,-0.199792815609,0.212129237752
1588857677580980691,6591,1588857677580900784,,0.499926610573,-0.199756420228,0.212107756132
1588857677587081472,6592,1588857677586985196,,0.499928495976,-0.199717159883,0.212090714679
1588857677590117719,6593,1588857677589961547,,0.499928343488,-0.199675220526,0.212068210163
1588857677596003279,6594,1588857677595894757,,0.499929006207,-0.199631726778,0.212047368624
1588857677599102597,6595,1588857677598965244,,0.499929523121,-0.199591342098,0.212027886584
1588857677602004453,6596,1588857677601914130,,0.49992901112,-0.199545884884,0.212004206002
1588857677605026283,6597,1588857677604945488,,0.499929166394,-0.199500722981,0.211982510673
1588857677611032130,6598,1588857677610950545,,0.499930168632,-0.199456706635,0.211962284419
1588857677614041954,6599,1588857677613959855,,0.499928956708,-0.199407532678,0.211937230243
