%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589285291308116534,2345,1589285291308013773,,0.499987595432,-0.15965928808,0.202472159755
1589285291314068358,2346,1589285291313948810,,0.499988578576,-0.159574227323,0.20246380364
1589285291320094897,2347,1589285291319968983,,0.499987264763,-0.159492937108,0.202452732917
1589285291323533758,2348,1589285291323337180,,0.499988035138,-0.159407602324,0.202439648704
1589285291326363025,2349,1589285291326264593,,0.49998628855,-0.159325365504,0.202429111501
1589285291329121141,2350,1589285291328995281,,0.499985552549,-0.159240875833,0.202414518303
1589285291338165079,2351,1589285291337957738,,0.499984000521,-0.159066057149,0.202388473378
1589285291341144413,2352,1589285291340963148,,0.499982483912,-0.158979556668,0.202371419405
1589285291344046081,2353,1589285291343923691,,0.499982403247,-0.158890318871,0.202360629559
1589285291350169878,2354,1589285291349958947,,0.499982550413,-0.15879798139,0.20235047935
1589285291353121314,2355,1589285291353028276,,0.499983538771,-0.158707808935,0.202338752303
1589285291362208683,2356,1589285291361961916,,0.499983878288,-0.158534286238,0.202320460575
1589285291368094849,2357,1589285291367948634,,0.499984462672,-0.158463602569,0.202317650635
1589285291371188757,2358,1589285291371020355,,0.499983525581,-0.158381683445,0.202311536968
1589285291374184421,2359,1589285291373980650,,0.499982674057,-0.158295185791,0.202299789072
1589285291377130682,2360,1589285291376982436,,0.499983358702,-0.158234540079,0.202300867521
1589285291383164027,2361,1589285291382929157,,0.499982156386,-0.158162685216,0.202295792294
1589285291386065048,2362,1589285291385939434,,0.499980595495,-0.158088218846,0.2022888106
1589285291395151703,2363,1589285291394994188,,0.499977996465,-0.157973800869,0.20227950517
1589285291398058358,2364,1589285291397965925,,0.499976864327,-0.157905850205,0.202274035038
1589285291404081578,2365,1589285291403953310,,0.499975144195,-0.157862882497,0.20226868295
1589285291407205132,2366,1589285291406968048,,0.499972539971,-0.157805027358,0.202262335401
1589285291410151027,2367,1589285291409965617,,0.499972122774,-0.157740478189,0.202255889683
1589285291416266147,2368,1589285291416036086,,0.49997102714,-0.157680682812,0.202252103747
1589285291422173304,2369,1589285291421998326,,0.499968412108,-0.157582092237,0.202245657315
1589285291425280797,2370,1589285291425097893,,0.499966729561,-0.157520985789,0.202244262757
1589285291431190381,2371,1589285291431041746,,0.49996558645,-0.157454622632,0.202237325475
1589285291434129571,2372,1589285291434025077,,0.499967086451,-0.157402485713,0.202239356486
1589285291440167251,2373,1589285291439989803,,0.499964235244,-0.157340017335,0.202234825046
1589285291443202049,2374,1589285291442975758,,0.499964026889,-0.157268952742,0.202232001866
1589285291446127447,2375,1589285291445991545,,0.499963720095,-0.157205793868,0.202234094516
1589285291449124265,2376,1589285291448963933,,0.499964272622,-0.157152991423,0.202233456577
1589285291455130286,2377,1589285291454972633,,0.499963614077,-0.157091531962,0.202226164526
1589285291458083625,2378,1589285291457952515,,0.499963718272,-0.157020162023,0.202225706183
1589285291464143931,2379,1589285291464009935,,0.499963371617,-0.156969696201,0.202221960891
1589285291467136145,2380,1589285291467015102,,0.499961624615,-0.156910916687,0.202215834586
1589285291470119080,2381,1589285291469965842,,0.499962149669,-0.156841778057,0.202215616121
1589285291473112178,2382,1589285291472953685,,0.499961536195,-0.156782582787,0.20221454186
1589285291479243415,2383,1589285291479150324,,0.499958609772,-0.15672966986,0.20220901005
1589285291482074129,2384,1589285291481980109,,0.499958337541,-0.156675147991,0.202208898255
1589285291488089610,2385,1589285291487968939,,0.499957719246,-0.156621244578,0.202208192537
1589285291491057683,2386,1589285291490966499,,0.499956061489,-0.156574074318,0.202205491623
1589285291494142984,2387,1589285291494003591,,0.499954951908,-0.156521403367,0.202201560685
1589285291500255784,2388,1589285291500039093,,0.499952593651,-0.156473705147,0.202200921763
1589285291503071239,2389,1589285291502946782,,0.499951373045,-0.156424220074,0.20220119341
1589285291506195442,2390,1589285291506039518,,0.499950375074,-0.156374896573,0.202202655234
1589285291515099555,2391,1589285291514985709,,0.499946973685,-0.156268202444,0.20220231079
1589285291518054409,2392,1589285291517947297,,0.499945844255,-0.156215521525,0.202199085947
1589285291524416326,2393,1589285291524258423,,0.499944570762,-0.156160337751,0.202199436435
1589285291527419105,2394,1589285291527305730,,0.499943787932,-0.156105032235,0.202199064427
1589285291530170148,2395,1589285291530002245,,0.499943377376,-0.156045790432,0.202197549651
1589285291536123076,2396,1589285291535996336,,0.499943796693,-0.155985412282,0.2021990063
1589285291539198245,2397,1589285291539062197,,0.49994329015,-0.155925213109,0.202200839886
1589285291542204359,2398,1589285291542021879,,0.499942645804,-0.155877143201,0.202198397848
1589285291548115552,2399,1589285291547963647,,0.499943186578,-0.155815227211,0.202200517441
1589285291551225578,2400,1589285291551051619,,0.499944536035,-0.155750557368,0.202204547814
1589285291554115067,2401,1589285291553998654,,0.499944582995,-0.155698596009,0.202202396934
1589285291560070577,2402,1589285291559919751,,0.499943285863,-0.155643590576,0.202204522798
1589285291563100255,2403,1589285291562964611,,0.499943530967,-0.155582676712,0.202204780464
1589285291566090489,2404,1589285291565980523,,0.499943824309,-0.155529703978,0.202210101
1589285291575081188,2405,1589285291574949339,,0.499943215084,-0.155432210224,0.202213272601
1589285291578091407,2406,1589285291577969011,,0.499941316073,-0.155390856246,0.202209632852
1589285291584085651,2407,1589285291583951251,,0.499940179147,-0.155349629699,0.202213215855
1589285291587133507,2408,1589285291586958697,,0.499939614064,-0.155306010332,0.202212861866
1589285291590108764,2409,1589285291589973267,,0.49993699901,-0.155266888451,0.202211563635
1589285291596283077,2410,1589285291596031015,,0.499935532544,-0.155227575168,0.202213849399
1589285291600410745,2411,1589285291600298870,,0.499934920296,-0.155188713678,0.202218165333
1589285291605113076,2412,1589285291605004245,,0.499933254579,-0.155155821731,0.202217888362
1589285291608146765,2413,1589285291608005580,,0.499931738754,-0.155115074386,0.202219917677
1589285291611083311,2414,1589285291610979203,,0.499931414288,-0.155071865827,0.202222272475
1589285291614071805,2415,1589285291613976775,,0.499930443726,-0.155038127323,0.202222418366
1589285291620122983,2416,1589285291620024665,,0.499930263697,-0.154992987961,0.202225372503
1589285291623549096,2417,1589285291623364435,,0.499929542988,-0.154948629058,0.202225666191
1589285291626633259,2418,1589285291626536803,,0.499928732013,-0.15490176888,0.202226152475
1589285291635081056,2419,1589285291634962526,,0.499931257512,-0.154812334674,0.202232895389
1589285291641082891,2420,1589285291640984584,,0.499930088165,-0.154772292053,0.202231597694
1589285291644098270,2421,1589285291644007145,,0.499931002338,-0.154723884467,0.202231713318
1589285291647096081,2422,1589285291647010228,,0.499931474259,-0.154681676915,0.202231917964
1589285291653132588,2423,1589285291653012136,,0.499932170006,-0.154639341819,0.20223279621
1589285291656024921,2424,1589285291655957826,,0.499932001794,-0.154597291237,0.202234072569
1589285291659119491,2425,1589285291659037257,,0.499932735579,-0.154555068128,0.202236655195
1589285291665192933,2426,1589285291665031825,,0.499932966613,-0.154523417862,0.20223926268
1589285291668146193,2427,1589285291668017896,,0.49993306185,-0.154483716117,0.202240788481
1589285291671145403,2428,1589285291671079073,,0.499932409836,-0.154444660106,0.202240153175
1589285291677133915,2429,1589285291676928599,,0.499931556566,-0.154414303349,0.202240857284
1589285291680039282,2430,1589285291679930386,,0.499931950231,-0.154378643915,0.202243684839
1589285291683035924,2431,1589285291682928786,,0.499932813045,-0.154344168304,0.202247315717
1589285291689165568,2432,1589285291689009486,,0.499932876896,-0.154313467404,0.202249425379
1589285291695104994,2433,1589285291694937315,,0.499931877031,-0.154251816485,0.202251316525
1589285291701178303,2434,1589285291700991176,,0.499932341483,-0.154222118343,0.20225354708
1589285291704078458,2435,1589285291703980033,,0.499932238979,-0.154191049261,0.202253063202
1589285291707137729,2436,1589285291707013831,,0.499933749628,-0.154159838153,0.202256568979
1589285291713128510,2437,1589285291713014397,,0.499934130076,-0.154129095598,0.202258709424
1589285291716173824,2438,1589285291716072098,,0.499934209731,-0.154098054928,0.202259371715
1589285291722312945,2439,1589285291722122090,,0.499935379272,-0.154065164871,0.202262336894
1589285291725205945,2440,1589285291725088014,,0.499935216036,-0.15404031981,0.202264061106
1589285291728192407,2441,1589285291728050197,,0.49993640746,-0.154004453037,0.202266211891
1589285291734266319,2442,1589285291734084924,,0.499937419199,-0.153969956932,0.202267980655
1589285291737175333,2443,1589285291737043220,,0.499937851557,-0.153938886958,0.202270185249
1589285291740060028,2444,1589285291739956573,,0.499938390088,-0.153905419899,0.202269136153
1589285291743098332,2445,1589285291742982930,,0.499939656133,-0.153872126447,0.202270578661
1589285291749103900,2446,1589285291748972693,,0.499939576625,-0.15383793469,0.202272318697
1589285291755139126,2447,1589285291755012058,,0.499938926487,-0.153808396075,0.202271432421
1589285291758129256,2448,1589285291758020826,,0.499939826671,-0.153775291227,0.202271984963
1589285291761153454,2449,1589285291761013824,,0.499940776838,-0.153745804809,0.202273993192
1589285291764147430,2450,1589285291764016850,,0.499940220497,-0.153718224748,0.20227472095
1589285291770190361,2451,1589285291770026300,,0.499941920308,-0.153692212945,0.202277561713
1589285291773313890,2452,1589285291773072647,,0.499941804091,-0.153667535381,0.202277596258
1589285291782243235,2453,1589285291782024358,,0.499942502342,-0.153617241968,0.202279507407
1589285291785099960,2454,1589285291785017797,,0.499941745953,-0.153595204617,0.202282391653
1589285291788112490,2455,1589285291788016065,,0.499942666154,-0.1535733629,0.202284114641
1589285291794385644,2456,1589285291794081443,,0.499942229562,-0.153552936898,0.202285591239
1589285291797128700,2457,1589285291797003559,,0.499941390574,-0.153533054387,0.202285906518
1589285291806283102,2458,1589285291806061290,,0.499941560241,-0.153511509332,0.202286281033
1589285291809166408,2459,1589285291809025665,,0.499941766859,-0.153490010616,0.20228608471
1589285291815071248,2460,1589285291814976440,,0.499941104601,-0.153449393974,0.202287389539
1589285291818151059,2461,1589285291817998141,,0.499941397894,-0.153428504963,0.202287252136
1589285291821171197,2462,1589285291821018678,,0.499942031986,-0.153409089863,0.202287685558
1589285291827534930,2463,1589285291827393044,,0.499942302502,-0.153389584663,0.202287116598
1589285291830229437,2464,1589285291830085617,,0.499943727638,-0.153367887638,0.202286815881
1589285291833134752,2465,1589285291832990262,,0.499943810927,-0.153348262665,0.202285326521
1589285291836134962,2466,1589285291835994870,,0.499943598152,-0.153326801133,0.202283935296
1589285291842136680,2467,1589285291841975082,,0.49994316207,-0.153311442415,0.202285862859
1589285291845126743,2468,1589285291845004629,,0.499943043992,-0.153293738884,0.202286183634
1589285291851144963,2469,1589285291850997757,,0.49994379401,-0.153277638761,0.202288993098
1589285291854238007,2470,1589285291854055195,,0.499944061689,-0.15326207207,0.202290533725
1589285291857074072,2471,1589285291856942774,,0.499944065289,-0.153247431018,0.202289983879
1589285291860181532,2472,1589285291860054187,,0.499943849974,-0.153234480947,0.202290554314
1589285291866094677,2473,1589285291865992542,,0.499944606697,-0.153220697517,0.202291160153
1589285291869082080,2474,1589285291868991640,,0.499943971861,-0.153208585344,0.202290001743
1589285291875178051,2475,1589285291875044681,,0.49994389989,-0.153197044593,0.202290180423
