%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589285291308398168,2345,1589285291308277416,,-0.036126606537,-0.889405408399,0.646053955022,0.0937963787228,0.00651317195555,0.00406884862549
1589285291314245268,2346,1589285291314142589,,-0.0361446592336,-0.889407077228,0.64605064784,0.0937963755504,0.0065123035308,0.00407031152253
1589285291320368172,2347,1589285291320237945,,-0.0357036040899,-0.758918319676,0.643178451174,0.0974234351681,0.00591891837431,0.00582331111093
1589285291323785661,2348,1589285291323642502,,-0.0370195655724,-1.02088118701,0.671207606461,0.100014266631,0.0065360604188,0.00671755413131
1589285291326663386,2349,1589285291326519656,,-0.0370317350282,-1.02088541985,0.671200497128,0.100014294453,0.00653512152489,0.00671805334102
1589285291329375305,2350,1589285291329263000,,-0.0589849994856,-0.889867719835,0.668310140886,0.102742180838,0.00654518179314,0.00832198654719
1589285291338358668,2351,1589285291338221904,,-0.0825103568417,-1.02127081721,0.693182488365,0.105343566692,0.00655448744884,0.00825051424192
1589285291341291909,2352,1589285291341195670,,-0.037423461723,-0.890871470843,0.714159808612,0.111614946295,0.00657297881486,0.00781634108758
1589285291344202510,2353,1589285291344114187,,-0.0374260242299,-0.89087539666,0.714154777078,0.111614889006,0.00657313652222,0.0078170265133
1589285291350326866,2354,1589285291350221271,,-0.0378344290651,-0.89136402113,0.736863907898,0.115121091359,0.00658431629887,0.00789515021623
1589285291353349335,2355,1589285291353263434,,-0.0390957272724,-0.892810518818,0.805213673158,0.119266224945,0.00597732328168,0.0071360220703
1589285291362333310,2356,1589285291362202983,,-0.0395096870505,-0.89328623252,0.828001458609,0.121873482259,0.00598454036629,0.00719279649489
1589285291368392933,2357,1589285291368201132,,-0.0620050704593,-0.893254320053,0.82760967263,0.122784955912,0.00598523767621,0.00707749700783
1589285291371441827,2358,1589285291371303518,,-0.0619938330811,-0.893266252863,0.827597634992,0.123727164068,0.00536064109398,0.00538603924811
1589285291374351443,2359,1589285291374234933,,-0.0619732742353,-0.893275058998,0.827589669788,0.123727100019,0.00536278139431,0.0053853798964
1589285291377353606,2360,1589285291377233818,,-0.0395272510754,-0.893288939752,0.827997699622,0.123738736874,0.00536203043729,0.00467394502712
1589285291383294644,2361,1589285291383179761,,-0.0391036132717,-0.89283137162,0.805190168299,0.123890547995,0.00473410754873,0.00382686914237
1589285291386304858,2362,1589285291386181905,,-0.0399453662775,-0.89378573165,0.850877124479,0.124524843368,0.00536691015306,0.00383993569936
1589285291395382982,2363,1589285291395251874,,-0.0624767376172,-0.893745446274,0.850491001985,0.126356678965,0.00536525583354,0.00374057424701
1589285291398299130,2364,1589285291398178046,,-0.0629049471405,-0.894213873112,0.87331270137,0.129877927114,0.00600241045102,0.00380850122245
1589285291404346929,2365,1589285291404182291,,-0.0629347087561,-0.894200995757,0.873323742512,0.129878096724,0.00599853052261,0.00380883016126
1589285291407344639,2366,1589285291407235563,,-0.0408451966604,-1.02479130124,0.876096093634,0.132582355545,0.00536729651323,0.00570956285371
1589285291410306933,2367,1589285291410148094,,-0.0408525816167,-1.02480368416,0.876081264476,0.132582370234,0.00536652299794,0.00570994882763
1589285291416404717,2368,1589285291416318308,,-0.0638605087379,-1.02518453622,0.898510774182,0.135145172843,0.00600003231008,0.00820491711378
1589285291422340147,2369,1589285291422198932,,-0.0639349145483,-1.15572747023,0.877883278336,0.135296409044,0.00599394585168,0.00820921051543
1589285291425438829,2370,1589285291425331274,,-0.0643766092419,-1.15610661403,0.900699143268,0.136977991611,0.00662031126935,0.00824681101706
1589285291431533969,2371,1589285291431319262,,-0.064351737379,-1.15609934301,0.900710253355,0.136977946398,0.0066225599551,0.00824575644653
1589285291434468538,2372,1589285291434357868,,-0.0643954967221,-1.15607417596,0.900739428016,0.13789391886,0.00599556315948,0.00826697940805
1589285291440411978,2373,1589285291440283327,,-0.0417989662532,-1.02556609099,0.921823317968,0.139593198873,0.00599789563608,0.00758205137938
1589285291443402072,2374,1589285291443275201,,-0.041788175118,-1.02557139429,0.921817907047,0.139593059745,0.00600006127066,0.00758289933908
1589285291446369484,2375,1589285291446254392,,-0.064377277215,-1.02553740013,0.921414692885,0.138675521319,0.00599961351079,0.007427803088
1589285291449251853,2376,1589285291449151418,,-0.0643856322013,-1.02551181033,0.921442589857,0.138675614052,0.00599825781648,0.0074271666729
1589285291455250946,2377,1589285291455148633,,-0.0417689329273,-1.02555392531,0.921838213916,0.139650490412,0.00600016026412,0.00413511114851
1589285291458368397,2378,1589285291458252974,,-0.0191349987851,-1.02562007873,0.922225616733,0.140584954257,0.00537140114544,0.00256953919136
1589285291464376825,2379,1589285291464281964,,-0.0191288683018,-1.02559850892,0.922249731443,0.140588431404,0.00600448208263,0.00256663498874
1589285291467442923,2380,1589285291467283011,,-0.0195171677959,-1.02600787675,0.945206924205,0.141369814888,0.0047359931443,0.00171733512626
1589285291470282263,2381,1589285291470176748,,-0.0199063515911,-1.02642908768,0.968061777404,0.143090930956,0.00474106252676,2.8196765389e-05
1589285291473285825,2382,1589285291473191253,,-0.0199016888581,-1.02644954864,0.968040178201,0.143090919482,0.00474141013022,2.79767228577e-05
1589285291479519941,2383,1589285291479382722,,-0.0198769286827,-1.02643160052,0.968059717628,0.145827418554,0.00410578356817,7.12944714107e-05
1589285291482292464,2384,1589285291482206591,,-0.0198708152951,-1.02643458413,0.968056679613,0.145844470632,0.0041065240137,-0.000799444585432
1589285291488279851,2385,1589285291488183978,,-0.0198641293447,-1.02643954157,0.968051560404,0.145844477325,0.00410598109071,-0.000801010605558
1589285291491283216,2386,1589285291491178558,,0.00272789769549,-1.02649083004,0.968470183808,0.147701296433,0.00474083142304,-0.00149469722266
1589285291494287413,2387,1589285291494197749,,0.00274681036565,-1.02649155704,0.968469359806,0.147701273339,0.00474054573311,-0.00149788204811
1589285291500379745,2388,1589285291500295182,,-0.0202750901,-1.0268389639,0.99093928261,0.148438683104,0.00473711790787,0.000108066158504
1589285291503291017,2389,1589285291503197098,,-0.0429056988756,-1.02678061491,0.990545150721,0.148374569071,0.00409505361574,0.00341671529437
1589285291506376295,2390,1589285291506259823,,-0.0429222752451,-1.02676085375,0.99056491622,0.1483746017,0.00409337496233,0.00341730978397
1589285291515291448,2391,1589285291515196429,,-0.0428998023344,-1.15721650693,0.969805335112,0.148506389997,0.00536507322026,0.00428197310362
1589285291518250795,2392,1589285291518175024,,-0.0429121390838,-1.15720474331,0.969818826036,0.148506530775,0.00536235294859,0.0042804979162
1589285291524667563,2393,1589285291524534289,,-0.0655573268049,-1.15717371621,0.969409153572,0.14847650915,0.00472425953032,0.00586488110555
1589285291527643070,2394,1589285291527552038,,-0.0664191624873,-1.15792667479,1.01514237962,0.149096131827,0.00599794147058,0.00673959303862
1589285291530340254,2395,1589285291530248752,,-0.0659810058429,-1.15756498281,0.992254079271,0.148324361003,0.00536030708829,0.0067226864609
1589285291536308031,2396,1589285291536189859,,-0.0659647134802,-1.15756621214,0.99225372837,0.148324292065,0.00536231919875,0.00672260281085
1589285291539452279,2397,1589285291539347274,,-0.0433370562978,-1.0271898255,1.01343101195,0.1500590378,0.00536572393463,0.00344545970609
1589285291542311643,2398,1589285291542219543,,-0.0432958733714,-1.15760879733,0.992650553808,0.14928741541,0.00472731121112,0.0034292042535
1589285291548261414,2399,1589285291548170089,,-0.0432735498758,-1.15762099433,0.99263730317,0.149287277641,0.0047309481236,0.00343018616876
1589285291551485340,2400,1589285291551330245,,-0.0428764796211,-1.02680801491,0.990518012848,0.149315694317,0.00409800648818,0.00170770646143
1589285291554267042,2401,1589285291554188763,,-0.0428509907238,-1.02680393482,0.990523345404,0.149329287699,0.00347197076915,0.000843048461229
1589285291560202410,2402,1589285291560113788,,-0.0428395663826,-1.02680861073,0.990518992373,0.149329223141,0.00347451895509,0.000843984989772
1589285291563249586,2403,1589285291563164955,,-0.0206323004417,-1.02727780905,1.0137972363,0.1483162288,0.00347896670883,-0.00163057119716
1589285291566276644,2404,1589285291566194690,,0.00239889900504,-1.02693204831,0.99131419802,0.146678273181,0.00348415033411,-0.00410185353114
1589285291575276354,2405,1589285291575190258,,0.00241039267582,-1.0269489119,0.991296700347,0.146713373669,0.0028512488814,-0.00583287856136
1589285291578312049,2406,1589285291578192853,,0.00242451472549,-1.02693579886,0.991310250374,0.146713289855,0.00285113936726,-0.0058350398496
1589285291584267751,2407,1589285291584172346,,0.00241413524341,-1.02694186476,0.991303991781,0.146694505772,0.00285007732641,-0.00497283665263
1589285291587299808,2408,1589285291587186030,,0.00201109489265,-1.02734619388,1.01419682875,0.147463137171,0.00284853831789,-0.0049629905156
1589285291590332438,2409,1589285291590214801,,0.00201793081101,-1.02733931261,1.01420378562,0.147463069615,0.00284619999204,-0.00496633820417
1589285291596505841,2410,1589285291596394115,,0.00255022104558,-1.15738211541,0.970552914712,0.146850453366,0.00410960076688,-0.00497534335527
1589285291600665384,2411,1589285291600497335,,0.00253437769645,-1.15738073237,0.97055460548,0.146850512258,0.00410779649501,-0.00497509509241
1589285291605506840,2412,1589285291605209943,,0.00210241815554,-1.15773972915,0.993439520898,0.146660185884,0.00347550082568,-0.00324690504961
1589285291608354616,2413,1589285291608238138,,0.00210041611164,-1.15774699761,0.993431054511,0.146660191569,0.0034751168205,-0.00324705926329
1589285291611214650,2414,1589285291611146455,,-0.0205602384803,-1.15768214212,0.993029171017,0.145753342659,0.00347523678255,-0.00339897788818
1589285291614223411,2415,1589285291614136679,,0.00248385563182,-1.15734313829,0.970599565049,0.14408287171,0.0041001990929,-0.00414775867311
1589285291620282083,2416,1589285291620199422,,0.00249534341265,-1.15734069661,0.970602447035,0.144082832804,0.00410192626109,-0.0041474024314
1589285291623640241,2417,1589285291623537598,,-0.020152087836,-1.15729709947,0.970175307665,0.14132835652,0.00410168694932,-0.00346777705925
1589285291626846352,2418,1589285291626697041,,0.00263369732378,-1.28820704074,0.94969236738,0.140556724672,0.00410361972056,-0.00334133276096
1589285291635225832,2419,1589285291635145584,,0.00333227548753,-1.15659670054,0.924795299158,0.138001698077,0.00410766739852,-0.00596243825246
1589285291641289490,2420,1589285291641178278,,0.00254308136976,-1.15735153423,0.970589400266,0.137712778865,0.0041088346792,-0.00596885237868
1589285291644310022,2421,1589285291644234635,,0.00256480214911,-1.15736396186,0.970574523945,0.137732183296,0.00411112495528,-0.00682767505227
1589285291647261815,2422,1589285291647195467,,0.0032599834859,-1.02609172094,0.94559133984,0.1351722607,0.00348811366919,-0.00858788636995
1589285291653333854,2423,1589285291653236247,,0.0260399922527,-1.15666621394,0.925206789297,0.131637928536,0.00348951884562,-0.00762981251121
1589285291656188086,2424,1589285291656132278,,0.0262608694365,-1.02575116262,0.923050024798,0.130718402406,0.00348991949535,-0.00764162579307
1589285291659307720,2425,1589285291659214562,,0.0262730903006,-1.02575432931,0.923046157992,0.13071836406,0.00349159059317,-0.00764151837236
1589285291665342973,2426,1589285291665272933,,0.0266630789308,-1.02533133708,0.900215440121,0.127219784789,0.00286108482775,-0.0085483814144
1589285291668268238,2427,1589285291668195203,,0.0266704536251,-1.02533255333,0.900213836372,0.127219765934,0.00286204523631,-0.00854834053038
1589285291671301686,2428,1589285291671231565,,0.0270868995376,-1.02491548161,0.877387279965,0.125541788313,0.00286406314235,-0.00856964802598
1589285291677210519,2429,1589285291677125587,,0.0497399688562,-1.02498579789,0.877825437215,0.125562500326,0.00349304951741,-0.00928908048416
1589285291680167918,2430,1589285291680095413,,0.0270818245049,-1.02491849856,0.877383912386,0.123694404122,0.00349213440463,-0.00773067908746
1589285291683219505,2431,1589285291683091823,,0.0274667139613,-1.02450836618,0.85456200633,0.121066368792,0.0034910869682,-0.00691066200659
1589285291689286308,2432,1589285291689173843,,0.0276603359335,-0.893914261593,0.852156915523,0.121046068468,0.003490473348,-0.00606007368761
1589285291695187172,2433,1589285291695100780,,0.00531865727434,-1.02401107159,0.831257397291,0.117482950053,0.00410537413105,-0.00368848613519
1589285291701247757,2434,1589285291701149055,,0.00530852895883,-1.02401499563,0.831252628049,0.117482989281,0.00410386303068,-0.00368891822393
