%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1588858433572897926,1892,1588858433572788162,,-0.0555196015699,-0.123704253383,0.64972940966,0.151661125407,0.00474340929382,-0.0122662087309
1588858433579101945,1893,1588858433579011144,,-0.0555221415494,-0.123700922561,0.649729826771,0.153471675574,0.00538029426121,-0.0113699428985
1588858433584969319,1894,1588858433584880391,,-0.0565120784844,-0.248604796494,0.675228596478,0.154243412258,0.0053801845993,-0.0113597962258
1588858433591011257,1895,1588858433590881312,,-0.0555278912956,-0.12369672846,0.649730133899,0.154412241213,0.00537972491692,-0.0122312132406
1588858433597021688,1896,1588858433596862764,,-0.0341680008032,-0.248110422941,0.652354817331,0.153489286213,0.00537889671816,-0.0120945882688
1588858433602908780,1897,1588858433602816712,,-0.0773921144026,-0.123666873158,0.649468835819,0.153496184783,0.0053790682172,-0.0123786719704
1588858433608946834,1898,1588858433608844552,,-0.0565130931318,-0.248597460906,0.67523121232,0.154282741792,0.00474046805905,-0.0130988778568
1588858433615004123,1899,1588858433614921048,,-0.056512720422,-0.248591225379,0.675233539193,0.155183840187,0.00537793765343,-0.0122233023621
1588858433620910337,1900,1588858433620804152,,-0.0565122912451,-0.248592789659,0.675232999211,0.155183835245,0.00537746935468,-0.0122235711346
1588858433626839359,1901,1588858433626760766,,-0.0346288258608,-0.248614550505,0.675564271829,0.15520150209,0.00537742062798,-0.0129495984702
1588858433632924068,1902,1588858433632838902,,-0.0346285796639,-0.248615304314,0.675564007039,0.156107972388,0.00473760430557,-0.01293911559
1588858433638896949,1903,1588858433638805880,,-0.0570576100141,-0.374507109558,0.678294836629,0.157033559394,0.00537692281565,-0.0130665602172
1588858433644901851,1904,1588858433644836052,,-0.0570580040018,-0.374504551859,0.678296215664,0.157033560078,0.00537628759293,-0.0130668133792
1588858433651000050,1905,1588858433650825727,,-0.0555199341825,-0.123678840953,0.649734219084,0.156240896607,0.00537521615958,-0.0122116294884
1588858433656841946,1906,1588858433656764345,,-0.0555200394213,-0.123680721341,0.649733852151,0.156261900572,0.00537558573295,-0.0130767917172
1588858433662920254,1907,1588858433662774244,,-0.0565109204248,-0.24858489302,0.6752360211,0.157033512176,0.00537610266059,-0.01306746512
1588858433668891722,1908,1588858433668818160,,-0.0555185956696,-0.123678626712,0.649734374241,0.156261856077,0.00537637322965,-0.0130769996634
1588858433674940062,1909,1588858433674855434,,-0.0565077111756,-0.248581796938,0.675237429475,0.157030610897,0.00473574996526,-0.0130687189456
1588858433681091162,1910,1588858433681014228,,-0.0565109010496,-0.248582578762,0.6752368747,0.157030672681,0.00473586439121,-0.0130679350786
1588858433686978716,1911,1588858433686896635,,-0.056508866112,-0.248581759842,0.675237346479,0.157033474627,0.00537543264602,-0.0130681919699
1588858433693036041,1912,1588858433692894991,,-0.0560420208561,-0.123976904291,0.673068016767,0.157921933198,0.00537488583253,-0.0121911799828
1588858433699025427,1913,1588858433698911643,,-0.0560427638454,-0.123976989481,0.673067939211,0.157921936676,0.00537538770675,-0.0121909136465
1588858433704926846,1914,1588858433704839204,,-0.0560407235389,-0.123975885053,0.673068312524,0.157919067412,0.00473605162493,-0.0121915293802
1588858433710905180,1915,1588858433710829672,,-0.0560428382142,-0.123974873618,0.67306832275,0.157921933272,0.00537558752185,-0.0121908696273
1588858433714065797,1916,1588858433713999378,,-0.0342296126348,-0.124008443985,0.673387460453,0.158898422592,0.00473772153919,-0.0146388221418
1588858433717252524,1917,1588858433717181232,,-0.0565080916072,-0.248581076836,0.675237662736,0.158862124746,0.00537619654648,-0.0130458707409
1588858433722924896,1918,1588858433722825582,,-0.0342302103731,-0.124010454472,0.673387059822,0.157960569818,0.0053775689682,-0.0137832224297
1588858433728935260,1919,1588858433728825713,,-0.0565522670249,-0.124253374373,0.696308463764,0.158708242079,0.00473721069366,-0.0130485553809
1588858433735155612,1920,1588858433735060534,,-0.0560361948235,-0.123971844024,0.673069433901,0.157939866643,0.00473740446807,-0.0130581416464
1588858433740890997,1921,1588858433740825506,,-0.0551588995965,-0.000174540363158,0.648923306098,0.15813324393,0.00537794349214,-0.0147974533443
1588858433747113806,1922,1588858433747043494,,-0.0551576316314,-0.000176462158341,0.648923413355,0.158133207031,0.00537822041718,-0.0147977470175
1588858433751215454,1923,1588858433751108000,,-0.0551552405811,-0.000174923871021,0.648923617003,0.158133140728,0.00537852910829,-0.014798343339
1588858433755855583,1924,1588858433755785601,,-0.0551520698732,-0.000176606512737,0.648923886034,0.158130261985,0.00473862231098,-0.0147992711537
1588858433761883955,1925,1588858433761814797,,-0.0555038442833,-0.123671864286,0.649736921757,0.158087370281,0.0047377794549,-0.0130585147111
1588858433767954999,1926,1588858433767817212,,-0.0560269756989,-0.12397064532,0.67307042216,0.158838205184,0.00473651734702,-0.0121832055466
1588858433773852513,1927,1588858433773791728,,-0.0555028971851,-0.123669912159,0.64973737423,0.158087346392,0.00473807852726,-0.0130586954057
1588858433779871273,1928,1588858433779808664,,-0.0555040088121,-0.123670667963,0.649737135411,0.158087372872,0.00473780531811,-0.0130584739649
1588858433785928898,1929,1588858433785836423,,-0.0555048574333,-0.12366993663,0.649737202118,0.158087384512,0.00473816804041,-0.0130582014449
1588858433791913221,1930,1588858433791822526,,-0.0337408894575,-0.123703531802,0.65004996222,0.157167430867,0.00537809955433,-0.0129306943991
1588858433797840312,1931,1588858433797766696,,-0.0551529608046,-0.000174344211749,0.648923810925,0.157149927082,0.00537851365554,-0.0122033987664
1588858433803820735,1932,1588858433803759785,,-0.0560282390355,-0.123971171929,0.673070220003,0.15884098411,0.00537899438175,-0.0121822428437
1588858433809955531,1933,1588858433809872799,,-0.0551513168271,-0.000173811238166,0.64892395079,0.158066451267,0.00473914054662,-0.0121926147596
1588858433813302025,1934,1588858433813233535,,-0.0564903134865,-0.248577231974,0.675240565711,0.15789791942,0.004739922359,-0.011319071834
1588858433816277516,1935,1588858433816206227,,-0.0564901703539,-0.248576189312,0.675240961521,0.157897919008,0.00473936025219,-0.0113193129508
1588858433821867339,1936,1588858433821796549,,-0.077941088262,-0.123947606071,0.672799395506,0.159763544723,0.00538037428866,-0.0123072270114
1588858433827882735,1937,1588858433827797488,,-0.0779389315363,-0.123945836276,0.672799971391,0.159763504539,0.00538037906114,-0.0123077465433
