%time,field.data
1589285440358972046,-0.2
1589285440359067385,-0.199999994531
1589285440365867879,-0.199999956396
1589285440372522540,-0.199999853329
1589285440379200920,-0.1999996535
1589285440385783526,-0.199999325509
1589285440392482734,-0.199998838392
1589285440399158005,-0.199998161611
1589285440405817018,-0.199997265055
1589285440412501250,-0.19999611904
1589285440419163526,-0.199994694305
1589285440425851743,-0.199992962009
1589285440432530036,-0.199990893732
1589285440439151163,-0.199988461472
1589285440445788006,-0.199985637639
1589285440452496667,-0.199982395062
1589285440459124680,-0.199978706976
1589285440465856096,-0.199974547031
1589285440472453570,-0.19996988928
1589285440479119000,-0.199964708185
1589285440485843010,-0.199958978611
1589285440492490938,-0.199952675824
1589285440499097924,-0.199945775491
1589285440505750432,-0.199938253677
1589285440512541360,-0.199930086842
1589285440519168968,-0.199921251842
1589285440525812613,-0.199911725922
1589285440532448546,-0.19990148672
1589285440539083790,-0.199890512261
1589285440545805605,-0.199878780958
1589285440552454497,-0.199866271605
1589285440559141664,-0.199852963381
1589285440565775773,-0.199838835845
1589285440572472947,-0.199823868934
1589285440579132588,-0.199808042962
1589285440585799941,-0.199791338617
1589285440592471511,-0.19977373696
1589285440599176226,-0.199755219423
1589285440605801944,-0.199735767805
1589285440612493008,-0.199715364275
1589285440619201893,-0.199693991363
1589285440625808553,-0.199671631965
1589285440632517496,-0.199648269337
1589285440639177975,-0.199623887093
1589285440645880821,-0.199598469205
1589285440652529552,-0.199572
1589285440659105462,-0.199544464157
1589285440665793257,-0.199515846708
1589285440672388512,-0.199486133033
1589285440679103557,-0.199455308859
1589285440685708226,-0.19942336026
1589285440692455531,-0.199390273651
1589285440699142889,-0.199356035791
1589285440705794728,-0.199320633775
1589285440712416557,-0.19928405504
1589285440719124787,-0.199246287355
1589285440725867440,-0.199207318823
1589285440732508274,-0.19916713788
1589285440739158438,-0.199125733292
1589285440745832591,-0.199083094152
1589285440752492040,-0.199039209877
1589285440759174404,-0.19899407021
1589285440765835213,-0.198947665216
1589285440772490173,-0.19889998528
1589285440779145872,-0.198851021103
1589285440785788090,-0.198800763705
1589285440792385933,-0.198749204417
1589285440799121240,-0.198696334884
1589285440805833650,-0.198642147062
1589285440812404466,-0.198586633213
1589285440819071079,-0.198529785907
1589285440825720924,-0.198471598017
1589285440832471769,-0.19841206272
1589285440839121241,-0.198351173492
1589285440845819347,-0.198288924109
1589285440852490167,-0.198225308642
1589285440859168331,-0.198160321457
1589285440865791186,-0.198093957213
1589285440872438887,-0.19802621086
1589285440879140126,-0.197957077636
1589285440885856193,-0.197886553066
1589285440892465357,-0.19781463296
1589285440899162044,-0.197741313411
1589285440905801870,-0.197666590792
1589285440912538996,-0.197590461756
1589285440919151588,-0.197512923233
1589285440925856076,-0.197433972428
1589285440932521704,-0.197353606819
1589285440939239654,-0.197271824154
1589285440945810659,-0.197188622453
1589285440952501108,-0.197104
1589285440959130465,-0.197017955347
1589285440965821387,-0.196930487308
1589285440972488510,-0.196841594959
1589285440979180812,-0.196751277635
1589285440985734334,-0.196659534929
1589285440992497427,-0.196566366688
1589285440999098828,-0.196471773016
1589285441005820421,-0.196375754266
1589285441012381352,-0.19627831104
1589285441019109376,-0.19617944419
1589285441025827326,-0.196079154814
1589285441032503148,-0.195977444251
1589285441039114398,-0.195874314084
1589285441045862535,-0.195769766137
1589285441052614634,-0.195663802469
1589285441059189082,-0.195556425378
1589285441065817341,-0.195447637394
1589285441072560640,-0.19533744128
1589285441079142525,-0.19522584003
1589285441085828093,-0.195112836864
1589285441092481742,-0.194998435232
1589285441099170979,-0.194882638804
1589285441105778067,-0.194765451475
1589285441112558552,-0.194646877361
1589285441119099378,-0.194526920795
1589285441125819372,-0.194405586326
1589285441132512366,-0.19428287872
1589285441139111438,-0.194158802954
1589285441145830435,-0.194033364215
1589285441152522963,-0.193906567901
1589285441159187725,-0.193778419615
1589285441167584236,-0.193648925166
1589285441172469977,-0.193518090564
1589285441179177326,-0.193385922022
1589285441185770488,-0.193252425951
1589285441192470066,-0.19311760896
1589285441199129676,-0.192981477851
1589285441205783875,-0.192844039622
1589285441212487083,-0.19270530146
1589285441219145956,-0.192565270741
1589285441225806261,-0.192423955031
1589285441232441178,-0.192281362078
1589285441239162532,-0.192137499816
1589285441245893173,-0.191992376358
1589285441252444453,-0.191846
1589285441259082154,-0.191698379212
1589285441265780371,-0.191549522641
1589285441272473988,-0.191399439107
1589285441279106214,-0.191248137604
1589285441285721986,-0.191095627293
