%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589275513378539171,1857,1589275513378425333,,-0.0129588515526,-2.22107479886,1.26671010275
1589275513384502680,1858,1589275513384398576,,-0.0129975456733,-2.26723832742,1.2770788655
1589275513390485426,1859,1589275513390386533,,-0.013174138524,-2.31372033666,1.28789323243
1589275513396498041,1860,1589275513396356696,,-0.0132280303399,-2.35973116218,1.29849302132
1589275513402578571,1861,1589275513402481390,,-0.0132612994477,-2.40609585452,1.30945589858
1589275513408506255,1862,1589275513408440751,,-0.013314578074,-2.45387175434,1.32007721041
1589275513414430613,1863,1589275513414341547,,-0.0134242454027,-2.5011496703,1.33098076296
1589275513420418037,1864,1589275513420345390,,-0.0135223853768,-2.54920668964,1.34112893281
1589275513426758778,1865,1589275513426661640,,-0.0134141793391,-2.596824542,1.35236414362
1589275513432708835,1866,1589275513432590587,,-0.0134707198711,-2.59813556831,1.35104470657
1589275513438052699,1867,1589275513437980491,,-0.0135520365603,-2.64616498922,1.36219544977
1589275513444389384,1868,1589275513444270130,,-0.0135533671833,-2.69480319776,1.37307192362
1589275513450320252,1869,1589275513450193585,,-0.0134620315807,-2.74317268809,1.38468035938
1589275513456372747,1870,1589275513456286377,,-0.013499835937,-2.79228761198,1.39587341089
1589275513462513561,1871,1589275513462407963,,-0.013518109202,-2.84128281893,1.40757640797
1589275513468450763,1872,1589275513468366500,,-0.0134999402295,-2.89078180741,1.4189572033
1589275513474526127,1873,1589275513474400034,,-0.0133994433848,-2.93979243932,1.43075863968
1589275513480843333,1874,1589275513480733574,,-0.0133752754945,-2.98987602849,1.4421631113
1589275513486756262,1875,1589275513486666102,,-0.0132929820163,-3.02431709793,1.45051693534
1589275513492415061,1876,1589275513492296889,,-0.0132567110483,-3.03962578247,1.45374369139
1589275513498589104,1877,1589275513498448978,,-0.0132390894451,-3.08926315538,1.46570286044
1589275513504569267,1878,1589275513504437507,,-0.0131411557161,-3.13957580502,1.47776767375
1589275513510540874,1879,1589275513510424094,,-0.0131413671145,-3.18968737179,1.48962922142
1589275513516311356,1880,1589275513516216785,,-0.0130573075598,-3.23980531952,1.50172852416
1589275513522536782,1881,1589275513522377647,,-0.0131775611245,-3.29046573072,1.51395366831
1589275513528479986,1882,1589275513528389719,,-0.0130893934558,-3.34097342151,1.52609058548
1589275513534547439,1883,1589275513534457725,,-0.0130926421775,-3.3919170214,1.53852596944
1589275513540413977,1884,1589275513540318351,,-0.0131276858965,-3.44278723795,1.55071374248
1589275513552804483,1885,1589275513552600672,,-0.0130873223347,-3.49364192617,1.56249579077
1589275513558554105,1886,1589275513558456665,,-0.0130273392523,-3.54461048471,1.57529992264
1589275513564596826,1887,1589275513564411421,,-0.0128616373518,-3.59548728524,1.58767943667
1589275513570592402,1888,1589275513570508209,,-0.0128916996371,-3.64690123905,1.60034829154
1589275513576516533,1889,1589275513576401408,,-0.0128419923429,-3.69784504343,1.6127425725
1589275513582650152,1890,1589275513582504470,,-0.0129317622542,-3.74968934804,1.62519589213
1589275513588129202,1891,1589275513588041374,,-0.0128243784981,-3.80053354384,1.63737868038
1589275513594222835,1892,1589275513594099689,,-0.0128333018668,-3.85199724562,1.64952602581
1589275513600130019,1893,1589275513600020508,,-0.012589933804,-3.90319991681,1.66165213816
1589275513606413705,1894,1589275513606209375,,-0.0124617800567,-3.90233046188,1.66093741874
1589275513612125562,1895,1589275513612047347,,-0.0123530119627,-3.95330642485,1.67288741462
1589275513618092404,1896,1589275513618007984,,-0.0122824884647,-4.0045492174,1.68519721326
1589275513624463870,1897,1589275513624359972,,-0.0119486597264,-4.05475834859,1.6971220521
