%time,field.data
1589275512845655018,-0.2
1589275512845832564,-0.199999995625
1589275512852547490,-0.199999965117
1589275512859189518,-0.199999882664
1589275512865803217,-0.1999997228
1589275512872489332,-0.199999460407
1589275512879142112,-0.199999070714
1589275512885831234,-0.199998529288
1589275512892452437,-0.199997812044
1589275512899157171,-0.199996895232
1589275512905807343,-0.199995755444
1589275512912475515,-0.199994369607
1589275512919134611,-0.199992714986
1589275512925808904,-0.199990769177
1589275512932510827,-0.199988510112
1589275512939206622,-0.199985916049
1589275512945842562,-0.199982965581
1589275512952483078,-0.199979637625
1589275512959184800,-0.199975911424
1589275512965890636,-0.199971766548
1589275512972515190,-0.199967182889
1589275512979208230,-0.199962140659
1589275512985791590,-0.199956620393
1589275512992547949,-0.199950602942
1589275512999204936,-0.199944069474
1589275513005896242,-0.199937001473
1589275513012482787,-0.199929380737
1589275513019144828,-0.199921189376
1589275513025856515,-0.199912409809
1589275513032497354,-0.199903024766
1589275513039232077,-0.199893017284
1589275513045867024,-0.199882370705
1589275513052555549,-0.199871068676
1589275513059231076,-0.199859095147
1589275513065879537,-0.19984643437
1589275513072585901,-0.199833070894
1589275513079270458,-0.199818989568
1589275513085896290,-0.199804175538
1589275513092599887,-0.199788614244
1589275513099207307,-0.19977229142
1589275513105832307,-0.19975519309
1589275513112525752,-0.199737305572
1589275513119191731,-0.19971861547
1589275513125907979,-0.199699109675
1589275513132505154,-0.199678775364
1589275513139377385,-0.1996576
1589275513145910122,-0.199635571326
1589275513152600867,-0.199612677367
1589275513159150255,-0.199588906426
1589275513165822599,-0.199564247088
1589275513172557901,-0.199538688208
1589275513179213436,-0.199512218921
1589275513185873452,-0.199484828633
1589275513192557073,-0.19945650702
1589275513199245733,-0.199427244032
1589275513205936337,-0.199397029884
1589275513212581447,-0.199365855058
1589275513219227862,-0.199333710304
1589275513225851984,-0.199300586634
1589275513232568548,-0.199266475321
1589275513239235832,-0.199231367901
1589275513245929218,-0.199195256168
1589275513252597136,-0.199158132173
1589275513259225918,-0.199119988224
1589275513265905067,-0.199080816883
1589275513272636275,-0.199040610964
1589275513279163604,-0.198999363533
1589275513285837882,-0.198957067907
1589275513292602437,-0.198913717649
1589275513299276154,-0.19886930657
1589275513305863179,-0.198823828725
1589275513312613538,-0.198777278414
1589275513319237973,-0.198729650176
1589275513325872687,-0.198680938794
1589275513332644892,-0.198631139287
1589275513339203539,-0.198580246914
1589275513345913236,-0.198528257166
1589275513352574187,-0.198475165771
1589275513359223122,-0.198420968688
1589275513365937378,-0.198365662109
1589275513372515308,-0.198309242453
1589275513379198727,-0.198251706368
1589275513385919972,-0.198193050729
1589275513392511896,-0.198133272633
1589275513399206067,-0.198072369405
1589275513405889722,-0.198010338587
