%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589275513378146933,1857,1589275513378032700,,0.00441138383692,-1.0248370098,0.876983209358,0.187697301337,-0.000421075060779,-0.00435153551312
1589275513384099155,1858,1589275513383999837,,0.00401010636954,-1.02525828934,0.899804344233,0.18846466544,-0.00105845621855,-0.00433945164775
1589275513390088997,1859,1589275513390000804,,0.00400579260101,-1.02525217217,0.899811333442,0.189384471473,-0.00106128944795,-0.00432446910844
1589275513396119345,1860,1589275513396002355,,0.00401263912434,-1.02525689366,0.899805923208,0.191214072657,-0.00106497710754,-0.00429576551886
1589275513402253020,1861,1589275513402094142,,0.00401618142507,-1.02525715365,0.899805611172,0.191214082622,-0.00106411342187,-0.00429553601948
1589275513408178949,1862,1589275513408069434,,-0.0188823109002,-1.15615573695,0.901562608179,0.190331812328,-0.00170680362614,-0.00620894010963
1589275513414113329,1863,1589275513413971628,,0.00374082324954,-1.15621056492,0.901975834838,0.193060099872,-0.00171492055144,-0.00514195500243
1589275513420091311,1864,1589275513419974400,,0.00333766570521,-1.1565978066,0.924793896427,0.195693320798,-0.00236840821136,-0.00686217534567
1589275513426398520,1865,1589275513426155905,,0.00375006562406,-1.1562138347,0.901971605026,0.19677357879,-0.00172280418275,-0.00772107542487
1589275513432239815,1866,1589275513432111043,,0.0263786957097,-1.15628162786,0.902387255554,0.197708734725,-0.00172491783543,-0.00844290807666
1589275513437894203,1867,1589275513437788687,,0.0259815746418,-1.15665902664,0.925217416874,0.1984947751,-0.00237395632716,-0.00930762870151
1589275513444113941,1868,1589275513444015517,,0.0255891134923,-1.15704290727,0.948150666137,0.201116081792,-0.0017311501445,-0.0101444269336
1589275513449980521,1869,1589275513449891829,,0.0481424567009,-1.28834488365,0.950532021994,0.201191178505,-0.00108153967098,-0.0135219267271
1589275513456087450,1870,1589275513455944921,,0.0483368460744,-1.15711534493,0.948579616772,0.202999769005,-0.00173251370917,-0.0126192058594
1589275513462185661,1871,1589275513461996067,,0.0479403848621,-1.15749019889,0.971434387543,0.203807245178,-0.00173425955458,-0.0143620133177
1589275513468212054,1872,1589275513468035752,,0.0477554661883,-1.28868956786,0.973377802038,0.205636449366,-0.00173808552664,-0.0143360548681
1589275513474151374,1873,1589275513473991801,,0.0483368484443,-1.15711589264,0.948578948531,0.206714634453,-0.00302770786662,-0.0152089398163
1589275513480358844,1874,1589275513480176412,,0.048332055972,-1.15711682661,0.948578053425,0.207673892176,-0.00303027294616,-0.0169519395685
1589275513486201252,1875,1589275513486060758,,0.0709750165164,-1.157196802,0.949013902585,0.20769074198,-0.00302996838271,-0.0176891084364
1589275513492082750,1876,1589275513491957427,,0.0709712752582,-1.15719689766,0.949014065736,0.208611303105,-0.00239374728621,-0.01767647646
1589275513498181352,1877,1589275513498057462,,0.0479365792195,-1.15749401495,0.971430028385,0.210311819945,-0.00303741847198,-0.0186832424515
1589275513504194629,1878,1589275513504059851,,0.0479243533736,-1.15749546355,0.971428905552,0.210312031276,-0.0030375892603,-0.0186808356391
1589275513510129488,1879,1589275513510036821,,0.047922909162,-1.15749668371,0.97142752293,0.211250785614,-0.0036894018953,-0.0195477023602
1589275513516009642,1880,1589275513515929382,,0.0700421115396,-1.28911961345,0.996656032155,0.21201585766,-0.00369188741944,-0.01939711058
1589275513522103819,1881,1589275513521993227,,0.0701785321855,-1.15795140142,0.994727302856,0.212037421595,-0.00304300836717,-0.0202746465576
1589275513528101122,1882,1589275513528022178,,0.0700226477383,-1.28911928727,0.996657821723,0.212966498535,-0.00369513199863,-0.0211408653589
1589275513534143635,1883,1589275513534063612,,0.070010080443,-1.28911850198,0.996659720322,0.21296655635,-0.00369659091974,-0.0211400278787
1589275513540123133,1884,1589275513539968083,,0.09280564173,-1.2892074763,0.997095036916,0.213903550883,-0.00369830399818,-0.021867750738
1589275513552358926,1885,1589275513552202113,,0.0692096105794,-1.28980063567,1.04251088727,0.216399290993,-0.00305582258703,-0.0237421389757
1589275513558214661,1886,1589275513558049486,,0.0692021719803,-1.28980206747,1.04250960965,0.218238125789,-0.00306025747926,-0.0237166729963
1589275513564156004,1887,1589275513564044542,,0.0695837403424,-1.2894529717,1.01954084019,0.218396156696,-0.00371166638651,-0.0246036956845
1589275513570179299,1888,1589275513570081969,,0.115471375641,-1.2892838129,0.997564165685,0.219536193776,-0.003063642784,-0.0278317365994
1589275513576147477,1889,1589275513575995610,,0.0695678196103,-1.28944182998,1.01955601785,0.219359120896,-0.00306477423049,-0.026351216217
1589275513582170819,1890,1589275513582049203,,0.0919752684336,-1.28986258619,1.04298175603,0.220148627755,-0.00306882835835,-0.0270844501091
1589275513588014282,1891,1589275513587866991,,0.0919632739865,-1.2898458593,1.04300349959,0.222906662641,-0.0037284470766,-0.02793113757
1589275513594005399,1892,1589275513593901886,,0.11419775334,-1.42161811025,1.06810913523,0.224612904316,-0.00308392564688,-0.0286519473052
1589275513599963032,1893,1589275513599835137,,0.113891540752,-1.29055364097,1.08930746246,0.225401751018,-0.00374241638497,-0.0295338803826
1589275513606016397,1894,1589275513605916630,,0.11417108442,-1.42156275711,1.06818565526,0.223714368824,-0.00373870417747,-0.0295550558109
1589275513611875738,1895,1589275513611791303,,0.114150185756,-1.42153389241,1.06822630133,0.225564283832,-0.00374757030971,-0.0304145037895
1589275513617946368,1896,1589275513617830116,,0.113631170933,-1.55340425474,1.09274511075,0.227251350876,-0.00375417971888,-0.0303951321491
1589275513624135650,1897,1589275513624025388,,0.113597900521,-1.55340020985,1.09275431995,0.228192204058,-0.00376114085831,-0.0312656269613
1589275513630273270,1898,1589275513630160177,,0.113719126077,-1.42184541762,1.09112165102,0.228213815207,-0.00376306697628,-0.0321496071953
1589275513636219750,1899,1589275513636113872,,0.0909193177903,-1.42177908092,1.09065657756,0.228195035327,-0.00376996430631,-0.0314112089816
1589275513642667619,1900,1589275513642476466,,0.0907203894814,-1.55335357205,1.09226974749,0.230065670837,-0.00443233186007,-0.0331662857345
1589275513648089960,1901,1589275513647984889,,0.113114299003,-1.55375942905,1.11556107353,0.232679247666,-0.00444507548118,-0.0338825695086
1589275513654178701,1902,1589275513654050889,,0.11312707556,-1.55377870736,1.1155329265,0.231805910247,-0.00378748825607,-0.0356692830496
1589275513660192835,1903,1589275513660103253,,0.113276371126,-1.5537732035,1.11552544238,0.23180537638,-0.00376899266548,-0.0356747112309
1589275513666286911,1904,1589275513666092748,,0.113659967875,-1.55348743306,1.0926238629,0.231058472135,-0.00442026331933,-0.0365677816311
1589275513672203013,1905,1589275513672075867,,0.13658612577,-1.55359513615,1.09303808973,0.232882523404,-0.00442171947515,-0.0364099634535
1589275513678156472,1906,1589275513678043743,,0.113161843813,-1.68553273989,1.11696004144,0.232723802821,-0.00376832541816,-0.0356676678348
1589275513684260041,1907,1589275513684149678,,0.113288243636,-1.55382462587,1.11545260888,0.231803099054,-0.00442300103848,-0.0356824258649
1589275513689885583,1908,1589275513689785182,,0.136178519958,-1.55391873296,1.11588984013,0.231822666347,-0.00377352081224,-0.0364282992818
1589275513696142110,1909,1589275513696035512,,0.113561305255,-1.68528789363,1.09402573595,0.232863370616,-0.00377265348936,-0.0356745508913
1589275513702208785,1910,1589275513702021329,,0.113594378227,-1.68528918176,1.09402031813,0.232863004151,-0.00376974327357,-0.0356772505104
1589275513708184903,1911,1589275513708076559,,0.0903843594428,-1.68548935348,1.11646546753,0.233612116347,-0.00377106738093,-0.0349296020048
1589275513714193615,1912,1589275513714088758,,0.0899910969411,-1.68575419664,1.13947783116,0.233474236451,-0.00377136647693,-0.0349326967587
1589275513720197656,1913,1589275513720071007,,0.113229018951,-1.68557570137,1.11688840021,0.23456980078,-0.00442707687089,-0.036549145166
1589275513726346150,1914,1589275513726150531,,0.113062955736,-1.8174682087,1.11823415177,0.235466752861,-0.0044301501153,-0.0356542087259
1589275513732131974,1915,1589275513732040446,,0.136018343252,-1.81755438079,1.11866591225,0.236416269395,-0.00443340391028,-0.0372732407902
1589275513738185958,1916,1589275513738074845,,0.112652910496,-1.81771380656,1.14124962586,0.238132436581,-0.00443769322627,-0.0382749088595
1589275513744531424,1917,1589275513744280894,,0.135597963832,-1.81779219641,1.14169492796,0.239083336046,-0.00444010746857,-0.0399002541768
1589275513750288797,1918,1589275513750161043,,0.11242494647,-1.9496891202,1.1425417629,0.238156679731,-0.00443873980499,-0.039158394882
1589275513756271958,1919,1589275513756132776,,0.112438713705,-1.94968718203,1.14254371551,0.240029078067,-0.00444238104403,-0.0409080397174
1589275513762141352,1920,1589275513762052951,,0.112529845081,-1.94968425941,1.14253973084,0.240029234515,-0.0044312455342,-0.0409083294919
1589275513768367279,1921,1589275513768175543,,0.135162006702,-1.94998609998,1.16590278946,0.241747367775,-0.00443168561002,-0.0425217721369
1589275513774186002,1922,1589275513774074704,,0.134768045269,-1.95021989768,1.18882370989,0.243456623224,-0.0044362780356,-0.0433991410325
1589275513780158626,1923,1589275513780057024,,0.135153592553,-1.95001342711,1.16585805876,0.244470953984,-0.00443961259504,-0.0416065510799
1589275513786325199,1924,1589275513786138561,,0.134761211403,-1.95025718579,1.18876331273,0.24715664638,-0.00444549242824,-0.0451312411955
1589275513792268717,1925,1589275513792164006,,0.134752983052,-1.95025931004,1.1887607605,0.247156783566,-0.00444597491304,-0.045130442375
1589275513798243412,1926,1589275513798140506,,0.156980490778,-2.2147889852,1.2143309042,0.247011315457,-0.00508818450758,-0.0449895687363
1589275513804268040,1927,1589275513804141358,,0.15699349821,-2.21477384807,1.21435683049,0.247967321777,-0.00444379265953,-0.0467590174443
1589275513810465859,1928,1589275513810275600,,0.157004564886,-2.2147628513,1.2143754557,0.247967890776,-0.00444139873731,-0.0467562273482
1589275513819375806,1929,1589275513819251501,,0.156792645896,-2.34699342485,1.2153727728,0.249817736228,-0.00509437181356,-0.0476187766446
1589275513825158182,1930,1589275513825055587,,0.156743513867,-2.34700746555,1.21535199611,0.250759217524,-0.005101428676,-0.0484952798361
1589275513831145964,1931,1589275513831058538,,0.133386256497,-2.34711182472,1.23798754162,0.251509647775,-0.00575789848506,-0.0477445797115
1589275513837238913,1932,1589275513837028434,,0.133808622821,-2.34691703915,1.21494600955,0.250761437875,-0.00575452944531,-0.048640678048
1589275513843345120,1933,1589275513843249188,,0.156761984885,-2.34699332497,1.21537692079,0.251699055717,-0.00575878393606,-0.0493761881631
1589275513849145373,1934,1589275513849056483,,0.179731371684,-2.3470825384,1.21578907067,0.252650566542,-0.00510767541866,-0.0510111191374
1589275513855296002,1935,1589275513855179538,,0.179319650263,-2.34726687703,1.2388493301,0.254362998168,-0.00511362025537,-0.051880872031
1589275513861049239,1936,1589275513860986352,,0.179324995236,-2.34727171283,1.23883939392,0.254362497312,-0.00511411919229,-0.0518832784076
1589275513867140164,1937,1589275513867056259,,0.155789748179,-2.47965793089,1.26228814736,0.256039803454,-0.00642866150078,-0.0520111383592
1589275513876101123,1938,1589275513876008069,,0.156375532375,-2.34720448022,1.23838293699,0.256192475423,-0.00577065934025,-0.0520053544699
1589275513881952912,1939,1589275513881879826,,0.155808396855,-2.47967254679,1.26225713346,0.257891899207,-0.00577419841495,-0.0528851453686
1589275513888103385,1940,1589275513887990555,,0.156179409302,-2.4794919619,1.23930572543,0.258997220366,-0.00643415866061,-0.0546471258281
1589275513894091558,1941,1589275513894009252,,0.156172984897,-2.47949107083,1.2393083178,0.258997111434,-0.00643509875345,-0.054647531407
1589275513900217933,1942,1589275513900079619,,0.178633733863,-2.61209514823,1.263519944,0.25980795243,-0.00643114083903,-0.0562721812738
1589275513906298059,1943,1589275513906151728,,0.201338326805,-2.61233350442,1.28693679343,0.262454768893,-0.00643949823182,-0.057895295109
1589275513912126401,1944,1589275513912014240,,0.201347071304,-2.61233546509,1.2869314454,0.262454748471,-0.00643859311024,-0.0578954883547
1589275513918047954,1945,1589275513917956255,,0.201337655632,-2.612334875,1.28693411632,0.263385238442,-0.00709841161371,-0.0587765770801
1589275513924077141,1946,1589275513924007755,,0.201333807103,-2.61233987679,1.28692456527,0.263385319096,-0.00709838827423,-0.0587762184766
1589275513930040253,1947,1589275513929969330,,0.177838821801,-2.61240730268,1.30961184561,0.265078131333,-0.0064488807746,-0.0589014323144
1589275513936119830,1948,1589275513936033560,,0.20077101252,-2.74486345725,1.31082375212,0.266947099822,-0.00710968522018,-0.0605208603817
1589275513942491528,1949,1589275513942328221,,0.200764250029,-2.7448612845,1.31082933761,0.267878550598,-0.00711406627551,-0.0614127611385
1589275513948162834,1950,1589275513948037749,,0.20036528048,-2.74502164383,1.33380977173,0.270505374026,-0.00712182104409,-0.0622776179322
1589275513954078485,1951,1589275513953998669,,0.200370230098,-2.74501253914,1.33382776577,0.270554172453,-0.00646434145663,-0.0640648812805
1589275513960023257,1952,1589275513959922063,,0.200378099483,-2.74502658015,1.33379768683,0.272428007389,-0.0064672156939,-0.065825764668
1589275513965974168,1953,1589275513965877701,,0.22379573033,-2.74493762591,1.3112619431,0.273505892691,-0.0071277485379,-0.0665623399604
1589275513968959792,1954,1589275513968856064,,0.223168425196,-2.61289952612,1.35644016185,0.275063078298,-0.00777732932592,-0.067438675096
1589275513974999914,1955,1589275513974891098,,0.222601268649,-2.74541458689,1.38022644581,0.277680153672,-0.00778595717113,-0.0683138285397
1589275513977970436,1956,1589275513977877343,,0.222623485285,-2.74541169408,1.38022861665,0.277680861016,-0.00778246927875,-0.0683113507387
