%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589275921021889002,14618,1589275921021798978,,0.07657997804,-0.758178005399,0.600102999701,0.152464958152,-0.000959137469614,-0.0261551133042
1589275921027785976,14619,1589275921027706663,,0.0543052758565,-0.628216466869,0.596317109066,0.153326023056,-0.000961229295157,-0.0245567016022
1589275921030730327,14620,1589275921030635318,,0.0546478148099,-0.627569140241,0.573613225329,0.151621432397,-0.000957465934497,-0.0236943889182
1589275921036848407,14621,1589275921036748381,,0.0767599244911,-0.6277065305,0.574089787758,0.152552097146,-0.00033066047339,-0.0244146320682
1589275921039802050,14622,1589275921039709624,,0.0767585295515,-0.627707020752,0.574089438231,0.152552001983,-0.000331530298269,-0.0244152148787
1589275921042858898,14623,1589275921042774374,,0.0989731277536,-0.627867726821,0.574591652937,0.152573420458,-0.000331212671985,-0.0251448750133
1589275921048868476,14624,1589275921048735992,,0.0986798285364,-0.628502852748,0.597295158046,0.153344061709,-0.00033164558849,-0.0251396665945
1589275921051888537,14625,1589275921051740401,,0.0767646795378,-0.62770430556,0.574091584685,0.152550611641,-0.000959778181403,-0.0244159223283
1589275921054773667,14626,1589275921054699214,,0.0767654788208,-0.627704951841,0.574090771172,0.151642333917,-0.000957189487026,-0.0244225709954
1589275921060887843,14627,1589275921060767715,,0.0765355811675,-0.498897793103,0.570314516693,0.152576295765,-0.000958387214359,-0.0252911407685
1589275921063955239,14628,1589275921063817415,,0.0986843338178,-0.62850462019,0.59729255391,0.153368524136,-0.000960125802042,-0.0260158011583
1589275921066794041,14629,1589275921066705175,,0.120606660019,-0.499268490199,0.571414773469,0.152645918992,-0.000956690683052,-0.0276136166691
1589275921072787690,14630,1589275921072718131,,0.0986889511964,-0.628506432278,0.597289884223,0.153420603242,-0.000957943725635,-0.0277477782388
1589275921075831571,14631,1589275921075743599,,0.0983519482682,-0.499773041535,0.593625380511,0.153447111782,-0.000956880237807,-0.028613697429
1589275921078819910,14632,1589275921078725844,,0.0986852052299,-0.628511274684,0.597285407624,0.153501354294,-0.000955686380986,-0.0303548693141
1589275921084789347,14633,1589275921084676780,,0.0986854701107,-0.628512881503,0.597283673033,0.153501400033,-0.000955319456977,-0.0303546495623
1589275921087800415,14634,1589275921087714657,,0.120560785401,-0.629309430218,0.620441135488,0.155235599742,-0.000958783382127,-0.0319415769083
1589275921090869893,14635,1589275921090767923,,0.120562916719,-0.62930924735,0.620440906821,0.156171654096,-0.000330156796359,-0.0328048533301
1589275921096929713,14636,1589275921096802357,,0.143305709726,-0.759225024683,0.624159487558,0.15902037139,-0.000335118358437,-0.0361392384182
1589275921099867494,14637,1589275921099783703,,0.143304625633,-0.75922480957,0.624159998125,0.15902050594,-0.000334859668925,-0.0361386487643
1589275921102986801,14638,1589275921102823169,,0.120907489091,-0.759054086864,0.62364717663,0.158116922889,-0.000964900234623,-0.0362888230844
1589275921108930620,14639,1589275921108819418,,0.120553086209,-0.62931842225,0.620433510834,0.158145112457,-0.000964916821886,-0.0371587978338
1589275921111933044,14640,1589275921111842426,,0.120269654683,-0.629927965091,0.643106142593,0.158939786125,-0.000966651809349,-0.0380255617027
1589275921114987541,14641,1589275921114832328,,0.12026904833,-0.629929335445,0.643104913713,0.160791882915,-0.000970769330596,-0.0388882887169
1589275921120914282,14642,1589275921120830617,,0.120264048187,-0.629928448218,0.643106717832,0.160791854293,-0.000972246976933,-0.0388883701442
1589275921123833415,14643,1589275921123757641,,0.143287853405,-0.759233347749,0.624153462849,0.161929926248,-0.00161618687612,-0.0413700445663
1589275921126981269,14644,1589275921126903391,,0.142821730355,-0.62951216318,0.620975013601,0.162807483548,-0.00162051855892,-0.0404959180785
1589275921132849027,14645,1589275921132757291,,0.165017993318,-0.629724973036,0.621532417178,0.162831766733,-0.00162089111977,-0.0412267410345
1589275921135902062,14646,1589275921135770422,,0.165014148198,-0.629727549677,0.621530827441,0.163778184893,-0.000982648150886,-0.0420953580322
1589275921138833129,14647,1589275921138737170,,0.165009617859,-0.62972566799,0.621533936704,0.163776994149,-0.00162581069354,-0.0420954682505
1589275921144851999,14648,1589275921144755348,,0.165004316406,-0.629727931952,0.621533050347,0.163777058629,-0.00162682134129,-0.0420951783367
1589275921147859413,14649,1589275921147764296,,0.142793987071,-0.629512579685,0.620980971565,0.164698779595,-0.00162949832578,-0.0422294161934
1589275921151002365,14650,1589275921150876761,,0.164997283035,-0.62972641137,0.621536458142,0.164722742787,-0.00162981918787,-0.0429627353084
1589275921156843147,14651,1589275921156741915,,0.142046399118,-0.501490803689,0.640228248943,0.165437205165,-0.0009891333401,-0.0413545080628
1589275921159809279,14652,1589275921159732178,,0.164159811305,-0.501700315649,0.640835100043,0.166366747416,-0.00163283280254,-0.0420826817473
1589275921162853561,14653,1589275921162767427,,0.164359782665,-0.50106879009,0.618091717705,0.165600433368,-0.00162976159499,-0.0420869237983
1589275921168781269,14654,1589275921168710949,,0.164765300187,-0.630314305939,0.64420811565,0.16633778917,-0.00163205578032,-0.0412121796243
1589275921171770919,14655,1589275921171702842,,0.142542237416,-0.630111378817,0.643652425144,0.166314280658,-0.00163203015228,-0.0404790671817
1589275921177901082,14656,1589275921177832889,,0.164763268287,-0.630311842156,0.644211045968,0.166308448711,-0.0022738959978,-0.0403294172758
1589275921180937889,14657,1589275921180764114,,0.164764348244,-0.630309909926,0.644212660293,0.166308497917,-0.00227352257561,-0.0403292354152
1589275921184032707,14658,1589275921183909038,,0.14227802192,-0.630698034856,0.666359350393,0.166145402116,-0.00163065604781,-0.0395975115685
1589275921190014362,14659,1589275921189822957,,0.142280973582,-0.630699619182,0.666357220618,0.166145362206,-0.00162995701705,-0.0395977078076
1589275921193040087,14660,1589275921192953303,,0.142552650946,-0.630106163704,0.643655224267,0.166259145863,-0.000987803012764,-0.0387255391244
1589275921196254332,14661,1589275921196063918,,0.14255467067,-0.630106948325,0.643654008843,0.166259057133,-0.000987608435008,-0.0387259250257
1589275921201836153,14662,1589275921201745309,,0.142286308164,-0.630699311261,0.666356372997,0.166146542334,-0.000986407671059,-0.0395976318452
1589275921204829665,14663,1589275921204698847,,0.142551704123,-0.630105941344,0.643655651643,0.166259329295,-0.000987247947558,-0.0387247657462
1589275921207869392,14664,1589275921207697492,,0.142970623471,-0.759764637304,0.646803238639,0.166230686487,-0.0016303942294,-0.0378520795957
1589275921213961301,14665,1589275921213841338,,0.143281460879,-0.759222702902,0.624167878717,0.165463772766,-0.00162766672166,-0.0378578693034
1589275921216799648,14666,1589275921216714093,,0.142817305957,-0.629504976194,0.620983316875,0.164556720812,-0.00162532259802,-0.0378621254074
1589275921219754191,14667,1589275921219681449,,0.165017433586,-0.629714465825,0.621543211313,0.164580163396,-0.00162534252215,-0.0385933106276
1589275921225899390,14668,1589275921225803425,,0.120251445412,-0.629922364894,0.643115033074,0.165327676631,-0.00162696133648,-0.0379945714037
1589275921228877200,14669,1589275921228768854,,0.120251553686,-0.629924447656,0.643112972784,0.16532762816,-0.00162702506886,-0.0379947795893
1589275921234858930,14670,1589275921234753874,,0.143276515725,-0.759227237334,0.624163498281,0.164612823556,-0.00162515753366,-0.0396046321447
1589275921237942451,14671,1589275921237786903,,0.142815292996,-0.629506311755,0.620982425933,0.166463917885,-0.00227208597106,-0.0404782220934
1589275921240916162,14672,1589275921240816173,,0.142546049727,-0.630113455663,0.643649547701,0.16540774124,-0.00162734518468,-0.0404820488867
1589275921243805434,14673,1589275921243705084,,0.142812191627,-0.629509669617,0.620979735218,0.166464932831,-0.00163054936735,-0.0404781496277
1589275921249949429,14674,1589275921249791488,,0.142971986352,-0.759774386533,0.646791485313,0.166341511205,-0.00227273596215,-0.0413517117709
1589275921252972344,14675,1589275921252868360,,0.164772734901,-0.630317385909,0.644203200505,0.167282913442,-0.00163192401124,-0.0420807782603
1589275921258962108,14676,1589275921258777581,,0.164770962337,-0.630320586186,0.644200522576,0.167282974049,-0.0016319444814,-0.0420805365363
1589275921261852297,14677,1589275921261762048,,0.164769520981,-0.630321344709,0.644200149057,0.168189591609,-0.00163498477398,-0.0420769516181
1589275921264818862,14678,1589275921264739603,,0.164767666109,-0.630318891385,0.644203023941,0.168189635992,-0.00163546595897,-0.042076755508
1589275921267985350,14679,1589275921267862924,,0.164768397844,-0.630320919982,0.644200851902,0.168218154352,-0.00163465391677,-0.0429495119371
1589275921273890837,14680,1589275921273807869,,0.164765860405,-0.630321029928,0.644201393324,0.168189659485,-0.0016357211272,-0.0420766516843
1589275921276957448,14681,1589275921276842315,,0.164771119001,-0.630319868157,0.644201185062,0.168189463683,-0.00163517966112,-0.0420774553846
1589275921282954488,14682,1589275921282871433,,0.164769501815,-0.630322479017,0.644199044088,0.168189634039,-0.00163473853265,-0.0420767915816
1589275921285965144,14683,1589275921285866036,,0.164770596778,-0.630320378916,0.644200818881,0.168189583258,-0.00163478900597,-0.0420769926024
1589275921288804325,14684,1589275921288700056,,0.164767703938,-0.630319973152,0.644201955811,0.168189675144,-0.00163522129337,-0.0420766085177
1589275921292324740,14685,1589275921292173343,,0.164770724531,-0.630318264056,0.644202855489,0.169078103814,-0.00163768290477,-0.0412001215992
1589275921300994405,14686,1589275921300924124,,0.142551929289,-0.630112192858,0.643649481802,0.168138968311,-0.000992544280736,-0.0404715514764
1589275921306858312,14687,1589275921306772658,,0.142977390854,-0.759769019559,0.646796595082,0.168110727322,-0.000993044165066,-0.0395897967323
1589275921309912029,14688,1589275921309752529,,0.142551674721,-0.630103373623,0.643658171811,0.168055651085,-0.000993770431671,-0.0378449891148
1589275921312976585,14689,1589275921312873666,,0.119875820152,-0.501284269948,0.639652794371,0.167098022446,-0.000992073310781,-0.0362438761413
1589275921315940307,14690,1589275921315831071,,0.119876198629,-0.50127572696,0.639659418335,0.167097895852,-0.00099317937281,-0.0362444294919
1589275921321955059,14691,1589275921321874391,,0.120259427481,-0.629900116871,0.643135331443,0.166180150181,-0.000991620992325,-0.0362513501653
1589275921324840214,14692,1589275921324762365,,0.0980732590693,-0.500431104018,0.616362103403,0.165336508912,-0.00099171884011,-0.0337739765769
1589275921330881443,14693,1589275921330759660,,0.0980737461262,-0.500423511527,0.616368190253,0.165336388002,-0.000992700964807,-0.0337745396198
1589275921333894006,14694,1589275921333763125,,0.119883214803,-0.501248041932,0.639679798156,0.165191197223,-0.000993629496852,-0.0336363790787
1589275921336820301,14695,1589275921336752298,,0.120261593293,-0.629876644095,0.643157915355,0.16516426146,-0.000993996221101,-0.0327571509768
1589275921342903026,14696,1589275921342823440,,0.0980700568095,-0.629708399545,0.642644469396,0.165141994845,-0.000995000025788,-0.0320276409341
1589275921346034647,14697,1589275921345938756,,0.0978077882852,-0.501066295823,0.639134035011,0.164172241282,-0.000993309292672,-0.0302930559416
1589275921348860632,14698,1589275921348787977,,0.0756461127431,-0.500909952695,0.638610060229,0.165070146056,-0.000363801438119,-0.0295521810686
1589275921355016988,14699,1589275921354921628,,0.0980673174848,-0.629699532785,0.642653575572,0.164147885383,-0.000361759403631,-0.0294232138491
1589275921360837794,14700,1589275921360719474,,0.0978068018808,-0.501056117151,0.639142165671,0.164173614318,-0.000361924188524,-0.0302927474983
1589275921366821748,14701,1589275921366744701,,0.0978045707125,-0.50105330463,0.639144711967,0.165040353174,-0.000365297936668,-0.0285370971649
1589275921369776246,14702,1589275921369700491,,0.0978013113498,-0.501052466854,0.639145867487,0.16504045124,-0.000365688952921,-0.0285365249998
1589275921373016031,14703,1589275921372921969,,0.0975259974156,-0.501688491463,0.661935698678,0.165808020662,-0.000366962346473,-0.0285296487751
1589275921378841400,14704,1589275921378767222,,0.0977956262756,-0.501049246725,0.639149261758,0.163179163266,-0.000361087384627,-0.0276790749133
1589275921381808265,14705,1589275921381730694,,0.0980508773222,-0.629682761185,0.642672517125,0.164122915062,-0.000362523787384,-0.0285397981666
1589275921387837710,14706,1589275921387760170,,0.0975171295972,-0.501684180139,0.661940272726,0.163946874225,-0.000362458628631,-0.0276714838326
1589275921390816618,14707,1589275921390724384,,0.098048797059,-0.629689815719,0.642665922482,0.164989913721,-0.000995905252111,-0.0267924422733
1589275921393966808,14708,1589275921393879909,,0.0977808268816,-0.501056772747,0.639145626087,0.165016595534,-0.000362730368195,-0.0276593122459
