%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589275918001039849,13869,1589275918000940720,,0,0.000485423227256,-0.0788536073406,-0.136596096899,-0.0650319452276,0.0417080730863,-0.215151754088,-0.0250932545053
1589275918003865827,13870,1589275918003771008,,0,0.000401039218711,-0.0791083620745,-0.136261837832,-0.0649818830927,0.041702035795,-0.215079636652,-0.0251030736599
1589275918009903452,13871,1589275918009801784,,0,0.000405361012343,-0.0791088200378,-0.136262446097,-0.0649760507524,0.0416970600747,-0.215077596973,-0.0251004868462
1589275918012938740,13872,1589275918012849389,,0,0.000408145591569,-0.0791954507541,-0.136406142062,-0.0650540291679,0.0417360106957,-0.21530161465,-0.0251311627082
1589275918016104583,13873,1589275918016014526,,0,0.000491775031601,-0.0789363920285,-0.136739643862,-0.0651078537509,0.0417465686559,-0.215374420837,-0.0251249244862
1589275918022117412,13874,1589275918022032237,,0,0.000495575825337,-0.0789387437896,-0.136740121655,-0.0651018662356,0.041746102117,-0.215377682014,-0.0251248066449
1589275918025052463,13875,1589275918024961532,,0,0.000407738595167,-0.079195217441,-0.136406088561,-0.0650563709283,0.0417378418904,-0.215300869616,-0.0251334295572
1589275918028054246,13876,1589275918027975637,,0,0.000406844389683,-0.0791941108729,-0.136404026074,-0.0650566612425,0.0417394901608,-0.215308241888,-0.0251323902708
1589275918033972969,13877,1589275918033878768,,0,0.000494846585213,-0.0789187791135,-0.136728488409,-0.0651118327495,0.0417526694269,-0.2154084796,-0.0251227964582
1589275918037030509,13878,1589275918036939115,,0,0.000492480682425,-0.0788762224341,-0.136721366807,-0.0651280749118,0.0417623986231,-0.215446573933,-0.0251170174335
1589275918040107555,13879,1589275918040010560,,0,0.000483880633112,-0.0786862380923,-0.136570737699,-0.0650771297517,0.0417572414629,-0.215294770812,-0.02507900317
1589275918045898357,13880,1589275918045808217,,0,0.000680329296328,-0.0779074012655,-0.136978852651,-0.0652090882329,0.0417439295916,-0.215274641525,-0.0250706364604
1589275918048830091,13881,1589275918048751363,,0,0.000641938049726,-0.077530615716,-0.135603067709,-0.0648743600655,0.0413702219784,-0.213405813017,-0.0250308749555
1589275918052113441,13882,1589275918052009971,,0,0.000450670064072,-0.0771867610522,-0.132993242579,-0.0641462678237,0.0407840268962,-0.210281610531,-0.024902953881
1589275918058267510,13883,1589275918058157085,,0,0.00041030332005,-0.0769236679692,-0.132829684681,-0.0641422500594,0.040772634336,-0.209774635714,-0.0249311520323
1589275918061345279,13884,1589275918061250311,,0,0.000187509923921,-0.0768673425461,-0.130785443104,-0.0633199798399,0.0403808199433,-0.207332634274,-0.02477461849
1589275918067464959,13885,1589275918067327736,,0,0.000240075928641,-0.0764212538538,-0.130327965321,-0.0629571847872,0.0401147244502,-0.206175283061,-0.0246438846169
1589275918073292262,13886,1589275918073193426,,0,0.000429301003218,-0.075939532253,-0.131045115571,-0.0630175879758,0.039952720455,-0.206273295251,-0.0245168949889
1589275918076264253,13887,1589275918076163936,,0,0.000502216165836,-0.0755229283113,-0.130788996738,-0.0626346379671,0.0397586109714,-0.205384457695,-0.0243906893889
1589275918078820186,13888,1589275918078721431,,0,0.000688797576865,-0.0749286143925,-0.131452026769,-0.062559418976,0.0397398722143,-0.205484138306,-0.0242999614176
1589275918081885836,13889,1589275918081785739,,0,0.00099501512548,-0.0739992639613,-0.132507858025,-0.0626043515975,0.0396462333156,-0.205690516882,-0.0241589254658
1589275918084958201,13890,1589275918084857434,,0,0.00112072968567,-0.0736011061452,-0.13353839679,-0.0627191969375,0.0397691434719,-0.206335789545,-0.0241148638315
1589275918091385857,13891,1589275918091272318,,0,0.00123575500579,-0.0729408426372,-0.134016087128,-0.0626529638929,0.0397242458998,-0.20623746004,-0.0239883360574
1589275918097209490,13892,1589275918097126604,,0,0.0010573541182,-0.0732548166028,-0.134380309927,-0.062707015169,0.039932060688,-0.207115223813,-0.023905066925
1589275918100103144,13893,1589275918100019329,,0,0.00110327426249,-0.0726823896544,-0.134024248843,-0.0624866548581,0.0397127362275,-0.206457000933,-0.0237204400065
1589275918103130814,13894,1589275918103030059,,0,0.00123347505867,-0.0724616755479,-0.134343082753,-0.0627096265172,0.0395606795232,-0.206663711622,-0.0237111206603
1589275918105991808,13895,1589275918105870175,,0,0.00117899501284,-0.0729564911719,-0.134003365492,-0.0628063973768,0.0394257093309,-0.206913945773,-0.0237342292631
1589275918108817220,13896,1589275918108741116,,0,0.00125061221375,-0.0724306766875,-0.133665197916,-0.0625702974761,0.0391999094182,-0.206391202148,-0.0235363627878
1589275918114875535,13897,1589275918114802395,,0,0.0013254328457,-0.0721658327415,-0.133776494566,-0.062602092651,0.0390848966109,-0.206378823551,-0.0234749982306
1589275918117896702,13898,1589275918117824709,,0,0.00148693408456,-0.0715732932808,-0.134367558573,-0.0626774757948,0.0390289250745,-0.20629392286,-0.0234504251732
1589275918120710296,13899,1589275918120641601,,0,0.00245956701489,-0.0713832131448,-0.133605796187,-0.0637264009384,0.0379472351606,-0.205357233415,-0.0241949588775
1589275918123763036,13900,1589275918123684672,,0,0.00228677848706,-0.0709007001162,-0.132236493588,-0.0630849490491,0.0376197773611,-0.203312344843,-0.0239553717795
1589275918129704965,13901,1589275918129633165,,0,0.00229703258829,-0.0704308155113,-0.131980318738,-0.0628996946905,0.037422322242,-0.202344114522,-0.0238593660327
1589275918132971157,13902,1589275918132885558,,0,0.00197157614728,-0.0698754870284,-0.12940889685,-0.0618722084706,0.0368306621824,-0.198993005331,-0.0234606990178
1589275918139055726,13903,1589275918138970627,,0,0.00199521513185,-0.0694335980458,-0.129129080913,-0.0617394777002,0.0366096840488,-0.198236053873,-0.0233382814714
1589275918142114942,13904,1589275918141942624,,0,0.00097998590405,-0.0684202199872,-0.128319173472,-0.0598885040924,0.0371179088627,-0.196358191121,-0.0222139363345
1589275918144710686,13905,1589275918144635915,,0,0.00102736914299,-0.0678596674516,-0.127513666462,-0.0595158020199,0.0367828002144,-0.194981235892,-0.0220656101602
1589275918150805155,13906,1589275918150716152,,0,0.00176875657707,-0.0682604068425,-0.12493334014,-0.0601058762977,0.0354598471838,-0.192932225717,-0.0227572106914
1589275918154202993,13907,1589275918154107556,,0,0.00123097003089,-0.0662117864317,-0.125978543207,-0.058616663621,0.0361124086863,-0.191854911803,-0.0217337450524
1589275918157062179,13908,1589275918156962293,,0,0.00125468497799,-0.065724835909,-0.125652246435,-0.0583074028362,0.0359864298894,-0.191067196374,-0.0216141407512
1589275918163097621,13909,1589275918162993444,,0,0.00140120208243,-0.0649117571535,-0.125757144492,-0.0580859617483,0.035819180136,-0.19026671597,-0.0214871581414
1589275918166085256,13910,1589275918165997337,,0,0.00181087217033,-0.0637720194877,-0.128395898479,-0.0585031624418,0.0361217218761,-0.191816273668,-0.0214368771442
1589275918169121213,13911,1589275918169026782,,0,0.00187576079739,-0.0632795783845,-0.128044875919,-0.0582285165322,0.0358991253381,-0.191077185575,-0.0212750093416
1589275918175141415,13912,1589275918175051563,,0,0.00115617066719,-0.0629054546493,-0.128549013931,-0.0572277282132,0.0365567032786,-0.191327857542,-0.0205180367909
1589275918178079688,13913,1589275918177995878,,0,0.00199903297652,-0.0628899982733,-0.128584985729,-0.0583122061279,0.0357908599454,-0.191660518796,-0.0211000902855
1589275918181012624,13914,1589275918180914593,,0,0.00201781476687,-0.0629586442997,-0.128476199968,-0.0583801787905,0.0356587695896,-0.19170058894,-0.0210855461956
1589275918187031361,13915,1589275918186926961,,0,0.00201659729241,-0.0631062246844,-0.12840925611,-0.0585067344709,0.0355663585423,-0.191885435337,-0.0210975877063
1589275918190187739,13916,1589275918190076873,,0,0.00204056837445,-0.0626442742406,-0.128087344315,-0.0583373073429,0.0353677384938,-0.191197463291,-0.0209594643055
1589275918193335621,13917,1589275918193258019,,0,0.00194563811763,-0.0625109564772,-0.127348158679,-0.0580631314278,0.0351864106733,-0.190385414507,-0.0208352653763
1589275918199047700,13918,1589275918198961267,,0,0.00177360549175,-0.062143514974,-0.126190917798,-0.0575999162234,0.0349126350902,-0.188644656843,-0.0206615152683
1589275918201977479,13919,1589275918201869304,,0,0.00178498706227,-0.0617448474728,-0.125888732561,-0.057405283229,0.0347044616322,-0.187814009269,-0.0205399532736
1589275918205073272,13920,1589275918204969287,,0,0.00186800931234,-0.0609085065523,-0.125787748814,-0.0571656556671,0.0345056414737,-0.186768757898,-0.0203809955351
1589275918211060162,13921,1589275918210977437,,0,0.00185601125338,-0.059834950827,-0.125142207824,-0.0565904804704,0.0342209933182,-0.184924820271,-0.0200704764915
1589275918213993195,13922,1589275918213909674,,0,0.00186482853489,-0.0594528280415,-0.124856328376,-0.0564012585997,0.0340573081798,-0.18418833118,-0.0199663247263
1589275918217096942,13923,1589275918217014950,,0,0.00183478249379,-0.0588345883456,-0.124072589692,-0.0560265056583,0.0337983501551,-0.182810527077,-0.0197850760189
1589275918223081179,13924,1589275918222988031,,0,0.00135038119254,-0.057056112501,-0.12357998407,-0.0546035640919,0.0339298403903,-0.180478942469,-0.018891137363
1589275918225990599,13925,1589275918225876032,,0,0.00187567284206,-0.0576521160343,-0.121221315822,-0.0551584257473,0.0328548524981,-0.178897015515,-0.019495635749
