%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589284721589176524,6263,1589284721589072964,,0.499952113359,-0.200268516705,0.221733045602
1589284721595295976,6264,1589284721595103754,,0.49995198554,-0.200270658323,0.221728084667
1589284721598144801,6265,1589284721598049994,,0.499952302835,-0.200272426903,0.221723703478
1589284721604187409,6266,1589284721604045336,,0.499952706263,-0.200275221957,0.221717869874
1589284721607214548,6267,1589284721607042172,,0.499953235274,-0.200277175917,0.221713707527
1589284721610161603,6268,1589284721610065380,,0.499953415546,-0.200279752261,0.221710105571
1589284721613212119,6269,1589284721613062903,,0.499953012213,-0.200282665549,0.221705850818
1589284721619239989,6270,1589284721619065345,,0.499953497945,-0.200282696646,0.221702624627
1589284721622195872,6271,1589284721622044123,,0.499953683624,-0.200284278089,0.221698884497
1589284721628398611,6272,1589284721628252303,,0.499954070499,-0.200287074579,0.221695203547
1589284721631177079,6273,1589284721631037411,,0.49995453249,-0.200287995097,0.221690887951
1589284721634193779,6274,1589284721634084460,,0.49995505956,-0.200288814255,0.221687510333
1589284721640182747,6275,1589284721640088995,,0.499956001335,-0.200291434695,0.221683864457
1589284721643200136,6276,1589284721643091833,,0.499956262073,-0.20029259881,0.221678079007
1589284721646176171,6277,1589284721646040537,,0.499957488611,-0.200296978863,0.221671940274
1589284721652194439,6278,1589284721652094096,,0.49995816857,-0.200299300776,0.221662550356
1589284721655156103,6279,1589284721655002395,,0.499958679049,-0.200301644574,0.221655595328
1589284721658176949,6280,1589284721658028340,,0.499959281357,-0.200303829934,0.221649908931
1589284721664178168,6281,1589284721664024247,,0.49996022608,-0.200306014062,0.221645810881
1589284721667405106,6282,1589284721667120647,,0.499961492968,-0.200305533188,0.221641794335
1589284721670180719,6283,1589284721670029959,,0.499963073576,-0.2003060729,0.221637825346
1589284721676269332,6284,1589284721676076175,,0.499964240253,-0.200306021369,0.221632402923
1589284721679170302,6285,1589284721679031576,,0.49996653352,-0.200305616913,0.221627931162
1589284721682192075,6286,1589284721682060172,,0.499968852778,-0.200303944102,0.221623340094
1589284721688122295,6287,1589284721688018791,,0.499971325836,-0.200304740534,0.221619667951
1589284721691150395,6288,1589284721691055237,,0.499973913748,-0.200303641942,0.221613143144
1589284721694160395,6289,1589284721694063378,,0.499977763498,-0.200301520389,0.22160776098
1589284721700215542,6290,1589284721700077346,,0.499980727755,-0.200303121764,0.221601918685
1589284721703263253,6291,1589284721703096414,,0.499984202917,-0.200301663079,0.221594521177
1589284721706149585,6292,1589284721706032614,,0.499986969767,-0.200304242448,0.221584855146
1589284721712299319,6293,1589284721712086272,,0.499991486028,-0.200303713674,0.221574382049
1589284721715283086,6294,1589284721715093620,,0.499996908367,-0.200305432409,0.221565885312
1589284721718191285,6295,1589284721718060037,,0.500003347059,-0.200305456175,0.221558054956
1589284721724181682,6296,1589284721724084785,,0.500009979775,-0.200307234643,0.22155231925
1589284721727499510,6297,1589284721727349897,,0.500017943486,-0.20030743452,0.221545920952
1589284721730519600,6298,1589284721730385283,,0.500026962777,-0.200307702686,0.221543364982
1589284721736213607,6299,1589284721736068277,,0.500035960447,-0.200305057894,0.221542660209
1589284721739122635,6300,1589284721739022025,,0.500044185271,-0.200304316172,0.221539218847
1589284721742290215,6301,1589284721742086192,,0.500051508949,-0.200303830349,0.22153688601
1589284721748266426,6302,1589284721748035318,,0.500059545949,-0.200301141019,0.221534076997
1589284721751213230,6303,1589284721751095298,,0.500067116939,-0.200299174309,0.22153114744
1589284721754199487,6304,1589284721754059486,,0.500075131836,-0.200296584751,0.221530491803
1589284721760267500,6305,1589284721760106815,,0.500082288817,-0.200295406102,0.22152585815
1589284721763294243,6306,1589284721763083382,,0.500090978222,-0.200292910696,0.221520805394
1589284721766208159,6307,1589284721766060726,,0.500097794644,-0.200292031184,0.221514164775
1589284721772227537,6308,1589284721772121150,,0.500104556781,-0.200291209071,0.221508455158
1589284721775279786,6309,1589284721775108047,,0.500110494554,-0.200288749172,0.221501383781
1589284721778171765,6310,1589284721778064686,,0.50011651564,-0.200286918499,0.221495811026
