%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588857863801485881,9407,1588857863801353973,,0,0.0368346305781,-0.0764717168903,-0.146782172078,-0.054106749038,0.0696749260538,-0.183486420751,-0.0574862796882
1588857863807313330,9408,1588857863807211890,,0,0.0354119400883,-0.0764833984592,-0.148088517589,-0.0523164752244,0.0720850968852,-0.184451876121,-0.0558586590411
1588857863813202752,9409,1588857863813121383,,0,0.0368346305781,-0.0764717168903,-0.146782172078,-0.054106749038,0.0696749260538,-0.183486420751,-0.0574862796882
1588857863819224710,9410,1588857863819139059,,0,0.0368952535822,-0.0766029381556,-0.147048433179,-0.0541912321446,0.0698138969456,-0.183811771087,-0.0575828712238
1588857863825255339,9411,1588857863825165588,,0,0.0368380440275,-0.0764700787663,-0.146783134256,-0.0541054195658,0.0696760804286,-0.183493265192,-0.0574830702976
1588857863831195964,9412,1588857863831101704,,0,0.0368349567664,-0.0764713398959,-0.146780823943,-0.0541058798275,0.0696778836248,-0.183487120267,-0.0574877989951
1588857863837247337,9413,1588857863837148381,,0,0.0368368404488,-0.0764709449043,-0.146781133878,-0.0541058677481,0.0696781277003,-0.183488344343,-0.0574882741188
1588857863843381908,9414,1588857863843290561,,0,0.0362065054169,-0.0764823134469,-0.145331864336,-0.0537068845758,0.0692900725946,-0.182424591448,-0.0571869219111
1588857863849509066,9415,1588857863849432321,,0,0.0366274789619,-0.0759187830033,-0.142473373389,-0.0544022251543,0.0667838099661,-0.179764238838,-0.0577928222098
1588857863852626877,9416,1588857863852529672,,0,0.0366302161139,-0.0759190699469,-0.142473874675,-0.0543995752527,0.0667828787145,-0.179766330318,-0.0577906758486
1588857863858347933,9417,1588857863858240532,,0,0.0355753225847,-0.0750182020796,-0.14342696161,-0.0525778837113,0.0685304533163,-0.179580956501,-0.0559738283689
1588857863864329140,9418,1588857863864232352,,0,0.032972603273,-0.0738378996303,-0.14082380343,-0.0496026219938,0.0693144098249,-0.176484562024,-0.0532006448884
1588857863870204588,9419,1588857863870111973,,0,0.0329724278251,-0.0738402656319,-0.140823199785,-0.0496014301508,0.0693145241769,-0.17648226524,-0.0532029599344
1588857863876338031,9420,1588857863876244919,,0,0.033103066626,-0.0729768338643,-0.140802499422,-0.0492779535098,0.0691295325472,-0.175623566978,-0.0527456873133
1588857863882311932,9421,1588857863882220900,,0,0.0331054934011,-0.0729787623896,-0.140800995244,-0.0492752673576,0.069129673624,-0.1756252205,-0.0527459559991
