%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1588857867368241205,10006,1588857867368080569,,-0.0395786299926,-1.02342677957,0.807731920822,0.162421078499,0.00471618147438,0.000195847814145
1588857867374197025,10007,1588857867374105684,,-0.0391501332483,-1.02299764707,0.784976275958,0.161652306784,0.00471793269948,0.000183209863432
1588857867380380962,10008,1588857867380156425,,-0.039154749358,-1.02299577087,0.784978490808,0.161652306253,0.00471791523395,0.000184125887636
1588857867386252441,10009,1588857867386088536,,-0.0400009288561,-1.15453218436,0.809947443728,0.160574845607,0.00471611719816,0.00104116723581
1588857867392356826,10010,1588857867392232263,,-0.0395751991567,-1.15414719083,0.787195750031,0.157973766007,0.00407873185801,0.00099600239461
1588857867398194517,10011,1588857867398090629,,-0.0621703855626,-1.15410487889,0.786804809516,0.157960098046,0.00407967423021,0.00172512555314
1588857867404287781,10012,1588857867404197945,,-0.0400024363264,-1.15452299057,0.809960474324,0.159638705635,0.00471960294036,0.0018957804701
1588857867410295508,10013,1588857867410108537,,-0.0399983677953,-1.15452033147,0.809964465522,0.159638667862,0.00472062695925,0.00189641152057
1588857867416253513,10014,1588857867416093476,,-0.0408155744328,-1.28631055722,0.834712349198,0.16134072986,0.00408055511117,0.00106101331741
1588857867422407040,10015,1588857867422205707,,-0.0412003381482,-1.41798562693,0.836474070556,0.163184582449,0.00344887812062,0.000217417584178
1588857867428256856,10016,1588857867428142469,,-0.0411910404882,-1.41798550568,0.836474733994,0.163184579208,0.00344911976137,0.000216012535651
1588857867434257266,10017,1588857867434163493,,-0.0407630927068,-1.4176808846,0.813688532127,0.162435034974,0.00408244048462,-0.000663275948119
1588857867440297827,10018,1588857867440119870,,-0.0407329160601,-1.41768423876,0.813684199386,0.16243495172,0.00408569605992,-0.000663618757668
1588857867446337947,10019,1588857867446176696,,-0.0629845332882,-1.2859388028,0.811526124735,0.162454737865,0.00408798425268,-0.00166983514316
1588857867452712522,10020,1588857867452487963,,-0.0629821240365,-1.28593780754,0.811527888792,0.162454730973,0.00408820004586,-0.00166997741155
