%time,field.data
1588857866798240087,-0.2
1588857866798337983,-0.199999995625
1588857866805141302,-0.199999965117
1588857866811816152,-0.199999882664
1588857866818477100,-0.1999997228
1588857866825128180,-0.199999460407
1588857866831733436,-0.199999070714
1588857866838439940,-0.199998529288
1588857866845116775,-0.199997812044
1588857866851781076,-0.199996895232
1588857866858455921,-0.199995755444
1588857866865117967,-0.199994369607
1588857866871800596,-0.199992714986
1588857866878530314,-0.199990769177
1588857866885140797,-0.199988510112
1588857866891802267,-0.199985916049
1588857866898502683,-0.199982965581
1588857866905244865,-0.199979637625
1588857866911771605,-0.199975911424
1588857866918448448,-0.199971766548
1588857866925086623,-0.199967182889
1588857866931804462,-0.199962140659
1588857866938521270,-0.199956620393
1588857866945122415,-0.199950602942
1588857866951891985,-0.199944069474
1588857866958469697,-0.199937001473
1588857866965185006,-0.199929380737
1588857866971842527,-0.199921189376
1588857866978460053,-0.199912409809
1588857866985126259,-0.199903024766
1588857866991771841,-0.199893017284
1588857866998507262,-0.199882370705
1588857867005161324,-0.199871068676
1588857867011856973,-0.199859095147
1588857867018482482,-0.19984643437
1588857867025165347,-0.199833070894
1588857867031806033,-0.199818989568
1588857867038453356,-0.199804175538
1588857867045104477,-0.199788614244
1588857867051777123,-0.19977229142
1588857867058528161,-0.19975519309
1588857867065153700,-0.199737305572
1588857867071793034,-0.19971861547
1588857867078494577,-0.199699109675
1588857867085108036,-0.199678775364
1588857867091810101,-0.1996576
1588857867098404962,-0.199635571326
1588857867105084737,-0.199612677367
1588857867111781676,-0.199588906426
1588857867118477576,-0.199564247088
1588857867125164841,-0.199538688208
1588857867131792951,-0.199512218921
1588857867138478545,-0.199484828633
1588857867145148814,-0.19945650702
1588857867151825168,-0.199427244032
1588857867158460464,-0.199397029884
1588857867165025378,-0.199365855058
1588857867171746424,-0.199333710304
1588857867178495145,-0.199300586634
1588857867185120707,-0.199266475321
1588857867191815674,-0.199231367901
1588857867198436867,-0.199195256168
1588857867205171250,-0.199158132173
1588857867211777564,-0.199119988224
1588857867218428518,-0.199080816883
1588857867225094858,-0.199040610964
1588857867231804199,-0.198999363533
1588857867238488822,-0.198957067907
1588857867245105860,-0.198913717649
1588857867251826099,-0.19886930657
1588857867258441808,-0.198823828725
1588857867265125528,-0.198777278414
1588857867271839863,-0.198729650176
1588857867278403300,-0.198680938794
1588857867285150502,-0.198631139287
1588857867291765585,-0.198580246914
1588857867298468123,-0.198528257166
1588857867305188459,-0.198475165771
1588857867311838946,-0.198420968688
1588857867318449715,-0.198365662109
1588857867325110599,-0.198309242453
1588857867331831600,-0.198251706368
1588857867338440779,-0.198193050729
1588857867345120563,-0.198133272633
1588857867351828225,-0.198072369405
1588857867358489169,-0.198010338587
