%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588764815831263033,10654,1588764815831140177,,0,-0.00870135691762,-0.0809372976971,-0.134764284814,-0.0698513950012,0.0338198052881,-0.224504915638,-0.0170613077955
1588764815837128505,10655,1588764815837049680,,0,-0.00888010293033,-0.0807489441022,-0.135063220949,-0.0696326311991,0.0340016775353,-0.224583824815,-0.0168928312861
1588764815843243910,10656,1588764815843166268,,0,-0.00867896547986,-0.0808693682856,-0.134798124701,-0.069858670642,0.0338040729839,-0.224466618546,-0.0170662118356
1588764815849027759,10657,1588764815848930853,,0,-0.00869652330098,-0.0809203110513,-0.134731831873,-0.0698402721455,0.0338076820854,-0.224457785129,-0.0170580667298
1588764815855134461,10658,1588764815855029084,,0,-0.00869414039339,-0.0809225795879,-0.134730537025,-0.0698424799128,0.0337998656702,-0.224453200546,-0.0170556095754
1588764815861130790,10659,1588764815861047198,,0,-0.00870061778292,-0.0809379319861,-0.134763220914,-0.0698564416253,0.0338150538295,-0.224502505372,-0.0170604641381
1588764815867039845,10660,1588764815866951418,,0,-0.0086907159893,-0.0809045343844,-0.134702687272,-0.0698281705308,0.0337960445558,-0.224401472644,-0.0170567179881
1588764815873171297,10661,1588764815873089498,,0,-0.00867678691813,-0.0808535629833,-0.13476761168,-0.0698461527853,0.0337955147731,-0.224412378524,-0.0170642111037
1588764815879285102,10662,1588764815879178868,,0,-0.00866300837527,-0.0807680362836,-0.134775557532,-0.0698294292825,0.0337800809511,-0.224338281092,-0.0170557687894
1588764815885223221,10663,1588764815885140456,,0,-0.0086938241825,-0.0806826447906,-0.134495419656,-0.0696553438268,0.0337550320136,-0.223950539339,-0.0169995076046
1588764815891332453,10664,1588764815891246879,,0,-0.00894560070574,-0.0805876439445,-0.133932690457,-0.0690908253866,0.0338536188521,-0.223235010718,-0.0167422306744
1588764815897188981,10665,1588764815897106500,,0,-0.00894724845217,-0.08058693471,-0.133934269137,-0.0690918502717,0.0338560099548,-0.223235035115,-0.0167430791226
1588764815903201221,10666,1588764815903113099,,0,-0.00909603574862,-0.0803131692189,-0.134374672578,-0.068923704746,0.0340404113779,-0.223380703636,-0.0165941728945
1588764815909279482,10667,1588764815909183685,,0,-0.00909262242728,-0.0803138679569,-0.134374206821,-0.0689242182137,0.0340336195202,-0.223381549727,-0.0165914613444
1588764815915225574,10668,1588764815915132992,,0,-0.00888988684388,-0.0804730065914,-0.134389003529,-0.0692644682586,0.0338858539047,-0.223591036662,-0.0167919868171
1588764815921308799,10669,1588764815921197051,,0,-0.00885553744507,-0.0804359308523,-0.134733448889,-0.0694126300636,0.033913468297,-0.223913160342,-0.016831312187
1588764815924463833,10670,1588764815924381773,,0,-0.00864010210015,-0.080630592342,-0.134890944051,-0.0698367603997,0.0337775732989,-0.224318990812,-0.0170538328826
1588764815927550104,10671,1588764815927468390,,0,-0.00864716899083,-0.0807353162849,-0.134869744378,-0.069862335057,0.0337829802521,-0.224401216704,-0.0170658380993
1588764815933290492,10672,1588764815933186199,,0,-0.00867434009845,-0.0808464866564,-0.134934715525,-0.06990260754,0.0338170706475,-0.224582487852,-0.0170692831387
1588764815939294056,10673,1588764815939192151,,0,-0.00876807181361,-0.0811534352127,-0.134963136904,-0.0699271945731,0.0339176524889,-0.224931780645,-0.0170633364101
1588764815945280655,10674,1588764815945176125,,0,-0.00865556450546,-0.0815242910682,-0.134760192306,-0.0701603321245,0.0338147736999,-0.225131514541,-0.0172176502638
1588764815951388073,10675,1588764815951233248,,0,-0.00862113808011,-0.081408900413,-0.134971830275,-0.0702365082052,0.0338104861369,-0.225242507251,-0.0172300044845
1588764815957181216,10676,1588764815957108550,,0,-0.00871057211156,-0.0809322905789,-0.135425609352,-0.0700843593346,0.0339427747658,-0.225259962991,-0.0170900356521
1588764815963369330,10677,1588764815963269363,,0,-0.0088379320083,-0.0804756910557,-0.135088494811,-0.0696472470124,0.0339801326483,-0.22455084894,-0.0168842662813
1588764815969395423,10678,1588764815969314243,,0,-0.00883999472686,-0.0803811713495,-0.135081562083,-0.0696741218191,0.0339977697012,-0.224620051984,-0.0168846912107
1588764815975415418,10679,1588764815975297919,,0,-0.00893652834616,-0.0803588886169,-0.134293810545,-0.0694194567222,0.0339803703982,-0.224108970383,-0.0168042173021
1588764815981370689,10680,1588764815981258330,,0,-0.00895458182183,-0.0801544184405,-0.13420898136,-0.0694488896194,0.0339970097457,-0.22402409531,-0.0168133166415
1588764815987413234,10681,1588764815987311999,,0,-0.00883174757144,-0.0801204199598,-0.133812760064,-0.069604820632,0.0338029208812,-0.223321776883,-0.0169891004163
1588764815993031842,10682,1588764815992947491,,0,-0.00885438767992,-0.0798615940071,-0.133680312904,-0.0694645543233,0.0337710539316,-0.222659814522,-0.0169899332033
1588764815999179063,10683,1588764815999097297,,0,-0.00876726181605,-0.0794585366852,-0.134278957608,-0.0696692205568,0.0337373060047,-0.222564635333,-0.0170853736992
1588764816005315831,10684,1588764816005242604,,0,-0.00876463136842,-0.079088776492,-0.134082357485,-0.0694363901998,0.0336368179648,-0.221619820265,-0.0170584818414
1588764816008166250,10685,1588764816008086913,,0,-0.00891008343184,-0.0785825765949,-0.134401086067,-0.0690515895386,0.0336911970282,-0.221156168027,-0.0168269154826
1588764816014301228,10686,1588764816014227898,,0,-0.00884548849746,-0.0781731230884,-0.134212712328,-0.0688085096979,0.0334692923944,-0.220319523451,-0.0167302549648
1588764816020410391,10687,1588764816020331075,,0,-0.0086417629856,-0.0780501719038,-0.133723092208,-0.068742107989,0.0331770987244,-0.219909625031,-0.016773681556
1588764816023723949,10688,1588764816023601108,,0,-0.00855145235658,-0.0775267872233,-0.133411732488,-0.0684551599631,0.0329639957363,-0.219303649991,-0.0166404441814
1588764816026676150,10689,1588764816026577372,,0,-0.00848297904583,-0.076971858551,-0.133097224017,-0.0682092286818,0.0327549677227,-0.218526148527,-0.0165328578653
1588764816032410175,10690,1588764816032331467,,0,-0.00835724300051,-0.0762176339572,-0.132668577711,-0.0678228499641,0.0325013296937,-0.217467864555,-0.0164068517371
1588764816038358550,10691,1588764816038236230,,0,-0.0082653704029,-0.0756201833784,-0.13236770784,-0.0675822997711,0.0322741166089,-0.216705857066,-0.0162943854597
1588764816044358362,10692,1588764816044267261,,0,-0.00814015867005,-0.0749906761103,-0.131705404504,-0.0672347742744,0.0319341839792,-0.215553878098,-0.016152484284
1588764816050145338,10693,1588764816050044776,,0,-0.00803214239401,-0.0743089266999,-0.131175258741,-0.066943660419,0.0315887851348,-0.21435368254,-0.0160063359012
1588764816056237978,10694,1588764816056142004,,0,-0.00796917374998,-0.0736781970259,-0.130524504619,-0.0665934569937,0.0312571149247,-0.213023496647,-0.0158379835448
1588764816062161645,10695,1588764816062073359,,0,-0.00788814170361,-0.0731669893696,-0.130001573971,-0.0663099325477,0.0309835751989,-0.212147615672,-0.0156986594088
1588764816068223261,10696,1588764816068113966,,0,-0.00803151587895,-0.0725545435273,-0.129779109439,-0.0658352670763,0.0310062570107,-0.21134527247,-0.015472916275
1588764816074165187,10697,1588764816074081017,,0,-0.00795172360006,-0.0720549313363,-0.129949603722,-0.0658053994673,0.0309302335392,-0.210984560728,-0.0154873016197
1588764816080191693,10698,1588764816080091725,,0,-0.00792595757511,-0.0715476715161,-0.129672685216,-0.0655741996291,0.0308694400772,-0.210235380948,-0.0154642724002
1588764816086143546,10699,1588764816086061059,,0,-0.00772483502601,-0.0712909153687,-0.130039939984,-0.0659529433638,0.030741601253,-0.210348994334,-0.0156691561356
1588764816092200419,10700,1588764816092113744,,0,-0.00769802504784,-0.0708254106137,-0.129768941574,-0.0657599008189,0.030605188675,-0.209339837372,-0.0156471713695
1588764816098252645,10701,1588764816098170875,,0,-0.00770213427092,-0.0704457924557,-0.129676389032,-0.0657210910522,0.0304972931712,-0.208512933468,-0.0156588285072
1588764816104168675,10702,1588764816104073656,,0,-0.0076807354039,-0.0700694178336,-0.129355713094,-0.0655803923449,0.03033169985,-0.207655903732,-0.015617174027
1588764816110183953,10703,1588764816110094708,,0,-0.00760510115149,-0.0695607498451,-0.129014662769,-0.0653278951865,0.0301026341188,-0.206574129336,-0.0155414585807
1588764816116180237,10704,1588764816116091098,,0,-0.00751352070694,-0.069020753919,-0.128374679077,-0.0649349360386,0.0298364508849,-0.205272746243,-0.0154391721868
1588764816122271451,10705,1588764816122187049,,0,-0.00739482220557,-0.068456765946,-0.127745720493,-0.0645693968019,0.0295379723801,-0.203992237478,-0.0153383979666
1588764816125201666,10706,1588764816125108219,,0,-0.00733938581852,-0.0678876346587,-0.127136583239,-0.0640941682949,0.0293292928851,-0.202834527162,-0.0151871939161
1588764816131165453,10707,1588764816131093733,,0,-0.00742514710518,-0.0670240113872,-0.126832611925,-0.0634383735131,0.0292853479599,-0.201756629814,-0.0148879766423
1588764816137341738,10708,1588764816137244608,,0,-0.00736412571043,-0.0664911654178,-0.126521422884,-0.0631616590676,0.029129706984,-0.200957229556,-0.0148039760905
