%time,field.data
1589284648669483618,-0.2
1589284648669492211,-0.199999994531
1589284648676378428,-0.199999956396
1589284648683036931,-0.199999853329
1589284648689684370,-0.1999996535
1589284648696304749,-0.199999325509
1589284648703011381,-0.199998838392
1589284648709643748,-0.199998161611
1589284648716290444,-0.199997265055
1589284648722940770,-0.19999611904
1589284648729614708,-0.199994694305
1589284648736379808,-0.199992962009
1589284648742936610,-0.199990893732
1589284648749647743,-0.199988461472
1589284648756260629,-0.199985637639
1589284648762945795,-0.199982395062
1589284648769678857,-0.199978706976
1589284648776264595,-0.199974547031
1589284648782959328,-0.19996988928
1589284648789676311,-0.199964708185
1589284648796314778,-0.199958978611
1589284648802988920,-0.199952675824
1589284648809672555,-0.199945775491
1589284648816288758,-0.199938253677
1589284648822895438,-0.199930086842
1589284648829663361,-0.199921251842
1589284648836357197,-0.199911725922
1589284648842999060,-0.19990148672
1589284648849627612,-0.199890512261
1589284648856331855,-0.199878780958
1589284648863064160,-0.199866271605
1589284648869642546,-0.199852963381
1589284648876310271,-0.199838835845
1589284648882977981,-0.199823868934
1589284648889596632,-0.199808042962
1589284648896281988,-0.199791338617
1589284648903013509,-0.19977373696
1589284648909601846,-0.199755219423
1589284648916314174,-0.199735767805
1589284648923042210,-0.199715364275
1589284648929666170,-0.199693991363
1589284648936360539,-0.199671631965
1589284648942970378,-0.199648269337
1589284648949700298,-0.199623887093
1589284648956303597,-0.199598469205
1589284648963020739,-0.199572
1589284648969740778,-0.199544464157
1589284648976307749,-0.199515846708
1589284648982972010,-0.199486133033
1589284648989728573,-0.199455308859
1589284648996320157,-0.19942336026
1589284649003035726,-0.199390273651
1589284649009670900,-0.199356035791
1589284649016318140,-0.199320633775
1589284649023042557,-0.19928405504
1589284649029671658,-0.199246287355
1589284649036253519,-0.199207318823
1589284649043018500,-0.19916713788
1589284649049641861,-0.199125733292
1589284649056269163,-0.199083094152
1589284649062980513,-0.199039209877
1589284649069731093,-0.19899407021
1589284649076303658,-0.198947665216
1589284649083017137,-0.19889998528
1589284649089657802,-0.198851021103
1589284649096368184,-0.198800763705
1589284649102997398,-0.198749204417
1589284649109655532,-0.198696334884
1589284649116382422,-0.198642147062
1589284649122973560,-0.198586633213
1589284649129695378,-0.198529785907
1589284649136386692,-0.198471598017
1589284649143087685,-0.19841206272
1589284649149639195,-0.198351173492
1589284649156349530,-0.198288924109
1589284649163023733,-0.198225308642
1589284649169684387,-0.198160321457
1589284649176482953,-0.198093957213
1589284649182907996,-0.19802621086
1589284649189654753,-0.197957077636
1589284649196291855,-0.197886553066
1589284649202946196,-0.19781463296
1589284649209598540,-0.197741313411
1589284649216277018,-0.197666590792
1589284649223030500,-0.197590461756
1589284649229704553,-0.197512923233
1589284649236360374,-0.197433972428
1589284649242967124,-0.197353606819
1589284649249715877,-0.197271824154
1589284649256438294,-0.197188622453
1589284649263011656,-0.197104
1589284649269639408,-0.197017955347
1589284649276310485,-0.196930487308
1589284649282983378,-0.196841594959
1589284649289651764,-0.196751277635
1589284649296268740,-0.196659534929
1589284649302999681,-0.196566366688
1589284649309716698,-0.196471773016
1589284649316427129,-0.196375754266
1589284649323072193,-0.19627831104
1589284649329620707,-0.19617944419
1589284649336346416,-0.196079154814
1589284649343079938,-0.195977444251
1589284649349695614,-0.195874314084
1589284649356317390,-0.195769766137
1589284649363000826,-0.195663802469
1589284649369648730,-0.195556425378
1589284649376354047,-0.195447637394
1589284649382981095,-0.19533744128
1589284649389709790,-0.19522584003
1589284649396366883,-0.195112836864
1589284649403012385,-0.194998435232
1589284649409711295,-0.194882638804
1589284649416336012,-0.194765451475
1589284649422930620,-0.194646877361
1589284649429620715,-0.194526920795
1589284649436281169,-0.194405586326
1589284649443052639,-0.19428287872
1589284649449635268,-0.194158802954
1589284649456283426,-0.194033364215
1589284649462974664,-0.193906567901
1589284649469663512,-0.193778419615
1589284649476365222,-0.193648925166
1589284649482990240,-0.193518090564
1589284649489662339,-0.193385922022
1589284649496334040,-0.193252425951
1589284649503001522,-0.19311760896
1589284649509683332,-0.192981477851
1589284649516374284,-0.192844039622
1589284649523034926,-0.19270530146
1589284649529625683,-0.192565270741
1589284649536349852,-0.192423955031
1589284649543017772,-0.192281362078
1589284649549707847,-0.192137499816
1589284649556383720,-0.191992376358
1589284649563014121,-0.191846
1589284649569746058,-0.191698379212
1589284649576395597,-0.191549522641
1589284649583043458,-0.191399439107
