%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589275286982535854,749,1589275286982444371,,0.0133251339462,-1.04909486439,1.33442367568
1589275286985531432,750,1589275286985445441,,0.0135010860979,-1.04658587078,1.33295221911
1589275286989028211,751,1589275286988932613,,0.0136634866236,-1.07475086158,1.33920510042
1589275286991910431,752,1589275286991805899,,0.0134257380124,-1.07294168307,1.33730316143
1589275286994846278,753,1589275286994774856,,0.0129815574596,-1.10170535264,1.34240450061
1589275286997961856,754,1589275286997816810,,0.0125981204482,-1.09934061186,1.33999794625
1589275287001084379,755,1589275287001006879,,0.0123131940506,-1.12904305602,1.3459069529
1589275287004119769,756,1589275287003996421,,0.0122385140426,-1.12677036517,1.34408657949
1589275287006955627,757,1589275287006874090,,0.0120739341184,-1.15173053046,1.34883291743
1589275287009866809,758,1589275287009693588,,0.0120084382033,-1.15465171321,1.34820013832
1589275287012850433,759,1589275287012773889,,0.0120345275166,-1.15266733302,1.34635669062
1589275287015855591,760,1589275287015773365,,0.0119726998936,-1.18336861827,1.35274667445
1589275287018856103,761,1589275287018759968,,0.0119270549703,-1.18190089965,1.35097069926
1589275287021816014,762,1589275287021695453,,0.012008961189,-1.2134088133,1.35795018453
1589275287024754948,763,1589275287024642594,,0.0119931741577,-1.21158842816,1.35639693705
1589275287027776348,764,1589275287027689973,,0.0121551842419,-1.24332328712,1.36358362203
1589275287030831173,765,1589275287030710022,,0.011955612959,-1.24146940043,1.36192701732
1589275287033603932,766,1589275287033527420,,0.0122858054229,-1.23920087848,1.36086716166
1589275287036554450,767,1589275287036483004,,0.0123835095312,-1.2710341177,1.36804307395
1589275287039621992,768,1589275287039552479,,0.0126841936938,-1.26801160588,1.36651170249
1589275287043080619,769,1589275287043012576,,0.013099705361,-1.29962324156,1.37392830485
1589275287046162627,770,1589275287046059417,,0.0132138880953,-1.29657183502,1.37211744946
1589275287048676842,771,1589275287048576671,,0.0137224007122,-1.32890496428,1.37932906841
1589275287054652352,772,1589275287054566179,,0.0140249514129,-1.36154520118,1.38670265132
1589275287057639805,773,1589275287057559132,,0.0142186390737,-1.35900824474,1.38483107093
1589275287063792775,774,1589275287063693035,,0.0145794712421,-1.39260838073,1.39207628469
1589275287066768983,775,1589275287066634366,,0.0147673488742,-1.39048358485,1.3903347642
1589275287069610505,776,1589275287069548178,,0.0151913510861,-1.42449289568,1.39787397718
1589275287075922328,777,1589275287075815144,,0.0155126611122,-1.45857701892,1.40536843249
1589275287078748191,778,1589275287078650271,,0.0159711097225,-1.45601709122,1.40359098481
1589275287081659051,779,1589275287081546077,,0.0162960993991,-1.49112981117,1.4116441855
1589275287087800826,780,1589275287087725665,,0.0166273125483,-1.52667194687,1.41955836772
1589275287090672219,781,1589275287090568212,,0.016989373134,-1.52421581577,1.41811934655
1589275287093789711,782,1589275287093705891,,0.0172217814747,-1.56072280176,1.42628380009
1589275287099677206,783,1589275287099587731,,0.0174521221956,-1.5585692329,1.42481250655
1589275287102803187,784,1589275287102749331,,0.0177394979302,-1.59485549253,1.4329558465
1589275287105671163,785,1589275287105541469,,0.0182050019058,-1.59239344139,1.43158595645
1589275287111794736,786,1589275287111713950,,0.0184415819699,-1.62958648534,1.43988940462
1589275287114675563,787,1589275287114607922,,0.0187525738402,-1.66678318341,1.44812927815
1589275287117661187,788,1589275287117579961,,0.0192075979074,-1.66387627356,1.4464343215
1589275287123770996,789,1589275287123677511,,0.0195076317614,-1.70135260068,1.45500559362
1589275287126709594,790,1589275287126605405,,0.0198371081218,-1.69816873827,1.45317198031
1589275287129764553,791,1589275287129689003,,0.0201054471508,-1.73545478795,1.46183176666
1589275287135932148,792,1589275287135874166,,0.0205024174033,-1.77282397721,1.47058690471
1589275287138848271,793,1589275287138750396,,0.0210901168237,-1.76990831683,1.46952035978
1589275287141713122,794,1589275287141648554,,0.021369837059,-1.80780202111,1.4782353147
1589275287147942356,795,1589275287147811402,,0.021889667537,-1.84562950892,1.48703866957
1589275287150702444,796,1589275287150626003,,0.0223902792163,-1.84181560312,1.48541111554
1589275287153787036,797,1589275287153699792,,0.0229372122996,-1.87053713757,1.49203006785
1589275287159723271,798,1589275287159655071,,0.0233609079522,-1.87648030165,1.49306994455
1589275287162682490,799,1589275287162620331,,0.0238041291841,-1.91528035363,1.5021503831
1589275287168786632,800,1589275287168647194,,0.0240328299008,-1.95443295001,1.51115644396
1589275287171748890,801,1589275287171673259,,0.0244822744073,-1.95044087984,1.50959123455
1589275287174661488,802,1589275287174583370,,0.0247845335165,-1.98992866485,1.51889312761
1589275287177756980,803,1589275287177646150,,0.0250810280573,-1.98564378136,1.51693023787
1589275287184071326,804,1589275287183985302,,0.0255577268735,-2.02537013212,1.52620794274
1589275287186707898,805,1589275287186635689,,0.0257733540516,-2.02170827929,1.52443924631
1589275287193050516,806,1589275287192932833,,0.0260240144371,-2.0617971632,1.53358746476
1589275287195917743,807,1589275287195827170,,0.0263812005703,-2.10242003548,1.54323355357
1589275287198862083,808,1589275287198790865,,0.026549951916,-2.0987647337,1.54131333963
1589275287201787342,809,1589275287201711636,,0.0267854924676,-2.13954547786,1.55089495356
1589275287207788162,810,1589275287207708020,,0.027059481539,-2.1805703085,1.56043557789
1589275287210839796,811,1589275287210753703,,0.0272541888046,-2.1767531104,1.55869082278
1589275287216637747,812,1589275287216587540,,0.0276725598402,-2.21755960932,1.56856331151
1589275287219649077,813,1589275287219570306,,0.0279102022948,-2.21366198235,1.56718174068
1589275287222722980,814,1589275287222620153,,0.0281922336548,-2.25511898702,1.57681155783
1589275287228875580,815,1589275287228779773,,0.0284473880643,-2.29672838876,1.5869709455
1589275287231954490,816,1589275287231856956,,0.0286710710502,-2.29233032159,1.58534526052
1589275287234792521,817,1589275287234702242,,0.0291764441853,-2.3336138295,1.59554568962
1589275287240691880,818,1589275287240638117,,0.0292555524806,-2.37563179774,1.60620598521
1589275287243914834,819,1589275287243823935,,0.0293713654249,-2.37140107743,1.60551121684
1589275287247114067,820,1589275287247049827,,0.0295423690799,-2.40079693658,1.61325857062
1589275287252668048,821,1589275287252617202,,0.0295964041571,-2.40909703677,1.61571608707
1589275287255693280,822,1589275287255624338,,0.0299351394474,-2.45182209931,1.62660356933
1589275287258883094,823,1589275287258795405,,0.0300059780521,-2.44778249413,1.62539581102
1589275287264633049,824,1589275287264580337,,0.0302292290375,-2.49025796244,1.63615963037
1589275287267710558,825,1589275287267656053,,0.0303938198844,-2.53376079379,1.64663590866
1589275287273635895,826,1589275287273561591,,0.0305449310615,-2.56397488426,1.6542932195
1589275287276610960,827,1589275287276525984,,0.0308117619144,-2.57291844181,1.65659810868
1589275287279649189,828,1589275287279580232,,0.0309847324011,-2.56891788025,1.65547027723
1589275287285609023,829,1589275287285549644,,0.0311534561271,-2.61296252333,1.66662904501
1589275287288816352,830,1589275287288697984,,0.0311304956343,-2.65723137641,1.67738770442
1589275287291841786,831,1589275287291765381,,0.031340772269,-2.65331822619,1.67605686566
1589275287297654339,832,1589275287297579513,,0.0312826850652,-2.69779873786,1.68683785215
1589275287303781025,833,1589275287303710490,,0.031245177794,-2.73898199167,1.6962828395
1589275287309676214,834,1589275287309608727,,0.0311300176051,-2.78417293039,1.70715310005
1589275287312892979,835,1589275287312815426,,0.0313168593753,-2.78027011344,1.70602645202
1589275287315915314,836,1589275287315832255,,0.031534772271,-2.82489242552,1.71708124547
1589275287321595444,837,1589275287321512511,,0.0316273355513,-2.86995407847,1.72816128248
1589275287324681910,838,1589275287324588794,,0.0317495956599,-2.86610343465,1.72698152629
1589275287327691988,839,1589275287327591661,,0.0318152447064,-2.91187758951,1.73842275425
1589275287333719160,840,1589275287333614642,,0.0320554411473,-2.90858853289,1.73751943572
1589275287336577556,841,1589275287336498536,,0.0321912947832,-2.95458738326,1.74898711849
1589275287339656476,842,1589275287339565412,,0.0322394206234,-2.95101852075,1.74783851961
1589275287345957518,843,1589275287345890321,,0.0325624764166,-2.99744664819,1.75978714272
1589275287348729461,844,1589275287348578325,,0.0325768130443,-3.04401543868,1.77097658206
1589275287351619838,845,1589275287351541010,,0.032729003389,-3.03949932666,1.7697103714
1589275287357734619,846,1589275287357652492,,0.0329617900902,-3.08579954602,1.78128320866
1589275287364111269,847,1589275287363991477,,0.0331753210614,-3.12812938127,1.79147985062
1589275287370001930,848,1589275287369885229,,0.0332932908042,-3.17477579095,1.80300646358
1589275287372541036,849,1589275287372493234,,0.0334037748988,-3.17060232359,1.80168218171
1589275287375947457,850,1589275287375839632,,0.0336364568851,-3.21711181467,1.81313677458
1589275287381932966,851,1589275287381868613,,0.0337015191398,-3.26348870384,1.82466370406
1589275287384848323,852,1589275287384763816,,0.0339549784422,-3.25903270833,1.82355617685
1589275287387656108,853,1589275287387580680,,0.0340103686722,-3.30568443069,1.83499673347
1589275287393880086,854,1589275287393798121,,0.0344255931465,-3.33517196184,1.84247980292
1589275287397104736,855,1589275287396935438,,0.0345970100825,-3.34865584005,1.84523517803
1589275287399986658,856,1589275287399908701,,0.0348439540771,-3.34438915946,1.84400425937
1589275287405946068,857,1589275287405851541,,0.0349555621287,-3.39244504625,1.8557453138
1589275287409000329,858,1589275287408935195,,0.0351472014309,-3.44070711521,1.86772813822
1589275287411970749,859,1589275287411914909,,0.0354016505763,-3.43592042152,1.86653480445
1589275287417804360,860,1589275287417720833,,0.0356187191191,-3.48372751344,1.87848532819
1589275287423735621,861,1589275287423676516,,0.0360031152343,-3.5277865743,1.88908798157
1589275287430120083,862,1589275287429992164,,0.0362791283039,-3.57600322196,1.90126811353
1589275287433024863,863,1589275287432914515,,0.0365283219611,-3.57135135344,1.89987219413
1589275287435987620,864,1589275287435924360,,0.0365744095455,-3.6193561871,1.91144112099
1589275287442090165,865,1589275287441971534,,0.0368298837734,-3.667089586,1.92301522614
1589275287445075276,866,1589275287444997802,,0.0371875916891,-3.66204239284,1.92168118099
1589275287447937891,867,1589275287447865342,,0.037580182249,-3.70928439637,1.93361708697
1589275287453957470,868,1589275287453886856,,0.0380315154678,-3.757135176,1.94583598744
1589275287457008542,869,1589275287456899551,,0.0383923671449,-3.7513154186,1.94466889618
1589275287459978294,870,1589275287459919524,,0.038844932723,-3.74527595316,1.94375488967
1589275287465969745,871,1589275287465889872,,0.0391536731628,-3.79260669189,1.95542723676
1589275287469086434,872,1589275287468987341,,0.0395353587618,-3.83920673909,1.96758636078
1589275287475142952,873,1589275287475003036,,0.0398174439428,-3.88598969555,1.97947245862
1589275287477948130,874,1589275287477870997,,0.0403604939027,-3.87914475422,1.97812366836
1589275287487039706,875,1589275287486970488,,0.0411691771275,-3.92038958013,1.98862216947
1589275287490063261,876,1589275287489937673,,0.0415991912347,-3.96732164957,2.00044289585
1589275287493200831,877,1589275287493042049,,0.0422324460692,-3.96056563105,1.99917863128
1589275287499113984,878,1589275287499010753,,0.0425872697271,-4.00768760372,2.01109870055
1589275287502087550,879,1589275287501986059,,0.0428784625465,-4.05467904307,2.02296811811
1589275287505002364,880,1589275287504894398,,0.0432598851744,-4.04859986476,2.0217230302
1589275287511146470,881,1589275287511002021,,0.0435468836149,-4.09559681629,2.0338491862
1589275287514181722,882,1589275287514035283,,0.0439175884028,-4.14363875217,2.04593071755
1589275287516965507,883,1589275287516903104,,0.0440383843036,-4.13738314268,2.04412407202
1589275287523093714,884,1589275287522969991,,0.0445770408658,-4.18457142932,2.05611315023
1589275287526082887,885,1589275287525986599,,0.045036754506,-4.17851664306,2.05487791459
1589275287529016996,886,1589275287528878409,,0.0451938952786,-4.22550916629,2.06687597529
1589275287535045492,887,1589275287534951048,,0.0455807363132,-4.27205595537,2.07882872946
1589275287537906843,888,1589275287537800643,,0.0457085170094,-4.26531403788,2.07722886357
1589275287541105709,889,1589275287541010120,,0.0461053610364,-4.31218019726,2.08965728274
1589275287547311088,890,1589275287547233450,,0.0462699700554,-4.33602751271,2.09593669903
1589275287550014606,891,1589275287549866537,,0.0468210194873,-4.35163511904,2.10040485899
1589275287552926961,892,1589275287552833431,,0.0473099267554,-4.34467231251,2.09966991491
1589275287559070996,893,1589275287558973196,,0.0476331144237,-4.39102841895,2.11140046557
1589275287562041452,894,1589275287561960848,,0.0481011532799,-4.43686416552,2.12302576034
1589275287564981790,895,1589275287564858091,,0.0482731836793,-4.42949229412,2.12143787583
1589275287570935298,896,1589275287570834978,,0.0489914847618,-4.47470785351,2.1332443514
1589275287573983826,897,1589275287573867522,,0.049467793551,-4.49716675147,2.13923413417
1589275287580023953,898,1589275287579882526,,0.0497692570673,-4.51290758252,2.14336311048
1589275287583018188,899,1589275287582905241,,0.0501383948412,-4.55828291689,2.15508557144
1589275287586027700,900,1589275287585947673,,0.0509201231991,-4.55036067291,2.15384729384
1589275287588992521,901,1589275287588887344,,0.051386637012,-4.59594851378,2.16589365638
1589275287594942002,902,1589275287594859134,,0.0520360433667,-4.64136382187,2.17780177884
1589275287598013338,903,1589275287597928735,,0.0523845620723,-4.63367726636,2.17588937336
1589275287604052664,904,1589275287603942702,,0.0528953198131,-4.67963674323,2.18777414769
1589275287606987833,905,1589275287606890987,,0.0533797023513,-4.67238966204,2.1863548058
1589275287609989112,906,1589275287609879341,,0.0538680910202,-4.71804107477,2.19836625769
1589275287615923939,907,1589275287615829376,,0.0541877988224,-4.76413704756,2.2103077055
1589275287618868724,908,1589275287618793716,,0.0547599423797,-4.75642335704,2.20899860018
1589275287621995345,909,1589275287621853800,,0.0550111817563,-4.80195730772,2.22074201034
1589275287627988005,910,1589275287627898802,,0.0556254001321,-4.84769555744,2.2321030614
1589275287630846171,911,1589275287630779365,,0.0560873610439,-4.84001062287,2.23042801638
1589275287633942664,912,1589275287633850728,,0.0566419473581,-4.86069589354,2.23597073156
1589275287640247148,913,1589275287640090281,,0.0570351782229,-4.87797066514,2.24048514434
1589275287643034872,914,1589275287642900533,,0.0577322461896,-4.92282592421,2.25264684806
1589275287646080943,915,1589275287645969374,,0.0581366745734,-4.91446598213,2.25122444293
1589275287651923643,916,1589275287651859098,,0.0586234918059,-4.95867743899,2.26315304021
1589275287654890122,917,1589275287654797118,,0.0592428229642,-5.00283906033,2.2747240444
1589275287663820326,918,1589275287663762021,,0.0603585792012,-5.03894421696,2.28568860475
1589275287666905752,919,1589275287666780296,,0.0611033835836,-5.0300320845,2.28434593083
1589275287669892862,920,1589275287669726319,,0.0615482934092,-5.07390408225,2.29600592759
1589275287676164645,921,1589275287676013213,,0.0623707879414,-5.11765233187,2.30779471699
1589275287678873834,922,1589275287678711581,,0.0626959628473,-5.10939274783,2.30651837565
1589275287684862548,923,1589275287684756282,,0.0633444177072,-5.15296559427,2.31842336914
1589275287688074117,924,1589275287687991960,,0.0639000119405,-5.19690614529,2.33047015218
1589275287691076484,925,1589275287690955087,,0.0640211867972,-5.19026529049,2.32915795945
1589275287697099360,926,1589275287697002537,,0.0645435916496,-5.23454745935,2.34102257877
1589275287699899782,927,1589275287699813658,,0.064911841241,-5.22529290582,2.33900425252
1589275287703051593,928,1589275287702978644,,0.0655871973035,-5.27043835531,2.3514506441
1589275287708778582,929,1589275287708696210,,0.0657832480945,-5.31505494761,2.36264603826
1589275287711954538,930,1589275287711744126,,0.0661678824682,-5.30622513735,2.36071780136
1589275287714856215,931,1589275287714777861,,0.0666200999407,-5.35003994188,2.37238648471
1589275287724143513,932,1589275287724034897,,0.0672479562427,-5.38606815449,2.38236213968
1589275287727128808,933,1589275287727057952,,0.0674284905815,-5.40184470942,2.3869721365
1589275287733067886,934,1589275287732977107,,0.0681352858496,-5.42014346479,2.39259445901
1589275287735748403,935,1589275287735671853,,0.0685604957853,-5.46266246861,2.40308905804
1589275287738679034,936,1589275287738622499,,0.0687792776354,-5.45283255845,2.40097332787
1589275287744970898,937,1589275287744850115,,0.0695907413118,-5.49482352161,2.41222776209
1589275287748130311,938,1589275287748051828,,0.0702523143052,-5.53728469096,2.4242340052
1589275287751033484,939,1589275287750973317,,0.0705689228785,-5.52922600643,2.4227400652
1589275287756989778,940,1589275287756896520,,0.0711836564314,-5.57073508646,2.43382038292
1589275287760103711,941,1589275287759983347,,0.071653139461,-5.56049226302,2.43189001866
1589275287763020813,942,1589275287762897212,,0.0724427794811,-5.60280073684,2.44385131367
1589275287768859504,943,1589275287768805015,,0.0731768451498,-5.6439529377,2.45594613094
1589275287771720766,944,1589275287771675193,,0.0738702325459,-5.63415155621,2.4544976618
1589275287774596719,945,1589275287774524623,,0.0740329732204,-5.67570385686,2.46504612082
1589275287783890766,946,1589275287783821369,,0.0751315542225,-5.70806835813,2.47471896035
1589275287786899842,947,1589275287786820936,,0.0756117117328,-5.69878011573,2.47299569044
1589275287792865627,948,1589275287792794661,,0.0759568769482,-5.74010534369,2.4838438128
1589275287795879638,949,1589275287795798363,,0.0764360817744,-5.7807385585,2.49488164143
1589275287798617529,950,1589275287798552854,,0.0768785430686,-5.77114558353,2.49312476808
1589275287804764495,951,1589275287804692888,,0.0774467692125,-5.81111691498,2.5035116416
1589275287807746459,952,1589275287807676521,,0.078093094968,-5.85075395813,2.51455868613
1589275287810821984,953,1589275287810733965,,0.0784388615668,-5.84290211862,2.51311472244
1589275287816865516,954,1589275287816741147,,0.0793204327424,-5.88180811014,2.523963497
1589275287819919151,955,1589275287819823630,,0.0801702820055,-5.87022034464,2.5219330761
1589275287822905319,956,1589275287822787914,,0.0809204759946,-5.91004385354,2.53351535641
1589275287828656044,957,1589275287828584283,,0.0816273664436,-5.94881125451,2.54381421825
1589275287831711482,958,1589275287831540724,,0.0824677059511,-5.93602808075,2.54176769029
1589275287834656534,959,1589275287834593559,,0.083164543734,-5.97366710722,2.55249715648
1589275287844047565,960,1589275287843982593,,0.0841043419998,-6.00002047586,2.560976429
1589275287847298562,961,1589275287847214531,,0.0846617145181,-6.00778966377,2.56360136491
1589275287852912544,962,1589275287852809297,,0.0850849814481,-6.02673199052,2.56878633402
1589275287855686560,963,1589275287855603495,,0.0860071668172,-6.06381229206,2.57917821879
1589275287861659052,964,1589275287861598950,,0.0867546671694,-6.10132942482,2.58951825371
1589275287864659024,965,1589275287864598711,,0.0868421360988,-6.09050454551,2.58677814038
1589275287867658002,966,1589275287867575774,,0.0873180222549,-6.12804985862,2.59733624099
1589275287873739469,967,1589275287873665843,,0.0874902657095,-6.16808614622,2.6080182602
1589275287876670371,968,1589275287876591214,,0.0882636206884,-6.15665015501,2.60671632987
