%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589275283685861045,0,1589275283685730628,,0,0.00380960587637,-0.0781110570838,-0.137245183243,-0.0626161060062,0.0450475546128,-0.211209181662,-0.0281470927729
1589275283691655443,1,1589275283691559196,,0,0.00381077127134,-0.0781118508684,-0.137244529148,-0.0626178182203,0.0450435655889,-0.211212502923,-0.0281449011582
1589275283697791063,2,1589275283697700708,,0,0.00381090314893,-0.0781112525057,-0.137243263724,-0.0626175937434,0.0450450784607,-0.211214141858,-0.0281456902942
1589275283703776154,3,1589275283703666336,,0,0.00380935124931,-0.0780387271751,-0.137084166395,-0.0625566956651,0.0449884297424,-0.210980479865,-0.0281206372232
1589275283709516720,4,1589275283709428969,,0,0.0038091980029,-0.0780380236525,-0.137082942566,-0.0625562816769,0.0449896936515,-0.210978798082,-0.0281217494749
1589275283715696999,5,1589275283715552002,,0,0.0038091980029,-0.0780380236525,-0.137082942566,-0.0625562816769,0.0449896936515,-0.210978798082,-0.0281217494749
1589275283721598109,6,1589275283721460986,,0,0.00467683878502,-0.0787089513708,-0.135814943911,-0.0637825623648,0.0438943236341,-0.210490312045,-0.0290766963355
1589275283727585877,7,1589275283727513109,,0,0.00467655366609,-0.0787088463701,-0.135814985291,-0.0637823727823,0.0438940746237,-0.210486991297,-0.0290770194276
1589275283733581764,8,1589275283733509248,,0,0.0039411759934,-0.0775345576659,-0.136824993668,-0.0624575919939,0.0447786774569,-0.210288976734,-0.0280610467359
1589275283739753327,9,1589275283739669548,,0,0.00387905036889,-0.0772260737096,-0.134953552655,-0.0619894538923,0.0442327672905,-0.208262581535,-0.027936858596
1589275283745382276,10,1589275283745304650,,0,0.00373858812086,-0.0769676375416,-0.133228447296,-0.0614757138152,0.0438004703855,-0.20641349352,-0.0277694731381
1589275283751735811,11,1589275283751667634,,0,0.0030395336804,-0.0753347668353,-0.133421940209,-0.0599600749702,0.0444172963202,-0.205188138186,-0.0266737010989
1589275283757809512,12,1589275283757741429,,0,0.00339758365972,-0.0768600168894,-0.131106119125,-0.0609954120048,0.0435042294414,-0.204572868203,-0.0276465395819
1589275283763402885,13,1589275283763327426,,0,0.00334096558465,-0.0766592439745,-0.131010334212,-0.0609856085285,0.0434803149652,-0.203970108743,-0.0276863476864
1589275283769438340,14,1589275283769361903,,0,0.00281304750798,-0.075609734653,-0.133848018774,-0.0604181857273,0.0447717231105,-0.205442480913,-0.027006554694
1589275283775407174,15,1589275283775297755,,0,0.00395282684977,-0.0753952399694,-0.135218920809,-0.0620221434604,0.044208465537,-0.206280676802,-0.0279621849798
1589275283781288928,16,1589275283781216766,,0,0.00401304810111,-0.0754118789587,-0.136748392446,-0.062256662874,0.0445460949142,-0.207429470979,-0.027989289061
1589275283787344292,17,1589275283787273160,,0,0.00406783605194,-0.0755598413463,-0.137503491088,-0.0623907143532,0.0446959859097,-0.208221028851,-0.0280159641059
