%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588856532694684868,0,1588856532694535167,,0,0.0106478443807,-0.0819484579605,-0.135038371258,-0.0663387992572,0.0451044749034,-0.209095846078,-0.0360268831997
1588856532700351309,1,1588856532700230331,,0,0.0108031790103,-0.0815945168754,-0.135515537006,-0.066396256039,0.0451231564631,-0.209183875721,-0.0360006496213
1588856532703333430,2,1588856532703229987,,0,0.0108025643838,-0.0815943832338,-0.135514455138,-0.0663922941309,0.0451262385223,-0.209184650321,-0.0360007986104
1588856532706925273,3,1588856532706831626,,0,0.0109599237056,-0.0812397662507,-0.135989619252,-0.066454301726,0.0451444914272,-0.209278694014,-0.0359761977142
1588856532715898948,4,1588856532715808651,,0,0.0109594495867,-0.0812386000118,-0.135986693207,-0.0664548331001,0.0451433453073,-0.209279339799,-0.0359748165756
1588856532718813694,5,1588856532718712846,,0,0.0109589138228,-0.0812410224111,-0.135986709799,-0.066449579972,0.0451470547995,-0.209276079667,-0.0359769532679
1588856532721810193,6,1588856532721718044,,0,0.00991283186101,-0.0810346966528,-0.136612952538,-0.0651196614155,0.0462602148325,-0.209635320686,-0.0350067045377
1588856532724818158,7,1588856532724727579,,0,0.00991509550948,-0.0810145329737,-0.136603377926,-0.0651237210176,0.0462661945776,-0.209662783509,-0.0350009624363
1588856532727826672,8,1588856532727748212,,0,0.00991549971421,-0.0809750975714,-0.136597991855,-0.065132630413,0.0462820128634,-0.209706784779,-0.0349920692953
1588856532730737058,9,1588856532730665498,,0,0.0100539777505,-0.0804580239134,-0.136839787422,-0.0651062077387,0.0462468631437,-0.209518875279,-0.0349087430692
1588856532736650556,10,1588856532736580445,,0,0.0100533632261,-0.0802937767476,-0.136803681608,-0.0651075961843,0.0462933032744,-0.209576553014,-0.0348757926748
1588856532739803169,11,1588856532739694334,,0,0.00998395124588,-0.0794039199626,-0.135417673739,-0.0645861140148,0.0458783066281,-0.207695732436,-0.0345745762655
1588856532742634562,12,1588856532742568135,,0,0.00976670534687,-0.0790816508404,-0.133981677687,-0.0641012027915,0.0455019256614,-0.205781781885,-0.0344294595564
1588856532748560483,13,1588856532748493854,,0,0.00973204210708,-0.0788159664305,-0.133863927963,-0.0639397068191,0.0454700638547,-0.205150551632,-0.034406288184
1588856532751541596,14,1588856532751479290,,0,0.00934014444416,-0.0784127445753,-0.131110989219,-0.0630269101661,0.0447532716786,-0.201856863329,-0.034126786676
1588856532754567364,15,1588856532754491725,,0,0.0094898368606,-0.0775756723944,-0.13115261943,-0.0627077749846,0.0445567629963,-0.200780811073,-0.0339541209185
1588856532760776588,16,1588856532760682648,,0,0.00939236656071,-0.0774605329988,-0.130158152966,-0.0622924132868,0.0441029579603,-0.199515099876,-0.0337283033882
1588856532764202174,17,1588856532764115600,,0,0.00861742847284,-0.0765316879123,-0.131008321389,-0.0607635189288,0.0449447877675,-0.199222150633,-0.0325941531832
1588856532766924852,18,1588856532766833015,,0,0.00952039822229,-0.0768069007814,-0.130069950519,-0.0617431731062,0.0438122015914,-0.198736133153,-0.0333571047394
1588856532772830265,19,1588856532772753989,,0,0.0100945482169,-0.0759063761617,-0.132605431989,-0.0620877769994,0.0441680638968,-0.200430510722,-0.0332554280852
1588856532775860660,20,1588856532775795869,,0,0.0103037684168,-0.0753417582976,-0.133446636149,-0.062099714841,0.0442389672307,-0.200863558506,-0.0331010837285
1588856532781974299,21,1588856532781895942,,0,0.0103224408915,-0.0747598838603,-0.133117018645,-0.0617939175564,0.0440696798965,-0.200238970632,-0.0328462851549
1588856532784859830,22,1588856532784780988,,0,0.0103872759857,-0.0749138834333,-0.134326462346,-0.0621944573334,0.0444051687795,-0.201739415137,-0.0329016877318
1588856532787953555,23,1588856532787839378,,0,0.0103889599287,-0.0743361779615,-0.13399250556,-0.061992918241,0.0441409445069,-0.20091235714,-0.032664865657
1588856532790621782,24,1588856532790543762,,0,0.010587902796,-0.073648846933,-0.134533041254,-0.0620036462487,0.0440081667664,-0.200800421039,-0.032477128442
1588856532796571258,25,1588856532796495245,,0,0.0104940842906,-0.0737841816087,-0.134398313784,-0.0620243891439,0.0438699343543,-0.200726141234,-0.0324000469065
1588856532799856937,26,1588856532799769725,,0,0.0112069981754,-0.0753289172414,-0.133640105872,-0.0636407923246,0.0429284075408,-0.201583693256,-0.0335488227113
1588856532805775146,27,1588856532805693039,,0,0.012135399847,-0.0756556843185,-0.132692461225,-0.064929128344,0.0416929456526,-0.201263107861,-0.0343761697459
1588856532808833604,28,1588856532808741711,,0,0.0124474212333,-0.074564985145,-0.133592961377,-0.0649973952437,0.0415675560614,-0.201056008465,-0.0341599250019
1588856532814848660,29,1588856532814758801,,0,0.0123961977407,-0.0740904565749,-0.133283496604,-0.0648555446315,0.0413724359656,-0.200258736105,-0.0339912982492
1588856532817773179,30,1588856532817668168,,0,0.0113689022504,-0.072592971399,-0.133130963156,-0.0630501654718,0.0420130818811,-0.198423198917,-0.0326683925834
1588856532820848004,31,1588856532820735649,,0,0.0113346609241,-0.071007189555,-0.131768809109,-0.0622808991354,0.0413625235438,-0.195387608078,-0.0321597062395
1588856532826836052,32,1588856532826734381,,0,0.0112838238062,-0.0705457837232,-0.13149358849,-0.0621584332983,0.0411904077652,-0.194534374951,-0.0320365229925
1588856532829739337,33,1588856532829646577,,0,0.010614393757,-0.0699862114959,-0.127274478749,-0.0608246009676,0.0401013617209,-0.1898010017,-0.0314992479227
1588856532832722277,34,1588856532832629279,,0,0.0105914908855,-0.0695299512557,-0.126973127627,-0.0606417379144,0.0398689811091,-0.188831351926,-0.031357700346
1588856532835675982,35,1588856532835587344,,0,0.0105862251771,-0.0688668130781,-0.126178303605,-0.0602616921728,0.039450772545,-0.187370295926,-0.0310909277621
1588856532841629696,36,1588856532841537271,,0,0.0092896267323,-0.0687335179323,-0.125104171702,-0.0584576360164,0.0401254615739,-0.186284317581,-0.0299478784928
1588856532844673422,37,1588856532844583522,,0,0.00932581840919,-0.0682514075255,-0.124784517364,-0.0581379268537,0.0399471717138,-0.185578344066,-0.0297476047593
1588856532850659940,38,1588856532850567258,,0,0.0103891478645,-0.068050917642,-0.124016177577,-0.0591065014398,0.0387721074604,-0.184788003155,-0.0304986919067
1588856532853823015,39,1588856532853747427,,0,0.00990661370147,-0.066494696684,-0.126255481817,-0.0578091574636,0.0400095647336,-0.185627956149,-0.0293537716127
1588856532856881861,40,1588856532856803339,,0,0.0101470432128,-0.066039186271,-0.127302484647,-0.0578241240367,0.0402309920657,-0.186450472184,-0.0292565472957
1588856532860309048,41,1588856532860211281,,0,0.0103674385276,-0.0654863337249,-0.128084410547,-0.0577827061563,0.0402996618938,-0.186727568072,-0.0291377635858
1588856532865954880,42,1588856532865867479,,0,0.0106465567183,-0.0651532649721,-0.129301427724,-0.0579139693424,0.0404829209114,-0.187654515302,-0.0291023902338
1588856532868909882,43,1588856532868842651,,0,0.0106876744782,-0.0646681229252,-0.128961292857,-0.0575606066475,0.0402551050923,-0.186898281949,-0.0288633200685
1588856532874952579,44,1588856532874872368,,0,0.010778769022,-0.0654966147592,-0.130208938955,-0.0580988744797,0.0406123003605,-0.188986281385,-0.0291137012701
