%time,field.data
1589275664748131383,-0.2
1589275664748182394,-0.199999998153
1589275664755015689,-0.199999985259
1589275664761661687,-0.199999950374
1589275664768384437,-0.199999882664
1589275664774962525,-0.199999771402
1589275664781627062,-0.199999605976
1589275664788338831,-0.199999375879
1589275664794959263,-0.199999070714
1589275664801609161,-0.199998680193
1589275664808279113,-0.199998194136
1589275664814934986,-0.199997602471
1589275664821626726,-0.199996895232
1589275664828264155,-0.199996062562
1589275664835044609,-0.19999509471
1589275664841681157,-0.199993982031
1589275664848244991,-0.199992714986
1589275664854961213,-0.199991284141
1589275664861560003,-0.199989680168
1589275664868227300,-0.199987893844
1589275664874914981,-0.199985916049
1589275664881639390,-0.19998373777
1589275664888305818,-0.199981350094
1589275664894959946,-0.199978744213
1589275664901683731,-0.199975911424
1589275664908275237,-0.199972843123
1589275664915011311,-0.199969530811
1589275664921661557,-0.199965966088
1589275664928320506,-0.199962140659
1589275664935006186,-0.199958046328
1589275664941641202,-0.199953675
1589275664948305334,-0.19994901868
1589275664955034476,-0.199944069474
1589275664961700257,-0.199938819587
1589275664968307092,-0.199933261323
1589275664974959437,-0.199927387085
1589275664981614685,-0.199921189376
1589275664988223984,-0.199914660795
1589275664994961082,-0.19990779404
1589275665001705854,-0.199900581905
1589275665008351957,-0.199893017284
1589275665014965497,-0.199885093165
1589275665021657263,-0.199876802632
1589275665028313126,-0.199868138867
1589275665034905651,-0.199859095147
1589275665041597845,-0.199849664844
1589275665048327039,-0.199839841423
1589275665054947608,-0.199829618446
1589275665061601509,-0.199818989568
1589275665068269540,-0.199807948538
1589275665074978581,-0.199796489198
1589275665081612614,-0.199784605482
1589275665088308002,-0.19977229142
1589275665094996572,-0.19975954113
1589275665101647434,-0.199746348824
1589275665108264506,-0.199732708806
1589275665114956844,-0.19971861547
1589275665121667790,-0.199704063301
1589275665128303313,-0.199689046874
1589275665134938788,-0.199673560856
1589275665141632935,-0.1996576
1589275665148282723,-0.199641159152
1589275665155016906,-0.199624233244
1589275665161590586,-0.199606817299
1589275665168304333,-0.199588906426
1589275665175005139,-0.199570495824
1589275665181648457,-0.199551580776
1589275665188355897,-0.199532156656
1589275665194960479,-0.199512218921
1589275665201563068,-0.199491763118
1589275665208336374,-0.199470784877
1589275665214967736,-0.199449279914
1589275665221712057,-0.199427244032
1589275665228280518,-0.199404673117
1589275665234991201,-0.19938156314
1589275665241585203,-0.199357910156
1589275665248290546,-0.199333710304
1589275665254903982,-0.199308959807
1589275665261610022,-0.199283654968
1589275665268272395,-0.199257792176
1589275665275044791,-0.199231367901
1589275665281665334,-0.199204378695
1589275665288253073,-0.19917682119
1589275665294955322,-0.199148692101
1589275665301588690,-0.199119988224
1589275665308271034,-0.199090706433
1589275665314917782,-0.199060843685
1589275665321611160,-0.199030397013
1589275665328302825,-0.198999363533
1589275665334963727,-0.198967740438
1589275665341652158,-0.198935525
1589275665348289325,-0.198902714568
1589275665355033242,-0.19886930657
1589275665361690980,-0.198835298512
1589275665368284597,-0.198800687975
1589275665374924595,-0.198765472618
1589275665381593145,-0.198729650176
1589275665388264354,-0.198693218461
1589275665394958934,-0.198656175358
1589275665401693478,-0.19861851883
1589275665408279067,-0.198580246914
1589275665414938897,-0.198541357719
1589275665421712567,-0.198501849432
1589275665428318664,-0.198461720311
1589275665434987690,-0.198420968688
1589275665441669771,-0.198379592969
1589275665448311760,-0.19833759163
1589275665455066347,-0.198294963223
1589275665461649062,-0.198251706368
1589275665468288410,-0.198207819759
1589275665475065490,-0.19816330216
1589275665481641071,-0.198118152407
1589275665488264864,-0.198072369405
1589275665494990135,-0.198025952129
1589275665501672643,-0.197978899624
1589275665508381079,-0.197931211005
1589275665514958217,-0.197882885455
1589275665521619441,-0.197833922226
1589275665528278274,-0.197784320637
1589275665534933974,-0.197734080077
1589275665541735303,-0.1976832
1589275665548340786,-0.197631679929
1589275665554890093,-0.197579519452
1589275665561618968,-0.197526718224
1589275665568392250,-0.197473275967
1589275665575030233,-0.197419192467
1589275665581709569,-0.197364467576
1589275665588301669,-0.19730910121
1589275665595002299,-0.197253093351
1589275665601669968,-0.197196444043
1589275665608423753,-0.197139153395
1589275665614954701,-0.19708122158
1589275665621678567,-0.197022648832
1589275665628332956,-0.196963435449
1589275665634967870,-0.196903581792
1589275665641667755,-0.196843088281
1589275665648301709,-0.196781955401
1589275665654996891,-0.196720183695
1589275665661663996,-0.196657773768
1589275665668402590,-0.196594726286
1589275665674974728,-0.196531041975
1589275665681675153,-0.19646672162
1589275665688305456,-0.196401766064
1589275665695006176,-0.196336176212
1589275665701680032,-0.196269953024
1589275665708380473,-0.196203097521
1589275665714999600,-0.196135610781
1589275665721753501,-0.196067493938
1589275665728378952,-0.195998748185
1589275665734955049,-0.195929374771
1589275665741645905,-0.195859375
1589275665748330616,-0.195788750234
1589275665754966904,-0.195717501889
1589275665761660101,-0.195645631437
1589275665768363044,-0.195573140404
1589275665774965275,-0.195500030372
1589275665781667809,-0.195426302976
1589275665788367441,-0.195351959904
1589275665794961666,-0.195277002899
1589275665801643888,-0.195201433755
1589275665808331797,-0.195125254321
1589275665815014508,-0.195048466496
1589275665821683812,-0.194971072232
1589275665828303922,-0.194893073532
1589275665835048650,-0.194814472451
1589275665841660772,-0.194735271094
1589275665848332862,-0.194655471616
1589275665854959307,-0.194575076222
1589275665861616346,-0.194494087168
1589275665868319959,-0.194412506758
1589275665874949012,-0.194330337346
1589275665881591503,-0.194247581332
1589275665888336186,-0.194164241168
1589275665894978521,-0.19408031935
1589275665901679443,-0.193995818424
1589275665908280234,-0.193910740982
1589275665915009141,-0.193825089662
1589275665921620933,-0.193738867151
1589275665928277752,-0.193652076178
1589275665935004144,-0.19356471952
1589275665941631792,-0.1934768
1589275665948312710,-0.193388320483
1589275665955031446,-0.193299283881
1589275665961651806,-0.193209693149
1589275665968298138,-0.193119551286
1589275665974963362,-0.193028861333
1589275665981619914,-0.192937626376
1589275665988352229,-0.192845849543
1589275665995003219,-0.192753534003
1589275666001652581,-0.192660682968
1589275666008339447,-0.192567299691
1589275666014976967,-0.192473387468
1589275666021662087,-0.192378949632
1589275666028362158,-0.19228398956
1589275666034970072,-0.192188510666
1589275666041676651,-0.192092516406
1589275666048334643,-0.191996010275
1589275666055040552,-0.191898995805
1589275666061630800,-0.191801476568
1589275666068322829,-0.191703456174
1589275666075023915,-0.191604938272
1589275666081700040,-0.191505926545
1589275666088331798,-0.191406424716
1589275666094945092,-0.191306436544
1589275666101648110,-0.191205965824
1589275666108334797,-0.191105016387
1589275666115018954,-0.191003592099
1589275666121645573,-0.190901696863
1589275666128362719,-0.190799334615
1589275666134989838,-0.190696509325
1589275666141716237,-0.190593225
1589275666148336091,-0.190489485677
1589275666154946988,-0.19038529543
1589275666161631143,-0.190280658362
1589275666168298004,-0.190175578612
1589275666175011314,-0.190070060349
1589275666181703219,-0.189964107776
1589275666188318623,-0.189857725125
1589275666194993546,-0.189750916662
1589275666201697357,-0.18964368668
1589275666208356211,-0.189536039506
1589275666214966926,-0.189427979495
1589275666221755183,-0.189319511032
1589275666228312485,-0.189210638531
1589275666235034920,-0.189101366436
1589275666242665131,-0.188991699219
1589275666248348807,-0.188881641378
1589275666254970545,-0.188771197443
1589275666261726089,-0.188660371968
1589275666268378734,-0.188549169535
1589275666275048908,-0.188437594753
1589275666281679051,-0.188325652257
1589275666288333805,-0.188213346709
1589275666295042684,-0.188100682794
1589275666301685551,-0.187987665224
1589275666308293741,-0.187874298736
1589275666314993312,-0.187760588092
1589275666321676199,-0.187646538076
1589275666328320374,-0.187532153496
1589275666335004478,-0.187417439186
1589275666341690215,-0.1873024
1589275666348318145,-0.187187040816
1589275666355019850,-0.187071366533
1589275666361644437,-0.186955382074
1589275666368337525,-0.186839092382
1589275666374963361,-0.186722502421
1589275666381670271,-0.186605617176
1589275666388343967,-0.186488441653
1589275666395029624,-0.186370980877
1589275666401717432,-0.186253239893
1589275666408320155,-0.186135223765
1589275666414992759,-0.186016937578
1589275666421632904,-0.185898386432
1589275666428284155,-0.185779575448
1589275666435000744,-0.185660509762
1589275666441633096,-0.185541194531
1589275666448335182,-0.185421634927
1589275666454973498,-0.185301836137
1589275666461627155,-0.185181803368
1589275666468342308,-0.18506154184
1589275666475010530,-0.18494105679
1589275666481667557,-0.18482035347
1589275666488334506,-0.184699437146
1589275666495018528,-0.184578313099
1589275666501719356,-0.184456986624
1589275666508344136,-0.18433546303
1589275666514959567,-0.18421374764
1589275666521635436,-0.184091845788
1589275666528278926,-0.183969762822
1589275666534972425,-0.183847504102
1589275666541641496,-0.183725075
1589275666548301241,-0.183602480899
1589275666554985101,-0.183479727192
1589275666561707353,-0.183356819287
1589275666568314848,-0.183233762597
1589275666575012090,-0.183110562548
1589275666581708815,-0.182987224576
1589275666588368434,-0.182863754125
1589275666594934775,-0.182740156647
1589275666601707492,-0.182616437605
1589275666608309432,-0.182492602469
1589275666614958759,-0.182368656716
1589275666621667786,-0.182244605832
1589275666628356163,-0.182120455308
1589275666634973947,-0.181996210644
1589275666641607073,-0.181871877344
1589275666648286954,-0.181747460919
1589275666654955945,-0.181622966887
1589275666661684771,-0.181498400768
1589275666668280723,-0.18137376809
1589275666674962037,-0.181249074383
1589275666681668496,-0.181124325182
1589275666688344537,-0.180999526027
1589275666694973800,-0.180874682459
1589275666701690233,-0.180749800024
1589275666708381410,-0.180624884269
1589275666714957011,-0.180499940744
1589275666721638004,-0.180374975001
1589275666728385162,-0.180249992593
1589275666735051324,-0.180124999074
1589275666741659669,-0.18
1589275666748331510,-0.179875000926
1589275666755001734,-0.179750007407
1589275666761712554,-0.179625024999
1589275666768320609,-0.179500059256
1589275666774997887,-0.179375115731
