%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589275661751214573,1020,1589275661750973602,,0,0.00139121506859,-0.0792086846316,-0.134611080094,-0.065896212989,0.0404987848084,-0.213568083716,-0.0259338665945
1589275661753740650,1021,1589275661753656080,,0,0.00139324301849,-0.0793097769739,-0.134810489357,-0.0659790774589,0.0405610898286,-0.21386261709,-0.0259680007587
1589275661759787222,1022,1589275661759693469,,0,0.00139314702515,-0.0793134043606,-0.134809663271,-0.0659781369164,0.0405599617864,-0.213859804636,-0.0259682534394
1589275661762751318,1023,1589275661762664061,,0,0.00139340908314,-0.0793134865022,-0.134809626782,-0.0659783042553,0.0405601855918,-0.213863141877,-0.0259679568159
1589275661765774592,1024,1589275661765693534,,0,0.00139266249161,-0.0793133757173,-0.134809216709,-0.0659818183867,0.0405599053032,-0.213862850714,-0.0259686451807
1589275661771756373,1025,1589275661771661593,,0,0.00139237999223,-0.0793127500977,-0.13480782918,-0.0659818810022,0.0405601126388,-0.213861430437,-0.0259689415714
1589275661774749928,1026,1589275661774658056,,0,0.00139177448527,-0.0792127340332,-0.134612091946,-0.0658940896254,0.0405005152903,-0.213565967958,-0.025936272571
1589275661777789929,1027,1589275661777712915,,0,0.00229787283088,-0.0800368509914,-0.133589634292,-0.0672286968349,0.0395219457587,-0.213479160118,-0.026914955513
1589275661783726749,1028,1589275661783632646,,0,0.00150462800294,-0.0788589651805,-0.135031037249,-0.0659738621152,0.0405123490316,-0.213687860552,-0.0259249344235
1589275661787155856,1029,1589275661787082371,,0,0.00139164823152,-0.0790516579621,-0.13438583278,-0.0658262575827,0.0404535093575,-0.213331321084,-0.0258967191733
1589275661790067479,1030,1589275661789947624,,0,0.00138928458794,-0.0789946964866,-0.134372427835,-0.0658348403677,0.0404722431315,-0.213347426817,-0.0258973558721
1589275661795649707,1031,1589275661795574874,,0,0.00163832075993,-0.0777748353407,-0.134301431672,-0.0656959023939,0.0402400716207,-0.212382736745,-0.0257682023871
1589275661798605672,1032,1589275661798534306,,0,0.00160529686842,-0.0775649449511,-0.134222587146,-0.0657056231969,0.0402591883108,-0.212066341216,-0.025792204633
1589275661801713739,1033,1589275661801634803,,0,0.00145700648294,-0.0775055902148,-0.133246294959,-0.0654603382759,0.0400767132903,-0.21073725256,-0.0257828251653
1589275661810777867,1034,1589275661810698730,,0,0.00144712556212,-0.0769286064492,-0.132394523813,-0.0651647205672,0.0398297170365,-0.20917438722,-0.0257280463324
1589275661813706113,1035,1589275661813619761,,0,0.0012348841504,-0.0766776579858,-0.12987798067,-0.0642006215164,0.0393096822159,-0.206133694633,-0.0255363775692
1589275661816785966,1036,1589275661816711306,,0,0.00115019736589,-0.0762694668636,-0.128211251282,-0.0635017830232,0.0388324559067,-0.203799959358,-0.0253364789142
1589275661819947848,1037,1589275661819856738,,0,0.00121793530112,-0.0759040138161,-0.127956392267,-0.0632724678032,0.0385222935752,-0.203017631591,-0.0251607161115
1589275661822865576,1038,1589275661822765573,,0,0.00141812795947,-0.0751311249746,-0.128182110083,-0.0630153354051,0.0383204338092,-0.202312853245,-0.0250173624373
1589275661825884886,1039,1589275661825800681,,0,0.00149527005214,-0.0746705526805,-0.127891200992,-0.0626613530351,0.0381415533132,-0.201625304028,-0.0248632322029
1589275661831984979,1040,1589275661831877229,,0,0.00180491592228,-0.0741321356857,-0.130012525023,-0.0630918895608,0.0383362939655,-0.203121504281,-0.0248596871045
1589275661834768593,1041,1589275661834657006,,0,0.00185984149542,-0.0735956323352,-0.12969211692,-0.0627325733921,0.0381414589566,-0.202250261174,-0.0246992240147
1589275661837754950,1042,1589275661837686963,,0,0.00190260848444,-0.0733550195731,-0.130076642828,-0.0626861358566,0.0382063702604,-0.202651764976,-0.0246118630798
1589275661843886973,1043,1589275661843795836,,0,0.00219378404718,-0.0721973150499,-0.130854359239,-0.0627073825683,0.0380723586647,-0.202543009024,-0.0244466839495
1589275661846783145,1044,1589275661846697842,,0,0.00206776143029,-0.072460139719,-0.131220869779,-0.0627634159344,0.0382606400488,-0.203346385753,-0.0244036824904
1589275661849777964,1045,1589275661849700935,,0,0.00126637413419,-0.0715391488579,-0.133606326252,-0.0618461886012,0.0394278630747,-0.204844098404,-0.023432534931
1589275661855781549,1046,1589275661855643165,,0,0.00133855765147,-0.0709913788538,-0.133259117445,-0.0615993176356,0.0392038112451,-0.204334061244,-0.0232238710432
1589275661858785658,1047,1589275661858695448,,0,0.00217491258615,-0.072475068243,-0.132391308045,-0.0632127650909,0.0382752118898,-0.205299227371,-0.0242643288951
1589275661861779528,1048,1589275661861696377,,0,0.0023763965233,-0.0720916568959,-0.133347348563,-0.0635538859278,0.0382408326003,-0.205852408983,-0.02429364627
1589275661867701629,1049,1589275661867607755,,0,0.00239306496066,-0.0715798631423,-0.13306658175,-0.0633154162138,0.0380559597896,-0.205031068847,-0.0241498695031
1589275661870670037,1050,1589275661870579372,,0,0.00240940993515,-0.071323697001,-0.133232655613,-0.0633863918737,0.0379789560264,-0.204791717225,-0.0241358585586
1589275661876714518,1051,1589275661876617617,,0,0.00232495706597,-0.070251809591,-0.131910628664,-0.0626159539155,0.0375566748125,-0.202191658004,-0.0237992353961
1589275661879867767,1052,1589275661879765075,,0,0.00230528610294,-0.0697899031522,-0.131654997464,-0.0624720178418,0.037371662511,-0.201171093282,-0.0237207481343
1589275661882848027,1053,1589275661882768874,,0,0.00214663393762,-0.0693550408705,-0.130330523687,-0.0619399838775,0.0370333998661,-0.199397518321,-0.0234772096614
1589275661888964587,1054,1589275661888865880,,0,0.00303564972634,-0.0693356592206,-0.128310814442,-0.0627726389461,0.0356396681392,-0.197410350448,-0.0241767365745
1589275661891853647,1055,1589275661891755537,,0,0.00279427526685,-0.0690998331324,-0.126016914033,-0.061950642629,0.0351183604034,-0.194803508728,-0.0239026497998
1589275661894887566,1056,1589275661894791671,,0,0.00270284533936,-0.0684275122833,-0.123845994815,-0.0610906836293,0.0345264408705,-0.19197958155,-0.0236085872782
1589275661900887067,1057,1589275661900794563,,0,0.00271888891646,-0.0679844411047,-0.123544654597,-0.0608437513078,0.0343496008314,-0.191135833076,-0.023489009668
1589275661903754980,1058,1589275661903669676,,0,0.00189545849716,-0.0665648190056,-0.123708991451,-0.059124982863,0.0349806201344,-0.189789613517,-0.0223903071442
1589275661906687031,1059,1589275661906606389,,0,0.00122040472927,-0.0650144630255,-0.124750099954,-0.0577078306384,0.035747872919,-0.18915943019,-0.0214058634825
1589275661912822078,1060,1589275661912697884,,0,0.0012596136123,-0.0645232148243,-0.124425677104,-0.0573814594677,0.035578424858,-0.188378124402,-0.0212522275525
1589275661915779884,1061,1589275661915704399,,0,0.00172291287658,-0.0632960764295,-0.12735505171,-0.0578747052936,0.0359224513549,-0.190157179697,-0.0212177972019
1589275661918652300,1062,1589275661918565811,,0,0.00184328365113,-0.0626886693236,-0.127855173253,-0.0577811986193,0.0359041844945,-0.190168372921,-0.0210841053376
1589275661924655859,1063,1589275661924554483,,0,0.00190156497378,-0.0621845657684,-0.127493478207,-0.0575298851599,0.0357033730663,-0.189670545217,-0.0208870613069
1589275661927652876,1064,1589275661927556110,,0,0.002814763051,-0.062754612174,-0.127302775563,-0.0589665535849,0.0348403044087,-0.19029861913,-0.0217355783721
1589275661930756267,1065,1589275661930666233,,0,0.0026785142722,-0.0634300267605,-0.127120946707,-0.0591398275281,0.0348207469577,-0.190907496796,-0.0217669532886
1589275661936807257,1066,1589275661936704255,,0,0.00271823430341,-0.0629429480089,-0.126793020265,-0.0589176761974,0.0346304527825,-0.190286116666,-0.0216048577974
1589275661939866039,1067,1589275661939783482,,0,0.00369973769376,-0.06374012413,-0.12653717732,-0.0605515758399,0.0336718328099,-0.190938520281,-0.0225901295558
1589275661945828920,1068,1589275661945736744,,0,0.00369955660998,-0.063285610469,-0.126218045078,-0.0603367842919,0.0334617713074,-0.189990538103,-0.0224645028935
1589275661948877764,1069,1589275661948792013,,0,0.00254635756018,-0.0627285721123,-0.125795343702,-0.0587221418517,0.0342001437539,-0.188886099455,-0.0214329579476
1589275661951761367,1070,1589275661951642617,,0,0.00264108861958,-0.061867414488,-0.125711434932,-0.0585854622906,0.0339406282155,-0.187813419915,-0.0212785569158
