%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589285559325786946,799,1589285559325677166,,0.0317736093126,0.0879730974588,-0.0302854829537,0.0,0.0,0.0
1589285559331939544,800,1589285559331851154,,0.0153019199837,0.0842498763098,-0.0144808858698,0.0,0.0,0.0
1589285559337910105,801,1589285559337809732,,0.000125725093328,0.215783859358,0.0190146110419,0.000663417629199,0.000381483521434,-0.000435353159346
1589285559343910024,802,1589285559343829731,,-0.000218886986901,0.216336795071,0.0380468006855,0.00170536342401,0.000931189263549,-0.000765096745707
1589285559349914933,803,1589285559349837344,,-0.000221901929575,0.216334915104,0.0380574713038,0.0017053567711,0.000931248729351,-0.000765039195172
1589285559355911760,804,1589285559355842124,,-0.0192989065274,0.216560281959,0.0377443213499,0.00111191199294,0.00066965314051,-0.00057033058593
1589285559361961348,805,1589285559361871757,,0.0147565438526,0.0842393733403,0.0150949945918,0.0016796857133,0.000991890269565,-0.00112812895836
1589285559367980702,806,1589285559367901532,,0.0188392650019,0.21648001234,0.0384307645128,0.00188224155912,0.00112823335649,-0.00147607235105
1589285559374011644,807,1589285559373908644,,0.0191393201845,0.215933387457,0.0193849254364,0.00143884034713,0.000943243542335,-0.00123618997009
1589285559379903270,808,1589285559379784465,,0.000178170820885,0.0827998005352,3.58676998896e-05,0.00108086505368,0.000609109543316,-0.000813496374203
1589285559385843264,809,1589285559385759251,,0.000183217001505,0.0827997894301,3.60812755153e-05,0.00108089684651,0.00060904578277,-0.000813501870036
1589285559391838550,810,1589285559391726483,,0.000185677576422,0.0827997838459,3.63167981984e-05,0.000354976212871,0.000293515885792,-0.000344185929037
1589285559398418388,811,1589285559398298705,,0.000457877453119,0.0835577994697,-0.0146206163976,0.0,0.0,0.0
1589285559401273058,812,1589285559401194809,,0.0153103721239,0.0842490556687,-0.0144767259186,0.000345601343037,0.000323189079827,-0.000425894440996
1589285559406995586,813,1589285559406872676,,0.0153132744629,0.0842485339946,-0.014476692093,0.000524180223961,0.000551728471438,-0.000645736783069
