%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1589274947527303822,4403,1589274947527132738,,0.0148437521393,0.0862122388667,0.0305776372723,-0.000838920646357,-0.00156979630441,-0.00854896636568
1589274947530208509,4404,1589274947530069574,,0.0150475490617,0.0890277007607,0.0472062741157,-0.000478433911668,-0.00156367297218,-0.00850505127031
1589274947536242166,4405,1589274947536138501,,0.0150477022376,0.0890279311014,0.0472057908796,-0.000478412357088,-0.00156372205308,-0.00850504345901
1589274947539344573,4406,1589274947539248826,,0.000927939991515,-2.96353168234e-06,0.00193409517956,-0.00128342807367,-0.00191522724023,-0.00869012063025
1589274947545434451,4407,1589274947545356399,,0.0312517360856,0.0904694631834,0.0482764508493,-0.000475106440796,-0.00154865925023,-0.00835041076631
1589274947548442897,4408,1589274947548361700,,0.0312520379308,0.0904694282185,0.0482763209727,-0.000475115281837,-0.00154866836802,-0.0083504085723
1589274947551433981,4409,1589274947551334556,,0.0150479760565,0.0890282981785,0.0472050112959,-0.00082002755676,-0.00168027055144,-0.00684548737983
1589274947554182997,4410,1589274947554089772,,0.0150472980163,0.0890282487643,0.0472053206298,-0.000462707284925,-0.00178624271377,-0.00767281889635
1589274947560245901,4411,1589274947560139053,,0.0148433514239,0.0862126427559,0.0305766930305,-0.00083888337048,-0.00156989824126,-0.00854895130485
1589274947563156688,4412,1589274947563063210,,0.00712110605726,-2.61278130017e-05,0.0226182190993,-0.000913638920982,-0.00190399620003,-0.00862855536563
1589274947569390372,4413,1589274947569239402,,0.0148431391819,0.0862125655131,0.0305770138503,-0.000838829692973,-0.0015698758129,-0.00854896069052
1589274947572356862,4414,1589274947572213413,,0.0,0.0,0.0,-0.000356701277,-0.00155668060851,-0.00603388258393
1589274947575421718,4415,1589274947575302591,,0.0,0.0,0.0,-0.000705240736105,-0.0012866346515,-0.00600324025942
1589274947581565292,4416,1589274947581483988,,0.0,0.0,0.0,-0.000705286361431,-0.0012866302829,-0.00600323583563
1589274947584731885,4417,1589274947584655222,,0.011162933753,-3.02220969701e-05,0.0115236938051,-0.000790035054076,-0.00146303769561,-0.00749859482091
1589274947587312951,4418,1589274947587220685,,0.0184682237235,-5.46335053584e-05,0.028690186336,-0.00133437189793,-0.00156834888079,-0.00848268379984
1589274947593466929,4419,1589274947593361092,,0.0184682960634,-5.44625320049e-05,0.0286901400948,-0.00133438471166,-0.00156837710308,-0.00848267656614
1589274947596396645,4420,1589274947596303114,,0.0342132984654,-9.25610194312e-05,0.0352684592797,-0.000932308331079,-0.00162706694934,-0.0091623150143
1589274947599579931,4421,1589274947599315884,,0.0342132635096,-9.23847672468e-05,0.0352684936517,-0.000932293921327,-0.00162708706108,-0.00916231290904
1589274947605225294,4422,1589274947605114578,,0.0184683777577,-5.43722807098e-05,0.028690087678,-0.000898208377454,-0.00155639076598,-0.00840483596421
1589274947608193125,4423,1589274947608130192,,0.00712079865574,-2.6195720112e-05,0.0226183158006,-0.000860211452976,-0.00148018386044,-0.00765294090889
1589274947611221948,4424,1589274947611102395,,0.00712078317253,-2.62133344658e-05,0.0226183206547,-0.000869496121434,-0.00179687566246,-0.00772971295096
1589274947617198957,4425,1589274947617114811,,0.000927914000139,-2.94125498844e-06,0.00193410768349,-0.00122024411338,-0.00181017444712,-0.00779629093971
1589274947620224396,4426,1589274947620129204,,0.000927926878795,-2.94918404617e-06,0.00193410149266,-0.0012203006323,-0.0018101488557,-0.00779628803527
