%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1589274944509878550,3654,1589274944509756997,,0,0.00328373189053,-0.0793340888309,-0.138515371758,-0.0624683331725,0.0463945710273,-0.213482849122,-0.0281656325944
1589274944515881559,3655,1589274944515725580,,0,0.0032834198544,-0.0793334189402,-0.138514027875,-0.0624682538892,0.0463947871602,-0.213480962991,-0.028165969837
1589274944521772159,3656,1589274944521648029,,0,0.00328730186189,-0.0793339446171,-0.138516136486,-0.0624658480909,0.0463958879711,-0.213489429541,-0.0281665309128
1589274944527809511,3657,1589274944527702014,,0,0.00328552122579,-0.0793335907858,-0.138515637684,-0.062469341563,0.0463928382145,-0.213480257283,-0.0281664671539
1589274944533681837,3658,1589274944533574360,,0,0.00328300827023,-0.0793339345958,-0.138515014988,-0.0624716316711,0.0463942829034,-0.213482614529,-0.0281662976144
1589274944536587168,3659,1589274944536495649,,0,0.00328300827023,-0.0793339345958,-0.138515014988,-0.0624716316711,0.0463942829034,-0.213482614529,-0.0281662976144
1589274944539450053,3660,1589274944539342046,,0,0.0034458384559,-0.0794841682284,-0.138256603904,-0.0627067817021,0.046183900182,-0.213394651527,-0.0283538042301
1589274944542479094,3661,1589274944542400209,,0,0.00325610899162,-0.0793920556198,-0.138430143028,-0.0624583979195,0.0463973599647,-0.213471811985,-0.028168077784
1589274944545455339,3662,1589274944545359478,,0,0.00347044535902,-0.0793834773343,-0.138283690944,-0.0627170424442,0.0461831962506,-0.213399784693,-0.0283440208648
1589274944548519818,3663,1589274944548405072,,0,0.00347258047192,-0.0793470616131,-0.138271823497,-0.0627248228989,0.046190281416,-0.213443804534,-0.0283335853891
1589274944551542979,3664,1589274944551424166,,0,0.00347031064625,-0.0792998479459,-0.138256504289,-0.0627290702566,0.0462025824642,-0.213453254919,-0.0283287104006
1589274944554468396,3665,1589274944554388495,,0,0.00345977717908,-0.0791193887965,-0.138123637916,-0.0627158354533,0.0462254546549,-0.213453748816,-0.0282882238035
1589274944557516076,3666,1589274944557423287,,0,0.00324358233733,-0.078755364298,-0.138120079871,-0.0624280199524,0.0464377310836,-0.213183054101,-0.0280875387967
1589274944560419050,3667,1589274944560340337,,0,0.0033587798017,-0.0786254079667,-0.137785412528,-0.0626046941121,0.0461975401742,-0.212446558516,-0.0282788527797
1589274944566507347,3668,1589274944566413471,,0,0.00311733187405,-0.0780179586735,-0.13737310344,-0.0620704879105,0.0462238480171,-0.211234951218,-0.0279954995981
