%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1589284545790281767,23227,1589284545790208977,,-0.112034518352,-1.32596081754,1.09760494413
1589284545796071531,23228,1589284545796026349,,-0.112207267392,-1.35867228903,1.10404892471
1589284545802018750,23229,1589284545801957436,,-0.112452416203,-1.39200690587,1.11045630067
1589284545808564204,23230,1589284545808478507,,-0.112462833594,-1.42524815337,1.11710124634
1589284545814311671,23231,1589284545814242574,,-0.112524520412,-1.45862827986,1.1238516817
1589284545820285020,23232,1589284545820224611,,-0.112693480447,-1.49276471436,1.1304971153
1589284545826348507,23233,1589284545826296970,,-0.112871278757,-1.52697229318,1.13722321872
1589284545832445764,23234,1589284545832367019,,-0.112979242283,-1.56134200288,1.14396656452
1589284545838134873,23235,1589284545837980291,,-0.113028613692,-1.56150302673,1.14398565837
1589284545846267152,23236,1589284545846188283,,-0.113154282557,-1.6307769254,1.15771611268
1589284545850042202,23237,1589284545849993595,,-0.113401542608,-1.63128937424,1.15750869136
1589284545856171890,23238,1589284545856105000,,-0.113533282074,-1.66636383085,1.16451687938
1589284545859112695,23239,1589284545859053247,,-0.113739406283,-1.70214884018,1.17130241435
1589284545862106503,23240,1589284545862039499,,-0.113830019972,-1.70214093216,1.17122051108
1589284545868569803,23241,1589284545868503366,,-0.114183199746,-1.73795885703,1.17784042303
1589284545874417730,23242,1589284545874321376,,-0.114307771914,-1.77370426455,1.18480236545
1589284545880679871,23243,1589284545880566477,,-0.114623605602,-1.80967224978,1.19156135464
1589284545886308776,23244,1589284545886040380,,-0.114785785265,-1.84587856684,1.19848662334
1589284545892423710,23245,1589284545892348394,,-0.114947764074,-1.88223847485,1.20553574159
1589284545898503325,23246,1589284545898406610,,-0.115291508641,-1.91887683237,1.212320668
1589284545904344658,23247,1589284545904232797,,-0.115510597895,-1.91884477446,1.21193624285
1589284545910371674,23248,1589284545910290368,,-0.115698449796,-1.9557127866,1.21897999257
1589284545916393057,23249,1589284545916333516,,-0.116013379514,-1.9923784729,1.22589002803
1589284545922301786,23250,1589284545922187662,,-0.116178606175,-2.02972833115,1.23296646601
1589284545928431898,23251,1589284545928350026,,-0.116433884294,-2.06700595828,1.23992347582
1589284545934470427,23252,1589284545934385424,,-0.116644543532,-2.10441151984,1.24703764544
1589284545940336335,23253,1589284545940250024,,-0.116891503769,-2.14211506119,1.25410800694
1589284545946515907,23254,1589284545946405855,,-0.11702108526,-2.18000221277,1.26154983568
1589284545950624325,23255,1589284545950549193,,-0.11725073509,-2.17968794755,1.26100463646
1589284545955082088,23256,1589284545955018217,,-0.11741382705,-2.21786572923,1.26834121817
1589284545961313175,23257,1589284545961240727,,-0.117636809989,-2.25585560297,1.27542570162
1589284545967627441,23258,1589284545967569474,,-0.117699563691,-2.29415776883,1.28276557955
1589284545973327676,23259,1589284545973238659,,-0.117896519896,-2.33228663445,1.28994050704
1589284545979266968,23260,1589284545979199168,,-0.117991466102,-2.37107443734,1.29740941035
1589284545985469219,23261,1589284545985334057,,-0.118092414572,-2.40941852529,1.30457435857
1589284545991234013,23262,1589284545991156531,,-0.118088092124,-2.4091110576,1.30423645782
1589284545997348018,23263,1589284545997180030,,-0.118171977071,-2.44750992662,1.31118334428
1589284546003331526,23264,1589284546003274996,,-0.11816619718,-2.48632442355,1.31858282898
1589284546009267153,23265,1589284546009181809,,-0.118202125284,-2.52503252486,1.32548764914
1589284546015243826,23266,1589284546015140585,,-0.118236809333,-2.56405627058,1.33290681577
1589284546019871593,23267,1589284546019770256,,-0.118280424283,-2.60249937565,1.33966217984
1589284546024190558,23268,1589284546024080988,,-0.118238494597,-2.60151084076,1.33894617132
1589284546030164153,23269,1589284546030100266,,-0.118119694654,-2.63827540208,1.34560329807
1589284546036337113,23270,1589284546036263626,,-0.117932368602,-2.67593471156,1.3527628866
1589284546042206419,23271,1589284546042138244,,-0.117706857824,-2.7125125327,1.35938583161
1589284546048144300,23272,1589284546048078283,,-0.117539974172,-2.7510202168,1.36681633281
1589284546054281629,23273,1589284546054170204,,-0.117404958673,-2.78823265465,1.37342115831
1589284546060230313,23274,1589284546060053042,,-0.117315941397,-2.82677585927,1.38066964047
1589284546063545779,23275,1589284546063438813,,-0.117052857046,-2.82305731218,1.37936821323
1589284546069241948,23276,1589284546069126054,,-0.116983776401,-2.86210085036,1.38703485698
1589284546075183139,23277,1589284546075126833,,-0.117068588686,-2.8997109801,1.39465320136
1589284546081162162,23278,1589284546081098750,,-0.117113440966,-2.93904193512,1.40247279017
1589284546089039721,23279,1589284546088940188,,-0.117189423077,-2.97688869764,1.41017708088
1589284546093377581,23280,1589284546093297545,,-0.117245921264,-3.01634824298,1.41795094231
1589284546099444213,23281,1589284546099379232,,-0.117349607616,-3.05602079554,1.42576014593
1589284546105060611,23282,1589284546105008531,,-0.117593994265,-3.09421544437,1.43324102557
1589284546111762551,23283,1589284546111692336,,-0.117644411059,-3.13370039789,1.44106648058
1589284546117492894,23284,1589284546117419419,,-0.117800558009,-3.13194757674,1.44054600659
1589284546123767141,23285,1589284546123668127,,-0.118002741916,-3.17171636532,1.44812453097
1589284546129600202,23286,1589284546129521385,,-0.118216287074,-3.20969809886,1.45546646948
1589284546135604990,23287,1589284546135503531,,-0.118279062544,-3.24944099703,1.46327363597
1589284546141705556,23288,1589284546141579706,,-0.118377387326,-3.28904621517,1.47106817422
1589284546147580497,23289,1589284546147491680,,-0.118483514125,-3.32746842655,1.47857388101
1589284546153464104,23290,1589284546153378614,,-0.118610504062,-3.36757233873,1.48640069951
1589284546159233667,23291,1589284546159180274,,-0.118892922735,-3.40586501074,1.4939115363
1589284546165385510,23292,1589284546165327043,,-0.119072480845,-3.44597009314,1.50200987558
1589284546171257712,23293,1589284546171165242,,-0.119146849715,-3.44451936041,1.5017557659
1589284546177294447,23294,1589284546177219190,,-0.119281893861,-3.48477156634,1.50980455269
1589284546183142298,23295,1589284546183082444,,-0.119663550665,-3.52371432318,1.51738509319
1589284546190807293,23296,1589284546190758099,,-0.119996432097,-3.5620832437,1.52475573615
1589284546195443962,23297,1589284546195370760,,-0.120116607212,-3.60220392334,1.53269254258
1589284546201200619,23298,1589284546201135022,,-0.120331703655,-3.64225622617,1.5404161179
1589284546207207287,23299,1589284546207116811,,-0.120677194467,-3.6807645522,1.54794723488
1589284546213168352,23300,1589284546213102993,,-0.121217884679,-3.71888296283,1.55570583401
1589284546219089920,23301,1589284546219041380,,-0.121446520068,-3.75875302052,1.56367256092
1589284546225194700,23302,1589284546225135603,,-0.121758806513,-3.79877252093,1.57128657042
1589284546231254423,23303,1589284546231164734,,-0.122259289379,-3.7950745916,1.57013446559
1589284546237206262,23304,1589284546237147833,,-0.122730620607,-3.8329013557,1.5774272919
1589284546243126118,23305,1589284546243030400,,-0.122999832263,-3.87266178046,1.58502043973
1589284546249149844,23306,1589284546249087553,,-0.123288313882,-3.91227681315,1.59271085098
1589284546255134885,23307,1589284546255071962,,-0.123730637742,-3.94963731599,1.59963088881
